ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
AL.SHF,20100104,17390.0,17310.0,17440.0,17450.0,17185.0,17200.0,17300.0,-110.0,-10.0,131892.0,1141091.14,127660.0,,AL1004.SHF,,1.0,17200.0,17440.0,17450.0,17185.0,17300.0
AL.SHF,20100105,17200.0,17300.0,17250.0,17570.0,17240.0,17540.0,17425.0,240.0,125.0,215870.0,1881216.18,146912.0,,AL1004.SHF,,1.0,17540.0,17250.0,17570.0,17240.0,17425.0
AL.SHF,20100106,17540.0,17425.0,17520.0,18295.0,17520.0,18160.0,18035.0,735.0,610.0,430170.0,3879222.22,164378.0,,AL1004.SHF,,1.0,18160.0,17520.0,18295.0,17520.0,18035.0
AL.SHF,20100107,18160.0,18035.0,18400.0,18685.0,17200.0,17835.0,18040.0,-200.0,5.0,495942.0,4473927.52,159386.0,,AL1004.SHF,,1.0,17835.0,18400.0,18685.0,17200.0,18040.0
AL.SHF,20100108,17835.0,18040.0,17770.0,17890.0,17320.0,17500.0,17575.0,-540.0,-465.0,356244.0,3131055.1,145602.0,,AL1004.SHF,,1.0,17500.0,17770.0,17890.0,17320.0,17575.0
AL.SHF,20100111,17500.0,17575.0,17770.0,18270.0,17750.0,18260.0,17985.0,685.0,410.0,335398.0,3016182.56,163544.0,,AL1004.SHF,,1.0,18260.0,17770.0,18270.0,17750.0,17985.0
AL.SHF,20100112,18260.0,17985.0,18180.0,18325.0,17960.0,18255.0,18160.0,270.0,175.0,520554.0,4727872.06,175814.0,,AL1004.SHF,,1.0,18255.0,18180.0,18325.0,17960.0,18160.0
AL.SHF,20100113,18255.0,18160.0,17500.0,17640.0,17250.0,17410.0,17470.0,-750.0,-690.0,374130.0,3268764.0,149034.0,,AL1004.SHF,,1.0,17410.0,17500.0,17640.0,17250.0,17470.0
AL.SHF,20100114,17410.0,17470.0,17810.0,17815.0,17550.0,17600.0,17650.0,130.0,180.0,182448.0,1610473.62,148542.0,,AL1004.SHF,,1.0,17600.0,17810.0,17815.0,17550.0,17650.0
AL.SHF,20100115,17600.0,17650.0,17680.0,17825.0,17465.0,17590.0,17650.0,-60.0,0.0,223298.0,1971162.8,141990.0,,AL1004.SHF,,1.0,17590.0,17680.0,17825.0,17465.0,17650.0
AL.SHF,20100118,17590.0,17650.0,17400.0,17715.0,17350.0,17665.0,17585.0,15.0,-65.0,107274.0,943402.46,139062.0,,AL1004.SHF,,1.0,17665.0,17400.0,17715.0,17350.0,17585.0
AL.SHF,20100119,17665.0,17585.0,17640.0,17860.0,17610.0,17735.0,17720.0,150.0,135.0,147694.0,1308835.12,123694.0,,AL1004.SHF,,1.0,17735.0,17640.0,17860.0,17610.0,17720.0
AL.SHF,20100120,17735.0,17720.0,17730.0,17780.0,17405.0,17410.0,17570.0,-310.0,-150.0,71252.0,626076.01,115292.0,,AL1004.SHF,,1.0,17410.0,17730.0,17780.0,17405.0,17570.0
AL.SHF,20100121,17410.0,17570.0,17300.0,17490.0,17290.0,17465.0,17400.0,-105.0,-170.0,41894.0,364525.38,112484.0,,AL1004.SHF,,1.0,17465.0,17300.0,17490.0,17290.0,17400.0
AL.SHF,20100122,17465.0,17400.0,17275.0,17370.0,16930.0,17060.0,17150.0,-340.0,-250.0,59878.0,513583.05,104184.0,,AL1004.SHF,,1.0,17060.0,17275.0,17370.0,16930.0,17150.0
AL.SHF,20100125,17060.0,17300.0,17195.0,17465.0,17110.0,17350.0,17300.0,50.0,0.0,164152.0,1420106.5,110512.0,,AL1005.SHF,17195.0,0.9910662824207492,17195.0,17041.384726224784,17308.972622478384,16957.14409221902,17145.44668587896
AL.SHF,20100126,17350.0,17300.0,17360.0,17415.0,17100.0,17115.0,17265.0,-185.0,-35.0,167954.0,1450126.43,111578.0,,AL1005.SHF,,0.9910662824207492,16962.099423631123,17204.910662824208,17259.41930835735,16947.23342939481,17110.759365994236
AL.SHF,20100127,17115.0,17265.0,17200.0,17255.0,17090.0,17155.0,17180.0,-110.0,-85.0,130144.0,1118137.02,112064.0,,AL1005.SHF,,0.9910662824207492,17001.74207492795,17046.340057636888,17100.848703170028,16937.322766570604,17026.51873198847
AL.SHF,20100128,17155.0,17180.0,16720.0,16770.0,16405.0,16460.0,16570.0,-720.0,-610.0,246752.0,2044890.0,115150.0,,AL1005.SHF,,0.9910662824207492,16312.951008645532,16570.628242074927,16620.181556195963,16258.442363112392,16421.968299711814
AL.SHF,20100129,16460.0,16570.0,16170.0,16305.0,16020.0,16140.0,16185.0,-430.0,-385.0,216634.0,1753218.64,108346.0,,AL1005.SHF,,0.9910662824207492,15995.809798270893,16025.541786743515,16159.335734870316,15876.881844380403,16040.407780979825
AL.SHF,20100201,16140.0,16185.0,16210.0,16365.0,15935.0,16345.0,16185.0,160.0,0.0,365148.0,2955827.88,117644.0,,AL1005.SHF,,0.9910662824207492,16198.978386167146,16065.184438040345,16218.799711815562,15792.641210374639,16040.407780979825
AL.SHF,20100202,16345.0,16185.0,16410.0,16490.0,16245.0,16370.0,16345.0,185.0,160.0,195952.0,1601904.86,107990.0,,AL1005.SHF,,0.9910662824207492,16223.755043227666,16263.397694524496,16342.682997118154,16099.871757925072,16198.978386167146
AL.SHF,20100203,16370.0,16345.0,16525.0,16755.0,16420.0,16745.0,16610.0,400.0,265.0,265786.0,2207792.02,112130.0,,AL1005.SHF,,0.9910662824207492,16595.404899135447,16377.37031700288,16605.315561959655,16273.308357348702,16461.610951008646
AL.SHF,20100204,16745.0,16610.0,16400.0,16645.0,16300.0,16520.0,16485.0,-90.0,-125.0,205216.0,1691961.84,107566.0,,AL1005.SHF,,0.9910662824207492,16372.414985590778,16253.487031700288,16496.29827089337,16154.380403458212,16337.727665706052
AL.SHF,20100205,16520.0,16485.0,16150.0,16305.0,16130.0,16280.0,16225.0,-205.0,-260.0,182194.0,1478228.26,105306.0,,AL1005.SHF,,0.9910662824207492,16134.559077809798,16005.7204610951,16159.335734870316,15985.899135446685,16080.050432276656
AL.SHF,20100208,16280.0,16225.0,16300.0,16390.0,16200.0,16305.0,16280.0,80.0,55.0,130992.0,1066507.8,104850.0,,AL1005.SHF,,0.9910662824207492,16159.335734870316,16154.380403458212,16243.57636887608,16055.273775216137,16134.559077809798
AL.SHF,20100209,16305.0,16280.0,16280.0,16485.0,16235.0,16465.0,16380.0,185.0,100.0,140462.0,1150661.65,108500.0,,AL1005.SHF,,0.9910662824207492,16317.906340057636,16134.559077809798,16337.727665706052,16089.961095100864,16233.665706051872
AL.SHF,20100210,16465.0,16380.0,16610.0,16685.0,16520.0,16620.0,16595.0,240.0,215.0,83172.0,690242.62,102576.0,,AL1005.SHF,,0.9910662824207492,16471.52161383285,16461.610951008646,16535.940922190202,16372.414985590778,16446.744956772334
AL.SHF,20100211,16620.0,16595.0,16600.0,16795.0,16595.0,16640.0,16680.0,45.0,85.0,67278.0,561199.82,102154.0,,AL1005.SHF,,0.9910662824207492,16491.342939481267,16451.70028818444,16644.958213256483,16446.744956772334,16530.9855907781
AL.SHF,20100212,16640.0,16680.0,16690.0,16930.0,16600.0,16825.0,16825.0,145.0,145.0,72272.0,608075.4,97864.0,,AL1005.SHF,,0.9910662824207492,16674.690201729107,16540.896253602306,16778.752161383283,16451.70028818444,16674.690201729107
AL.SHF,20100222,16825.0,16825.0,17485.0,17485.0,16900.0,16980.0,17050.0,155.0,225.0,63050.0,537618.24,98560.0,,AL1005.SHF,,0.9910662824207492,16828.305475504323,17328.7939481268,17328.7939481268,16749.020172910663,16897.680115273775
AL.SHF,20100223,16980.0,17050.0,16995.0,17085.0,16940.0,17015.0,17035.0,-35.0,-15.0,61102.0,520487.26,104384.0,,AL1005.SHF,,0.9910662824207492,16862.992795389047,16843.17146974063,16932.3674351585,16788.66282420749,16882.814121037463
AL.SHF,20100224,17015.0,17035.0,16800.0,16925.0,16780.0,16830.0,16870.0,-205.0,-165.0,41798.0,352578.22,98802.0,,AL1005.SHF,,0.9910662824207492,16679.64553314121,16649.913544668587,16773.79682997118,16630.09221902017,16719.28818443804
AL.SHF,20100225,16830.0,16870.0,16850.0,16970.0,16790.0,16840.0,16875.0,-30.0,5.0,42188.0,356027.98,96294.0,,AL1005.SHF,,0.9910662824207492,16689.55619596542,16699.466858789623,16818.394812680115,16640.00288184438,16724.243515850143
AL.SHF,20100226,16840.0,16875.0,16740.0,16840.0,16710.0,16730.0,16765.0,-145.0,-110.0,24018.0,201363.2,96512.0,,AL1005.SHF,,0.9910662824207492,16580.538904899135,16590.449567723343,16689.55619596542,16560.71757925072,16615.226224783863
