ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
TS.CFX,20180817,,99.36,99.4,99.405,99.075,99.16,99.14,-0.2,-0.22,8559.0,1699130.2,2973.0,,TS1812.CFX,,1.0,99.16,99.4,99.405,99.075,99.14
TS.CFX,20180820,99.16,99.14,99.1,99.26,99.1,99.215,99.21,0.075,0.07,1865.0,370047.77,3172.0,,TS1812.CFX,,1.0,99.215,99.1,99.26,99.1,99.21
TS.CFX,20180821,99.215,99.21,99.185,99.235,99.12,99.185,99.195,-0.025,-0.015,1339.0,265587.44,3265.0,,TS1812.CFX,,1.0,99.185,99.185,99.235,99.12,99.195
TS.CFX,20180822,99.185,99.195,99.235,99.29,99.19,99.2,99.195,0.005,0.0,1225.0,243145.64,3554.0,,TS1812.CFX,,1.0,99.2,99.235,99.29,99.19,99.195
TS.CFX,20180823,99.2,99.195,99.28,99.28,99.225,99.275,99.245,0.08,0.05,819.0,162581.43,3480.0,,TS1812.CFX,,1.0,99.275,99.28,99.28,99.225,99.245
TS.CFX,20180824,99.275,99.245,99.305,99.38,99.29,99.31,99.325,0.065,0.08,464.0,92189.72,3359.0,,TS1812.CFX,,1.0,99.31,99.305,99.38,99.29,99.325
TS.CFX,20180827,99.31,99.325,99.27,99.3,99.205,99.27,99.275,-0.055,-0.05,671.0,133198.71,3559.0,,TS1812.CFX,,1.0,99.27,99.27,99.3,99.205,99.275
TS.CFX,20180828,99.27,99.275,99.215,99.315,99.185,99.275,99.29,0.0,0.015,574.0,113935.08,3537.0,,TS1812.CFX,,1.0,99.275,99.215,99.315,99.185,99.29
TS.CFX,20180829,99.275,99.29,99.27,99.32,99.225,99.31,99.31,0.02,0.02,210.0,41703.52,3525.0,,TS1812.CFX,,1.0,99.31,99.27,99.32,99.225,99.31
TS.CFX,20180830,99.31,99.31,99.335,99.435,99.3,99.365,99.345,0.055,0.035,533.0,105885.02,3425.0,,TS1812.CFX,,1.0,99.365,99.335,99.435,99.3,99.345
TS.CFX,20180831,99.365,99.345,99.36,99.4,99.315,99.375,99.385,0.03,0.04,239.0,47504.63,3338.0,,TS1812.CFX,,1.0,99.375,99.36,99.4,99.315,99.385
TS.CFX,20180903,99.375,99.385,99.35,99.365,99.31,99.33,99.315,-0.055,-0.07,108.0,21457.62,3310.0,,TS1812.CFX,,1.0,99.33,99.35,99.365,99.31,99.315
TS.CFX,20180904,99.33,99.315,99.315,99.315,99.265,99.28,99.275,-0.035,-0.04,90.0,17871.11,3307.0,,TS1812.CFX,,1.0,99.28,99.315,99.315,99.265,99.275
TS.CFX,20180905,99.28,99.275,99.29,99.315,99.275,99.275,99.28,0.0,0.005,109.0,21645.77,3311.0,,TS1812.CFX,,1.0,99.275,99.29,99.315,99.275,99.28
TS.CFX,20180906,99.275,99.28,99.29,99.305,99.265,99.27,99.28,-0.01,0.0,204.0,40506.74,3267.0,,TS1812.CFX,,1.0,99.27,99.29,99.305,99.265,99.28
TS.CFX,20180907,99.27,99.28,99.26,99.28,99.245,99.255,99.265,-0.025,-0.015,360.0,71471.57,3257.0,,TS1812.CFX,,1.0,99.255,99.26,99.28,99.245,99.265
TS.CFX,20180910,99.255,99.265,99.25,99.275,99.22,99.25,99.24,-0.015,-0.025,393.0,78009.43,3233.0,,TS1812.CFX,,1.0,99.25,99.25,99.275,99.22,99.24
TS.CFX,20180911,99.25,99.24,99.26,99.265,99.205,99.24,99.225,0.0,-0.015,383.0,76006.83,3261.0,,TS1812.CFX,,1.0,99.24,99.26,99.265,99.205,99.225
TS.CFX,20180912,99.24,99.225,99.25,99.255,99.22,99.24,99.24,0.015,0.015,365.0,72444.01,3188.0,,TS1812.CFX,,1.0,99.24,99.25,99.255,99.22,99.24
TS.CFX,20180913,99.24,99.24,99.225,99.31,99.22,99.27,99.28,0.03,0.04,267.0,53007.13,3121.0,,TS1812.CFX,,1.0,99.27,99.225,99.31,99.22,99.28
TS.CFX,20180914,99.27,99.28,99.295,99.305,99.275,99.3,99.3,0.02,0.02,129.0,25617.76,3080.0,,TS1812.CFX,,1.0,99.3,99.295,99.305,99.275,99.3
TS.CFX,20180917,99.3,99.3,99.405,99.405,99.325,99.345,99.34,0.045,0.04,163.0,32386.48,3118.0,,TS1812.CFX,,1.0,99.345,99.405,99.405,99.325,99.34
TS.CFX,20180918,99.345,99.34,99.385,99.385,99.335,99.34,99.345,0.0,0.005,126.0,25036.24,3123.0,,TS1812.CFX,,1.0,99.34,99.385,99.385,99.335,99.345
TS.CFX,20180919,99.34,99.345,99.35,99.375,99.31,99.31,99.315,-0.035,-0.03,262.0,52047.43,3112.0,,TS1812.CFX,,1.0,99.31,99.35,99.375,99.31,99.315
TS.CFX,20180920,99.31,99.315,99.27,99.3,99.25,99.275,99.28,-0.04,-0.035,163.0,32366.98,3101.0,,TS1812.CFX,,1.0,99.275,99.27,99.3,99.25,99.28
TS.CFX,20180921,99.275,99.28,99.27,99.32,99.27,99.32,99.3,0.04,0.02,140.0,27801.2,3038.0,,TS1812.CFX,,1.0,99.32,99.27,99.32,99.27,99.3
TS.CFX,20180925,99.32,99.3,99.305,99.33,99.28,99.295,99.29,-0.005,-0.01,136.0,27009.03,3066.0,,TS1812.CFX,,1.0,99.295,99.305,99.33,99.28,99.29
TS.CFX,20180926,99.295,99.29,99.28,99.345,99.275,99.34,99.335,0.05,0.045,168.0,33366.68,3058.0,,TS1812.CFX,,1.0,99.34,99.28,99.345,99.275,99.335
TS.CFX,20180927,99.34,99.335,99.38,99.4,99.345,99.395,99.385,0.06,0.05,205.0,40741.68,3045.0,,TS1812.CFX,,1.0,99.395,99.38,99.4,99.345,99.385
TS.CFX,20180928,99.395,99.385,99.45,99.45,99.36,99.39,99.395,0.005,0.01,191.0,37969.07,2998.0,,TS1812.CFX,,1.0,99.39,99.45,99.45,99.36,99.395
TS.CFX,20181008,99.39,99.395,99.38,99.405,99.32,99.385,99.395,-0.01,0.0,162.0,32196.7,2990.0,,TS1812.CFX,,1.0,99.385,99.38,99.405,99.32,99.395
TS.CFX,20181009,99.385,99.395,99.385,99.505,99.385,99.45,99.455,0.055,0.06,271.0,53898.55,3043.0,,TS1812.CFX,,1.0,99.45,99.385,99.505,99.385,99.455
TS.CFX,20181010,99.45,99.455,99.48,99.48,99.43,99.45,99.44,-0.005,-0.015,195.0,38784.98,3053.0,,TS1812.CFX,,1.0,99.45,99.48,99.48,99.43,99.44
TS.CFX,20181011,99.45,99.44,99.54,99.55,99.485,99.515,99.51,0.075,0.07,208.0,41398.87,3064.0,,TS1812.CFX,,1.0,99.515,99.54,99.55,99.485,99.51
TS.CFX,20181012,99.515,99.51,99.505,99.53,99.495,99.525,99.515,0.015,0.005,119.0,23684.12,3065.0,,TS1812.CFX,,1.0,99.525,99.505,99.53,99.495,99.515
TS.CFX,20181015,99.525,99.515,99.52,99.525,99.505,99.51,99.51,-0.005,-0.005,63.0,12538.9,3080.0,,TS1812.CFX,,1.0,99.51,99.52,99.525,99.505,99.51
TS.CFX,20181016,99.51,99.51,99.495,99.535,99.475,99.535,99.52,0.025,0.01,280.0,55720.15,3146.0,,TS1812.CFX,,1.0,99.535,99.495,99.535,99.475,99.52
TS.CFX,20181017,99.535,99.52,99.52,99.545,99.51,99.52,99.515,0.0,-0.005,90.0,17914.58,3125.0,,TS1812.CFX,,1.0,99.52,99.52,99.545,99.51,99.515
TS.CFX,20181018,99.52,99.515,99.535,99.56,99.525,99.535,99.545,0.02,0.03,97.0,19311.51,3143.0,,TS1812.CFX,,1.0,99.535,99.535,99.56,99.525,99.545
TS.CFX,20181019,99.535,99.545,99.525,99.56,99.47,99.49,99.49,-0.055,-0.055,277.0,55129.27,3103.0,,TS1812.CFX,,1.0,99.49,99.525,99.56,99.47,99.49
TS.CFX,20181022,99.49,99.49,99.45,99.46,99.43,99.44,99.44,-0.05,-0.05,172.0,34208.62,3101.0,,TS1812.CFX,,1.0,99.44,99.45,99.46,99.43,99.44
TS.CFX,20181023,99.44,99.44,99.41,99.49,99.41,99.485,99.48,0.045,0.04,153.0,30434.73,3038.0,,TS1812.CFX,,1.0,99.485,99.41,99.49,99.41,99.48
TS.CFX,20181024,99.485,99.48,99.47,99.51,99.47,99.505,99.5,0.025,0.02,73.0,14525.29,3020.0,,TS1812.CFX,,1.0,99.505,99.47,99.51,99.47,99.5
TS.CFX,20181025,99.505,99.5,99.55,99.6,99.52,99.53,99.52,0.03,0.02,114.0,22693.57,3006.0,,TS1812.CFX,,1.0,99.53,99.55,99.6,99.52,99.52
TS.CFX,20181026,99.53,99.52,99.515,99.54,99.505,99.53,99.53,0.01,0.01,57.0,11345.79,2990.0,,TS1812.CFX,,1.0,99.53,99.515,99.54,99.505,99.53
TS.CFX,20181029,99.53,99.53,99.55,99.625,99.53,99.615,99.605,0.085,0.075,179.0,35648.58,2972.0,,TS1812.CFX,,1.0,99.615,99.55,99.625,99.53,99.605
TS.CFX,20181030,99.615,99.605,99.65,99.65,99.565,99.61,99.605,0.005,0.0,249.0,49600.19,2907.0,,TS1812.CFX,,1.0,99.61,99.65,99.65,99.565,99.605
TS.CFX,20181031,99.61,99.605,99.595,99.635,99.575,99.635,99.62,0.03,0.015,204.0,40639.58,2865.0,,TS1812.CFX,,1.0,99.635,99.595,99.635,99.575,99.62
TS.CFX,20181101,99.635,99.62,99.63,99.655,99.6,99.64,99.64,0.02,0.02,315.0,62760.58,2844.0,,TS1812.CFX,,1.0,99.64,99.63,99.655,99.6,99.64
TS.CFX,20181102,99.64,99.64,99.595,99.645,99.555,99.61,99.605,-0.03,-0.035,428.0,85256.08,2736.0,,TS1812.CFX,,1.0,99.61,99.595,99.645,99.555,99.605
TS.CFX,20181105,99.61,99.605,99.57,99.665,99.57,99.655,99.645,0.05,0.04,566.0,112792.71,2656.0,,TS1812.CFX,,1.0,99.655,99.57,99.665,99.57,99.645
TS.CFX,20181106,99.655,99.645,99.65,99.78,99.64,99.78,99.755,0.135,0.11,729.0,145351.28,2379.0,,TS1812.CFX,,1.0,99.78,99.65,99.78,99.64,99.755
TS.CFX,20181107,99.78,99.755,99.755,99.9,99.715,99.885,99.88,0.13,0.125,656.0,130933.34,1949.0,,TS1812.CFX,,1.0,99.885,99.755,99.9,99.715,99.88
TS.CFX,20181108,99.885,99.88,99.83,99.96,99.83,99.945,99.945,0.065,0.065,445.0,88935.48,1840.0,,TS1812.CFX,,1.0,99.945,99.83,99.96,99.83,99.945
TS.CFX,20181109,99.945,99.945,99.935,99.97,99.89,99.9,99.915,-0.045,-0.03,282.0,56359.67,1741.0,,TS1812.CFX,,1.0,99.9,99.935,99.97,99.89,99.915
TS.CFX,20181112,99.9,99.915,99.92,99.92,99.88,99.9,99.9,-0.015,-0.015,231.0,46154.34,1653.0,,TS1812.CFX,,1.0,99.9,99.92,99.92,99.88,99.9
TS.CFX,20181113,99.9,99.9,99.95,99.95,99.88,99.885,99.9,-0.015,0.0,53.0,10589.37,1624.0,,TS1812.CFX,,1.0,99.885,99.95,99.95,99.88,99.9
TS.CFX,20181114,99.885,99.9,99.945,100.095,99.93,100.05,100.055,0.15,0.155,254.0,50816.55,1548.0,,TS1812.CFX,,1.0,100.05,99.945,100.095,99.93,100.055
TS.CFX,20181115,100.05,100.055,100.05,100.1,100.05,100.055,100.06,0.0,0.005,85.0,17012.72,1532.0,,TS1812.CFX,,1.0,100.055,100.05,100.1,100.05,100.06
TS.CFX,20181116,100.055,100.06,100.06,100.1,100.005,100.075,100.075,0.015,0.015,100.0,20015.89,1477.0,,TS1812.CFX,,1.0,100.075,100.06,100.1,100.005,100.075
TS.CFX,20181119,100.075,100.075,100.08,100.08,100.015,100.065,100.035,-0.01,-0.04,158.0,31616.74,1379.0,,TS1812.CFX,,1.0,100.065,100.08,100.08,100.015,100.035
TS.CFX,20181120,100.065,100.035,100.045,100.09,100.03,100.035,100.035,0.0,0.0,69.0,13807.92,1341.0,,TS1812.CFX,,1.0,100.035,100.045,100.09,100.03,100.035
TS.CFX,20181121,100.035,100.035,100.105,100.14,100.035,100.04,100.035,0.005,0.0,58.0,11607.69,1321.0,,TS1812.CFX,,1.0,100.04,100.105,100.14,100.035,100.035
TS.CFX,20181122,100.04,100.035,100.04,100.065,99.995,100.04,100.025,0.005,-0.01,64.0,12805.35,1291.0,,TS1812.CFX,,1.0,100.04,100.04,100.065,99.995,100.025
TS.CFX,20181123,100.04,100.025,100.07,100.07,99.965,100.03,100.03,0.005,0.005,31.0,6200.99,1278.0,,TS1812.CFX,,1.0,100.03,100.07,100.07,99.965,100.03
TS.CFX,20181126,100.03,100.03,100.135,100.135,99.98,100.045,100.045,0.015,0.015,85.0,17009.88,1235.0,,TS1812.CFX,,1.0,100.045,100.135,100.135,99.98,100.045
TS.CFX,20181127,100.045,100.045,99.9,100.11,99.9,99.99,100.025,-0.055,-0.02,74.0,14796.05,1198.0,,TS1812.CFX,,1.0,99.99,99.9,100.11,99.9,100.025
TS.CFX,20181128,99.99,100.025,100.075,100.095,100.03,100.095,100.075,0.07,0.05,23.0,4603.03,1193.0,,TS1812.CFX,,1.0,100.095,100.075,100.095,100.03,100.075
TS.CFX,20181129,100.095,100.075,100.0,100.1,100.0,100.09,100.085,0.015,0.01,879.0,175931.93,318.0,,TS1812.CFX,,1.0,100.09,100.0,100.1,100.0,100.085
TS.CFX,20181130,100.09,100.025,100.025,100.05,99.95,99.965,99.95,-0.06,-0.075,326.0,65184.12,729.0,,TS1903.CFX,100.0,1.00035012254289,100.0,100.06002100735257,100.08502976041613,99.98499474816185,99.98499474816185
TS.CFX,20181203,99.965,99.95,99.72,100.0,99.72,99.96,99.95,0.01,0.0,260.0,51970.91,730.0,,TS1903.CFX,,1.00035012254289,99.99499824938727,99.75491421997698,100.03501225428899,99.75491421997698,99.98499474816185
TS.CFX,20181204,99.96,99.95,99.96,100.065,99.96,100.06,100.04,0.11,0.09,174.0,34804.3,741.0,,TS1903.CFX,,1.00035012254289,100.09503326164156,99.99499824938727,100.10003501225428,99.99499824938727,100.07502625919071
TS.CFX,20181205,100.06,100.04,100.145,100.15,100.055,100.065,100.075,0.025,0.035,375.0,75065.15,750.0,,TS1903.CFX,,1.00035012254289,100.10003501225428,100.18006302205771,100.18506477267043,100.09003151102885,100.11003851347971
TS.CFX,20181206,100.065,100.075,100.06,100.11,100.05,100.095,100.1,0.02,0.025,98.0,19612.97,793.0,,TS1903.CFX,,1.00035012254289,100.13004551593056,100.09503326164156,100.14505076776871,100.08502976041613,100.13504726654327
TS.CFX,20181207,100.095,100.1,100.09,100.12,100.06,100.12,100.1,0.02,0.0,64.0,12812.41,793.0,,TS1903.CFX,,1.00035012254289,100.15505426899414,100.12504376531786,100.15505426899414,100.09503326164156,100.13504726654327
TS.CFX,20181210,100.12,100.1,100.125,100.165,100.11,100.135,100.135,0.035,0.035,111.0,22230.41,850.0,,TS1903.CFX,,1.00035012254289,100.17005952083228,100.16005601960686,100.20007002450858,100.14505076776871,100.17005952083228
TS.CFX,20181211,100.135,100.135,100.11,100.14,100.1,100.105,100.11,-0.03,-0.025,147.0,29432.27,890.0,,TS1903.CFX,,1.00035012254289,100.140049017156,100.14505076776871,100.175061271445,100.13504726654327,100.14505076776871
TS.CFX,20181212,100.105,100.11,100.125,100.15,100.085,100.115,100.12,0.005,0.01,70.0,14016.22,917.0,,TS1903.CFX,,1.00035012254289,100.15005251838141,100.16005601960686,100.18506477267043,100.12004201470513,100.15505426899414
TS.CFX,20181213,100.115,100.12,100.125,100.13,100.03,100.04,100.045,-0.08,-0.075,134.0,26816.1,963.0,,TS1903.CFX,,1.00035012254289,100.07502625919071,100.16005601960686,100.16505777021956,100.06502275796528,100.08002800980343
TS.CFX,20181214,100.04,100.045,100.03,100.065,100.0,100.025,100.02,-0.02,-0.025,92.0,18403.83,980.0,,TS1903.CFX,,1.00035012254289,100.06002100735257,100.06502275796528,100.10003501225428,100.03501225428899,100.05501925673984
TS.CFX,20181217,100.025,100.02,100.01,100.03,99.985,100.01,100.0,-0.01,-0.02,255.0,51002.07,991.0,,TS1903.CFX,,1.00035012254289,100.04501575551443,100.04501575551443,100.06502275796528,100.02000700245085,100.03501225428899
TS.CFX,20181218,100.01,100.0,99.975,100.02,99.975,100.015,100.01,0.015,0.01,56.0,11199.2,995.0,,TS1903.CFX,,1.00035012254289,100.05001750612713,100.01000350122541,100.05501925673984,100.01000350122541,100.04501575551443
TS.CFX,20181219,100.015,100.01,100.035,100.05,99.99,100.02,100.03,0.01,0.02,71.0,14202.36,1006.0,,TS1903.CFX,,1.00035012254289,100.05501925673984,100.07002450857799,100.08502976041613,100.02500875306356,100.06502275796528
TS.CFX,20181220,100.02,100.03,100.055,100.12,100.055,100.11,100.1,0.08,0.07,85.0,17015.45,1001.0,,TS1903.CFX,,1.00035012254289,100.14505076776871,100.09003151102885,100.15505426899414,100.09003151102885,100.13504726654327
