ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
CU.SHF,20100104,60020.0,59690.0,60150.0,60710.0,59820.0,60030.0,60370.0,340.0,680.0,285600.0,8621753.12,161040.0,,CU1004.SHF,,1.0,60030.0,60150.0,60710.0,59820.0,60370.0
CU.SHF,20100105,60030.0,60370.0,60450.0,60670.0,59900.0,60590.0,60360.0,220.0,-10.0,270286.0,8158225.92,160152.0,,CU1004.SHF,,1.0,60590.0,60450.0,60670.0,59900.0,60360.0
CU.SHF,20100106,60590.0,60360.0,60660.0,61940.0,60510.0,61630.0,61400.0,1270.0,1040.0,317130.0,9736312.42,172100.0,,CU1004.SHF,,1.0,61630.0,60660.0,61940.0,60510.0,61400.0
CU.SHF,20100107,61630.0,61400.0,62070.0,63450.0,60510.0,61170.0,61860.0,-230.0,460.0,585286.0,18104545.56,159808.0,,CU1004.SHF,,1.0,61170.0,62070.0,63450.0,60510.0,61860.0
CU.SHF,20100108,61170.0,61860.0,61200.0,61460.0,59680.0,60690.0,60500.0,-1170.0,-1360.0,533576.0,16141655.06,155876.0,,CU1004.SHF,,1.0,60690.0,61200.0,61460.0,59680.0,60500.0
CU.SHF,20100111,60690.0,60500.0,61550.0,62520.0,61530.0,62170.0,61990.0,1670.0,1490.0,313530.0,9717879.9,156532.0,,CU1004.SHF,,1.0,62170.0,61550.0,62520.0,61530.0,61990.0
CU.SHF,20100112,62170.0,61990.0,61520.0,61850.0,61050.0,61700.0,61480.0,-290.0,-510.0,269398.0,8282071.12,151668.0,,CU1004.SHF,,1.0,61700.0,61520.0,61850.0,61050.0,61480.0
CU.SHF,20100113,61700.0,61480.0,59500.0,60480.0,58770.0,59770.0,59860.0,-1710.0,-1620.0,379902.0,11370755.3,157426.0,,CU1004.SHF,,1.0,59770.0,59500.0,60480.0,58770.0,59860.0
CU.SHF,20100114,59770.0,59860.0,61010.0,61240.0,60600.0,60750.0,60880.0,890.0,1020.0,180786.0,5503808.55,150502.0,,CU1004.SHF,,1.0,60750.0,61010.0,61240.0,60600.0,60880.0
CU.SHF,20100115,60750.0,60880.0,60710.0,60960.0,60170.0,60510.0,60570.0,-370.0,-310.0,157256.0,4762838.43,148232.0,,CU1004.SHF,,1.0,60510.0,60710.0,60960.0,60170.0,60570.0
CU.SHF,20100118,60510.0,60570.0,60000.0,60950.0,59960.0,60880.0,60560.0,310.0,-10.0,114758.0,3474938.71,140768.0,,CU1004.SHF,,1.0,60880.0,60000.0,60950.0,59960.0,60560.0
CU.SHF,20100119,60880.0,60560.0,61230.0,61680.0,61150.0,61630.0,61450.0,1070.0,890.0,88826.0,2729543.87,120820.0,,CU1004.SHF,,1.0,61630.0,61230.0,61680.0,61150.0,61450.0
CU.SHF,20100120,61630.0,61550.0,62130.0,62240.0,60980.0,61000.0,61500.0,-550.0,-50.0,309334.0,9512712.41,172128.0,,CU1005.SHF,61000.0,1.0,61000.0,62130.0,62240.0,60980.0,61500.0
CU.SHF,20100121,61000.0,61500.0,60800.0,61230.0,60300.0,60970.0,60790.0,-530.0,-710.0,354376.0,10771446.26,185938.0,,CU1005.SHF,,1.0,60970.0,60800.0,61230.0,60300.0,60790.0
CU.SHF,20100122,60970.0,60790.0,59580.0,59970.0,58600.0,59360.0,59370.0,-1430.0,-1420.0,446150.0,13245440.35,205670.0,,CU1005.SHF,,1.0,59360.0,59580.0,59970.0,58600.0,59370.0
CU.SHF,20100125,59360.0,59370.0,59780.0,60060.0,59280.0,59930.0,59690.0,560.0,320.0,316838.0,9457561.21,209794.0,,CU1005.SHF,,1.0,59930.0,59780.0,60060.0,59280.0,59690.0
CU.SHF,20100126,59930.0,59690.0,60430.0,60450.0,59180.0,59210.0,59770.0,-480.0,80.0,357058.0,10672069.03,216100.0,,CU1005.SHF,,1.0,59210.0,60430.0,60450.0,59180.0,59770.0
CU.SHF,20100127,59210.0,59770.0,59550.0,59850.0,59110.0,59530.0,59540.0,-240.0,-230.0,336408.0,10016092.18,214978.0,,CU1005.SHF,,1.0,59530.0,59550.0,59850.0,59110.0,59540.0
CU.SHF,20100128,59530.0,59540.0,57500.0,57980.0,57050.0,57480.0,57600.0,-2060.0,-1940.0,517296.0,14898158.98,225750.0,,CU1005.SHF,,1.0,57480.0,57500.0,57980.0,57050.0,57600.0
CU.SHF,20100129,57480.0,57600.0,56780.0,56880.0,55390.0,55570.0,56170.0,-2030.0,-1430.0,533156.0,14974669.34,234376.0,,CU1005.SHF,,1.0,55570.0,56780.0,56880.0,55390.0,56170.0
CU.SHF,20100201,55570.0,56170.0,55050.0,55280.0,53360.0,54470.0,54140.0,-1700.0,-2030.0,613814.0,16616324.33,216234.0,,CU1005.SHF,,1.0,54470.0,55050.0,55280.0,53360.0,54140.0
CU.SHF,20100202,54470.0,54140.0,55210.0,55490.0,54110.0,54300.0,54790.0,160.0,650.0,459288.0,12584251.1,206016.0,,CU1005.SHF,,1.0,54300.0,55210.0,55490.0,54110.0,54790.0
CU.SHF,20100203,54300.0,54790.0,55070.0,56000.0,54560.0,55890.0,55340.0,1100.0,550.0,521488.0,14430891.66,198888.0,,CU1005.SHF,,1.0,55890.0,55070.0,56000.0,54560.0,55340.0
CU.SHF,20100204,55890.0,55340.0,53700.0,54460.0,53420.0,54000.0,53940.0,-1340.0,-1400.0,448664.0,12101650.59,201322.0,,CU1005.SHF,,1.0,54000.0,53700.0,54460.0,53420.0,53940.0
CU.SHF,20100205,54000.0,53940.0,52280.0,52350.0,51360.0,51980.0,51880.0,-1960.0,-2060.0,397578.0,10314019.75,195436.0,,CU1005.SHF,,1.0,51980.0,52280.0,52350.0,51360.0,51880.0
CU.SHF,20100208,51980.0,51880.0,52420.0,53280.0,52310.0,52560.0,52640.0,680.0,760.0,287140.0,7558743.18,188590.0,,CU1005.SHF,,1.0,52560.0,52420.0,53280.0,52310.0,52640.0
CU.SHF,20100209,52560.0,52640.0,52410.0,53390.0,51980.0,53200.0,52840.0,560.0,200.0,398498.0,10528343.15,193240.0,,CU1005.SHF,,1.0,53200.0,52410.0,53390.0,51980.0,52840.0
CU.SHF,20100210,53200.0,52840.0,54000.0,54890.0,53650.0,54660.0,54140.0,1820.0,1300.0,369934.0,10014767.08,172102.0,,CU1005.SHF,,1.0,54660.0,54000.0,54890.0,53650.0,54140.0
CU.SHF,20100211,54660.0,54140.0,54890.0,55670.0,54810.0,55390.0,55360.0,1250.0,1220.0,255914.0,7084352.34,165818.0,,CU1005.SHF,,1.0,55390.0,54890.0,55670.0,54810.0,55360.0
CU.SHF,20100212,55390.0,55360.0,56590.0,56700.0,55880.0,56410.0,56280.0,1050.0,920.0,214074.0,6024804.62,162166.0,,CU1005.SHF,,1.0,56410.0,56590.0,56700.0,55880.0,56280.0
CU.SHF,20100222,56410.0,56280.0,59990.0,60000.0,58950.0,59010.0,59280.0,2730.0,3000.0,183196.0,5430552.23,142436.0,,CU1005.SHF,,1.0,59010.0,59990.0,60000.0,58950.0,59280.0
CU.SHF,20100223,59010.0,59280.0,58810.0,59130.0,58260.0,58890.0,58680.0,-390.0,-600.0,150202.0,4407621.17,134892.0,,CU1005.SHF,,1.0,58890.0,58810.0,59130.0,58260.0,58680.0
