ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
LH.DCE,20210108,,30680.0,29500.0,30680.0,26385.0,26810.0,28290.0,-3870.0,-2390.0,91056.0,4121602.38,14984.0,,LH2109.DCE,,1.0,26810.0,29500.0,30680.0,26385.0,28290.0
LH.DCE,20210111,26810.0,28290.0,26225.0,26720.0,26030.0,26030.0,26260.0,-2260.0,-2030.0,23026.0,967631.03,17600.0,,LH2109.DCE,,1.0,26030.0,26225.0,26720.0,26030.0,26260.0
LH.DCE,20210112,26030.0,26260.0,25760.0,26210.0,25205.0,25560.0,25795.0,-700.0,-465.0,39402.0,1626375.18,17194.0,,LH2109.DCE,,1.0,25560.0,25760.0,26210.0,25205.0,25795.0
LH.DCE,20210113,25560.0,25795.0,25830.0,26350.0,25715.0,25870.0,25985.0,75.0,190.0,16470.0,684797.82,17050.0,,LH2109.DCE,,1.0,25870.0,25830.0,26350.0,25715.0,25985.0
LH.DCE,20210114,25870.0,25985.0,25805.0,26155.0,24860.0,24890.0,25475.0,-1095.0,-510.0,24216.0,987229.28,18719.0,,LH2109.DCE,,1.0,24890.0,25805.0,26155.0,24860.0,25475.0
LH.DCE,20210115,24890.0,25475.0,25155.0,25155.0,24460.0,24725.0,24825.0,-750.0,-650.0,20257.0,804652.62,18594.0,,LH2109.DCE,,1.0,24725.0,25155.0,25155.0,24460.0,24825.0
LH.DCE,20210118,24725.0,24825.0,24825.0,25780.0,24805.0,25140.0,25320.0,315.0,495.0,19855.0,804470.17,18535.0,,LH2109.DCE,,1.0,25140.0,24825.0,25780.0,24805.0,25320.0
LH.DCE,20210119,25140.0,25320.0,25185.0,25390.0,24880.0,25025.0,25065.0,-295.0,-255.0,8816.0,353579.56,17800.0,,LH2109.DCE,,1.0,25025.0,25185.0,25390.0,24880.0,25065.0
LH.DCE,20210120,25025.0,25065.0,25005.0,25090.0,24500.0,24910.0,24870.0,-155.0,-195.0,7832.0,311666.78,17573.0,,LH2109.DCE,,1.0,24910.0,25005.0,25090.0,24500.0,24870.0
LH.DCE,20210121,24910.0,24870.0,24910.0,25185.0,24800.0,24870.0,25010.0,0.0,140.0,6694.0,267882.11,17278.0,,LH2109.DCE,,1.0,24870.0,24910.0,25185.0,24800.0,25010.0
LH.DCE,20210122,24870.0,25010.0,24860.0,25045.0,24530.0,24565.0,24770.0,-445.0,-240.0,8147.0,322932.26,17412.0,,LH2109.DCE,,1.0,24565.0,24860.0,25045.0,24530.0,24770.0
LH.DCE,20210125,24565.0,24770.0,24510.0,25300.0,24510.0,24930.0,24970.0,160.0,200.0,10872.0,434365.52,16900.0,,LH2109.DCE,,1.0,24930.0,24510.0,25300.0,24510.0,24970.0
LH.DCE,20210126,24930.0,24970.0,25100.0,25770.0,24925.0,25555.0,25390.0,585.0,420.0,17784.0,722480.36,17980.0,,LH2109.DCE,,1.0,25555.0,25100.0,25770.0,24925.0,25390.0
LH.DCE,20210127,25555.0,25390.0,25610.0,25645.0,25200.0,25275.0,25385.0,-115.0,-5.0,8352.0,339245.3,17942.0,,LH2109.DCE,,1.0,25275.0,25610.0,25645.0,25200.0,25385.0
LH.DCE,20210128,25275.0,25385.0,25150.0,25535.0,25020.0,25190.0,25310.0,-195.0,-75.0,8710.0,352730.19,17581.0,,LH2109.DCE,,1.0,25190.0,25150.0,25535.0,25020.0,25310.0
LH.DCE,20210129,25190.0,25310.0,25295.0,25620.0,25280.0,25570.0,25470.0,260.0,160.0,8596.0,350367.79,17760.0,,LH2109.DCE,,1.0,25570.0,25295.0,25620.0,25280.0,25470.0
LH.DCE,20210201,25570.0,25470.0,25600.0,25970.0,25420.0,25685.0,25640.0,215.0,170.0,6161.0,252756.92,18539.0,,LH2109.DCE,,1.0,25685.0,25600.0,25970.0,25420.0,25640.0
LH.DCE,20210202,25685.0,25640.0,25700.0,26040.0,25300.0,25380.0,25720.0,-260.0,80.0,11849.0,487617.88,18831.0,,LH2109.DCE,,1.0,25380.0,25700.0,26040.0,25300.0,25720.0
LH.DCE,20210203,25380.0,25720.0,25300.0,25555.0,25210.0,25315.0,25355.0,-405.0,-365.0,7046.0,285894.68,18399.0,,LH2109.DCE,,1.0,25315.0,25300.0,25555.0,25210.0,25355.0
LH.DCE,20210204,25315.0,25355.0,25325.0,25485.0,25250.0,25445.0,25380.0,90.0,25.0,4078.0,165625.96,18364.0,,LH2109.DCE,,1.0,25445.0,25325.0,25485.0,25250.0,25380.0
LH.DCE,20210205,25445.0,25380.0,25500.0,26175.0,25500.0,26170.0,25845.0,790.0,465.0,8802.0,363985.18,19213.0,,LH2109.DCE,,1.0,26170.0,25500.0,26175.0,25500.0,25845.0
LH.DCE,20210208,26170.0,25845.0,26225.0,27400.0,26225.0,26900.0,26880.0,1055.0,1035.0,13460.0,578969.74,19705.0,,LH2109.DCE,,1.0,26900.0,26225.0,27400.0,26225.0,26880.0
LH.DCE,20210209,26900.0,26880.0,26900.0,27110.0,26400.0,26845.0,26805.0,-35.0,-75.0,6343.0,272043.1,19375.0,,LH2109.DCE,,1.0,26845.0,26900.0,27110.0,26400.0,26805.0
LH.DCE,20210210,26845.0,26805.0,26845.0,26870.0,26500.0,26705.0,26665.0,-100.0,-140.0,4436.0,189281.29,19412.0,,LH2109.DCE,,1.0,26705.0,26845.0,26870.0,26500.0,26665.0
LH.DCE,20210218,26705.0,26665.0,27000.0,27100.0,26525.0,27000.0,26830.0,335.0,165.0,5803.0,249129.43,20245.0,,LH2109.DCE,,1.0,27000.0,27000.0,27100.0,26525.0,26830.0
LH.DCE,20210219,27000.0,26830.0,27100.0,28390.0,27055.0,28330.0,27910.0,1500.0,1080.0,16334.0,729419.19,21176.0,,LH2109.DCE,,1.0,28330.0,27100.0,28390.0,27055.0,27910.0
LH.DCE,20210222,28330.0,27910.0,28350.0,29430.0,28115.0,29380.0,28755.0,1470.0,845.0,15830.0,728404.3,18856.0,,LH2109.DCE,,1.0,29380.0,28350.0,29430.0,28115.0,28755.0
LH.DCE,20210223,29380.0,28755.0,29350.0,29380.0,28050.0,28980.0,28635.0,225.0,-120.0,16187.0,741721.26,16552.0,,LH2109.DCE,,1.0,28980.0,29350.0,29380.0,28050.0,28635.0
LH.DCE,20210224,28980.0,28635.0,29600.0,29805.0,28600.0,28900.0,28985.0,265.0,350.0,10008.0,464166.75,15697.0,,LH2109.DCE,,1.0,28900.0,29600.0,29805.0,28600.0,28985.0
LH.DCE,20210225,28900.0,28985.0,29000.0,29140.0,28630.0,28915.0,28830.0,-70.0,-155.0,7317.0,337547.51,14880.0,,LH2109.DCE,,1.0,28915.0,29000.0,29140.0,28630.0,28830.0
LH.DCE,20210226,28915.0,28830.0,28800.0,29325.0,28440.0,28970.0,28875.0,140.0,45.0,8485.0,392052.21,14493.0,,LH2109.DCE,,1.0,28970.0,28800.0,29325.0,28440.0,28875.0
LH.DCE,20210301,28970.0,28875.0,29430.0,29435.0,28800.0,29185.0,29100.0,310.0,225.0,5271.0,245441.36,14013.0,,LH2109.DCE,,1.0,29185.0,29430.0,29435.0,28800.0,29100.0
LH.DCE,20210302,29185.0,29100.0,29150.0,29250.0,28500.0,28750.0,28860.0,-350.0,-240.0,6560.0,302936.42,13518.0,,LH2109.DCE,,1.0,28750.0,29150.0,29250.0,28500.0,28860.0
LH.DCE,20210303,28750.0,28860.0,28945.0,29000.0,28510.0,28785.0,28765.0,-75.0,-95.0,3709.0,170704.33,13105.0,,LH2109.DCE,,1.0,28785.0,28945.0,29000.0,28510.0,28765.0
LH.DCE,20210304,28785.0,28765.0,28745.0,29115.0,28550.0,28845.0,28910.0,80.0,145.0,3695.0,170923.8,12813.0,,LH2109.DCE,,1.0,28845.0,28745.0,29115.0,28550.0,28910.0
LH.DCE,20210305,28845.0,28910.0,28865.0,28880.0,27000.0,28400.0,28285.0,-510.0,-625.0,8233.0,372614.1,12650.0,,LH2109.DCE,,1.0,28400.0,28865.0,28880.0,27000.0,28285.0
LH.DCE,20210308,28400.0,28285.0,28550.0,28900.0,28400.0,28545.0,28630.0,260.0,345.0,3651.0,167268.39,12516.0,,LH2109.DCE,,1.0,28545.0,28550.0,28900.0,28400.0,28630.0
