ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
CY.ZCE,20170818,,23000.0,22995.0,23330.0,22900.0,23050.0,23115.0,50.0,115.0,78284.0,904858.3,7634.0,,CY1801.ZCE,,1.0,23050.0,22995.0,23330.0,22900.0,23115.0
CY.ZCE,20170821,23050.0,23115.0,23005.0,23080.0,22910.0,22985.0,23010.0,-130.0,-105.0,25088.0,288665.08,8476.0,,CY1801.ZCE,,1.0,22985.0,23005.0,23080.0,22910.0,23010.0
CY.ZCE,20170822,22985.0,23010.0,23005.0,23095.0,22985.0,23080.0,23045.0,70.0,35.0,13782.0,158806.28,7516.0,,CY1801.ZCE,,1.0,23080.0,23005.0,23095.0,22985.0,23045.0
CY.ZCE,20170823,23080.0,23045.0,23080.0,23155.0,23045.0,23070.0,23090.0,25.0,45.0,9078.0,104813.7,6958.0,,CY1801.ZCE,,1.0,23070.0,23080.0,23155.0,23045.0,23090.0
CY.ZCE,20170824,23070.0,23090.0,23070.0,23120.0,23010.0,23050.0,23065.0,-40.0,-25.0,4510.0,52007.56,6420.0,,CY1801.ZCE,,1.0,23050.0,23070.0,23120.0,23010.0,23065.0
CY.ZCE,20170825,23050.0,23065.0,23040.0,23095.0,23030.0,23050.0,23060.0,-15.0,-5.0,3012.0,34725.5,5830.0,,CY1801.ZCE,,1.0,23050.0,23040.0,23095.0,23030.0,23060.0
CY.ZCE,20170828,23050.0,23060.0,23055.0,23100.0,23000.0,23075.0,23060.0,15.0,0.0,3914.0,45132.21,5684.0,,CY1801.ZCE,,1.0,23075.0,23055.0,23100.0,23000.0,23060.0
CY.ZCE,20170829,23075.0,23060.0,23100.0,23135.0,23035.0,23050.0,23080.0,-10.0,20.0,2572.0,29683.86,5352.0,,CY1801.ZCE,,1.0,23050.0,23100.0,23135.0,23035.0,23080.0
CY.ZCE,20170830,23050.0,23080.0,23025.0,23085.0,23005.0,23020.0,23040.0,-60.0,-40.0,1842.0,21220.79,5314.0,,CY1801.ZCE,,1.0,23020.0,23025.0,23085.0,23005.0,23040.0
CY.ZCE,20170831,23020.0,23040.0,23030.0,23080.0,23020.0,23025.0,23050.0,-15.0,10.0,1784.0,20559.33,4908.0,,CY1801.ZCE,,1.0,23025.0,23030.0,23080.0,23020.0,23050.0
