,GMV
20180102,0.0
20180103,0.0
20180104,0.0
20180105,0.0
20180108,0.0
20180109,0.0
20180110,0.0
20180111,0.0
20180112,0.0
20180115,0.0
20180116,0.0
20180117,0.0
20180118,0.0
20180119,0.0
20180122,0.0
20180123,0.0
20180124,0.0
20180125,0.0
20180126,0.0
20180129,20.579201859864465
20180130,42.36235984159879
20180131,61.43545064179348
20180201,86.47588940595729
20180202,88.08507910937472
20180205,94.88732504418934
20180206,102.45638635058839
20180207,103.63718773914931
20180208,104.19738659212511
20180209,107.72015623448928
20180212,95.34803045926529
20180213,94.97685621169992
20180214,120.83267723335084
20180222,147.2483400869142
20180223,149.19628481741108
20180226,142.08491670977605
20180227,136.80619892670506
20180228,128.32685326186845
20180301,118.26686917808607
20180302,116.70036273987029
20180305,116.68287615158674
20180306,120.72880536595177
20180307,118.02961539483431
20180308,115.20843313069766
20180309,108.62936847205442
20180312,102.08656949517504
20180313,95.01139598870836
20180314,85.22913141075409
20180315,82.48137346009983
20180316,81.67045457939093
20180319,84.48217907102197
20180320,88.2271189337963
20180321,92.01418335297289
20180322,89.38343629342066
20180323,97.23630006184018
20180326,102.93367152175541
20180327,111.4166901816739
20180328,116.14500576553554
20180329,120.37888175359201
20180330,121.04270967289865
20180402,120.51253623418552
20180403,121.62495279803859
20180404,122.77101303118165
20180409,122.8556236007942
20180410,119.60885065871223
20180411,126.11936735493961
20180412,134.0805588954008
20180413,125.74744115844291
20180416,116.87175040001212
20180417,106.84326370974007
20180418,97.10260799023268
20180419,84.68994145566327
20180420,77.77676608822915
20180423,73.01546727748286
20180424,70.9034317110102
20180425,68.07330974648633
20180426,66.97437027134208
20180427,68.05836826750786
20180502,68.12519685263129
20180503,69.19955719177949
20180504,68.95019120538898
20180507,68.5418408559764
20180508,67.09214582450487
20180509,65.23728281600316
20180510,62.65716584067917
20180511,63.402424584634254
20180514,63.2070980218916
20180515,63.197299534868904
20180516,63.37010919591668
20180517,64.58877517185634
20180518,64.27409683376348
20180521,64.50914934023149
20180522,63.49182148649659
20180523,60.38067987126347
20180524,57.66843695771332
20180525,60.60744530852731
20180528,67.24055708828797
20180529,72.67846792807602
20180530,80.72024270455876
20180531,85.9890289431496
20180601,90.3591308403584
20180604,94.82454122372002
20180605,98.36159133590603
20180606,100.48857846800081
20180607,102.15153080648226
20180608,108.52982713026653
20180611,112.63187274224151
20180612,113.9941852971642
20180613,116.15738604616986
20180614,115.6218813135309
20180615,115.48626725696835
20180619,103.5313434559339
20180620,90.19517187134997
20180621,76.50775144002525
20180622,64.41535462201041
20180625,52.90500402655701
20180626,46.77181456301528
20180627,45.406034939961636
20180628,47.60059873715947
20180629,50.84191620255298
20180702,50.154143637279034
20180703,49.66096624594134
20180704,51.100678067163116
20180705,52.79785468507569
20180706,55.03074757133375
20180709,58.89753874018601
20180710,62.69588515306552
20180711,70.85036414115987
20180712,76.93225729581391
20180713,79.8530465643516
20180716,82.98720180508799
20180717,90.70439511035902
20180718,98.57672766779471
20180719,99.29119937802396
20180720,72.4688150859814
20180723,58.928284930768655
20180724,59.86413342998093
20180725,61.1798377337671
20180726,69.83019688401973
20180727,88.10641182281407
20180730,106.70810388811817
20180731,119.85890568801327
20180801,128.90763224876738
20180802,134.25820034016525
20180803,135.29642651895728
20180806,134.19264940905896
20180807,134.38485996737066
20180808,136.3944927729927
20180809,138.50988489098395
20180810,138.15730847629527
20180813,137.08563393928662
20180814,140.21152093713206
20180815,143.37231769855597
20180816,142.24599349958726
20180817,140.93198969306795
20180820,139.9848682045331
20180821,139.31590682095643
20180822,136.72770330455796
20180823,129.92394694029147
20180824,125.82051704334546
20180827,119.47891719509218
20180828,112.82979432805952
20180829,104.48204751919192
20180830,99.73458939191194
20180831,96.07066734816347
20180903,91.93125942473067
20180904,86.75768181109807
20180905,81.64153340667738
20180906,78.97550587175229
20180907,78.26424705717551
20180910,78.60799119855518
20180911,73.8409300362415
20180912,69.21625732625165
20180913,68.30844452924246
20180914,69.28336848621736
20180917,69.7929197534403
20180918,69.72067750712124
20180919,68.91034873035342
20180920,68.09759321939626
20180921,64.10106490468091
20180925,60.035458434349984
20180926,61.48477685759031
20180927,62.280756076924874
20180928,60.607902104202694
20181008,62.184615254450854
20181009,59.98949920411209
20181010,58.06820156609273
20181011,56.37990468216841
20181012,55.54950061114756
20181015,55.52500789810911
20181016,56.95329418950641
20181017,65.91456873671291
20181018,74.01425903375755
20181019,81.76776358197516
20181022,93.36123491055861
20181023,107.20004631142278
20181024,119.51434189449432
20181025,127.32730095165522
20181026,131.56777647192064
20181029,133.6684379650248
20181030,136.78820510146465
20181031,138.06482158579107
20181101,136.59831701509822
20181102,132.6428452496417
20181105,129.24608469294168
20181106,125.30252069778226
20181107,120.40382143312647
20181108,112.99275390106367
20181109,100.62653934551375
20181112,73.23149982464443
20181113,91.52454827280886
20181114,102.08595581599535
20181115,110.21127703303559
20181116,109.27486086015763
20181119,109.42537652075893
20181120,112.97946442560242
20181121,121.82865962878361
20181122,129.7640341203243
20181123,128.53292257454413
20181126,128.33684733853886
20181127,125.82945741933233
20181128,120.4658402361029
20181129,115.01128407603025
20181130,110.59387234340115
20181203,114.696790945944
20181204,113.5169285608661
20181205,111.23144049118858
20181206,110.00304780895948
20181207,115.30080257119873
20181210,120.90125797847628
20181211,124.15030587829295
20181212,122.9390628436808
20181213,128.88732366467224
20181214,131.83920900718988
20181217,133.5483863724242
20181218,133.10726664493274
20181219,132.06622766780373
20181220,129.8718041634942
20181221,127.42147940924019
20181224,131.49938117089025
20181225,131.6151248174923
20181226,131.4042246233367
20181227,130.06364913798006
20181228,127.90309268731784
20190102,125.3739189184115
20190103,128.52724896264937
20190104,133.45573163331161
20190107,133.78509540382709
20190108,135.08284348613117
20190109,133.58838327662778
20190110,129.87117827728787
20190111,138.63958665890212
20190114,149.33554737275801
20190115,159.89528901309657
20190116,168.5215151483368
20190117,173.21474498012407
20190118,176.40910018637277
20190121,174.7492648493734
20190122,176.64900011257882
20190123,177.40417051714124
20190124,180.47435515360618
20190125,181.60632119033818
20190128,180.0405615699549
20190129,177.95642239151846
20190130,170.97763613331756
20190131,174.97303257248288
20190201,174.14372171749656
20190211,166.3681383546234
20190212,154.51366573031265
20190213,142.49376157079988
20190214,135.1911133530902
20190215,129.45732473318435
20190218,119.72059892000166
20190219,110.73637072077126
20190220,100.88200001155334
20190221,92.63327620147588
20190222,83.66129669420967
20190225,76.6875010474851
20190226,69.55844820853135
20190227,63.93727010829749
20190228,65.04987458270642
20190301,62.498889706303814
20190304,61.46823201114317
20190305,62.169335187500344
20190306,63.84631186912767
20190307,60.74134585078332
20190308,56.027795078101256
20190311,50.31087432696257
20190312,50.004801239602415
20190313,58.578916442215935
20190314,65.78783434288198
20190315,69.12130739889216
20190318,71.9613597922572
20190319,66.78000395775703
20190320,63.15956899841113
20190321,57.72148591480035
20190322,60.69152467008755
20190325,65.2877079178371
20190326,66.11814276918626
20190327,72.08973676865128
20190328,88.72180408036684
20190329,104.69156529191712
20190401,118.44389020082974
20190402,129.78763262085707
20190403,136.650677899047
20190404,134.96647070887678
20190408,126.31279442918884
20190409,134.32033265253673
20190410,148.3271876051462
20190411,159.64894372081025
20190412,167.28041044679753
20190415,174.14896663040162
20190416,168.63480859922797
20190417,161.09491487737662
20190418,148.35157033605776
20190419,135.6319774562393
20190422,123.3285178428522
20190423,117.39518110051064
20190424,113.33824407712288
20190425,109.92420010034158
20190426,102.24285435510487
20190429,96.9640309025328
20190430,87.05544181385307
20190506,72.7992944401264
20190507,54.10398544711378
20190508,47.9538741173258
20190509,58.20507352052988
20190510,69.89245843322118
20190513,77.35902728401507
20190514,83.49015359926754
20190515,82.89528733055245
20190516,82.15094155321952
20190517,83.28958540153334
20190520,82.96147735045783
20190521,93.42776742574111
20190522,96.15235366142737
