trade_date,PnL
20180102,0.0
20180103,0.0
20180104,-2.6291948920369648
20180105,-0.16279367079012663
20180108,-1.1469447911430426
20180109,1.0296673454074845
20180110,1.5787620709303765
20180111,-0.847597054004549
20180112,0.47559171956093216
20180115,0.12006713500643004
20180116,2.3539198339812546
20180117,-0.06339447425558939
20180118,-0.3627611970169065
20180119,0.9182413975229227
20180122,-0.7672114137547846
20180123,-1.3117211976922278
20180124,-0.24663320284397058
20180125,-0.5570033320682279
20180126,0.27255754451460135
20180129,-0.6042022394015508
20180130,0.6166790186194419
20180131,-1.5814680005356072
20180201,2.3698728471490123
20180202,1.6642202901646008
20180205,-0.4360337449243476
20180206,0.1048540481746939
20180207,-1.1537419169962129
20180208,-0.31732866612766386
20180209,0.03985681411091778
20180212,-2.004153122188405
20180213,-0.9400808206648572
20180214,1.5057794104537252
20180222,-0.29689528910544344
20180223,-2.992814277023668
20180226,-0.48337598158763684
20180227,0.075943926016096
20180228,0.27107413706145816
20180301,0.3564472577257979
20180302,0.8338166376620212
20180305,1.607198768819052
20180306,0.04726066026011023
20180307,-0.7427804795874582
20180308,-0.00872186354448167
20180309,-0.0418838538922456
20180312,-0.7648068731035957
20180313,-0.08771416340581693
20180314,-0.4011063396397248
20180315,-0.5141874335035717
20180316,0.4921419931112202
20180319,0.33200855164284404
20180320,0.3166987174966716
20180321,0.5163093796746661
20180322,-1.1288751077826211
20180323,0.9463253743107048
20180326,0.6733938144437801
20180327,-0.11936967927641029
20180328,0.6963664990740754
20180329,0.9823411827854647
20180330,0.3911993476444239
20180402,-1.0438888933025416
20180403,0.4835450879780367
20180404,1.296190706178811
20180409,1.1382418102395813
20180410,-1.5273238053554825
20180411,-0.21084463374197535
20180412,-0.2997382140857705
20180413,-0.3200662386694813
20180416,-0.5243524219501935
20180417,0.9931222719697778
20180418,-0.6178854834199694
20180419,-0.9237838222819149
20180420,0.16793248788259557
20180423,-0.19490211639265265
20180424,0.7241739250236613
20180425,-0.07785011305466068
20180426,0.01527593221218869
20180427,-0.14082957010874794
20180502,0.5001188953522065
20180503,-0.20543769629246536
20180504,-0.601420340555796
20180507,-1.2384928514229427
20180508,-0.9442259590220514
20180509,-0.2643536331039025
20180510,-0.6377873687115484
20180511,-0.3541508728637679
20180514,-0.24375183398271738
20180515,1.2565291953493511
20180516,-0.8319167704317764
20180517,0.23366333945008352
20180518,-0.43664320767260545
20180521,0.5657003388608403
20180522,0.1645393548645414
20180523,-0.790253445683208
20180524,0.46875901563317224
20180525,-0.14488073500230564
20180528,0.27568258254772754
20180529,0.7396891320153182
20180530,0.08538187640542975
20180531,-0.12069931068899485
20180601,-0.59953919681987
20180604,-1.0423015044948465
20180605,-0.4368508900761443
20180606,0.41053517767182024
20180607,0.9035937479370219
20180608,1.8040973098633182
20180611,-0.19276988134973908
20180612,0.7724849093491766
20180613,1.8603852971008437
20180614,-0.6581548010175023
20180615,1.0016019521685238
20180619,-1.0022018825493633
20180620,0.17209786048944922
20180621,0.06909225096074331
20180622,1.2586519504663305
20180625,-1.068875837351997
20180626,-1.2403211630857478
20180627,-1.7467858063901958
20180628,0.05915849505397968
20180629,-0.42704010611326176
20180702,-1.0947986574896498
20180703,1.067939199736404
20180704,0.5517359813404902
20180705,-0.04757796516799931
20180706,0.5338275883149486
20180709,0.5696320685603743
20180710,1.4548321433365032
20180711,-0.07148523922215202
20180712,0.11627794856783828
20180713,-0.02001907142513413
20180716,0.7144842749310802
20180717,-0.7524034094026449
20180718,-0.1475659280187694
20180719,-8.770190632892972e-05
20180720,0.7727011574360624
20180723,-1.0856534041797459
20180724,-0.10500405526606799
20180725,0.018204793108889426
20180726,-0.05622913275263734
20180727,-0.5880988568036595
20180730,0.2546788467597451
20180731,0.12464651898115156
20180801,0.27614590763217906
20180802,0.2252778092296628
20180803,0.23729172481703897
20180806,0.6372551322007418
20180807,-0.30930381277392055
20180808,-0.27708106002222077
20180809,-0.09706300529813147
20180810,0.017372751236574748
20180813,0.5805663538092845
20180814,0.7832725830379755
20180815,1.350072917912606
20180816,-1.3658796957893249
20180817,0.3922248603787055
20180820,-0.48049150993935674
20180821,-0.42343585188801214
20180822,0.5888356608264997
20180823,-1.3019180458651396
20180824,-0.6167109843912371
20180827,-0.48233160180949924
20180828,0.9831247020358338
20180829,-0.7714275173796766
20180830,-0.07204124460173021
20180831,0.6309770734308677
20180903,0.4588015967989784
20180904,-0.22187559347375682
20180905,0.06629573199281977
20180906,-0.13101992729200404
20180907,0.2774177001601939
20180910,0.6356392824792022
20180911,-0.9252484543786541
20180912,-0.6187934988967583
20180913,-1.5010408303111056
20180914,0.3380604394797082
20180917,0.5292712033751416
20180918,-0.2953963939473266
20180919,-0.25005049934368345
20180920,-1.1333016951151273
20180921,-0.7134866455471861
20180925,-1.1814908697781208
20180926,0.1487730168813232
20180927,-0.22677943567258063
20180928,0.2777054700929269
20181008,0.4369705516378433
20181009,1.2069350990568126
20181010,0.7185456515800909
20181011,-0.31766402068751765
20181012,-0.4503467894101861
20181015,0.716866514325671
20181016,-0.2089784475293531
20181017,0.4259245732132908
20181018,-0.45986389481418033
20181019,-0.28635490871269775
20181022,-1.1843347018272599
20181023,-0.15315322511857332
20181024,0.13971488761033785
20181025,0.3399363143324646
20181026,1.1409851232419064
20181029,-0.3269247903873042
20181030,-0.15021604418104095
20181031,-0.3317473021723232
20181101,-0.18505451337491502
20181102,-0.7004654925773433
20181105,-0.21917785658618452
20181106,0.24317720714117438
20181107,0.41521456543910334
20181108,0.3324393523733762
20181109,0.06732229132351268
20181112,-0.06162645655280872
20181113,0.4581018317701883
20181114,1.4930326216421468
20181115,0.034567644473142
20181116,-1.333375029819089
20181119,1.0264825855058473
20181120,1.2061797481527354
20181121,-0.6452937413518078
20181122,1.0557195834257154
20181123,0.2839892238955341
20181126,0.5962846009151307
20181127,0.326933010308897
20181128,-1.0935303062075135
20181129,-0.041425553630893175
20181130,-0.14022083613640435
20181203,0.21842131964705702
20181204,0.5498180575264964
20181205,-0.032365533801507834
20181206,0.08984036578849063
20181207,0.7832978676341078
20181210,-0.5879120726528299
20181211,0.7608188622253169
20181212,0.30849144405071394
20181213,0.391226878192519
20181214,-0.27500613488218856
20181217,-0.258739569799954
20181218,-0.2823108109475047
20181219,-0.2902851269708789
20181220,-0.8873742676897521
20181221,1.1139047511054847
20181224,1.970705368000223
20181225,1.4663544503452417
20181226,-0.42478028074644353
20181227,0.6480167185017334
20181228,0.1251005582765057
20190102,-0.8545556488221681
20190103,-0.6016781126395807
20190104,-1.693942476109706
20190107,-0.21119142924054723
20190108,-0.4477413011280717
20190109,-0.16097981990724752
20190110,0.9231058992223415
20190111,2.024755873385565
20190114,2.4307365441426665
20190115,-0.5033102044216026
20190116,0.574840281673474
20190117,-0.5579043613477643
20190118,-0.7715333619209098
20190121,-2.8343971057438195
20190122,0.6358899485802342
20190123,0.24166275559099867
20190124,-0.6881669045164857
20190125,-1.002343851971637
20190128,1.0275750784916025
20190129,0.6295330231683086
20190130,0.1325749963116186
20190131,-1.6039721487580159
20190201,-0.6464410184340248
20190211,-1.4630153851587682
20190212,-0.2469446578538234
20190213,-0.06767123574958836
20190214,0.8542352731307218
20190215,-0.10454992245871099
20190218,1.9260290750694318
20190219,0.3081173236300504
20190220,1.09549385252206
20190221,-0.5036901293070489
20190222,0.15835483219263782
20190225,1.0407338576894996
20190226,-1.0376818756045776
20190227,1.4788519034651149
20190228,-1.1417865786232724
20190301,0.08219144994345043
20190304,1.1901063316916884
20190305,-0.7891938905108944
20190306,-0.5333531299762584
20190307,-0.6977429737727611
20190308,0.6481382766270547
20190311,0.055824593986093476
20190312,-1.058728951095204
20190313,-0.37952405958660335
20190314,-0.6028847216181895
20190315,-0.6712478610468529
20190318,0.2042312085149728
20190319,0.4311168182285856
20190320,0.2773051012458869
