,GMV
20180102,0.0
20180103,502.87350268429407
20180104,366.2743795755189
20180105,342.59737358479225
20180108,346.5179909637667
20180109,360.18483315029334
20180110,356.2370740879601
20180111,356.12437145246435
20180112,316.729106894392
20180115,290.4841159768989
20180116,270.983836423538
20180117,254.5520247213757
20180118,237.71890469436278
20180119,224.44838679796123
20180122,215.16631483337648
20180123,207.9981408323517
20180124,188.48936968867366
20180125,187.71170347102003
20180126,184.33367666587864
20180129,181.06691704202018
20180130,176.6538493188199
20180131,173.75071858438926
20180201,172.24342926526705
20180202,171.5753870360665
20180205,168.02792165303347
20180206,162.70678873392828
20180207,154.49855928345374
20180208,159.08293629084343
20180209,139.771764886826
20180212,135.4508313136557
20180213,142.0852733478069
20180214,147.00741126172449
20180222,150.17934575561083
20180223,152.43664262213687
20180226,153.7029819371517
20180227,154.70492357624744
20180228,155.12532219560717
20180301,157.66267224586113
20180302,159.64612235585633
20180305,160.98734204627863
20180306,163.44599900072896
20180307,164.9437971371325
20180308,166.18100863055332
20180309,166.89208949606314
20180312,171.9124936892304
20180313,178.23803666936237
20180314,188.06453488069263
20180315,199.99312569917282
20180316,209.83456255706855
20180319,215.7360892254175
20180320,199.91257236222742
20180321,210.37603275357273
20180322,217.8274101441429
20180323,221.21304102296
20180326,225.78378292993526
20180327,230.01504923699486
20180328,234.18555855050082
20180329,230.96203253905037
20180330,228.32005701643033
20180402,226.47306224228575
20180403,206.7669442373801
20180404,208.1903095464677
20180409,209.24883631033458
20180410,210.80669518369496
20180411,211.15374750156207
20180412,211.25167084545348
20180413,209.85546711846337
20180416,190.54747953931718
20180417,176.44201565392328
20180418,165.44686615162107
20180419,156.4582375697971
20180420,147.4581439493227
20180423,140.9543297087247
20180424,138.74655141526867
20180425,136.94521770091194
20180426,135.37424540297496
20180427,126.51610770306682
20180502,133.61031831912334
20180503,153.9344148429346
20180504,156.28418597959777
20180507,175.85841222534947
20180508,191.99514968092006
20180509,191.1311695690302
20180510,170.123619464093
20180511,190.96464154068644
20180514,209.7318695807405
20180515,228.76542857775092
20180516,238.26095969757858
20180517,245.49079496046193
20180518,214.26506879658706
20180521,195.80476269421553
20180522,179.836150407643
20180523,166.47614769627563
20180524,160.23603416172844
20180525,154.62410515200452
20180528,149.2101348357485
20180529,175.28010850432582
20180530,198.87451566185626
20180531,216.12519499709674
20180601,229.33780648718675
20180604,212.8667699487885
20180605,197.2022265107914
20180606,157.57973673338196
20180607,131.87858435173098
20180608,160.06393015057856
20180611,179.3834767586552
20180612,198.988823754998
20180613,221.68449047984717
20180614,235.86463166140328
20180615,247.6128950888542
20180619,244.0879648715806
20180620,240.42884644113474
20180621,237.127499193223
20180622,235.73650673394727
20180625,235.93415449093152
20180626,237.4004203896957
20180627,239.4427169499022
20180628,241.9143062182897
20180629,243.92138722926782
20180702,245.15343063365034
20180703,248.6202896287661
20180704,251.02320394735253
20180705,253.32640290589245
20180706,255.0865265742549
20180709,256.48346911833187
20180710,256.9537555026551
20180711,256.548443429533
20180712,255.28402830966368
20180713,257.683676216035
20180716,259.69367759890866
20180717,297.1364686692247
