,PnL
20180102,0.0
20180103,0.0
20180104,0.0
20180105,0.0
20180108,0.0
20180109,0.0
20180110,0.0
20180111,0.0
20180112,0.0
20180115,0.0
20180116,0.0
20180117,0.0
20180118,0.0
20180119,0.0
20180122,0.0
20180123,0.0
20180124,0.0
20180125,0.0
20180126,0.0
20180129,0.0
20180130,-0.04411225710133978
20180131,0.17103546921083643
20180201,-0.14798033365525
20180202,-0.017000344966934564
20180205,-0.1441667189789613
20180206,0.21800193631583856
20180207,-0.01879822051605635
20180208,0.21738123502332213
20180209,-0.03189475067728972
20180212,0.043578004353929535
20180213,0.07880359771837651
20180214,-0.549327517040043
20180222,0.1121424025413336
20180223,-1.1287514259864402
20180226,0.32694906840056154
20180227,0.4074294814924668
20180228,-0.19836220787528436
20180301,-0.5514706769854034
20180302,0.07088060746502862
20180305,0.4464097108186516
20180306,0.016121022075294252
20180307,0.471293390750062
20180308,0.7998129516382947
20180309,0.16376030804581965
20180312,0.08781681783402032
20180313,0.061790334053647006
20180314,-0.48394494991255665
20180315,0.13643564229591013
20180316,0.5471713104467861
20180319,-0.5885098829139996
20180320,0.6442288861451351
20180321,0.10844532265670856
20180322,-0.22263174484160336
20180323,2.2146922841896055
20180326,-3.065307905796038e-05
20180327,-0.22051826693209964
20180328,0.7855742930738097
20180329,-0.5526590942045662
20180330,-1.572971366180626
20180402,-0.06755607824431832
20180403,0.6898791036132602
20180404,0.3105507028114694
20180409,-0.7174077227885455
20180410,-0.6412902672020875
20180411,-0.03576999340105046
20180412,-0.4272383862701342
20180413,0.10291946070985736
20180416,0.4810734097372297
20180417,-0.2030691794769681
20180418,-0.4267996802229869
20180419,-1.0334149556950514
20180420,0.7701018882588285
20180423,-0.41664946714204937
20180424,-0.12845118658931748
20180425,-0.14304027473145625
20180426,0.059838201394731845
20180427,-0.03728488463434882
20180502,-0.4662548708062512
20180503,-0.17171615259841336
20180504,0.07765838044525841
20180507,-0.22146695737382094
20180508,0.020081696522671492
20180509,0.19755514867502957
20180510,-0.00979738375104043
20180511,0.07538169782819237
20180514,-0.17266772358553223
20180515,0.050887173584553906
20180516,0.17679602131119346
20180517,-0.21414761569779664
20180518,-0.02119789704000413
20180521,0.4217195754811509
20180522,-0.43446294217601866
20180523,-0.4760665955964532
20180524,-0.02992266529161597
20180525,-0.22312375374316643
20180528,-0.4033340172611647
20180529,0.35604154149443945
20180530,-0.44401577223080796
20180531,0.3983247267421998
20180601,0.6143790040423848
20180604,-0.13720560603817075
20180605,-0.304809415218172
20180606,-0.14322293758776136
20180607,0.8646736177709544
20180608,-0.38057921720281035
20180611,0.18211484409495787
20180612,0.32215418157509623
20180613,-1.265059209110513
20180614,-0.11621281987390601
20180615,0.46947624104049085
20180619,-1.1301592468784696
20180620,0.26220193442811074
20180621,-0.22520851372108983
20180622,-0.12782538898758292
20180625,-0.09745092456239231
20180626,-0.3107759124943655
20180627,0.06743914176186686
20180628,0.25777125637051423
20180629,0.27103400378660447
20180702,0.07880221096754488
20180703,0.08267024931811369
20180704,-0.10490362036539927
20180705,-0.3511013816713252
20180706,-0.060532683970109885
20180709,0.19485775372183614
20180710,0.42806667570648305
20180711,0.10091325487463768
20180712,0.028617648659458178
20180713,-0.1402909823282995
20180716,-24.530864469066636
20180717,-2.2375465563507593
20180718,0.11736553465270023
20180719,0.4321542142392488
20180720,0.8171554402255778
20180723,0.022136329823484766
20180724,0.8247367323361088
20180725,0.011250945716529535
20180726,-0.042276799396509177
20180727,0.21242952795826545
20180730,0.9325210405258979
20180731,-0.20083719554030946
20180801,0.0029931112823474706
20180802,1.379889756480718
20180803,1.9537494208272626
20180806,1.6294172953151944
20180807,1.213965718312674
20180808,0.6009335123514532
20180809,-0.5954363531799993
20180810,-0.2113075845288375
20180813,0.6963429394941643
20180814,0.791736108902723
20180815,-0.07488709026680701
20180816,-0.09890529833418635
20180817,-1.2806081572350558
20180820,0.861704713770481
20180821,-0.4679989983507113
20180822,0.43467730300965013
20180823,-0.5469402842246806
20180824,-0.3209599095765296
20180827,0.19735565305456215
20180828,0.42854081520975046
20180829,-0.18276885821323582
20180830,0.2824902621727158
20180831,-0.02228053135424302
20180903,-0.05414300494634804
20180904,-0.1401541407057992
20180905,-0.11197238776061286
20180906,0.019782024300598552
20180907,-0.028558161889520716
20180910,0.2971906173953075
20180911,0.022035521887060722
20180912,0.21321460968889785
20180913,-0.09531086249774764
20180914,-0.39126558078911716
20180917,0.022997446373895107
20180918,-0.42966631928944793
20180919,-0.14991400684801157
20180920,-0.007695297101511576
20180921,-0.1813413537631708
20180925,0.4395311671155644
20180926,0.7538938081287482
20180927,0.026871102896611404
20180928,-0.012516056910558538
20181008,-0.5824843855006462
20181009,0.22190217366227594
20181010,-0.18379366192500315
20181011,-0.3453199214481574
20181012,-0.05984491576964803
20181015,0.2634819696486395
20181016,0.23255852942814823
20181017,0.24857140516336831
20181018,0.37621949277469735
20181019,0.17361681907314622
20181022,-0.21090194608832122
20181023,-0.032305681777908095
20181024,-0.01522399195264311
20181025,0.856497466557879
20181026,-0.06972616456311341
20181029,0.17848414598580517
20181030,0.1897701632070004
20181031,-0.11091724719819188
20181101,1.050419943616084
20181102,0.14272797114187621
20181105,-0.12776524484132443
20181106,0.5454543170098423
20181107,0.47749439176782454
20181108,-0.4752638000630698
20181109,0.8664153171045339
20181112,0.4330961946172945
20181113,0.23791518243270604
20181114,1.3384754327343935
20181115,-0.45442828982911243
20181116,-0.6024417885015871
20181119,0.7454024208931684
20181120,1.3819341701617116
20181121,2.1017654504500918
20181122,0.8310176081737952
20181123,2.676176705624093
20181126,1.1018526297637796
20181127,0.5199875795492825
20181128,-2.518573070219827
20181129,1.1973174673775036
20181130,-0.22931338368455692
20181203,-0.5426796327482988
20181204,-1.5555829994501358
20181205,-0.34987981189939343
20181206,0.5985031275634138
20181207,-0.12577074077008252
20181210,-0.33223557498842676
20181211,0.855039562672433
20181212,-0.32211895045406846
20181213,-0.04842234422570218
20181214,-0.1941183784942959
20181217,0.10794851039293292
20181218,0.5030872469434537
20181219,0.6973406506717597
20181220,-0.01451930910945058
20181221,0.43907295664686063
20181224,0.18395921749661148
20181225,0.9815313699734575
20181226,0.34722409193112314
20181227,-0.4665657501088848
20181228,0.09504011126835536
20190102,-0.22404225507291656
20190103,-0.20734128219228123
20190104,0.24579363028127874
20190107,-0.08153064151996016
20190108,-0.10510348084976354
20190109,-0.3216747669032775
20190110,-0.22259347009834013
20190111,0.3949405865689258
20190114,-0.33599355446831813
20190115,-0.1889481719477588
20190116,0.577003569917356
20190117,-0.1228968925874075
20190118,0.5549764502558617
20190121,0.8599453824230886
20190122,-0.5927629902472858
20190123,0.10401014383355849
20190124,-0.2476197703094171
20190125,0.3039387351885383
20190128,-0.5890425427877907
20190129,-0.20461404816992548
20190130,0.872395169700523
20190131,0.7825412161367851
20190201,0.37723878325843335
20190211,-0.44900406066481313
20190212,0.010286799794283347
20190213,-1.1677466810362576
20190214,0.5728233689277205
20190215,-1.07396761650445
20190218,0.5828889913355704
20190219,1.2789155139180202
20190220,-0.10835274747038834
20190221,0.47620820110815326
20190222,0.2953021854264457
20190225,-0.9880174884241576
20190226,-0.3556321950690551
20190227,-0.17262357400885414
20190228,-0.13925307377417087
20190301,2.5325230235021614
20190304,-0.5971116691895806
20190305,-0.15931056382971767
20190306,0.5379914246217952
20190307,-1.0123176707541375
20190308,-0.7862061315078563
20190311,0.18322875002814817
20190312,0.5486449718746441
20190313,-0.0072286185743958105
20190314,-0.3503844467925758
20190315,-0.8188371165451707
20190318,-0.780619097004481
20190319,0.20980489658619628
20190320,0.11780148977565513
20190321,0.1501019376110513
20190322,-0.27017772111988286
20190325,-0.4393123062968709
20190326,0.17361483494206123
20190327,-0.11045763487885484
20190328,0.08247776710747362
20190329,-0.2554450274030744
20190401,0.017315717698041643
