,GMV
20180102,0.0
20180103,0.0
20180104,0.0
20180105,0.0
20180108,0.0
20180109,0.0
20180110,0.0
20180111,0.0
20180112,0.0
20180115,0.0
20180116,0.0
20180117,0.0
20180118,0.0
20180119,0.0
20180122,0.0
20180123,0.0
20180124,0.0
20180125,0.0
20180126,0.0
20180129,16.416853085493965
20180130,25.732718180318866
20180131,30.027285808707866
20180201,32.54462069291789
20180202,36.46488278266748
20180205,36.28887290312434
20180206,36.59804847501419
20180207,38.73422082659336
20180208,45.013306412883
20180209,51.54518095466328
20180212,57.0874769936387
20180213,66.36631537980851
20180214,70.86241996404267
20180222,76.96089837127602
20180223,79.97519980645066
20180226,80.97161810627358
20180227,86.18983359303168
20180228,91.12617413561053
20180301,86.15054462968548
20180302,82.60141286404216
20180305,84.0417872448216
20180306,85.66781684910283
20180307,87.02640585130852
20180308,87.85773610029247
20180309,90.20894853459531
20180312,95.40775392099351
20180313,96.66213310484956
20180314,95.59715198885752
20180315,97.69876480081646
20180316,98.69126855374117
20180319,100.95452958359755
20180320,104.14759853893108
20180321,105.48282214020742
20180322,103.82098600860928
20180323,100.93103195296729
20180326,100.36213484115072
20180327,98.42584278411752
20180328,118.95655347632382
20180329,112.78726412270574
20180330,99.63341257135778
20180402,89.24749420215323
20180403,82.91558085191761
20180404,80.2218996998401
20180409,76.97072609413307
20180410,72.2590095714624
20180411,69.2747082666392
20180412,65.4456741976883
20180413,65.10119492073353
20180416,65.74469840520258
20180417,67.01473194843109
20180418,67.50625199984754
20180419,65.23792840764456
20180420,63.62886121390398
20180423,61.29822494778515
20180424,58.07059763244199
20180425,53.89334833970917
20180426,49.777966796817395
20180427,47.602752876309324
20180502,43.46586175745728
20180503,38.245511772263434
20180504,35.23047752755877
20180507,30.939575398671753
20180508,26.715068572696282
20180509,27.867173025227178
20180510,33.03741229273022
20180511,39.89384411606516
20180514,43.406987130676846
20180515,43.71094425340532
20180516,47.862142531725944
20180517,50.00802652442385
20180518,49.39783886120424
20180521,56.42545223334111
20180522,63.82609813391554
20180523,68.4724424380337
20180524,71.0635429573506
20180525,72.7271991307275
20180528,71.85167658081117
20180529,71.34078740832192
20180530,72.01889454135059
20180531,75.20260270266219
20180601,78.53333644156035
20180604,83.0442898865236
20180605,85.56120153869715
20180606,85.73736060297719
20180607,84.12223466651831
20180608,82.70869604147202
20180611,82.1597682299199
20180612,81.89383688743126
20180613,77.63399115633143
20180614,74.38563289291064
20180615,72.98941206844343
20180619,68.32611677809581
20180620,64.80022123003819
20180621,62.0859730294105
20180622,57.58985440585444
20180625,55.99826725742927
20180626,54.30567866097227
20180627,101.93591087815872
20180628,143.00000795488288
20180629,175.96057362966985
20180702,178.30551017793815
20180703,180.05832994015728
20180704,179.6391030820659
20180705,178.71460646381757
20180706,178.5598105655845
20180709,181.2349042225984
20180710,189.0832683328118
20180711,196.20597459427094
20180712,199.80506027788513
20180713,198.6731704115786
20180716,120.60268907568053
20180717,96.58739778078564
20180718,85.05115536936148
20180719,77.06948917346323
20180720,73.44819563696467
20180723,71.1326929291222
20180724,70.52819887718239
20180725,68.96442964526132
20180726,70.18667637180418
20180727,76.34835648298368
20180730,83.90842348335002
20180731,88.5438071818576
20180801,98.38099610360653
20180802,108.96866081243732
20180803,119.64230119354264
20180806,129.83710040533506
20180807,142.04850924880913
20180808,148.76818031518792
20180809,146.97325607162028
20180810,138.2671584145039
20180813,128.2909947171624
20180814,122.48718044936064
20180815,116.46030394955622
20180816,107.38862248863099
20180817,95.78688502568326
20180820,84.32576605910089
20180821,71.99913632782561
20180822,63.948827911952954
20180823,53.27411650163103
20180824,44.25151114880631
20180827,38.230082747306426
20180828,36.47843760206012
20180829,34.09816824224267
20180830,32.74116294096366
20180831,31.670903572820343
20180903,35.74028332946555
20180904,42.625825384031735
20180905,50.22058224233201
20180906,55.641799432104605
20180907,59.15699510065142
20180910,63.55419162799097
20180911,68.45671182914347
20180912,74.59498476421136
20180913,80.3823272685017
20180914,84.93618300597973
20180917,87.32510829372856
20180918,87.63880140734324
20180919,87.20260244748478
20180920,89.54342318161679
20180921,91.16012124705176
20180925,91.88421243414113
20180926,94.71404078262387
20180927,97.18710285538285
20180928,97.87684422627304
20181008,94.06852625934314
20181009,88.25644526387167
20181010,84.70608484830578
20181011,83.58128633459808
20181012,81.04534634237288
20181015,78.57217725216383
20181016,76.40823151083883
20181017,74.8178165555312
20181018,73.83735799400507
20181019,72.63065404458276
20181022,71.48261488622889
20181023,70.93598288307766
20181024,71.75801204949296
20181025,72.9995542131258
20181026,73.12521658618769
20181029,72.91028856312288
20181030,72.76913306109479
20181031,71.92328845756396
20181101,71.86338490694389
20181102,70.95478271448115
20181105,71.55027086296023
20181106,73.83553976913142
20181107,76.50476489971317
20181108,79.68617704222542
20181109,84.62129752690913
20181112,89.03526971665183
20181113,93.56058258627678
20181114,96.16762296850624
20181115,96.9082211069011
20181116,96.24505128985136
20181119,97.94126255135922
20181120,102.87183482714664
20181121,108.94251257151282
20181122,111.18543850303494
20181123,111.98450777732754
20181126,110.27456631570867
20181127,105.91254240851845
20181128,98.0786481289744
20181129,99.74324632486172
20181130,92.32162257961426
20181203,86.27457702939792
20181204,80.98101959640891
20181205,76.16954496702074
20181206,70.16820488066124
20181207,65.64647947244113
20181210,59.13287388447043
20181211,53.940927764111734
20181212,67.94648905684086
20181213,64.67860912622471
20181214,63.25971693010915
20181217,64.60323618779917
20181218,65.64082870370412
20181219,69.08009651528309
20181220,74.22713030565959
20181221,78.12893669289492
20181224,80.9338480510028
20181225,81.64499870767676
20181226,82.21775974553886
20181227,81.46946429145004
20181228,80.94435151505608
20190102,78.82437237657089
20190103,77.80573799867189
20190104,78.43352146053901
20190107,78.87706209753628
20190108,78.40983125522143
20190109,78.68478976582293
20190110,79.19167802642377
20190111,80.13060728988587
20190114,80.37815672149027
20190115,78.74715466039011
20190116,76.74136309794969
20190117,72.39997647440303
20190118,73.03531152606851
20190121,78.32187309240211
20190122,79.90543681490166
20190123,81.07167461201621
20190124,81.97307322711663
20190125,82.7975678114509
20190128,83.23748153693623
20190129,82.30464410752778
20190130,82.8889681024747
20190131,87.98749975384001
20190201,94.7530592549106
20190211,97.9327385152493
20190212,100.94290208997003
20190213,102.34210277058786
20190214,106.90602182334125
20190215,106.11260330385412
20190218,106.2675759784186
20190219,106.66671213967383
20190220,108.23782770161729
20190221,110.57684807090142
20190222,110.22682116816947
20190225,108.15900084384859
20190226,107.06229473855446
20190227,106.29451666114403
20190228,102.57187379556817
20190301,101.34744789001932
20190304,98.48649070510673
20190305,95.17111943548022
20190306,92.27364316044898
20190307,88.45648494778122
20190308,84.38673793422987
20190311,80.13677435455418
20190312,79.84951400538793
20190313,81.22210039281465
20190314,80.9598859672559
20190315,71.18781515262478
20190318,64.00184383327642
20190319,63.35717752259146
20190320,67.0846452387032
20190321,69.78477258515339
20190322,71.14695661355461
20190325,71.83116035157899
20190326,72.41943912680101
20190327,69.61956372259245
20190328,69.53391538858764
20190329,69.2468913206733
20190401,68.57958229462824
20190402,71.85891007525152
20190403,76.68625517365078
20190404,78.42633970300123
20190408,81.10065593945343
20190409,86.37871803686066
20190410,86.14443367161708
20190411,84.17518184804516
20190412,81.51348599183945
20190415,77.18458739823957
20190416,73.54416369023569
20190417,74.31980400434283
20190418,75.78592742124864
20190419,76.59099596038538
20190422,78.60971704473194
20190423,79.3523342024333
20190424,79.47080056547037
20190425,78.51836641556866
20190426,76.65958116073942
20190429,75.52114184464516
20190430,73.66211224754457
20190506,69.26006177380077
20190507,67.92928718381614
20190508,64.88136515961929
20190509,61.90329475794792
20190510,64.72378487103508
20190513,68.5926351768894
20190514,74.19522436005067
20190515,76.96504212873042
20190516,76.09861470235818
20190517,76.44844425556086
20190520,75.66095168618477
20190521,75.14283193352813
20190522,78.73833480713037
