,PnL
20180102,0.0
20180103,0.0
20180104,0.1519663458460022
20180105,-0.5536224575928638
20180108,0.06458543510192447
20180109,-0.0133403401194431
20180110,-0.33120451660153594
20180111,-0.16123551968451863
20180112,0.0265515596742533
20180115,-0.13795043793538037
20180116,-0.9560717615661296
20180117,-0.26426232635381686
20180118,-0.04134114914208897
20180119,1.0888706774090129
20180122,0.04041312162103109
20180123,0.33168552895598336
20180124,-0.25505400588425564
20180125,-0.8434821514859124
20180126,-0.014356678938494913
20180129,1.1512319524970325
20180130,-0.36146421770785647
20180131,-0.3526147271689718
20180201,0.2773039349059381
20180202,0.18651966368421172
20180205,-0.0071789834657959364
20180206,-0.2827131097021181
20180207,-0.061159512109301074
20180208,-0.6845557561383989
20180209,-0.5812808509929421
20180212,-0.18461057759775243
20180213,0.07360831650412554
20180214,0.739433649061006
20180222,-0.23438396307606982
20180223,-0.44695687763007164
20180226,0.22295140966337215
20180227,0.33375061294488073
20180228,-0.07583757298794758
20180301,-0.02404686468891048
20180302,-0.4763149064344469
20180305,-0.001388149696490457
20180306,-0.08389319359610056
20180307,-0.09019467272775662
20180308,0.35605494778469227
20180309,0.47016994893239333
20180312,-0.9168033162624883
20180313,-0.3373895318358393
20180314,0.1756057095306832
20180315,0.6503378727386043
20180316,0.0913116115827285
20180319,0.14459191333435276
20180320,0.2127832180310724
20180321,0.9448013295569343
20180322,-0.7421892416410697
20180323,0.9566532641877329
20180326,0.14087098605248916
20180327,-0.22853631412127498
20180328,0.4134007614434584
20180329,-0.28590117635189116
20180330,-0.35021771115444394
20180402,-0.22739502019707405
20180403,-0.124495743075916
20180404,0.020588611826533515
20180409,-0.39817322522514925
20180410,-0.16764868842729058
20180411,0.06903194790185406
20180412,-0.03039803271637459
20180413,-0.034426914152629724
20180416,0.032944516634576905
20180417,0.36819036095731256
20180418,0.029847374965621405
20180419,0.7635854028426545
20180420,-1.1632225539638907
20180423,0.4574136685018591
20180424,-1.395855672164896
20180425,-0.19745729220996094
20180426,0.4731368878746817
20180427,0.6178397581406219
20180502,0.419484940570551
20180503,-0.09983985732058011
20180504,0.14197514032416744
20180507,0.6727220122629572
20180508,0.12615167222026852
20180509,0.2127712486790172
20180510,-0.22002050830245917
20180511,0.6175230035659075
20180514,1.0363280022420422
20180515,0.5200760875496733
20180516,-0.11520495890118113
20180517,0.07960650955566374
20180518,1.5062012917639727
20180521,-0.04156102177722038
20180522,1.2958992482494298
20180523,0.08845923518435642
20180524,1.0347744458229449
20180525,0.41949930418393205
20180528,-0.16028097331584867
20180529,1.732886776319923
20180530,-0.42039096034050977
20180531,0.8132845745988642
20180601,0.15749167479832685
20180604,0.025493800805455182
20180605,1.930216637910063
20180606,0.7656302713967188
20180607,0.13892373808584893
20180608,-2.238164876674543
20180611,0.711548728944804
20180612,-0.3224726509252784
20180613,-1.17733297959077
20180614,-0.5254574696351877
20180615,0.166502496086949
20180619,-1.5065934518559776
20180620,0.18279268453233335
20180621,0.29687898408163876
20180622,0.9892374883059377
20180625,0.5494021623727251
20180626,-0.21798464119389732
20180627,-0.055272309284764364
20180628,1.0117729193166831
20180629,-0.07660422608361035
20180702,-1.0620819135288917
20180703,0.12102629508418039
20180704,-0.26571115565117426
20180705,-0.05648212139519597
20180706,-0.42485484670598167
20180709,-0.03128116502883272
20180710,0.3111595143975348
20180711,0.05968654311206244
20180712,0.10163980288403458
20180713,0.375991405417624
20180716,0.2677529502095389
20180717,-0.36582520495349136
20180718,-0.23650758112953568
20180719,-0.5300559798017722
20180720,-0.1260618339132167
20180723,-0.6017059187646577
20180724,0.09444570546551294
20180725,-0.2115307828721006
20180726,-0.013864405983980676
20180727,0.1604479868647607
20180730,0.21787807948862958
20180731,0.10061598632950894
20180801,-0.40773380241591034
20180802,-0.6183657032255991
20180803,-0.2883334833230613
20180806,0.3764836288206124
20180807,0.5992148469152798
20180808,0.2551358937575281
20180809,0.22322419694172124
20180810,-0.748464895197952
20180813,0.5166688583669029
20180814,-0.1114355275314512
20180815,-0.9526141139540474
20180816,-0.2844805604917688
20180817,0.29224350696698215
20180820,0.1738209353659102
20180821,0.050108661839946625
20180822,-0.10051308907797558
20180823,-0.440042325454039
20180824,-0.4216424516250254
20180827,-0.6808606497967781
20180828,0.28214789344540003
20180829,0.17080544677602996
20180830,0.47582156322162694
20180831,-0.6667728092007302
20180903,0.12168456203981765
20180904,-0.015199400707495229
20180905,-0.7391130095115018
20180906,-0.03179208687088842
20180907,0.37354354224998904
20180910,0.06942906981232075
20180911,-0.646880375347639
20180912,0.7740272687915406
20180913,-0.7466241065298548
20180914,0.5257710721006851
20180917,-0.4084898702016267
20180918,-0.2777259178052688
20180919,-0.11524274547889923
20180920,-0.34935807300686184
20180921,-0.15260203905484937
20180925,0.09222283488053669
20180926,-0.18833761941018967
20180927,-0.6267099891808607
20180928,0.16637235742370945
20181008,-0.024464084114085984
20181009,-0.043504326914371984
20181010,-0.29195782306665624
20181011,0.016469575659400174
20181012,0.14263074302156845
20181015,-0.05768236628423113
20181016,0.20824804013043105
20181017,0.0454503155551741
20181018,-0.6408157362193149
20181019,-0.37536797733533706
20181022,0.3353598445120612
20181023,-0.04895487011152024
20181024,-0.3439559316784927
20181025,0.2395449156656777
20181026,0.3006912353779889
20181029,-0.024351196783704163
20181030,-0.1733576130116307
20181031,-0.03311333605441786
20181101,0.5147452036991156
20181102,-0.4034502826125508
20181105,-0.17467876183956918
20181106,-0.5404586477624649
20181107,0.24863882824128855
20181108,0.1522352635119237
20181109,0.017578605309742586
20181112,0.009809893821083708
20181113,-0.4401556981609554
20181114,0.1628107968210933
20181115,-0.6803728638841479
20181116,0.10503840466464183
20181119,0.42707809334842456
20181120,-0.07024635262804131
20181121,0.6567263082181237
20181122,0.730715471710543
20181123,0.9369380380550187
20181126,-1.1569026162114893
20181127,0.28521953624113466
20181128,-0.33853539409564093
20181129,-0.09884579561715476
20181130,-0.28310795658881915
20181203,0.0011352502178210734
20181204,-0.260925726451174
20181205,0.45579989741297466
20181206,0.10095435879028923
20181207,0.49223396600040686
20181210,-0.29106527168650353
20181211,0.023521965500685478
20181212,0.1337870559984102
20181213,-0.22820220319947823
20181214,-0.06114069005099687
20181217,-0.6705939092345428
20181218,-0.051583220355590584
20181219,0.9262380718438095
20181220,-0.4864486522097561
20181221,0.3061845206314425
20181224,-0.42498416512121756
20181225,0.523209797443803
20181226,0.4853885400462676
20181227,0.1751781618732611
20181228,0.4164711296865254
20190102,1.1821824886830086
20190103,-1.0234733066226729
20190104,-0.5363855960510127
20190107,-0.7138935055829406
20190108,0.2464878381940525
20190109,-1.2689435824905875
20190110,0.4250594924502899
20190111,0.04848778014353842
20190114,0.7050362391601085
20190115,-0.3462696765409283
20190116,-1.298777364554656
20190117,-0.0027184935777597894
20190118,-1.5484219336143143
20190121,-0.46888811150634224
20190122,1.103992584795291
20190123,-0.5542382131622751
20190124,0.4207095060433724
20190125,-0.19305613307043615
20190128,-0.417210424265622
20190129,-0.043699971014051917
20190130,-0.8526571776067019
20190131,-0.19498038021021402
20190201,-0.1893140420059799
20190211,0.41433219850683795
20190212,0.4231828194649333
20190213,0.3218673897415854
20190214,-0.4329406300144694
20190215,0.5593011650442833
20190218,-0.5311227797944357
20190219,0.11054691334807025
20190220,-0.19773842086212187
20190221,0.051429761868799724
20190222,-0.18692525771618554
20190225,0.8812938843374275
20190226,-0.3980839440554676
20190227,-0.376372626647215
20190228,-0.2584143388327178
20190301,0.15960776332602555
20190304,-0.32522530020238427
20190305,-0.7379671866989365
20190306,-0.4060289219293367
20190307,-0.2851918758992552
20190308,-0.6513026895546077
20190311,0.3550272485988404
20190312,0.1722890005253751
20190313,0.3614518807088602
20190314,0.37879344743016374
20190315,-0.08936354976400276
20190318,0.17466378280339184
20190319,0.49464341577210086
20190320,0.2714595769784756
