trade_date,HC.SHF,I.DCE,J.DCE,JM.DCE,RB.SHF,SF.ZCE,SM.ZCE,SS.SHF
20180330,-14.737828671980587,-19.46525444673078,-10.456581508156244,8.083912936584905,-26.27543681201285,-32.644650107801645,-18.062206514786713,0.0
20180402,-15.677067765909692,-19.74142733534575,-12.110581357534338,7.0169244482911415,-25.059386128258055,-32.18245444788783,-18.344858509835845,0.0
20180403,-16.30056830981097,-19.421879318163047,-13.627991482318802,6.079607066202363,-23.897492938895997,-31.55120531588051,-18.619921473497897,0.0
20180404,-16.898352716306455,-19.481629942304334,-14.788035659128688,5.555846327061865,-22.734733833109946,-30.87432187433792,-19.514553217217856,0.0
20180409,-17.111471338029187,-19.654178635768783,-15.507166568815508,5.451342880026094,-21.537999588705734,-30.093074350224455,-20.454020573866373,0.0
20180410,-17.528693624415627,-19.230895379374306,-16.31919032187314,3.7970840561206223,-20.44447023363498,-29.85735848474809,-21.219414102102412,0.0
20180411,-17.9753073964356,-19.14696075760946,-18.002515882705314,0.8608539798869854,-19.428360957920503,-30.68837009882121,-22.837623687395443,0.0
20180412,-18.245588047249143,-18.90360235903344,-19.070145664945812,-2.1827965842336186,-18.484812379377427,-31.23077348527534,-24.2512251954645,0.0
20180413,-18.382997666824654,-18.62569498137996,-19.652371810148782,-4.749131058896318,-17.587490526027405,-24.585671061056395,-18.297144601045638,0.0
20180416,-18.041731263674418,-18.2630751977776,-19.988746973809906,-6.983399087379217,-16.400833688642262,-19.131799449437445,-13.127453901967662,0.0
20180417,-17.462460071245765,-18.343605980255333,-19.78303912854856,-8.454793157685252,-15.287948377795711,-14.961874740089192,-8.428858926442118,0.0
20180418,-16.659729039224217,-18.155951940441533,-18.970321522575254,-9.30320429658204,-14.194744928423608,-11.507523216009268,-4.599847393737767,0.0
20180419,-15.988835894764097,-16.526856769907344,-18.285638717069865,-9.425224834400211,-13.23645105450881,-8.602932953207548,-1.3764035427057895,0.0
20180420,-15.304233801718194,-14.68862097086321,-17.256002290696365,-8.317612487299701,-12.058789524799456,-6.2237702405300785,0.3899057738586284,0.0
20180423,-14.234634033205536,-12.91818462303953,-15.57007416427898,-6.443789472045565,-10.698707925419859,-4.312521905905101,1.6579112328967698,0.0
20180424,-15.400941758836389,-11.96979943415386,-14.893487995059164,-5.718299989144299,-11.371320985281832,-2.296982498137331,2.3352208081201553,0.0
20180425,-16.091514175572605,-11.119180244435105,-14.356626008015526,-5.680058419354644,-11.59964480604638,-0.7650398816199363,2.7886368303743616,0.0
20180426,-16.567281266479984,-10.334849211691635,-13.852443869692504,-5.291088986534552,-11.744578132856065,0.5578182344016565,3.6243915852937465,0.0
20180427,-16.932136651992316,-9.760567169249033,-13.496065057916264,-4.838018270733537,-11.948207141516228,1.6019648144199021,4.045351064878584,0.0
20180502,-16.9271015203699,-9.667485347166082,-12.976277273167417,-4.988812325798817,-12.141703311599493,2.452038199904868,4.42835937878019,0.0
20180503,-16.993160349939533,-9.496746042710472,-12.49841679350603,-5.300324443718094,-12.28579896552981,3.179941968561445,4.681721179717974,0.0
20180504,-16.780582296149994,-9.143522296907461,-11.9721625627686,-5.551726786113815,-12.211713736126324,3.763223212000742,4.9705485966997935,0.0
20180507,-16.47592167875132,-8.798629631335467,-11.231882219031498,-4.9549925905099315,-12.052233338808813,4.293351736741774,4.887841201819904,0.0
20180508,-15.430804459281514,-8.72789404200385,-10.515683138131488,-4.460090653646511,-11.579813264410236,4.826973059120297,5.9916776424814,0.0
20180509,-15.273962755712656,-8.44837857611089,-9.95806463411295,-4.2917784913519625,-11.454851809294988,5.247968417345516,6.792369498049048,0.0
20180510,-14.551405310664354,-7.445854709486685,-9.340873316838882,-4.009636317365275,-11.01196916031302,6.258761821751645,8.057268625291131,0.0
20180511,-13.998561571374484,-5.940185693189928,-8.439907883332463,-3.3061692818816946,-10.598094580638689,7.173214553221574,9.386747234909539,0.0
20180514,-13.476361863880156,-4.843240272089636,-7.812320683821904,-2.8552926075607696,-10.32321530134683,7.832873797435783,10.27847046077505,0.0
20180515,-12.512298487962328,-4.71470375430621,-7.29836052327562,-2.7679687366413503,-10.10508358238543,8.724019097125883,11.689517111620383,0.0
20180516,-11.96442866752253,-4.564892265616782,-6.944791815790765,-2.7923099017145234,-9.990161794530659,9.441258567178213,12.784624226176359,0.0
20180517,-11.720425190893952,-4.349181291216672,-6.595140817694182,-2.6924436412363986,-9.825138931670608,10.27741785885373,14.157572222211407,0.0
20180518,-11.090708800299124,-2.942053302032628,-5.950847325842432,-2.4011628063370307,-9.416903374301834,11.360985644103687,15.221504832446097,0.0
20180521,-10.578454994695754,-1.9718164539219343,-5.484101410376159,-2.1860468417988743,-8.959078522585443,12.311579573550311,16.358905367942615,0.0
20180522,-9.351638370705139,-0.42609796171331304,-4.8966652060196685,-1.9844555820086536,-8.5262725427616,13.099343023276948,17.25460650330378,0.0
20180523,-8.668129996272025,0.9750029908536252,-4.5477376319956955,-2.857665283577359,-8.049308702851581,13.507533386701272,17.341062871057563,0.0
20180524,-4.159518704982804,5.598263472281397,-2.7287773112892384,-1.6682231244065384,-1.6271779981410195,14.778784686711953,19.587827133562243,0.0
20180525,-1.426310607554907,8.879948509089463,-1.6114287279779198,-0.30168701404235365,3.056710459125168,15.740510237403365,21.19941809133151,0.0
20180528,0.8452754817889011,11.84285004633473,-0.6193591574328058,1.4130302206238947,8.228113669048689,16.89994520482962,22.00698284272685,0.0
20180529,2.8255053534589663,15.10330849410173,0.9373656114983746,2.773752451054782,12.595945853122833,17.584140952931886,22.88560734789908,0.0
20180530,5.3939581492969,18.517848191498473,2.6203194638184013,3.105424939350313,16.719543727980792,17.93784294301234,23.402109484118117,0.0
20180531,7.881148421980673,20.260373935223225,3.9330154332563256,3.429722571137799,18.353617978458985,18.152279956341737,23.804919312829956,0.0
20180601,9.68258671966895,21.164189851402323,4.870989780103324,3.580282438122724,21.234800045605315,18.222051543962678,23.915393771373253,0.0
20180604,11.434886257843308,21.554637563942215,5.674310912381705,4.155010912592404,23.811979875407488,18.287041846313752,23.92355230559333,0.0
20180605,12.849368431993641,24.340027532350767,6.404707450184844,4.4118025650459565,25.65610497955845,18.072820883657688,23.91455487105751,0.0
20180606,13.2059000791088,26.637895931929002,6.857008406787794,3.990192581176541,28.169428819162096,17.76031685164512,24.009722236477806,0.0
20180607,13.626534835472286,27.457113270019754,7.429907367496535,3.6025400482475867,30.40304975363907,17.46357492916106,23.91726648141116,0.0
20180608,16.181618881823578,28.44928203360129,9.499467746117107,4.864717185040828,32.98680015968559,17.10713867903705,23.963247663777366,0.0
20180611,18.29603105433141,28.78426702283709,11.117913369497865,7.086518674043797,34.82973449963543,16.871173743825786,23.707218984151687,0.0
20180612,20.417660680017185,29.128398094219087,12.35479021078369,9.232365540983958,35.88565644090627,15.321279246597802,21.797272948466222,0.0
20180613,21.75333639174946,30.179944951935944,13.7420958640688,12.135134607085103,35.90872548799035,13.844381736510684,20.254651419795593,0.0
20180614,22.95891826529629,30.641991070908485,15.130937596980502,14.58586487259022,35.33773434348843,12.946552033192386,18.552249518842494,0.0
20180615,23.417288170285683,30.418446342944087,15.973334393114506,16.7591656733281,34.94575887213067,12.338865891222744,17.032396159937598,0.0
20180619,19.96498228981451,25.232393691474318,16.164648913498976,17.812888926472965,30.77048283691535,10.923357845840243,15.04902247987755,0.0
20180620,15.486969239012875,20.086652110462687,15.7735704692642,17.838703067719788,25.965710397475824,9.48665652214347,13.366911525224971,0.0
20180621,10.072321421896287,15.303899480247361,14.642335982800326,16.53907197949744,21.491040396662637,8.2795674856366,12.406492983778776,0.0
20180622,5.6473201726826145,10.54649807928735,13.54336768702132,15.542094626944246,18.049014258336857,5.5040295297487525,11.902680935176727,0.0
20180625,1.8255911927847357,7.976460556773518,12.708297829198216,14.696962879671494,15.057071158037676,3.347835681405341,11.32547127089735,0.0
20180626,-1.2252359487138003,5.779106634248097,12.065816650991538,14.314989850897792,12.74997089663957,2.1664693069257046,9.288535852905436,0.0
20180627,-3.88193305291605,4.404894244276176,11.654126273628737,13.89563994085438,10.967676688514974,1.1270127372847814,7.081812313227761,0.0
20180628,-6.176046805035044,4.251987747576733,11.900859507197206,14.848641015654751,11.252369648042883,0.033526509518692536,5.00878249027236,0.0
20180629,-8.368140223553238,4.511436992510732,11.818006986819892,15.656888774511694,10.66922714936029,-0.8465150531782774,3.145664456693437,0.0
20180702,-10.58806998588112,4.740853015336165,11.182048411527806,14.860960951724428,9.665617421830909,-1.1114716373795555,1.7543260228085842,0.0
20180703,-12.710394175533322,4.94811665161821,10.286990686436491,12.738669875987082,8.913500857840253,-1.7608224591536297,1.212972170404662,0.0
20180704,-15.229334944318126,5.335594951963848,9.542460542269161,10.286306863830456,8.094338219150224,-3.0400059693878845,0.4084162100005756,0.0
20180705,-16.43153762314149,4.691792734379206,9.09170072341336,8.757435639164191,8.8402288298104,-4.358750217119536,-0.32752113596511606,0.0
20180706,-17.302014592529645,3.927811397106495,8.792845071799398,7.890965835482076,9.927369209301471,-5.726932185749166,-1.2289058939425526,0.0
20180709,-18.434110532504747,1.9194675395929284,7.623029778504266,6.285573157825173,10.432298329157756,-7.055566628846418,-2.516460007847969,0.0
20180710,-19.38359414278236,0.6518090544416274,6.764515341579873,4.946879224925903,10.373905446386871,-9.856201945937428,-4.704120317553758,0.0
20180711,-23.104886552590564,0.2625082553753867,5.724049328095021,2.209449177121834,9.90516264528856,-11.941433510396706,-6.315330206356584,0.0
20180712,-24.038753047384972,-0.32026152935132457,4.973551676319617,-0.014522931854471673,9.690290277290055,-14.271243940093445,-7.989461423495645,0.0
20180713,-24.211195879213854,-0.4942249205397337,4.594858833673898,-0.9932080858180383,9.595718580081996,-16.482352983608113,-9.562421837591012,0.0
20180716,-24.068359661799846,-0.31050428066562596,4.290451586745576,-2.1867097898614394,10.731039649998438,-17.7824878177518,-10.668378253722995,0.0
20180717,-24.934217074466954,0.06953682349155545,4.223634139615153,-3.0727822697281177,11.50742180612743,-18.988084439238737,-11.863886870654712,0.0
20180718,-24.938758933875945,-0.9734024810526288,4.03811052458531,-3.3367344442366176,12.147579252867667,-20.32473894861508,-13.214343410380588,0.0
20180719,-24.169257030960527,-1.5301342037453196,4.80597555599631,3.0742144913545886,12.81642873130725,-20.180498518413845,-13.695632472728255,0.0
20180720,-23.61865749227347,-2.6680465389171344,5.3568445328596015,8.465040196361171,13.2952476467182,-20.716805255647202,-14.198501201199724,0.0
20180723,-23.1664976917834,-2.2263400056854423,6.474204692320866,12.914834803615816,13.877744017266451,-21.059397892095394,-14.776322710269488,0.0
20180724,-22.60193359547805,-1.8725294705694582,7.111882639262981,15.578641707298015,14.335190341465088,-21.880827202312958,-13.344585963642363,0.0
20180725,-22.206289370159432,-2.6997973157112556,7.696350087654302,19.53441395439039,14.282754733805916,-23.210400211194358,-13.096342410398112,0.0
20180726,-21.867339394550246,-3.812825819388743,8.148219723258963,22.453713268439127,14.375567783716937,-24.650606685019895,-12.884841314121438,0.0
20180727,-18.54211869113557,3.8398036551849017,9.946576326993126,25.320093488568727,16.718461417660944,-25.707395822492096,-13.024882726120408,0.0
20180730,-15.08449183234247,11.107424185946357,12.254749885948307,29.393533544530122,18.037815722431137,-26.90264708342102,-13.86468630724682,0.0
20180731,-12.621965736510415,16.45900557042353,14.618572073947067,31.890155150089655,18.73027745228151,-27.84977219034717,-14.282731582233335,0.0
20180801,-11.237528634668903,17.336840855485935,16.860534962004415,33.79698264020041,17.37997932970768,-29.05996918627404,-14.424727561461687,0.0
20180802,-9.937748972084641,17.982013195985214,18.773288510603063,34.870509473147145,15.868903515755099,-29.833820898937187,-14.580741203002686,0.0
20180803,-9.432307925107548,18.41332118531298,19.42130364444959,35.62484927623682,13.488414705858398,-29.17682931413723,-14.21907372840269,0.0
20180806,-9.274681379790769,17.940446684403135,19.44080035605434,35.925230300635526,11.680115080603544,-28.42218889794442,-15.978946826238282,0.0
20180807,-8.978282677727051,17.563364511251574,19.622959284186106,36.7909798652184,10.134387815532122,-26.76208219167585,-16.04599816016754,0.0
20180808,-8.821254760942002,17.056002816275342,19.22320494407401,37.477586162913596,8.204645537070213,-25.09303602621729,-16.03995562335058,0.0
20180809,-8.847638266629113,16.263155140230207,18.606294443611603,37.44888789449859,6.444211796237961,-23.293147755677793,-16.01326509204594,0.0
20180810,-7.772947430309288,15.270247045529958,16.5880914975289,33.14735931919014,5.909655163687524,-21.78577749107192,-16.253471126866675,0.0
20180813,-6.220925253213755,14.47727034251275,14.465702589029654,28.656171495367943,7.274208093429694,-20.5446504798115,-16.124802861644184,0.0
20180814,-1.261119632848406,16.080352115058556,12.841814419992597,24.1122503428651,14.712491040933433,-18.90084413922991,-14.428171612928713,0.0
20180815,3.6143724775354107,17.442624635491985,11.89499317231439,21.297583297696587,21.3377068278835,-17.096988014917642,-12.230771944768865,0.0
20180816,6.221711435808481,17.279997873845684,13.217067609686751,18.967227717157495,23.52191882139353,-15.538141417631756,-10.046341353410984,0.0
20180817,9.321329396683403,16.704088043422928,13.458186486095096,18.423241693603874,25.85590955166993,-14.685327281228846,-7.831963768102938,0.0
20180820,13.458828817510057,15.751649255565244,13.577906255881622,16.44892112520969,27.35721701811285,-13.509152685970832,-5.756238926138022,0.0
20180821,16.976815770563128,14.795608443120868,12.494145756613735,14.925865784112567,28.65133516466801,-13.256247571101731,-3.4120850522919746,0.0
20180822,19.893331792605057,14.242408057215536,11.35677713846775,14.101070161625708,28.98679293182222,-13.052117066102168,-1.648968012615567,0.0
20180823,21.879049992902846,13.643274472427906,9.096496843643347,13.650017028476329,27.631977214172323,-12.812345399706635,-0.40895587859675836,0.0
20180824,23.341711485457875,12.87538731254955,7.199388932468128,13.383903683126677,26.884053114558572,-12.880369244190288,0.8030043055919649,0.0
20180827,23.583866925468183,11.120480565977457,6.227927950667825,13.704020158148465,24.73800471976118,-13.285608587563756,1.9893667128276709,0.0
20180828,23.25802503641608,9.432934459875119,5.3730285715996216,13.563856729112539,22.639317588829613,-13.521226909563783,3.8839969092962114,0.0
20180829,22.040998233493582,8.034193779979574,4.649267377976929,13.378989126186287,18.835645343731763,-13.28502550350981,5.5199843558587744,0.0
20180830,21.439876957281765,7.964109432592506,2.907128357964389,13.18342999184594,15.963473007336226,-13.178021604563751,7.059596609484112,0.0
20180831,21.002298614146827,8.080228616140003,1.678595535774765,13.064334430297992,13.76620462963666,-13.807925684377238,8.57246536743905,0.0
20180903,20.766153604276145,8.49083892762396,0.9242808564417577,12.849874828549115,12.11326165375474,-14.548176748558445,10.647407890539315,0.0
20180904,20.41318827996016,8.521321721819477,0.22803700891110923,12.434231349384996,10.810957648684285,-14.144796898038287,13.572418620817718,0.0
20180905,20.082370279678052,8.242428793305326,-0.3822739010521434,12.31700646194345,9.458169508748773,-13.860918341138255,15.841492880408746,0.0
20180906,19.35462753155597,9.633829668986472,-0.9718834141063752,12.84291966160878,7.924356653434604,-14.074293976656312,16.459919977496245,0.0
20180907,18.270854887974767,10.638424029416244,-2.0296091029990344,13.130988388409182,6.718054722422458,-13.524828421534359,16.72729035297581,0.0
20180910,17.23653496400841,11.657561240204414,-3.0378737246910523,13.06302041549399,4.6786298574017495,-14.72051271295426,16.29256067832153,0.0
20180911,14.577721853529413,12.460656056647894,-4.02239348105855,12.59428501866177,0.6974308351768889,-16.036883740198768,15.749394920653883,0.0
20180912,12.262708113911847,13.060256286196473,-4.755006879355887,11.856006526694813,-2.5950044310744116,-18.19822723213972,15.76079504407931,0.0
20180913,10.29306480618411,13.453417828290988,-5.559440387210204,10.450540425968509,-5.495262085798615,-21.027838785755502,15.531453709245291,0.0
20180914,8.831781768370222,14.550098935215065,-6.168086522446756,9.298909488206471,-8.148896672661458,-19.763111717034885,15.731148397539325,0.0
20180917,7.691426090757678,15.200517076149264,-6.849248041767615,8.380115186227284,-10.475695853290231,-18.880720413489538,16.207363267577623,0.0
20180918,6.87448291242891,15.356492082349696,-7.315409555770247,7.5366085480296325,-12.205849741040073,-18.533458886304437,17.055231118624867,0.0
20180919,6.234086919046644,15.689768046395425,-7.734503704465341,6.437379456777303,-13.425408996911923,-18.13192416665761,17.90765007155183,0.0
20180920,5.693874835716931,15.979223617310673,-8.151164646167002,5.352839009207185,-14.331188939765747,-17.6244689763132,18.435364480130996,0.0
20180921,4.598712769938278,11.717216994692079,-9.019341846600888,4.477338017361421,-15.937642683259329,-17.052718910331766,19.581927469501625,0.0
20180925,3.7340317123199305,7.991761038289847,-9.13274408957966,3.9064097694660624,-16.72170546324379,-17.14327741847497,21.3795214811129,0.0
20180926,2.9681861368409788,5.196924679074216,-9.519618251655503,3.5517242287875046,-17.370857743875284,-18.290957532137003,22.341517558850775,0.0
20180927,2.624177847156202,4.747745262479797,-10.1332044594089,3.114091641871631,-17.619318390373717,-17.826807861252835,22.699839392840396,0.0
20180928,2.2588955835921163,3.7115511993369332,-10.702881016103687,2.7362629596694448,-17.912739604350023,-13.14144820148583,22.561895520059895,0.0
20181008,1.9184486672183612,1.9730149146243643,-11.452893045879014,1.9190939264589504,-17.964582488937975,-10.933068022635418,21.62527055466886,0.0
20181009,1.502517102873239,3.4559376527653964,-10.854017898101043,0.8168538807393121,-17.41680261336004,-8.992088835697022,20.36466770049728,0.0
20181010,1.1575318217618278,4.167465408797635,-10.586719210383952,-0.16226600480586223,-16.86869200979593,-6.7311329420471,19.202258131325454,0.0
20181011,0.5736153387585491,4.463647456276419,-10.28819275287666,-1.5895080346990984,-16.351168606446244,-5.288236528044362,18.527340260437704,0.0
20181012,-0.15422150754908395,5.016729678795455,-10.108146818902581,-3.2643287095886966,-16.07488751345385,-3.85475738855789,18.610506473810037,0.0
20181015,-1.0329601363241276,6.066996089303689,-9.574917134908006,-1.5888766430967567,-15.954391216037692,-1.7796576308051653,18.383793008184018,0.0
20181016,-2.02545398018306,6.552195517633961,-8.867526325853506,0.8712389319139899,-16.423694416770207,-0.06632015635650841,18.606573078992618,0.0
20181017,-4.454022291467637,7.455565694271775,-8.485178076301084,4.510856926471251,-17.844338124336275,2.785951758684087,18.681767649474594,0.0
20181018,-6.862646278571214,5.721731177836289,-8.464775543794211,7.7846099384351115,-18.747830945056855,5.243054437305111,18.421106988109464,0.0
20181019,-8.661746274816222,6.317269659612055,-10.464678178859126,10.418685565059818,-19.781853424835788,10.195031515355891,17.457869203975537,0.0
20181022,-11.173411291407486,7.539101896057181,-11.850778222813544,11.12177557094295,-21.78570170610771,15.878439503065117,15.662629871865132,0.0
20181023,-16.374374508149863,8.937395470755256,-12.971390464625866,13.280886766191907,-23.207110820241688,21.65207701639343,14.229178690120374,0.0
20181024,-20.74449220131774,11.45076235752806,-13.540145977459472,14.21274028195579,-24.377648486794765,26.604064953102316,16.04064970717347,0.0
20181025,-23.325669544196707,12.531490038430908,-13.73416039837823,13.590894018822086,-25.033615072558838,30.842701225885786,18.961738257958498,0.0
20181026,-24.927084181890258,13.301988622267608,-12.919856813424639,12.405926174614741,-25.355819906063346,33.367845356790774,21.779922847130564,0.0
20181029,-26.08877527139867,14.041060951290023,-12.291634427853367,11.357369384143439,-25.049565543177458,35.18912747906911,22.909654904011123,0.0
20181030,-26.865820437512333,17.950861233367327,-12.076150447273255,10.277657887535987,-24.650642415398746,35.47805008715974,22.953579779879743,0.0
20181031,-27.12617825362219,20.74506658216162,-11.967236200661366,9.997458738101342,-24.17876904289206,35.77811954929415,22.164637412722318,0.0
20181101,-25.729176679738607,21.71627050496903,-11.818048029544524,10.949662707846487,-23.091592895254067,36.10257138743792,21.26722659457585,0.0
20181102,-24.129089952611395,20.790645152116223,-10.447262486506428,10.804981759216556,-22.37365813500382,37.47310814425737,19.11623871087838,0.0
20181105,-23.180305031978683,18.720826933456962,-9.776224380069884,9.157869347156822,-21.859039444779683,39.42872913094935,17.476202006999753,0.0
20181106,-22.1700403701779,16.199378541485068,-9.409004470348169,7.998287296589544,-21.272257544088628,41.332742097811895,17.180618136346645,0.0
20181107,-21.208392213109562,14.48633931091369,-8.981702479356592,7.8402249076614074,-20.201587565901868,42.246722492443354,16.890705449130504,0.0
20181108,-20.292474718368783,14.241565172774987,-8.902794484854878,7.003810079426612,-17.724390493293214,37.959054273607954,16.484398034359295,0.0
20181109,-18.72328751013939,10.716285461333987,-8.276765402927397,3.5270305743235006,-14.973707300793079,35.415403283153516,17.524833474376855,0.0
20181112,-17.65446388478754,7.871408398319383,-7.93388343808591,1.8214777719642468,-13.375012106035904,20.088450802361862,2.5682943786495422,0.0
20181113,-16.585928697650647,5.999694182893014,-7.159217778440148,1.9925673958836698,-11.610615824617186,7.571334370954974,-10.365075374227194,0.0
20181114,-14.123223701834554,4.480959532353899,-5.2260275303231145,3.159561942656322,-6.902831806687583,-2.3508476285446953,-18.52785997502152,0.0
20181115,-11.899429682468487,3.0095753671739454,-4.127606678984039,4.261610610057042,-2.8844642796519455,-10.280227727537751,-25.319350159809986,0.0
20181116,-9.91633436690285,3.212309297993737,-2.710909349195271,6.7863421464992895,0.7053765161189679,-15.321567924491138,-22.428992145138153,0.0
