trade_date,GMV
20180102,0.0
20180103,0.0
20180104,0.0
20180105,0.0
20180108,0.0
20180109,0.0
20180110,0.0
20180111,0.0
20180112,0.0
20180115,0.0
20180116,0.0
20180117,0.0
20180118,0.0
20180119,0.0
20180122,0.0
20180123,0.0
20180124,0.0
20180125,0.0
20180126,0.0
20180129,18.715102169926528
20180130,35.72266498828572
20180131,76.63186277811606
20180201,100.50320072193905
20180202,86.5887289012381
20180205,70.81022091422687
20180206,73.41045847916607
20180207,81.63842833449512
20180208,97.74288573289061
20180209,99.76145518480509
20180212,122.10775496504269
20180213,141.3002392533679
20180214,159.39131068544282
20180222,173.4953731797919
20180223,184.77502012502345
20180226,183.27825206984
20180227,180.39364890779134
20180228,175.68068243924162
20180301,175.47070215800105
20180302,181.14001425279366
20180305,177.69476670668655
20180306,171.15962278607472
20180307,170.28475473579553
20180308,167.4017542840656
20180309,160.23726630129215
20180312,152.00687174496542
20180313,143.921825274851
20180314,137.5519898045884
20180315,132.7556744899506
20180316,128.10204491194622
20180319,123.0756969358785
20180320,118.43978179987334
20180321,113.84520180110141
20180322,115.42887868793022
20180323,125.51802459140052
20180326,134.32276514860632
20180327,142.2430126203593
20180328,146.5353223879257
20180329,150.17351000814406
20180330,147.7999089982278
20180402,145.29817474994223
20180403,142.04028528061426
20180404,140.85788299261918
20180409,121.67531537595212
20180410,90.1621070580136
20180411,73.24107068403059
20180412,86.67704524058982
20180413,97.46047369268378
20180416,103.97191398633669
20180417,104.44143187487009
20180418,109.55132343848908
20180419,104.36541045616386
20180420,99.17619565104457
20180423,95.93447421860115
20180424,91.50637301726417
20180425,87.79234148717259
20180426,87.64366101790596
20180427,87.90138878410954
20180502,87.07380447521288
20180503,88.06308849260338
20180504,87.74614727472097
20180507,85.97074129777543
20180508,84.66525691972546
20180509,81.9978263213778
20180510,79.32208009134605
20180511,76.81482539730948
20180514,73.80538126641248
20180515,70.99563119015022
20180516,67.86020615518318
20180517,65.61868595459161
20180518,62.804130253889724
20180521,60.632630757090766
20180522,58.601906578082506
20180523,55.52834737572466
20180524,52.185226670505045
20180525,49.36397374957657
20180528,46.54574093417395
20180529,43.889993997166314
20180530,45.19368168287622
20180531,44.58317950373501
20180601,43.5899267166932
20180604,43.136777046400724
20180605,41.47288353002598
20180606,38.840296193537846
20180607,37.20847024776267
20180608,36.805154319385835
20180611,34.926982670409515
20180612,33.60350472799935
20180613,32.69393576384461
20180614,30.384730370595825
20180615,29.333047688697842
20180619,25.490085456520298
20180620,25.9941581164957
20180621,26.844558236925756
20180622,28.478946348324772
20180625,27.18165095466518
20180626,29.10342082601631
20180627,29.94014946135691
20180628,30.457098011086163
20180629,34.84913612313136
20180702,37.418139986198824
20180703,40.277695426605646
20180704,47.936400720870346
20180705,55.36473504440275
20180706,62.650930696303696
20180709,69.72486145820908
20180710,83.13280510926771
20180711,95.00198465917867
20180712,102.68894610128224
20180713,108.56518543323482
20180716,115.31852409836831
20180717,128.85476130884683
20180718,141.3682796735033
20180719,151.05586599954663
20180720,99.18758372709851
20180723,68.15377927699822
20180724,87.97900735483942
20180725,114.43871577560569
20180726,136.80222533718393
20180727,148.8723222653776
20180730,160.04508111289184
20180731,164.1438167356838
20180801,168.3745719762932
20180802,172.40470304381577
20180803,174.72006228004932
20180806,175.8209198926033
20180807,177.5447748937008
20180808,173.87990975046327
20180809,175.53238515673414
20180810,174.7598771767412
20180813,170.98006664951131
20180814,165.49778163060276
20180815,160.4851863247214
20180816,157.99656515526425
20180817,152.65063809531074
20180820,146.67862780650188
20180821,145.17169933602827
20180822,143.41438893450663
20180823,142.49006750958114
20180824,140.9337893958397
20180827,134.86732340305855
20180828,129.31040296727272
20180829,124.90343508961293
20180830,123.04528721099737
20180831,121.33717328519192
20180903,119.32330476052246
20180904,117.24956254052013
20180905,114.92601101677616
20180906,111.61466050695638
20180907,108.4709690269894
20180910,105.17100898368678
20180911,97.28676177875641
20180912,89.95550685457431
20180913,82.91114803089309
20180914,77.10028899121701
20180917,73.43889380078316
20180918,72.60104230355535
20180919,70.94155038042086
20180920,70.10745114287047
20180921,69.88794426339467
20180925,69.74939129881506
20180926,69.41500218293604
20180927,69.26259765643466
20180928,68.3903860024708
20181008,70.77326366235042
20181009,72.38513010110091
20181010,72.91708279801077
20181011,71.87886130192003
20181012,71.96679358923973
20181015,70.9339030092876
20181016,70.45770139408327
20181017,66.04267662604249
20181018,74.16103255743785
20181019,82.15082874707973
20181022,88.2283380187692
20181023,91.8461024719923
20181024,96.34771222427878
20181025,99.369783199685
20181026,100.898833606964
20181029,99.5526578363153
20181030,99.7451114494332
20181031,97.68766467299004
20181101,93.63397799640613
20181102,89.08313995963344
20181105,85.35254042254975
20181106,83.39547808637077
20181107,83.16883757423854
20181108,82.15354433495284
20181109,79.31950762521431
20181112,87.80453777797807
20181113,96.09024200589313
20181114,103.87345199084106
20181115,109.48950257745143
20181116,110.14546838636332
20181119,107.02888888357401
20181120,102.92706160156905
20181121,100.3311522942816
20181122,101.0273518633359
20181123,97.75864865264434
20181126,102.32033103739766
20181127,106.41119739618108
20181128,107.28832279783803
20181129,108.08173605691938
20181130,108.3720983626126
20181203,108.36597014602324
20181204,107.44614378791562
20181205,104.63786517339368
20181206,105.27355714336181
20181207,106.58537887617507
20181210,109.38493910753874
20181211,110.6310724029046
20181212,109.53513621697101
20181213,112.56101804896727
20181214,114.06629097753789
20181217,114.56142515059392
20181218,113.28119759775879
20181219,111.06585937384733
20181220,108.18356241048974
20181221,105.16384229964632
20181224,107.74313925973878
20181225,109.25178567307029
20181226,110.63148069768278
20181227,111.18082621329711
20181228,110.92211172137013
20190102,111.48114070409147
20190103,112.68361998288078
20190104,113.18041175835998
20190107,113.93096714245141
20190108,116.23793959627906
20190109,116.55002698585274
20190110,116.54655666437667
20190111,116.6871947837126
20190114,132.1615688261267
20190115,146.5828676717565
20190116,158.6961166705539
20190117,166.88355939277938
20190118,170.0774930306382
20190121,172.33030981292896
20190122,171.07941178822807
20190123,170.4321944299375
20190124,170.6200748236606
20190125,169.2519717763144
20190128,165.6792383947099
20190129,159.1902578577805
20190130,148.3118377439714
20190131,149.91884173919522
20190201,145.97194408684754
20190211,137.65633080216853
20190212,133.31647057708528
20190213,133.33516161954188
20190214,132.36079327108908
20190215,132.77292342045692
20190218,132.83353468648244
20190219,132.0718262306665
20190220,128.94907732104556
20190221,125.02561481841015
20190222,121.85728609852875
20190225,120.72899819607788
20190226,118.36197618132987
20190227,116.51064025863253
20190228,115.07057591895908
20190301,110.23597825533334
20190304,110.46052234083427
20190305,113.22987786701613
20190306,117.29906730276322
20190307,119.36164015371665
20190308,119.39718528871681
20190311,125.26813788432837
20190312,128.81486820337219
20190313,119.59063409493382
20190314,111.11177732113592
20190315,110.39792394980684
20190318,117.75681711953843
20190319,133.44914948312686
20190320,146.71263840402725
20190321,155.27270206204565
20190322,162.19246319388
20190325,164.1046141340541
20190326,171.3843941396056
20190327,163.68180073338164
20190328,156.95709259127727
20190329,157.42339039878283
20190401,178.96982935375783
20190402,194.49347781785704
20190403,198.2761211288647
20190404,203.06518098555966
20190408,208.06581526214904
20190409,211.18462546849028
20190410,205.89238955577318
20190411,218.66517471400164
20190412,228.17226708563987
20190415,234.62371543886826
20190416,226.1888735051296
20190417,217.1307928679567
20190418,205.32199281362583
20190419,192.9938800346504
20190422,181.20119324764718
20190423,176.1597816956439
20190424,174.1947506526083
20190425,171.514072211872
20190426,167.39970556907684
20190429,162.74490974770293
20190430,157.62668782301228
20190506,150.56216458815027
20190507,149.1336469686327
20190508,149.2028975778037
20190509,152.12504647553277
20190510,157.57549896093207
20190513,161.04719523091038
20190514,162.70754589079473
20190515,155.9744012406387
20190516,147.43513866841948
20190517,139.1346215411672
20190520,131.17068904791677
20190521,120.58288085109885
20190522,114.84505552213297
