trade_date,GMV
20180102,0.0
20180103,0.0
20180104,0.0
20180105,0.0
20180108,0.0
20180109,0.0
20180110,0.0
20180111,0.0
20180112,0.0
20180115,0.0
20180116,0.0
20180117,0.0
20180118,0.0
20180119,0.0
20180122,0.0
20180123,0.0
20180124,0.0
20180125,0.0
20180126,0.0
20180129,25.710250446817348
20180130,59.744046999173854
20180131,90.64594679591217
20180201,109.09628445504244
20180202,110.67202516674881
20180205,122.71679072883387
20180206,139.93698301347274
20180207,156.04617291240322
20180208,168.3142679503787
20180209,172.90612082752517
20180212,176.47724787340545
20180213,152.19331232747388
20180214,141.08506414592398
20180222,150.70914409352412
20180223,137.61673094869676
20180226,125.98037795974169
20180227,122.2806093677498
20180228,118.47191565984333
20180301,119.56527361441867
20180302,127.04116491535387
20180305,133.6953435378897
20180306,134.92841910660826
20180307,124.86965543596904
20180308,115.81059789380987
20180309,112.86366872207981
20180312,110.82979008798583
20180313,107.53648624434022
20180314,105.2377306847776
20180315,104.52442674313467
20180316,101.95543127775969
20180319,100.66816905575831
20180320,102.24369270400857
20180321,102.75194258641832
20180322,102.5528166490742
20180323,104.42270829588459
20180326,109.90998203872924
20180327,114.26558223897578
20180328,120.35398754853185
20180329,128.08249723920883
20180330,129.72587099805372
20180402,130.13269999306266
20180403,129.4986659047696
20180404,129.84747356946707
20180409,129.80925393543612
20180410,128.39710620226919
20180411,128.93999276077452
20180412,132.3689437155793
20180413,121.88050170537915
20180416,111.93703956268851
20180417,102.72258038206192
20180418,93.39132233699367
20180419,83.44234376656365
20180420,74.23893508976562
20180423,65.83582335679134
20180424,63.98605346873303
20180425,62.40070036541856
20180426,61.97245128695014
20180427,62.62231017070586
20180502,63.58177735678677
20180503,64.43610974368336
20180504,64.39347948676674
20180507,62.694852396998705
20180508,61.53293625907529
20180509,61.467374181978016
20180510,60.675769261711
20180511,58.84288079854838
20180514,57.42177498691012
20180515,57.8119512933172
20180516,58.482467238529836
20180517,59.61731995377695
20180518,58.384166085362835
20180521,57.84998316487109
20180522,55.539079189789106
20180523,55.94644086330912
20180524,50.14857243137519
20180525,52.21601364652469
20180528,61.85555662278549
20180529,74.70562606406766
20180530,87.69704689907533
20180531,95.8150776092287
20180601,102.67029415023856
20180604,108.84141967407422
20180605,115.64938671384886
20180606,120.63046490628716
20180607,123.89998668544744
20180608,133.05227234908278
20180611,140.69285734832306
20180612,144.1374231619742
20180613,147.81827045913593
20180614,150.1542477012988
20180615,150.8852555029634
20180619,135.91777698389393
20180620,118.00517333130381
20180621,98.73472973051943
20180622,80.73500528919787
20180625,66.93769056876833
20180626,57.59012514132195
20180627,53.01309525070286
20180628,53.47221372329766
20180629,55.01587963662757
20180702,53.90334744648857
20180703,52.571466876973645
20180704,51.93645770092027
20180705,52.498966902993295
20180706,54.7968441859108
20180709,54.26650597427927
20180710,56.681025473607825
20180711,59.46281967522466
20180712,61.29808482578954
20180713,65.93398112052665
20180716,70.03793104054571
20180717,74.65956342332267
20180718,78.97366799561384
20180719,80.27214100450608
20180720,88.31914286397651
20180723,94.49534181303686
20180724,96.7255909200289
20180725,102.72634808331375
20180726,108.19311398849536
20180727,113.09933212815577
20180730,126.64534856186623
20180731,136.45247975583268
20180801,140.09656316980306
20180802,141.84702576951503
20180803,139.77609977950527
20180806,138.66240952567
20180807,135.89805450575864
20180808,131.91568587084305
20180809,126.91660038893122
20180810,116.72754907418438
20180813,107.76373111500948
20180814,102.33704330385672
20180815,104.91504037060837
20180816,104.79240622893468
20180817,106.28004622080701
20180820,105.85991408438832
20180821,104.51210354247202
20180822,103.281465160454
20180823,99.12211682992614
20180824,97.36781807794306
20180827,94.64927562041454
20180828,91.67238620469296
20180829,85.74410372073672
20180830,81.69563596106869
20180831,79.97205287781254
20180903,80.33999450974348
20180904,80.12495152761603
20180905,80.18466016627475
20180906,81.26183088384475
20180907,81.04004990573186
20180910,80.6866935930754
20180911,76.13876590592716
20180912,78.48800451345247
20180913,81.81101802845322
20180914,82.49203350147418
20180917,83.68508592925923
20180918,84.87753284454786
20180919,85.56072136180607
20180920,85.56812450461175
20180921,82.38489869168538
20180925,80.00945097248716
20180926,79.23978613122128
20180927,78.76518485538347
20180928,73.02567408459792
20181008,67.78637162042294
20181009,63.402885684033336
20181010,58.87606552891775
20181011,57.08170897753904
20181012,57.083578090657596
20181015,54.38159185865946
20181016,53.41300240770385
20181017,64.21768052100671
20181018,71.24575530910826
20181019,83.29713382251444
20181022,95.01183806225913
20181023,110.6524137364784
20181024,126.97050396533162
20181025,138.02026855623106
20181026,144.05844390218192
20181029,146.92718796094317
20181030,150.25276228812712
20181031,151.95746577945505
20181101,150.67454879936648
20181102,145.1349843405902
20181105,139.59919627539114
20181106,135.56232845684787
20181107,131.85567441851697
20181108,122.60848725668572
20181109,109.15731300704772
20181112,71.31299078020439
20181113,61.28443362466683
20181114,54.771312117421694
20181115,61.78226450568319
20181116,61.081831746339404
20181119,67.77911856250752
20181120,75.02003470200096
20181121,89.15709500816222
20181122,100.63001048591127
20181123,101.98552789929992
20181126,97.1191384731628
20181127,95.56907512366007
20181128,92.53061214105608
20181129,97.14294070454744
20181130,101.98097517352953
20181203,101.23603451197415
20181204,101.44443548242383
20181205,104.16525547878705
20181206,106.95804779399369
20181207,101.50833903603515
20181210,97.20712515236494
20181211,100.12085401509881
20181212,104.24508618167634
20181213,107.09950509224106
20181214,108.78373171766253
20181217,109.22783835716038
20181218,110.13426259912825
20181219,108.75821920883675
20181220,107.188801862336
20181221,106.0892493727977
20181224,108.81175479884901
20181225,111.57560546954112
20181226,114.32881740452832
20181227,115.45511273060588
20181228,116.011424977518
20190102,120.65864358028419
20190103,127.83397868178514
20190104,134.21467671156216
20190107,138.7530555221723
20190108,142.21403358818736
20190109,142.13457811671034
20190110,140.07859571513643
20190111,139.3134454971089
20190114,141.4087833167078
20190115,143.85260795290017
20190116,145.58609903107353
20190117,145.24986566357936
20190118,145.21113935742196
20190121,139.51054139978984
20190122,142.22003520299901
20190123,143.08999165355758
20190124,148.28567235843514
20190125,161.25717622744463
20190128,169.6612904768502
20190129,174.4821668946106
20190130,171.41104903565773
20190131,174.4745232245436
20190201,172.3902843784048
20190211,166.0065550805939
20190212,151.91090382937023
20190213,134.55143741789982
20190214,120.11909449956127
20190215,109.51699507979517
20190218,98.90545461487486
20190219,89.90313117171961
20190220,80.36105412084814
20190221,77.95925591966686
20190222,81.13735710094487
20190225,86.82640205803129
20190226,91.37885590325058
20190227,96.11339560890342
20190228,97.5666506998066
20190301,99.10995052425673
20190304,101.44981237207541
20190305,105.34238671491232
20190306,112.42165386460971
20190307,128.35979302412298
20190308,137.84977586243497
20190311,146.35245593422002
20190312,152.08186291211047
20190313,156.48545712758164
20190314,162.0044184555696
20190315,169.26923964474133
20190318,171.91417370508992
20190319,172.52519371308904
20190320,173.7465277578691
20190321,175.0743825171487
20190322,177.70883759724646
20190325,171.4393292136652
20190326,170.13553730451434
20190327,166.7032329150624
20190328,165.08289329127663
20190329,166.098633731851
20190401,167.7517094453525
20190402,166.7300212779084
20190403,164.71750459129774
20190404,173.27739883781115
20190408,171.69024606618572
20190409,169.80822002628378
20190410,166.5453133991603
20190411,156.66014102702175
20190412,148.0194311978558
20190415,139.1559583436351
20190416,125.12285825967908
20190417,111.84449979607203
20190418,95.08491956982456
20190419,82.64510397106967
20190422,79.92069258644791
20190423,75.00715660217057
20190424,69.95804811840702
20190425,65.44757001486508
20190426,61.729181762181575
20190429,61.63259428791065
20190430,67.09558219247796
20190506,81.35533083553102
20190507,92.95695095958753
20190508,108.09894584581255
20190509,123.1145938429432
20190510,136.47297901618148
20190513,143.9430632902402
20190514,148.1570616182361
20190515,146.92787063678728
20190516,148.36038387071522
20190517,151.0638243397466
20190520,152.04668303112112
20190521,161.92841896813266
20190522,162.65274049294058
