trade_date,PnL
20180102,0.0
20180103,0.0
20180104,0.0
20180105,0.0
20180108,0.0
20180109,0.0
20180110,0.0
20180111,0.0
20180112,0.0
20180115,0.0
20180116,0.0
20180117,0.0
20180118,0.0
20180119,0.0
20180122,0.0
20180123,0.0
20180124,0.0
20180125,0.0
20180126,0.0
20180129,0.0
20180130,0.018617912023274275
20180131,0.1122846672823936
20180201,0.01787725180523127
20180202,0.04160758628843974
20180205,-0.21454634643473916
20180206,0.22941659581634588
20180207,0.07887945865319015
20180208,0.18483760387740658
20180209,-0.022967269790677067
20180212,0.062105141831180814
20180213,0.07179669577671934
20180214,-0.4083349405454031
20180222,0.044134201233468145
20180223,-0.8586260742728775
20180226,0.3156007508553461
20180227,0.29733257349727993
20180228,-0.15321423655335753
20180301,-0.2660869475073845
20180302,-0.007658974685842542
20180305,0.13762755958824333
20180306,0.02823136201547715
20180307,0.2561927118648591
20180308,0.37262369735119905
20180309,0.06265787081476541
20180312,-0.25214402510605705
20180313,-0.018737871466759246
20180314,-0.20759641908285492
20180315,0.15976181640720938
20180316,0.3415529550209306
20180319,-0.5199676035754252
20180320,0.4847349080280098
20180321,0.11835221303184515
20180322,0.11803158016793767
20180323,1.9406186868903486
20180326,0.09542625732342394
20180327,-0.016365119279602366
20180328,0.5508776186551514
20180329,-0.34947962084148043
20180330,-1.3603365037047206
20180402,0.09001656807424409
20180403,0.6213188106075556
20180404,0.220292630713109
20180409,-0.8187304335604461
20180410,-0.5125474415678878
20180411,-0.005382225475556255
20180412,-0.4932472219748774
20180413,0.014502876919125543
20180416,0.4875568440387505
20180417,-0.19516862117010145
20180418,-0.4769588825879248
20180419,-1.0097834662184864
20180420,0.9893828934220704
20180423,-0.5632603745299929
20180424,-0.3441525172370363
20180425,0.05558112997534696
20180426,0.09358657897379752
20180427,-0.17391224939954505
20180502,-0.883376269940335
20180503,-0.29208743591554315
20180504,-0.21317803000400742
20180507,-0.5529297533632545
20180508,0.06386335278985268
20180509,0.15989563342668153
20180510,-0.26524141172828647
20180511,0.017963419867618312
20180514,0.1251813876700807
20180515,-0.05776789740068251
20180516,-0.03894603563847433
20180517,0.06129745187899983
20180518,-0.612020597592799
20180521,-0.17672675107417724
20180522,-0.1351520662632381
20180523,0.019400562740043963
20180524,0.02773788923394622
20180525,-0.062255169402279174
20180528,-0.157113033066309
20180529,0.13904419687534914
20180530,-0.3138926300762952
20180531,0.19879659467972483
20180601,0.2480999668385036
20180604,-0.10185865859019189
20180605,-0.30091467638823305
20180606,-0.07813395603966636
20180607,0.8126261702172669
20180608,-0.3500916574641898
20180611,0.18197745316942832
20180612,0.2562566046826738
20180613,-1.1209325738960656
20180614,-0.2296641000972522
20180615,0.3658524292676504
20180619,-1.0452523755967178
20180620,0.3649342273670416
20180621,-0.37159838461530986
20180622,-0.20647784336755848
20180625,-0.10784668034799708
20180626,-0.17326844581074818
20180627,0.1613823143281659
20180628,0.4017414985784043
20180629,0.7881614779074149
20180702,-0.049324931771381586
20180703,0.25204147804293087
20180704,-0.04619827075193599
20180705,-0.5962034839592465
20180706,-0.08411393785986342
20180709,0.4348162296262773
20180710,0.633757896278824
20180711,0.1034111276390106
20180712,0.08011207802274133
20180713,-0.22171031695976914
20180716,-20.118630859890423
20180717,-2.0423028018645475
20180718,0.18961071644901928
20180719,0.5032338664267132
20180720,1.0019690524394995
20180723,-0.14684994398263207
20180724,0.968139528729766
20180725,0.13005000713448478
20180726,-0.1139876646672419
20180727,0.4080661198748932
20180730,1.1171074702542854
20180731,-0.2514048546484342
20180801,0.09446821392162691
20180802,1.2675975909539856
20180803,1.7190968077004813
20180806,1.6325148602633845
20180807,1.016125801092901
20180808,0.6139167073501198
20180809,-0.4577915737181528
20180810,-0.23966670360062595
20180813,0.6520759249959257
20180814,0.8770496031075629
20180815,-0.07521960985309309
20180816,-0.16052757717897256
20180817,-1.2070450824097416
20180820,0.897038249310809
20180821,-0.5813893299879106
20180822,0.512670120222539
20180823,-0.5933895693178689
20180824,-0.23466181400477182
20180827,0.21265704753074963
20180828,0.3076237065846204
20180829,-0.17152408114301546
20180830,0.07851520995940243
20180831,-0.21805062736604072
20180903,-0.033146867531545124
20180904,-0.11373313064539246
20180905,-0.11086998741516466
20180906,0.03516912942736757
20180907,0.03950171969556607
20180910,0.42023401930003856
20180911,-0.16926390662865173
20180912,0.11333134017813142
20180913,-0.14792404327437692
20180914,-0.34077678471977707
20180917,0.06866236954201925
20180918,-0.4009398925497437
20180919,-0.021768391806675103
20180920,-0.004523665326543497
20180921,-0.1919963506107852
20180925,0.6488057033748739
20180926,0.7141358959446187
20180927,0.17004185411443268
20180928,0.07603450066074736
20181008,-0.1059084915636504
20181009,0.8505868660303209
20181010,-0.22245024611679123
20181011,-0.9229433433781025
20181012,0.10328343552230101
20181015,0.08266344951508267
20181016,-0.15124431962579593
20181017,0.41547612608502554
20181018,-0.09885530705729474
20181019,0.11809026911992794
20181022,-0.04012527198974552
20181023,-0.19625808174044543
20181024,-0.36909691415587337
20181025,0.47416677982435557
20181026,0.03439895531200232
20181029,-0.018983512061078244
20181030,0.3013428268288305
20181031,-0.18893955606453416
20181101,0.5690182570528332
20181102,-0.26965673427678183
20181105,-0.038078476365087294
20181106,0.5989772094634841
20181107,0.3600559957621014
20181108,-0.14201390866911895
20181109,0.5690726094217413
20181112,0.44761363455847847
20181113,-0.11100615201579386
20181114,0.45680081768111425
20181115,-0.38415215589468765
20181116,-0.5096304394659977
20181119,0.4840032768533597
20181120,0.975732641263107
20181121,1.2419952977873154
20181122,0.6369370729765578
20181123,1.9202429669546255
20181126,0.7795305499010481
20181127,0.32428689616403683
20181128,-1.9210970349016057
20181129,0.7064533109689681
20181130,-0.13468969103072523
20181203,-0.655714780172945
20181204,-1.384725915309819
20181205,-0.4014822793119036
20181206,0.6940476240503315
20181207,-0.45409314633310516
20181210,0.1385486728928063
20181211,1.0839173911213695
20181212,-0.36613184176125335
20181213,-0.39110339513483383
20181214,-0.3522437168699475
20181217,-0.1531858311139832
20181218,0.2852408434859191
20181219,0.5779177731251578
20181220,0.08028869146945593
20181221,0.7702550987886603
20181224,0.5211013334042809
20181225,1.5019142887954238
20181226,0.22992629957607558
20181227,-0.6921084964068359
20181228,0.09679542986943263
20190102,0.05475631239645459
20190103,-0.4686449949480114
20190104,-0.5689931553903553
20190107,-0.06435547581475735
20190108,0.003920056558108534
20190109,-0.7780970256565435
20190110,-0.13133069244353218
20190111,0.13889137333917492
20190114,0.07352057701227281
20190115,-0.4030158035425885
20190116,0.1944900018236078
20190117,0.1165204784158655
20190118,-0.12552528617179168
20190121,-0.03154261199515408
20190122,-0.027191312754529514
20190123,0.09944353218965475
20190124,-0.14095319261512934
20190125,0.07826767146835559
20190128,-0.11727875810802914
20190129,-0.05990054763319805
20190130,0.6527189794313115
20190131,0.2859373948292188
20190201,0.30801100389756864
20190211,-0.7420294634580042
20190212,-0.21490900435381996
20190213,-1.2095778890131144
20190214,0.512040286960173
20190215,-0.9431373183057695
20190218,0.4793766634413777
20190219,1.5357647870346094
20190220,0.01876470033453806
20190221,0.1411294829796307
20190222,0.2984502438964849
20190225,-0.8790362848517674
20190226,-0.2593450639320005
20190227,-0.30736811152983595
20190228,-0.25974640754663864
20190301,2.9724696147709913
20190304,-0.7523977178834832
20190305,-0.23117683800821998
20190306,0.619898007738229
20190307,-1.1397864294022486
20190308,-0.9971255989413851
20190311,0.19385960247993375
20190312,0.8399708246686473
20190313,-0.14334346839967727
20190314,-0.46891498729086295
20190315,-1.2695349373709888
20190318,-1.8466027104428693
20190319,0.30531695811954734
20190320,0.28587375724766567
20190321,0.4692380827606093
20190322,-0.12360529486519188
20190325,-0.8084530469046463
20190326,0.08433187318811584
20190327,0.11015269311412791
20190328,-0.2839037929536728
20190329,0.37447835636148286
20190401,0.430510233988342
