trade_date,A.DCE,AP.ZCE,B.DCE,C.DCE,CF.ZCE,CS.DCE,JD.DCE,LH.DCE,M.DCE,OI.ZCE,P.DCE,RM.ZCE,SR.ZCE,UR.ZCE,Y.DCE
20180118,-50.11197275879433,0.0,-42.05938154250412,30.254768180305494,17.02753111480959,16.879512444045613,-28.329178755654823,0.0,-6.523983479237429,-28.021611704121796,-23.02318671430822,-15.238881723558857,-16.931722509306148,0.0,-25.211818308675852
20180119,-45.28991021379756,0.0,-39.631741271028176,31.021171372632452,18.112396882976004,19.381355133217937,-29.134565347307852,0.0,-14.124007247309741,-27.991661009388494,-23.148875896422545,-19.067226894977164,-25.890234397178197,0.0,-25.83033196124712
20180122,-41.64700858944955,0.0,-37.67777339200328,31.86193208055225,18.8613113573346,21.563471077856533,-30.008195436806105,0.0,-20.43849443013114,-27.908311387751002,-23.277541351500876,-22.28588572913574,-32.927788896408025,0.0,-26.130195488109702
20180123,-38.865108378956016,0.0,-35.173035137234166,32.48458275968123,19.605313663587914,23.40242433406463,-30.921940152429706,0.0,-25.76206745202994,-28.013361053346568,-23.526332751887733,-25.08614976118744,-38.95532355820203,0.0,-26.543356820139095
20180124,-36.796489909215474,0.0,-33.31894324469646,33.11900978636582,20.263320251395257,12.905864638986696,-31.30768237147736,0.0,-29.19278230879763,-28.19032971380903,-23.820227183656424,-27.001709785671398,-42.46311796389184,0.0,-27.033333526386564
20180125,-35.20567627294134,0.0,-31.972487080771934,33.836084008773845,20.925048546600717,4.278627761000951,-31.679715404379426,0.0,-31.58510937465534,-28.48899871264756,-24.200426594026904,-27.905111530625167,-45.51713411794021,0.0,-27.58931102409987
20180126,-34.07197515926308,0.0,-30.94821049946548,34.4290588084129,21.583110933543143,9.79621428603673,-32.15878004208586,0.0,-33.61583218083265,-28.852737059766085,-24.64700618795684,-28.59379620881592,-48.29855023097258,0.0,-28.188383510478555
20180129,-33.29573054342597,0.0,-30.224921223009478,35.09736272468782,13.037850730074112,14.389437134379483,-32.22017279658649,0.0,-20.352269350244462,-29.293093082403303,-25.090062502012852,-18.08824657459482,-50.70181750931242,0.0,-28.819046322144604
20180130,-32.69688184333161,0.0,-29.45551040369728,36.008327712906535,6.227076273977781,5.021389745097015,-32.737054309749766,0.0,-23.544827267253748,-30.185831959943336,-25.99811810870689,-19.915979550546158,-53.38452000052842,0.0,-29.834631091453243
20180131,-32.35099369930981,0.0,-19.75851120770112,38.611533817624604,0.6758088321095886,-3.5168932433238753,-33.49377439079481,0.0,-26.108731232789353,-30.80334206141497,-26.72861339288731,-21.404659494938432,-33.3832957821857,0.0,-30.540087842635074
20180201,-31.599179690777515,0.0,-20.01365008480815,39.526571803022655,-3.8386235237365525,-8.75786416917763,-34.11063396836393,0.0,-28.00818619217904,-31.452248297787946,-27.28748226104132,-22.65562820006456,-16.347544422533613,0.0,-31.00586410090532
20180202,-31.012225156743558,0.0,-20.216818916258262,40.39852329787356,-7.660573743763459,-1.2753958925010056,-34.59097674799972,0.0,-28.9968646791468,-31.675733419810108,-27.660336422494908,-23.3880476345818,-2.3770763626332703,0.0,-31.04893265097503
20180205,-30.402025841959755,0.0,-20.34792356231856,42.81328958181792,-10.69441198898561,5.595688750355103,-34.72490679066067,0.0,-29.8304780354256,-31.912530251882934,-28.082038856576325,-24.0595692183181,9.019469111008389,0.0,-31.41096618960118
20180206,-29.86787564257009,0.0,-20.464942598437688,44.79135013052042,-13.201207911143651,11.217842787812565,-34.826487978807585,0.0,-30.540380671576063,-32.1330950906195,-28.902228155620826,-24.646645378068545,18.329996641903403,0.0,-31.951660034498516
20180207,-29.43240968905734,0.0,-12.464449035864769,45.990054231978945,-15.246690624011759,15.522162227643214,-34.87540826508838,0.0,-30.47203865145565,-32.305825259213485,-29.543252654960828,-24.841700728310283,25.94097587963041,0.0,-32.20996460362371
20180208,-29.067685246770694,0.0,-6.025144043560522,47.23336734856796,-16.871709014013966,19.188747444596604,-34.87865924032485,0.0,-30.511591802282815,-32.430595709672744,-30.03424132536683,-25.133787761652968,10.88640770812715,0.0,-32.39500874807994
20180209,-28.679037035741853,0.0,-0.6309842228784187,48.3869740726527,-18.409581107079365,22.340953445807195,-34.81574968558142,0.0,-30.838206944314507,-32.66793763589899,-30.859354878881888,-15.446718870299154,-0.4931777597756289,0.0,-32.71701211924874
20180212,-28.528182896836125,0.0,3.7672018563096823,49.195517041890966,-19.80861801024833,24.945765678087803,-34.3687697866316,0.0,-19.59331179725772,-32.857057315453545,-30.7777386537526,-7.972586758373042,-9.001655836130418,0.0,-32.88312955414581
20180213,-29.274884860225175,0.0,7.360063763429612,31.677394703530823,-20.959194526288893,14.47427696069943,-34.25805970713702,0.0,-10.385736289392153,-33.26279007189517,-30.761660768894053,-1.9124575498824699,-15.93059572932249,0.0,-33.01347292535003
20180214,-29.866119144778793,0.0,10.204941052759342,17.742089758903642,-12.369713552322438,6.055527908415492,-33.407884973606734,0.0,-2.8401679537934754,-33.423059975866146,-30.84246423726503,3.048014403657305,-21.608963369556633,0.0,-20.8657346560393
20180222,-29.875405176460404,0.0,12.447251745221891,6.337348951766102,-16.507031010265077,-0.821995745380199,-32.73783890386392,0.0,1.5477632980606428,-33.606024324292626,-31.044061678532856,6.033504736414411,-26.30475175505765,0.0,-10.987361971815282
20180223,-17.57857093501274,0.0,13.6556335801746,-3.0722278975831174,-6.563626434698152,-6.639945296942305,-22.39890053722593,0.0,5.122777379481951,-32.99561890300323,-20.23898997150796,8.471090291471382,-29.41250499908213,0.0,-3.508121270080046
20180226,-7.383064219096959,-2.0522168534791763,14.646292925005161,5.246773189608402,2.2762564887552568,-0.36165391685612763,-13.928760316625281,0.0,8.044038303631014,-32.68665452126023,-11.358425287359362,10.46276445398161,-31.965322037352273,0.0,2.8671992656012817
20180227,-12.97002251523365,-3.6646676417314037,15.59368361474428,12.70157599976689,-5.868298096771526,4.837694861881019,-15.747014020385627,0.0,10.438016078924335,-32.44431220424477,-4.092170050418319,12.079360768304745,-33.965563845109386,0.0,8.067133835242224
20180228,-17.688507546488456,-4.979079745563985,16.373652640230297,18.82316913881608,-12.620227254432796,9.076451710376551,-17.298921453833373,0.0,12.499146654462631,-32.27847768578219,1.827469336808776,13.484855302452912,-35.84774183207388,0.0,12.276092692769103
20180301,-7.404076624731075,-6.046002275462343,16.866445455620823,23.809664413072614,-2.6035537425298525,12.439289454776985,-18.669035399924876,0.0,14.086908825376689,-32.141563399940566,6.675189553798042,14.70866894928708,-37.3902353962272,0.0,15.719512066113154
20180302,0.8660246697724366,-6.905698973142498,17.274661944718495,27.7550715889517,5.50678906324472,15.188121273130443,-19.77585713635684,0.0,15.14452647157159,-31.889604717739406,10.216200571458247,15.413200106527873,-38.65546686621478,0.0,18.31488027299202
20180305,7.500765263249424,-7.623621860956109,17.492399002816214,29.615319018165625,11.432338069013205,16.944292581056462,-19.880881681128045,0.0,15.99701242107291,-20.704891485446467,13.148882846261053,16.052845073511108,-39.492367192982925,0.0,20.45620763172449
20180306,12.817614183937465,-8.108798930177171,17.646163176258824,31.194208691441645,16.738216788192034,18.375872025104748,-19.962819017030046,0.0,16.715112597693828,-11.037040749052998,5.637941866292059,16.554784580169986,-39.63935072639298,0.0,22.906582079995434
20180307,17.030537124525097,-8.505140443687518,18.01223174100324,31.805532797850717,20.176988931826706,19.54183234672035,-19.94841120700218,0.0,17.2639900268764,-3.2405764223967384,-0.3447529415307752,16.92027993308944,-40.43509882163406,0.0,12.975794135601344
20180308,4.627311128941005,-8.82904310963197,18.456615990077132,19.770101953002303,22.840164342726005,20.95736975044603,-19.938800785186654,0.0,17.779030204911223,3.181906152506953,-5.036630740751228,17.228108322414613,-41.141833222790396,0.0,4.5725294184797916
20180309,-2.7500877126554246,-9.082442109349204,18.803813782843434,10.125553090162223,24.843689885021178,22.071647074365313,-19.931437007134388,0.0,18.334907665819596,8.512090679409411,-8.701632798426898,17.60023546161924,-41.53209609058033,0.0,-2.367375749646658
20180312,-8.625919885303627,-9.234238687959659,19.116044994279875,2.2738552934583836,14.29350980961998,22.458782409905524,-19.805461588499437,0.0,18.514234050581027,12.788768560472054,-11.697552262213577,17.810069099403474,-41.327194518127655,0.0,-8.106088962222934
20180313,-13.432831451340231,-9.360787452102068,19.32452012093654,-4.144244165666449,5.6576069216624525,22.75140825157947,-19.69475411532579,0.0,18.68783434518398,5.302692992728915,-14.06606996379415,18.019072429405206,-41.07955636002764,0.0,-12.70930495939624
20180314,-17.422873768584004,-9.682520471209374,19.54332805673607,-9.475291394194683,-1.353661502225039,23.06303447974377,-19.551434853592607,0.0,18.89669857113816,-0.8011367806074354,-16.01756788126676,18.25315273830637,-40.9020285679008,0.0,-16.563221334501872
20180315,-20.740372116117992,-10.043038988311524,19.842357593729812,-13.835912201167845,-7.286754480535954,23.25497246734108,-19.43678211558338,0.0,18.97448599155056,-5.779952973918407,-17.618056155564037,18.28191816276841,-40.84977943659234,0.0,-19.621544847816104
20180316,-11.396959422152937,-10.299998687463885,19.987764420815544,-17.361239826920883,-12.15285664614476,23.380184554940193,-19.322566203012073,0.0,19.006483911532154,-9.920101607135164,-18.927463101383204,18.316975703458098,-41.18302219917664,0.0,-22.18332329936897
20180319,-3.746495037761814,-10.513288217016242,20.207112054942197,-20.255695176997705,-16.120843459725872,23.486099885432523,-18.398614944813616,0.0,18.882252248550518,-13.101626304862616,-20.34517298472966,18.411391980139705,-25.30177941508131,0.0,-24.333606708466327
20180320,2.48438342090063,-10.690443385894314,20.451096176123727,-22.98804565327688,-19.376033095484924,23.865273729066633,-17.619493218819297,0.0,18.74670910040947,-15.654503080172107,-21.47602496776039,18.49563990122177,-12.34792336880719,0.0,-26.00757935896044
20180321,7.582261800731643,-10.91554106469396,20.80671052068145,-25.37658645036148,-21.931570035304304,24.377328669960253,-17.00776341710871,0.0,18.636241780656743,-17.811178744400987,-22.390677070824793,18.560667674830338,-1.9421046401182216,0.0,-27.28973904131894
20180322,12.105792672454408,-11.172450931454943,21.245234181367543,-27.28284475595443,-24.096982452525292,24.684526149288143,-16.472554124904928,0.0,19.487365618052564,-19.51102964593669,-23.08728586569723,19.741142788066668,6.492090290795616,0.0,-28.13691161096046
20180323,15.502513063369785,-12.06003519456774,22.30062003142614,-15.832699496119016,-25.893772306872094,24.937962758253306,-16.24021664399646,0.0,19.98313590521899,-21.55530425236518,-24.75039185510072,20.35127569999239,14.429891380476159,0.0,-29.830447266944738
20180326,18.282852516418707,-12.846838838657556,22.89122114493788,-6.17828038475168,-27.935625351431643,26.096117691068315,-16.064447638734322,0.0,20.250775495800433,-23.28490049562946,-26.31075731639237,20.816794791973653,20.984500269967434,0.0,-31.313907154295432
20180327,20.505868593373417,-13.497184043228982,23.209327417502795,1.4663181620979862,-16.06705978249965,27.05775259957593,-15.894753645335788,0.0,20.317004874847555,-24.62632400507968,-27.582221887335308,20.99294014944897,26.432348784251985,0.0,-32.13331554793092
20180328,22.261345023135778,-14.027060344881216,23.466533279500027,7.728977034415817,-19.379775533356245,26.871543890174742,-15.739424843183556,0.0,20.431642921223506,-25.811852594162307,-28.883518876170715,21.291142081693046,30.865765913635002,0.0,-33.006085262104065
20180329,23.731454575044605,-14.360659006641427,23.967429932038726,12.850051515831192,-22.175931956951278,26.584562962311377,-15.205750376271682,0.0,20.639913569656727,-26.565780482798814,-29.600837685885583,21.486592315331137,34.02252099558601,0.0,-33.274421454232936
20180330,25.143814404681716,-14.748947795566375,14.900286358055405,3.720330008814931,-24.356226461409786,17.13845674669592,-14.552676305881716,0.0,19.844057116530852,-27.104226804064457,-30.060994359598883,20.96437270102461,36.308782007047604,0.0,-32.73577955254525
20180402,26.287636406306337,-14.93170607156886,16.918164596703356,11.905660964670805,-27.04158687605679,19.42361014250733,-14.076559928455104,0.0,19.200751149391895,-27.206287509481953,-29.82446326691693,20.518480600727393,38.31452527939331,0.0,-31.719336022007386
20180403,27.17662607205892,-9.081797062089782,18.182105562281887,19.07857504088611,-29.47332939515978,21.295372690760093,-13.696588930917242,0.0,18.672599012077036,-27.29501901074457,-29.62477638645678,20.14442902215821,22.14623416517459,0.0,-30.89677611470152
20180404,27.533262952642385,-10.228788003242183,19.18477619286524,24.621308507129505,-32.47014262643805,22.512763862217955,-13.365152402288937,0.0,18.12285493351271,-27.564855491446522,-29.46825361542508,19.691574257586876,27.235928799388905,0.0,-20.368713375962944
20180409,27.158324402477934,-11.09546028528846,19.55329999786247,29.606923449326505,-35.01372144660331,23.25969833081127,-12.978191504378172,0.0,17.407664943917506,-27.753060000876683,-18.356707029463255,18.889075435115732,13.125905950499048,0.0,-11.699841506002363
20180410,27.25608043565453,-6.318416068908149,19.17297342187648,14.567072660635384,-37.77459402412878,23.78505550257537,-12.662408097572488,0.0,16.665438011776867,-17.09762431727475,-8.665354923265788,18.197064608079327,1.4121535697524672,0.0,-4.3766035284871325
20180411,27.40443690376781,-8.211716077618009,18.859381626344792,1.765750789248653,-40.804358111950734,14.176965721883533,-12.439382464712894,0.0,16.12673747472979,-8.392435803812155,-0.8445151282699502,17.66797825252293,-8.998153833551386,0.0,1.43544567183253
20180412,27.472050305445325,-3.6933420319026404,18.5635975075906,-8.601906484530664,-43.20609710049404,6.251494862263098,-12.258943537720967,0.0,15.651043620001323,-0.9730353586499378,-6.2784062625759205,17.19300603375395,-16.762135480846577,0.0,5.993911913932605
20180413,27.527040473909718,-0.015025402032920866,18.34077947962789,-17.01762802244152,-44.40375734416981,-0.03967759942704774,-12.113448986468311,0.0,15.262550908093042,5.105499471714289,-10.656721153959655,16.80339552605565,-23.133756717735356,0.0,9.71051590576416
20180416,26.992142207632632,3.1321302220257423,18.086668329826868,-23.722762677606188,-45.389616990698286,-5.214542614997683,-11.996688467665273,0.0,14.940588598363572,-1.500424273332708,-14.14173611616083,16.539066670213057,-27.78348431518607,0.0,3.167352574128763
20180417,26.980190255139725,5.785569408573989,17.93069148651277,-29.48354308794895,-46.33992578416582,-9.496818594399418,-11.899555970997872,0.0,14.640379798386036,-6.911541202340457,-16.884596682622263,16.286901573787,-31.184047695415455,0.0,7.358942010655107
20180418,26.741620321807346,7.964566183696987,17.756219355833785,-34.263600501277715,-47.13570258961947,-2.495574853558453,-12.244347277114098,0.0,14.416656289977807,-11.741634297410592,-19.116368976864806,16.061945880751576,-34.656864832514074,0.0,1.265421511130415
20180419,26.36284215957128,9.767967328998372,17.605999683947882,-38.252012210519695,-29.4437944429952,3.251390581345383,-12.60581845452168,0.0,14.23496775510475,-3.8221272684067045,-20.95956780314536,15.878666868886507,-36.54128195135071,0.0,-3.7324843528408986
20180420,26.043883969908528,11.276592856128808,17.475149462985367,-41.412174047190994,-33.72441657272588,7.880928278939318,-12.902043350178054,0.0,14.085803231466253,2.8101241759891944,-22.561516908277916,15.734595774186415,-38.10127757965995,0.0,1.7662390923680784
20180423,25.734327210092417,11.881319264247727,17.35251116865258,-44.53991441137792,-36.7069465018638,1.2112183505559384,-13.135418496785114,0.0,13.930475195576754,8.387246859538722,-23.968692947825218,15.625477448469521,-39.41528953338584,0.0,-3.515688069896057
20180424,25.683252420533982,12.437507684277934,17.294113155108516,-47.32924881718508,-39.53519226575685,-4.2477746103050285,-13.230005922378664,0.0,13.829175926665844,1.0846250806340014,-25.022977552823953,15.586892084840818,-40.32491921707329,0.0,1.9131720724585592
20180425,25.64920930425162,12.87998210403437,17.367023280377254,-50.19452657374345,-41.57152698379172,-8.724651822739157,-13.314766138040726,0.0,13.7821742905478,-4.846932700921906,-25.85965655580983,15.55523476448222,-40.269586625852206,0.0,6.405656079626881
20180426,25.513939844162767,13.047843071968705,17.433852435998816,-53.28799878438664,-42.98025573691381,-12.40839489497132,-13.38505726011504,0.0,13.75809939615592,-9.71093306573297,-15.719569316763197,15.603419575949045,-40.22316973929324,0.0,10.219613379645562
20180427,25.38110578345122,13.182830987064655,17.4757561903781,-55.62519047168459,-46.72150881435081,-16.660093570551286,-13.470592365433117,0.0,13.743136183614041,-13.637344748083523,-18.288033835584827,15.639410273699573,-39.74600181013752,0.0,13.340176615088557
20180502,25.228372583657688,13.34759025126685,17.412906435703164,-57.30995459948069,-49.970783760944485,-7.250325325264863,-14.10626218251921,0.0,13.703208895739268,-17.14276093535982,-9.047081891734798,15.7088693813589,-39.43948478370317,0.0,16.169049350621947
20180503,25.049175955711156,13.472901376530233,17.32882368018724,-58.607759489557225,-51.608752198473894,0.40662452022010714,-14.988100685830775,0.0,8.0845246834997,-20.153025345177806,-13.761888107167357,16.569434427704664,-39.312885776585894,0.0,7.148908515629922
20180504,24.925862284402672,13.528047438958293,17.348184824600228,-59.76899627282032,-53.25750553486886,-5.901684954121217,-15.712633528361453,0.0,9.721046162644221,-23.558111089554075,-18.633068127540387,17.158237353894226,-39.30553385493368,0.0,-1.2966036640724774
20180507,24.861201106516365,13.587252370229624,17.629684445465553,-60.89588948967589,-53.30561297950852,-11.040684525475989,-16.30518453440935,0.0,10.946965178809393,-26.139100206350864,-22.290705912323343,17.567208549644988,-39.31626172208149,0.0,-7.881331485026423
20180508,24.900400920221426,13.879187433820613,17.827153249071984,-64.80591023322066,-53.39640676984533,-15.713950946462285,-16.78065251795478,0.0,11.951591625428529,-14.427679243473776,-25.600433234214794,11.02985556530249,-39.389943849505606,0.0,1.246747276211946
20180509,14.555334488770756,14.145822106476947,10.284491968217147,-38.247671428424994,-52.99842625642892,-20.237138863622203,-17.58831773089778,0.0,6.097381592891829,-5.536231106590652,-27.788943975339677,13.606652585791391,-39.45777647628454,0.0,-6.336004617501389
20180510,6.0058689103763445,14.358514488616493,3.252992390886082,-47.00565302553391,-52.60765572859633,-24.696000028941825,-18.219176485027933,0.0,0.9608200978596644,1.7410356417116362,-16.350955924264003,15.714217442873249,-39.74471971856688,0.0,2.1283071307523276
20180511,10.72776387642201,14.544664518502154,-2.2240038083140194,-54.17153516699462,-33.92183957038183,-12.036481305196022,-18.74735263481449,0.0,4.697048643013946,7.727289461259217,-6.936220570919992,8.581808070346503,-39.779664356662735,0.0,-5.963674573104876
20180514,14.586579158985332,14.359704222599467,-6.750331532694647,-59.75379603013501,-18.445468121978827,-1.684152102682301,-19.172535865738602,0.0,7.658354518737587,13.30082612126761,-13.455008459003176,2.788919896963815,-39.55865795012726,0.0,-13.110433741669523
20180515,17.853664922929443,13.76907181826455,-10.437000722483708,-33.45269105377422,-5.81080643747822,7.32400337121912,-19.191922444349114,0.0,10.107398738031721,17.863841261890588,-18.919260859746483,-2.025461134687911,-39.38401500308808,0.0,-19.00462023321394
20180516,8.388093774146187,13.246128228679034,-13.41795222558975,-10.496741779014721,-0.7123295951854949,14.703642588685389,-19.208137187390626,0.0,4.611079075763169,21.287125994243855,-23.787565295191737,-5.647063218700696,-39.68629917449994,0.0,-23.97501530740733
20180517,13.388474464559083,12.85254605180634,-15.850250390126119,-25.318609805560946,3.4702520615228614,20.63219694178798,-19.2297008803578,0.0,-0.40373641752268796,24.027574056265806,-28.472807795788995,-8.983081085664539,-40.436154878764455,0.0,-28.09546056398473
20180518,17.536290196900836,12.534569416100148,-17.900854558717626,-3.8102009563389245,6.349940099081196,25.25418122377395,-12.626157628064345,0.0,-4.564198742304187,25.703943311873157,-15.472654585712627,-11.770230619557296,-40.97661612086008,0.0,-30.40597251862284
20180521,7.601983210369605,12.273690701154935,-19.583789196363572,13.129949269155867,8.284895041406033,29.080159403154866,-7.187600167580677,0.0,-7.960463793424624,26.905677029269743,-4.793345348781684,-5.2264470756575445,-41.74592066251288,0.0,-32.31500725178011
20180522,13.144506115036712,12.039250144237728,-21.044486833941512,24.40917009676289,9.733495257420811,31.978354846943002,-2.744788911775019,0.0,-10.831791431134153,27.705750544718338,3.8356258038520323,0.1778792485561884,-42.53361391847394,0.0,-19.052366683247815
20180523,4.00685207528909,11.87423361029461,-22.072483161259164,33.2057628935737,10.799204343819039,35.038897679551326,0.8948131371476841,0.0,-13.041862758710085,28.3211409581184,10.72093551275336,4.203192981816435,-43.31795270961709,0.0,-22.98116807429062
20180524,-3.1333890245135927,11.688439519680111,-22.38608066482301,37.51348764383515,11.676823042767152,36.29035567787505,4.153076710005745,0.0,-14.2808686339677,29.060176464567117,16.75723298365128,6.90779038755,-44.18598852661189,0.0,-26.94322987166312
20180525,-9.00371320230265,11.563531696652742,-22.63312212743555,40.7266375671721,12.437389065198662,37.19165942029018,6.743481020783709,0.0,-15.302107978037581,29.17948061925909,20.551407842955747,2.141441258662672,-45.755776065362745,0.0,-29.927331350277466
20180528,-13.50161714919252,11.474074503790167,-22.928693198919223,44.28654482731691,13.030580763435923,38.00302417045841,8.665378139788041,0.0,-16.129870864329636,29.325492107189447,11.135316003233507,5.235561549487679,-45.236832896255436,0.0,-32.12849270006333
20180529,-4.978014238517918,11.38017825105793,-23.016190436495453,47.20126371651606,13.201399354436969,38.76007568806266,10.243671750481049,0.0,-9.747491040375396,28.843048616686016,3.5367457317351376,7.621264623017068,-45.69051379183163,0.0,-19.207988406915362
20180530,2.1694082154604724,11.308991229893422,-23.44543689146437,48.939750761367165,13.346941076461766,40.093379904727676,12.10606939917739,0.0,-4.261128789765867,28.349535270451824,8.45425529776009,9.638736397715116,-46.56924358441963,0.0,-8.699866656058274
20180531,-4.610021450807572,11.254703940584257,-14.265124580372028,50.22391795395851,13.439429368176244,41.16798862993691,13.641734656212096,0.0,-7.182866154661513,27.9041030485969,12.492089503733817,4.5037564885987305,-47.241967337784395,0.0,-0.0576578473619266
20180601,-10.16051979116707,11.28200064399366,-16.568484195018346,50.77184944308943,13.525152928800283,41.949753957227685,14.900937541330718,0.0,-9.54975286564273,27.59003359538455,4.48887020773723,0.26028773325907817,-47.56158959757213,0.0,-7.120094463812988
20180604,-13.993096596818003,11.277941653892546,-18.43694848825103,51.26433983702812,13.365552366581921,42.66401531754025,15.954555845154625,0.0,-11.592128145317647,27.27038954292122,-2.119519542971058,-3.22832239227894,-47.80731790650059,0.0,-13.073118330639643
20180605,-17.88268350324291,11.201761715957984,-20.2579664495266,51.43634726532724,13.13080132856271,42.78911437577872,16.824800016311336,0.0,-13.587017772884742,26.538379649222428,-7.172111361042785,-6.414466851254576,-47.27850888103056,0.0,-17.564130318400117
20180606,-20.401043803623594,11.134425175262157,-21.748209120589614,51.59807093032437,12.865450035776448,43.06477549412058,17.548461714758822,0.0,-15.268422282733582,26.080165609738355,-11.556569015661529,-9.022714556368767,-46.197616621344515,0.0,-21.456354066900747
20180607,-22.24726011428613,11.080138705535338,-22.908915259968925,32.66737417520749,12.648236445224263,43.28819400405261,18.21039930620489,0.0,-16.604336979109426,25.6941338160926,-15.475850300074097,-11.15151180309748,-45.305784181539906,0.0,-24.688051746989117
20180608,-23.18174310440539,10.733965476105125,-23.45010335362505,17.801485205874013,12.461465104951978,42.97736137618232,18.44294117728937,0.0,-17.086897924122265,25.176008335906403,-18.45697344253577,-12.41391262777365,-41.81010778733413,0.0,-26.3357381913826
20180611,-23.89357530340696,10.581047142441042,-23.71850057189548,5.31408775530697,12.303597771194172,42.74253685684739,18.6321061920435,0.0,-17.547048116618043,24.752139375487687,-20.94196440323762,-13.486888967443502,-39.07164746293508,0.0,-27.933186387605232
20180612,-24.502153836149162,10.610244276949926,-23.980581010595973,-4.989991409161365,12.17559247982259,42.603122453339445,11.305585103041988,0.0,-17.91652203680278,24.40370758390035,-22.84294670063625,-14.363942857788658,-36.816716343163534,0.0,-29.099736873925487
20180613,-25.18086667395995,10.419428811148025,-24.349008928622933,-13.419848151846669,12.254998179396152,42.49218438862242,13.057967497807486,0.0,-18.357749277224695,24.245442253468987,-23.9808868222649,-15.273921948639758,-34.879322277409386,0.0,-29.65515354317373
20180614,-25.721693932679077,10.277164293780055,-24.647938990457124,-20.0957971144867,12.151304464797555,42.422299250137044,14.516997025895673,0.0,-18.715897260194136,24.11880357210955,-24.881478614175524,-16.012444274875644,-33.344917037295936,0.0,-30.034035964283607
20180615,-26.183495163725638,10.088652385905265,-24.89057318856972,-25.608481960884628,12.201119308037214,42.4074732496638,16.682825403133734,0.0,-19.015557255583317,24.100577068567393,-26.212665301722513,-16.617028674554923,-32.08217179003042,0.0,-30.881326245103292
20180619,-25.914824946506776,9.93667691435611,-24.051500866241117,-30.377153130026244,12.1066708360178,42.56185826342268,18.22776907271088,0.0,-18.391008004083606,17.02067817263092,-18.006023553841274,-16.56541609381223,-30.60320140856838,0.0,-21.29603428694737
20180620,-25.703318307451077,9.75000046851088,-23.358310568458066,-34.53472784432361,12.024428062247184,42.50787517299914,19.34642543308203,0.0,-17.871478189572212,11.2741689767346,-11.300900992859047,-16.522731794390523,-29.323859514999512,0.0,-21.340822246553376
