,BU.SHF,BZ.DCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,L.DCE,LU.INE,MA.ZCE,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SP.SHF,TA.ZCE,V.DCE
20201202,4.246076285852649,0.0,1.5106509932373022,2.1425496580795427,1.459107405113739,2.6462832271644436,-0.7531128151910877,4.2719215061192015,2.1231379008582345,-7.362650272147918,2.4811159323506846,0.0,3.5648299104274446,0.0,-3.238479683679853,-12.461096431516689,4.7472664745928475,0.0,-4.074288293346619,1.0820732375967401,4.009344409564101
20201203,4.5814523657907715,0.0,1.3037221127550835,2.014030917956137,1.7523735650557795,3.428139443450916,-0.7650622723332456,5.3148238897067985,1.7851878575675395,-7.605407593778814,2.282326248981954,0.0,2.339763130978937,0.0,-3.0370361779747266,-12.365943276198916,5.512554506984509,0.0,-3.4058571159473123,1.4324441473429756,4.16204757367104
20201204,4.704042061657081,0.0,1.0204422933046484,2.391706637686281,1.7835937449126882,3.9660219132742363,-0.46438555094529005,6.265132757218299,1.5321333539264075,-6.239815644906108,2.375052913829521,0.0,1.6903005025912836,0.0,-3.1219812325175873,-12.183900328220021,6.3304575749437415,0.0,-2.3994906519345665,3.100168894177271,4.629554588727169
20201207,5.145933723137564,0.0,0.785553071074492,3.160356943922018,2.510867481876048,5.124694393008442,0.2784283397597242,7.154356087518079,1.5305088687380555,-3.843240172164995,2.8523601561126832,0.0,1.8693120953226656,0.0,-3.3672170055452555,-12.127191322774086,7.034251617084902,0.0,-0.9587811094413955,5.335484032898104,5.437224507410524
20201208,5.271959922553218,0.0,0.4756569598806805,3.8616825260523884,3.03903027075115,5.6265022036716115,0.5286040896959623,7.606910587951966,1.5569605609813653,-2.2734829554853007,3.202615917215702,0.0,1.3853168023061815,0.0,-3.803748306544132,-12.449476341595828,7.37907218105826,0.0,0.3481927410735532,6.751066642329641,5.868310175812579
20201209,5.738081384009709,0.0,0.09862876010759733,4.517028933205581,4.021417403269348,5.844569530067962,0.4180269545685661,7.8691016978886985,1.7229155350532588,-0.8641891770918037,3.144197852645047,0.0,0.44108871317358145,0.0,-4.305362811491193,-12.633412297399238,7.676816319408275,0.0,2.0981452227379154,8.026443791622613,6.4664796374954765
20201210,6.376661140106346,0.0,-0.3111479797590906,4.798485390479874,4.9559686188695276,6.032707128043063,0.579003170083914,8.2905231868944,2.201617483785205,0.392150970190283,2.9946855860814483,0.0,0.11869339148674597,0.0,-4.613113602743908,-12.643524852449797,8.039789110716942,0.0,3.44525215057579,9.421619873507616,6.941537778431928
20201211,6.89755633301215,0.0,-0.7734661923604067,5.522029641533036,5.485364497904469,6.928967717216628,1.0278320548285997,8.971052060089228,3.090731000432918,1.6886066210724053,2.8885113589948466,0.0,0.4771501331509434,0.0,-4.531735490978493,-12.610918851331823,8.450830388693431,0.0,4.6562904813938575,11.111845643695633,7.835219094999397
20201214,7.650946779117254,0.0,-1.2869969669559125,6.393332547204963,5.005463918148406,7.798728582429756,1.3801122166077278,9.735820160389792,4.003935103184122,3.226904770433016,2.767793125569774,0.0,0.31848577479046236,0.0,-4.241139870936308,-11.811005941786721,8.768019368262516,0.0,5.331686901629488,12.937183919443497,7.235033767122194
20201215,8.184008971180521,0.0,-1.8185034762353125,6.866799030817482,4.372198169854164,8.524741679648052,1.014968075569754,10.153294849177215,4.704373957981693,3.720490251273445,2.788639500340948,0.0,-0.5771627632642532,0.0,-3.92474634708995,-11.132315050038024,8.696987030170234,0.0,4.467556554636058,13.97048956092757,6.529407214339844
20201216,8.404727683577544,0.0,-2.4163591701723757,7.41110150975247,4.227051335608138,9.088211178668125,0.6832055433773564,10.369146605206634,5.067734937013729,4.155141948294749,2.8412430735254586,0.0,-1.254228746692619,0.0,-3.562789473394245,-10.410336633731683,8.586194146229262,0.0,3.2326482869272444,14.80351600172437,5.831026657141947
20201217,8.729805531936554,0.0,-2.7029077609342727,8.274560990590833,4.056144884133076,9.624811822342249,0.3741902735140699,10.587542197856662,5.3534807311275605,4.887862581139399,3.135552493438357,0.0,-1.5471687452972815,0.0,-3.3578056009394985,-9.624402156266168,8.543448222114487,0.0,2.68589827970648,15.462002351260397,5.125331823629434
20201218,9.039763455843662,0.0,-2.8599731872666254,9.151621722784995,4.347026223187959,10.200309823695193,0.3608232442934071,10.630465752899541,5.626822968415984,5.648728993663052,3.753665533898449,0.0,-1.392256060417938,0.0,-2.961543572263271,-8.932151369842943,8.58669221651911,0.0,3.4648196785348064,16.081030707106528,4.616202818075801
20201221,8.871373226980126,0.0,-3.1061557147272754,9.46874950782566,5.356884584245015,10.11017772009216,0.09995711072050494,10.205210734840035,5.567123803450148,6.2304113770022855,4.597563443268133,0.0,-1.2404000700438151,0.0,-2.3900865641608893,-7.798654032053565,8.327379044835489,0.0,4.193084114455209,16.31931163980847,4.348247657690849
20201222,8.357698492970723,0.0,-3.4685779380770674,9.73522391365135,5.351965625758278,9.384266122709345,-0.07648268033813456,9.575142433495492,5.06618047512037,6.420032463698758,4.883981963752528,0.0,-1.7813687702899486,0.0,-2.0145038931368693,-6.944832815805818,7.94968488830388,0.0,4.178314403788929,15.835823820347269,3.940514171985977
20201223,7.737551483668529,0.0,-3.8303296910313853,9.664439555057768,5.206394977700149,8.561545900976682,-0.19538090193280036,8.84545154522282,4.361795797859976,6.351156182789694,4.982126789099932,0.0,-2.7701248351673424,0.0,-1.8726149901152556,-6.023655209893328,7.548206453796859,0.0,4.7519608444016415,15.091760032303283,3.566571103240078
20201224,7.495899172697647,0.0,-4.1376452793434355,10.017045581463966,4.628625182798951,8.317966775341738,0.1787088431868938,8.70581181029724,4.30200902992945,6.397233580084325,5.018712655236467,0.0,-3.3429479888680578,0.0,-1.7391012188145474,-5.086889544339335,7.498202822849216,0.0,6.385662542400628,14.791454725956797,3.088251672861464
20201225,7.309873627133484,0.0,-4.52391367227598,10.850133200329344,4.232079162375744,8.219304668592992,-0.24032599254063583,8.55753477337211,3.78393638342618,6.559273030283765,5.4767774786036165,0.0,-4.675207066204298,0.0,-1.7918610516294908,-4.394571129660022,7.4552811876168805,0.0,8.478129699383656,14.580246881398914,2.1546920979747286
20201228,7.167805414548144,0.0,-5.012673959081255,11.26908580336081,3.3011298776443385,7.929507228023837,-1.0176799191243378,8.219281724072946,2.8010942164598096,6.743728199830744,5.499407758286101,0.0,-6.401959228277994,0.0,-1.9943459358141669,-4.0208741569466415,7.459594914531141,0.0,10.229752243351669,14.168803007874223,1.0337215130133848
20201229,6.797162958618112,0.0,-5.347967649985192,10.729484964084776,2.6970623578970137,7.607894568521312,-1.8823613975994244,7.773020634453242,1.850786257713113,6.307983751685832,4.9810408904355405,0.0,-7.80672238669366,0.0,-2.185126796029349,-3.6445992132719405,7.3423054028318555,0.0,10.088123492514216,13.558664180261186,-0.08256365131105745
20201230,6.3990726288562945,0.0,-5.445654857805379,10.1204279417391,2.53599845666912,7.561556061759601,-2.9545805749853997,7.491290392332731,0.9167978753772094,6.165658201610392,4.400823891256164,0.0,-9.03159247781214,0.0,-2.3579506673909245,-3.2076244455373075,7.197668841669846,0.0,11.295335403044067,13.012412343025874,-1.0063217804454871
20201231,5.88689073847201,0.0,-5.321568198174011,10.098788759894564,2.2018009015633293,7.239563083159577,-3.5368217121584307,7.149444874415486,0.14039641537826408,6.302213366659446,3.9897888492441513,0.0,-9.97700255620703,0.0,-2.5010221231978313,-2.829518093028503,6.863317424875452,0.0,12.223902449531112,12.652653926120191,-1.5464675501768268
20210104,5.63587480878148,0.0,-5.163884290031794,10.479629277890702,1.9009542683804506,7.251932116797896,-3.5204418493188667,7.058035736680889,-0.5112929917531064,6.548311940302612,3.9393391881948085,0.0,-10.196033645062014,0.0,-2.4684541512945697,-2.4074982111087033,6.604123544918748,0.0,12.945447880882735,12.810038101145262,-1.887887668985552
20210105,5.117481633353003,0.0,-5.179489636017881,10.273518681553048,1.195423592409963,6.597172768344986,-3.588667342857482,6.2372641159863536,-1.0790876566728105,6.795535030675761,3.807199189178469,0.0,-10.686997390043912,0.0,-2.4612840739829442,-2.095784227966868,6.136485902076173,0.0,13.573415805435486,12.951848561127976,-2.161333889702118
20210106,4.759917350586566,0.0,-4.949333225280167,10.36554355491843,0.6836922271339982,6.364471575762933,-4.199236102468825,5.781459794859332,-1.6085956838425217,7.206844767411089,3.8442676659849604,0.0,-11.691757440882652,0.0,-2.4586445401668313,-1.4942587567029488,5.790197212056444,0.0,14.069688060939214,13.362170135026503,-2.2177874141884533
20210107,4.558497515455853,0.0,-4.648727710882348,10.587699138404956,0.03641073376116131,6.438563155351842,-4.215178377927407,5.541401039378464,-2.0630702902434344,7.654287585784392,4.0362900495993665,0.0,-12.12231920641908,0.0,-2.2483605272535043,-0.911078673638456,5.6227745359324,0.0,14.278673325865919,13.669559725858692,-1.9706690188277385
20210108,4.4630801013642385,0.0,-4.460892313743402,10.859155477264643,-0.5126155707149088,6.567039973432669,-4.495736735601196,5.3284847585651,-2.547228151419035,8.165653067767675,3.8154582572792823,0.0,-12.458641357570801,0.0,-1.9727697864136118,-0.5334232562224929,5.417484557191233,0.0,14.42403005677785,13.922227279138378,-2.027159564124454
20210111,4.025175477434377,0.0,-4.282946063497833,10.791828304286122,-1.1376100655645882,6.381213145558548,-5.007555137682686,5.12397790671141,-2.851279416569229,7.414384546703095,3.2064580007382295,0.0,-12.937608537261754,0.0,-1.9733027833135557,-0.49575549821162695,5.0837034528985585,0.0,13.661118324900231,13.146638939673727,-2.3022521952443764
20210112,3.6569528765210815,0.0,-4.253841296694553,11.041632902650639,-1.6832017881873742,6.199534965202229,-5.598641682286149,5.220273538847145,-3.288212304028212,6.839876811035289,2.2626942822328675,0.0,-12.898552159959902,0.0,-2.1019895276019964,-0.3940493944922655,4.867571091737725,0.0,13.112847395471281,12.546680236357233,-2.4106713872601477
20210113,3.378324350661334,0.0,-4.096993663577034,11.231906895469544,-2.496411643865252,6.027766426734454,-5.701546386381475,5.269371171766416,-3.590188126070421,6.654384831563388,1.672865989071514,0.0,-11.997778507184414,0.0,-2.1818408266078975,-0.29052072641359195,4.688931325523803,0.0,12.60784348612121,12.325412340908361,-2.5714161458250975
20210114,3.2941505390143773,0.0,-3.999573288778907,10.671632103750548,-3.5987969880936106,5.797009691582497,-5.911319731410375,5.295258735961931,-4.088338821756104,6.2504496502976465,1.535861442374836,0.0,-11.247348784490772,0.0,-2.379774019863683,0.0095124100914359,4.4188960681256555,0.0,12.098681509602008,12.115086542208843,-3.273575694786441
20210115,3.162165230057832,0.0,-3.8460584331841017,10.11757327552732,-4.937442491845948,5.634019521372095,-5.466661192200427,5.4448953668278275,-4.277893173120179,5.8860049970341075,1.2142592642813548,0.0,-9.808929978196447,0.0,-2.4419117679627904,0.45988410529363466,4.215008214125496,0.0,11.712127095603611,11.847900023580099,-3.514159243112239
20210118,3.0618113008214816,0.0,-3.6305808223867344,9.555830325105525,-5.562962195525279,5.130205384669738,-5.169246302376794,5.158728276022655,-4.365790130110062,5.54131591767341,0.4892951042685248,0.0,-8.437514775933382,0.0,-2.362045103637249,0.82862387327826,3.8267047269219647,0.0,11.405188292614383,11.125082153569167,-3.678479776019137
20210119,2.963435637911377,0.0,-3.418875962257398,8.942720858619506,-6.463283812994537,4.723123410679409,-5.243462613398372,4.899134641669158,-4.735335118174389,5.295712130274628,-0.5690502441302258,0.0,-7.557364390964012,0.0,-2.3136821454584564,1.3570209313051558,3.51499767407875,0.0,10.280745892071012,10.283033999117068,-4.000400233395905
20210120,3.1064965623227145,0.0,-3.233718253806421,8.482660216163792,-7.048895856521158,4.593197505366747,-5.191183916539341,4.97943068414796,-5.189536407563073,4.750321416343669,-1.7373437839770196,0.0,-6.95670253994214,0.0,-2.1662904763620787,2.0379649695258237,3.3252626064831583,0.0,9.252130251877665,9.710668473998668,-4.188039611378799
20210121,2.9927120525816826,0.0,-3.1417205799530032,7.840806452461907,-7.157768890887713,4.439198605738944,-4.557268834778433,4.873125619818276,-5.31588297110605,4.27208171334626,-2.63093840598933,0.0,-6.012126403893184,0.0,-1.727967843475424,2.84691286589795,3.1308130822136824,0.0,8.420533316385562,9.115456948697291,-4.095878940412351
20210122,2.4897261859804116,0.0,-3.0254969786188015,6.98038712645367,-6.99810678541236,3.855142873208632,-3.6365395499392323,4.481555321941563,-5.496323942147546,3.6479345703146735,-3.4696298132683405,0.0,-5.153955632046082,0.0,-1.4418948470424808,3.6319297075053987,2.8225115156916285,0.0,7.722604567277962,8.163292941401531,-4.049115982863023
20210125,2.0700743384816755,0.0,-2.888839431010165,6.2660921999087265,-6.468506564124448,3.1939898525980683,-3.6557427463040275,3.880214076951925,-5.959118342494705,2.8489829684839765,-4.347658447553661,0.0,-4.987955013186653,0.0,-1.693656251710278,4.473461581274737,2.450234196816499,0.0,7.182981701001125,7.139908553509401,-4.904873845846064
20210126,1.3896986971701761,0.0,-2.8446385210660106,5.52084017594379,-6.248910499180845,2.4704315367447176,-4.093264970951732,3.2883131852187093,-6.70330860250963,1.8914412021404992,-5.404246461088961,0.0,-5.226759204129988,0.0,-2.2645418089712233,5.258639253237915,2.05624032134839,0.0,6.826318744529572,6.191149732723525,-5.7354150005238145
20210127,0.8760109819416174,0.0,-2.4935725402649607,5.009432031953425,-6.001643781655496,2.0891645016512035,-3.8094921614521753,3.0887242208548473,-7.448253740597063,1.421327773611787,-6.1115024056057665,0.0,-4.810799336218479,0.0,-2.649906585618239,5.708403097865578,1.8014913175889862,0.0,6.638684860503843,5.410268227854587,-5.955575025726491
20210128,0.5922828772970268,0.0,-2.3192372224460196,4.5795747928244985,-5.6394302455929495,1.621196259994304,-3.1127687649729894,2.7060817053544386,-8.329423957944853,0.9162975665814832,-6.7601842355102315,0.0,-3.934806767643185,0.0,-2.9375341291019206,6.155234996706838,1.5936228707851574,0.0,6.303309799458565,4.6134464339232,-5.5383863285045924
20210129,0.37119295618480375,0.0,-2.0652467829893926,4.462575445354106,-5.163231243745531,1.2804897574500904,-2.458738861748894,2.2650856400274657,-8.619961148211221,0.6509191845018977,-7.326600134682238,0.0,-3.132540376404911,0.0,-3.033864012186405,6.581563364436733,1.3960276026390015,0.0,6.348436880438489,4.150877343915697,-4.720289702243684
20210201,0.4839410211254731,0.0,-1.7461908730796458,4.5169192198539045,-4.772010897556848,0.8163073502921665,-2.6207534319929637,1.9444451297145338,-8.807251508208877,0.5398183029530065,-7.487287742808812,0.0,-3.040670327599437,0.0,-3.1626327754925296,6.877120542890644,1.114313022011043,0.0,6.359328140695326,3.9632619378313225,-4.8682708051675165
20210202,1.0174134092413716,0.0,-1.4024692333271165,4.887552194365745,-4.895320301091745,1.0839282330106441,-2.7563589668525763,2.4783115190748397,-8.735544760685903,0.7073995641854693,-7.622490519841327,0.0,-3.360160894810927,0.0,-3.43753882633795,7.114705959471917,1.2469963672739084,0.0,6.238501024262571,4.12372760170369,-5.5152682912795195
20210203,1.8898302740751063,0.0,-1.120039818271459,4.9772831173026475,-5.277306516328939,1.5514298846300938,-2.1607460196764356,3.546943059396457,-8.69785696596905,0.7816769528186943,-7.631576836192484,0.0,-3.0660183628381494,0.0,-3.645154420067298,7.708487939024044,1.4516855930376775,0.0,5.649998155485769,4.243401416113542,-5.313025914658573
20210204,3.1187659851876055,0.0,-0.7480218804520137,4.975362067990419,-4.763549300750037,2.4958723771352784,-1.049708611176605,4.804808873073347,-8.265173668365593,1.1463556919347542,-7.2177106293586375,0.0,-2.2527384182352272,0.0,-3.5373315024741,8.113481676224776,1.821192581261777,0.0,5.274590299053353,4.6781926240217935,-4.446559349313916
20210205,4.269520783782591,0.0,-0.4406228824834288,4.7347274159398784,-4.007974362583605,3.4874624563247156,0.12480888030892767,6.114556929625589,-7.989532786165893,1.4772604367123539,-6.845354744267159,0.0,-1.551838805922729,0.0,-3.250969015080731,8.468086087408537,2.3724173716061494,0.0,4.953403374463099,4.788288592039839,-3.23526672340767
20210208,6.497620629366663,0.0,-0.10335772580169379,4.602181761371676,-3.52826261010598,4.5344519960026615,0.943471515600433,7.290308704649235,-7.54841983011452,2.057474338424702,-6.631547169604991,0.0,-0.9323026089899747,0.0,-2.6656745050276376,9.239659294385442,3.113896160033462,0.0,4.737760637558577,5.295290383958153,-1.6969480502458183
20210209,8.3475768402022,0.0,0.28193612923935213,3.9401152024499138,-2.7742738677329255,5.614274711015758,1.1735834842531556,8.662827353118265,-7.073451803515969,2.8807107740110167,-6.149984986131065,0.0,-0.6764061574011478,0.0,-1.6233086976025919,9.430887111644779,3.738741599601249,0.0,4.740419023680995,5.665274301268838,-0.17645561839807206
20210210,9.484428779471124,0.0,0.5374468488300987,3.2195451383976814,-2.0079017580748486,4.773262017512443,1.378834492070055,9.101506141257467,-6.755052808907562,3.7828328860705787,-5.729630971081343,0.0,-0.46885707458360276,0.0,-0.6718901678292205,9.857388461086629,3.9429024684970173,0.0,4.819397729654718,5.946211548087335,1.3413851004955712
20210218,10.320543871874357,0.0,0.7410456261162502,3.118423595928321,-0.8695764922335715,4.2534996809078915,2.5500616270048537,9.08411127922781,-6.149421058084852,4.297662064657797,-5.318636265663922,0.0,0.13206186956398056,0.0,0.546848270984394,10.215344567619882,4.07313986129289,0.0,4.849432381303315,6.103190666444074,2.522355484251813
20210219,10.863355782480005,0.0,0.9885390109769537,3.2386992115963973,0.07699191981783994,3.7473534620544573,3.7739662561774985,8.490104659285544,-5.621437025580702,4.5965477625949145,-4.92607425523411,0.0,0.8404367568231956,0.0,1.6053098246889088,10.425707251212897,4.010303721870134,0.0,4.926204865326834,6.477567155084856,3.5303200830141646
20210222,11.464778898822411,0.0,1.280843812079596,3.3093054327081104,1.226214807835998,3.3531149939294167,5.018985877833946,8.00137921849536,-5.134388031232111,4.947217858195099,-4.632717798573754,0.0,1.76070334255118,0.0,2.55676999694892,10.501273033357469,3.9622597851149024,0.0,4.908150401424195,6.817078636200524,4.400153930488258
20210223,12.069832853570073,0.0,1.4511579476494831,3.586975746661298,2.342666497743028,3.1371640228686433,5.304065401136821,7.858016301872945,-4.695143051280157,5.236487722990306,-4.205612662455378,0.0,2.4714665808550924,0.0,3.543130519574438,10.76527542201587,4.082957734557917,0.0,5.172167852039364,7.080032616985052,5.016030983514912
20210224,12.198915854898864,0.0,1.532575874731606,3.48688665271736,3.4426417115880685,2.7809610463125143,5.242141748644629,7.222711613340014,-4.33096373445914,5.144303177941328,-3.7116037498350267,0.0,3.1003414245911243,0.0,4.507379739727866,10.880141400245916,3.7410106939644105,0.0,5.3398731720305355,7.305113943242743,5.286264017358937
20210225,12.145301548379448,0.0,1.6158870467653583,3.5397698884722,4.5811292249618,2.460141574652429,5.623696999498362,6.621605825453151,-3.7224656561629486,5.238165190013597,-3.2511773373300357,0.0,3.9707553623488563,0.0,5.264042640579307,10.945324359410082,3.5076119136651664,0.0,5.52503049806696,7.442063397834151,5.044149621375066
20210226,11.485355730250815,0.0,1.738993122799022,3.8383158156162347,5.6292294818271476,2.0206703591942423,5.792600833082639,5.973443611613246,-3.3596557816050763,5.253701694353433,-2.9905127021263147,0.0,4.927378565086679,0.0,4.871356262307377,11.063468060803835,3.06033596464934,0.0,5.625201259963261,7.329512632146181,4.748260026310218
20210301,10.629978720063514,0.0,1.5584637204489553,4.331645018036727,6.659525112866024,1.8487937329141673,5.5612042839489595,5.721168418097431,-3.0910202146149777,4.78081940568946,-2.743148433874612,0.0,5.4854073160624,0.0,4.5554907492551555,11.265105951545532,2.618248367962472,0.0,5.9394122854289195,7.111233714683017,4.025423814079491
20210302,9.547492142760165,0.0,1.2319444668458408,4.057166096836876,7.9561125691319186,1.5716554174607922,5.4521462577379864,4.787239829140493,-2.7962937747019043,4.118852768686754,-2.640818230506364,0.0,5.576890777669333,0.0,4.001330689070319,11.43151073595799,1.9253517187014026,0.0,5.408366931090786,6.362806506512715,3.1008197237033013
20210303,8.558276661317091,0.0,0.9353927731491413,3.6269021655645353,9.090365282890717,1.1917749315424495,5.559560011912202,3.906600075836425,-2.5209114550420963,3.3466339988826,-2.570669418547879,0.0,5.680077141409892,0.0,3.476158440228468,11.588531076159045,1.270701294375147,0.0,5.010154168303753,5.508267183565537,2.5858846605832393
20210304,7.714903478058602,0.0,0.8161629330658305,3.3475710401331775,10.038682136627596,1.0688158137379469,5.700312358508072,3.381888083770966,-2.29437606564132,2.54303878389643,-2.78120508815064,0.0,5.7660724574619175,0.0,2.974724461585797,11.105992889539435,0.8459549703323795,0.0,4.596910563998219,4.715047714378857,1.9587993607761993
20210305,7.117722456392289,0.0,0.78532815585438,3.277677975830968,10.821664009254132,1.200265406526453,5.402205748851848,3.054485684465844,-1.7087630587626401,2.104080498469549,-2.6738751806328867,0.0,5.621051103170191,0.0,2.375933249060836,10.450210204586302,0.7669841398007078,0.0,3.703637198512405,4.370358106904682,1.256261926489245
20210308,6.8704646940868015,0.0,0.7833436767994915,3.269046914411397,10.90057261589834,1.4748238364237227,5.554431008530491,3.0986044298953264,-1.0783429686028247,1.875373648283212,-2.3083072671700053,0.0,5.823813436239451,0.0,1.8478162826033369,10.043627925086817,0.9195719506141733,0.0,2.9147630287400634,4.282575857339351,0.9844422282843662
20210309,6.069109753917941,0.0,0.5792519496835214,2.821501216565135,10.419342558555945,1.4990384127701106,5.011163763675021,2.7025747224040817,-0.6932786002945531,1.294485480039872,-2.1140049993068035,0.0,5.096723443167133,0.0,1.274115601271803,9.676350833613078,0.7546932393729576,0.0,2.023634887420988,3.8544833004894015,0.666772579897627
20210310,5.0734507433513665,0.0,0.44968175017885975,2.226751573196143,10.018560978848601,1.315630246377431,4.32998397421769,2.021693776116932,-0.6486898354915929,0.6016527813076696,-1.809808341988441,0.0,4.454174538538211,0.0,0.9305259521247712,9.341092496554658,0.3434146642033136,0.0,1.6063266503863594,3.145678915792235,0.1664046684851961
20210311,4.320448117820715,0.0,0.37601012190501737,1.5940233696073893,9.052313984477838,1.2175119086258674,4.1100436958723945,1.6526069474417968,-0.7390124868475731,0.2469643960123754,-1.4444386369269484,0.0,4.132795089278287,0.0,0.639315561926284,8.560936512195441,0.08866564891767158,0.0,0.47736503763772736,2.54186369324337,0.11459518044811147
20210312,3.833483027615663,0.0,0.30090094132000533,1.0106881891002124,8.161807750616465,1.261161404319716,3.955967565338523,1.5985586587037177,-0.5973431028615662,0.12956423231853556,-1.0070105072442836,0.0,4.054953664487553,0.0,0.5984620080170112,7.830476659872096,0.018307050997443886,0.0,-0.33069901543202196,2.253058228241727,0.1875665089583583
20210315,3.518071031695241,0.0,0.1440561083952576,0.6422643444761853,7.640082199590712,1.4397549704386594,3.9457662749508566,1.9253314679358162,-0.441871337996565,-0.10483996202296078,-0.4691422924542906,0.0,4.16955222144399,0.0,0.3289944023726605,7.241007308095243,0.14489183494725616,0.0,-1.6359227140231782,2.0067815192706493,0.7649458542448033
20210316,3.155389156553113,0.0,-0.023420284772269297,0.31114755153722445,7.178670961361909,1.5137078727376228,3.767500467223863,1.8327691949206635,-0.14868326495838147,-0.4463692661651738,0.060558550204858334,0.0,4.401614924787382,0.0,0.0960555930584091,6.87796884628586,0.21269980575667585,0.0,-2.9670940332888627,1.6340811607883914,1.682496863863115
20210317,2.8192272861638137,0.0,-0.22023989915537398,-0.10422101924281532,7.100356793477661,1.6463896949351513,3.3749638936543076,1.5557575326626087,0.12699137064973326,-0.8468234678968731,0.5483618764654659,0.0,4.579927142139901,0.0,-0.058538809103563565,6.784365799531554,0.27668376285991,0.0,-4.074548020699182,1.383227107481788,1.9263718525733453
20210318,2.4397585333806777,0.0,-0.376327524003621,-0.5899911205573374,6.840671097833387,1.8669808925149782,3.118725102032039,1.2457207530940377,0.2507523095744969,-1.1099861562774376,1.093450631511158,0.0,4.7770724616502855,0.0,-0.14387181621888454,6.730142989984039,0.06275149400084133,0.0,-4.532621701168561,1.3188899268024559,1.7335158070406693
20210319,1.734704136492733,0.0,-0.7703298418586754,-1.1551010807933448,6.400324855346393,1.5636828521534303,2.4372025987159476,0.5889075696180395,0.028051180655432103,-1.6147567613021938,1.5486972507863375,0.0,4.538149939774924,0.0,-0.5673959419100237,6.378267060424563,-0.46685502930490125,0.0,-5.377958958626167,0.8517301633801249,1.2276171345488753
20210322,1.0428505380284663,0.0,-0.8954731787837669,-1.6710060098524149,6.20306460878174,1.115167372748731,1.9183958114460258,0.3788319634065641,-0.28389684219703065,-2.0235454010010194,1.7823611246317597,0.0,4.550591536659436,0.0,-0.911327340280964,6.048057977438087,-0.9533011499810451,0.0,-5.803483214550965,0.2385343341701409,0.8327126774110118
20210323,0.4347905631024823,0.0,-1.1773463359813985,-2.087627797121874,5.728186452924379,0.723569793130239,1.1774508927391059,0.20116328319998797,-0.33034479292743374,-2.3521957968090716,1.7935021050697593,0.0,4.193096221308355,0.0,-1.3273707740039158,5.756308153678694,-1.362169930310432,0.0,-6.185837212332607,-0.33910894453019685,0.07066289440316831
20210324,-0.159163547521785,0.0,-1.1292428219674195,-2.313737321800994,5.013923444712472,0.21020504259367703,0.5149224108250652,-0.25506231448426153,-0.14392989671043752,-2.636829195425056,1.6738348933242235,0.0,3.9313251614849283,0.0,-1.5748967736511033,5.3955312091738055,-1.8325033194769385,0.0,-6.630546450302917,-0.7894316012590687,-0.5541487414821282
20210325,-0.7227106120263366,0.0,-0.9392785669902091,-2.5401111330744675,4.45896567694443,-0.21368056171349917,-0.01190503972316822,-0.633523075773103,-0.4153303037118465,-3.217047015450641,1.7384403435119902,0.0,3.769578189368777,0.0,-1.9561752318581118,5.100999589850204,-2.08933480151744,0.0,-7.391816016158574,-1.2174073657762496,-1.4147746877774037
20210326,-1.1368732672132358,0.0,-0.6193733088325523,-2.60862468461119,4.309727108762947,-0.7442596108901299,-0.3860263053120562,-1.242324467448028,-0.9196014944892387,-3.8681179424216503,1.6102914710850977,0.0,3.639907941197184,0.0,-2.5925372456006177,4.927389440215779,-2.4512831340461396,0.0,-8.197225438034605,-1.284350198427971,-1.7349085108617908
20210329,-1.4648854307726555,0.0,-0.43949390310433933,-2.801498358172823,4.18508264595508,-1.1828945003612354,-0.5863318380741467,-1.7948365787654579,-2.0423983743545433,-4.6617748468847715,1.2082122858511575,0.0,3.1652607502863015,0.0,-3.2591685811818327,4.574903486935781,-2.649556809030107,0.0,-8.755127453214612,-1.4462561454854466,-2.552333626003083
20210330,-1.8046281715665085,0.0,-0.1846148661511539,-2.9470968333148693,4.199299026996324,-1.5204392055503797,-0.8136691427442585,-2.394043686788063,-2.464629003724543,-5.444238177348418,0.8921902352998944,0.0,3.001975109314009,0.0,-3.988881601662843,4.105893135178716,-2.7484207089269557,0.0,-9.599990348630277,-1.5883190288589157,-2.9113897601877237
20210331,-2.077042857805108,0.0,0.05486703969510851,-2.9888906336548593,4.1300744861052525,-1.8019052477032502,-0.8782374932153799,-2.7780396386353394,-3.060313090913692,-5.962661314986992,0.9534059274769334,0.0,2.936029260418799,0.0,-4.633112979803373,3.7420396115327463,-2.635345250488179,0.0,-10.62010628521332,-1.6609689972144546,-3.365151994439608
20210401,-2.404057514627333,0.0,0.6470593367639582,-3.046912864744889,4.011478542764861,-2.2246069721882993,-0.7811925119993935,-3.2501766264352496,-3.681221063678257,-6.4769615131894565,0.8673614833947794,0.0,3.0804951363133783,0.0,-5.193403394033537,3.4493440874602945,-2.6787410369531446,0.0,-10.56585442227873,-1.9322500607007602,-3.1784800040355536
20210402,-2.485513371463754,0.0,0.8625445731950845,-3.170378952620521,3.900342613097002,-2.4936319324638587,-0.7836880858190788,-3.3688991974168356,-3.849731274535079,-6.7306074669966245,0.6552026923304973,0.0,3.133673384470805,0.0,-5.497149453346508,3.1340654676281763,-2.4583242591374157,0.0,-10.451667512957517,-2.1628004353511234,-2.673927610223656
