trade_date,BU.SHF,BZ.DCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,L.DCE,LU.INE,MA.ZCE,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SP.SHF,TA.ZCE,V.DCE
20180226,-3.83461118559147,0.0,0.0,0.0,-11.093501636134516,0.0,-23.706414898077767,0.0,-11.652478724272196,0.0,0.0,0.0,-16.149064607304386,0.0,-10.334641097943694,0.0,0.0,0.0,0.0,-5.268773368234107,-4.917196873418977
20180227,-4.75986235241487,0.0,0.0,0.0,-10.919392789725823,0.0,-23.695061712800964,0.0,-12.691015214679947,0.0,0.0,0.0,-18.13169853159751,0.0,-9.591531151989589,0.0,0.0,0.0,0.0,-6.2688092022638315,-5.85126720461318
20180228,-5.739258763837732,0.0,0.0,0.0,-10.818589739776856,0.0,-24.734756262837937,0.0,-12.900558549751509,0.0,0.0,0.0,-20.579406710854897,0.0,-9.021882978600509,0.0,0.0,0.0,0.0,-6.8710792799976526,-5.080943004156324
20180301,-7.170064930229042,0.0,0.0,0.0,-9.60641407791112,0.0,-24.05462210873921,0.0,-13.128342941805581,0.0,0.0,0.0,-21.353239509898508,0.0,-8.590102508433104,0.0,0.0,0.0,0.0,-8.431128335161615,-2.7992464917777844
20180302,-8.284601584134851,0.0,0.0,0.0,-7.642448540465906,0.0,-23.67024581550484,0.0,-12.584945885969224,0.0,0.0,0.0,-21.92634631279766,0.0,-8.877179469681938,0.0,0.0,0.0,0.0,-8.539030403992152,-1.1612007923787715
20180305,-9.699412783836276,0.0,0.0,0.0,-6.255017421143752,0.0,-23.78454776471975,0.0,-11.58465903991074,0.0,0.0,0.0,-22.83996383607418,0.0,-9.01103394183828,0.0,0.0,0.0,0.0,-9.888210020300473,-1.2860931164866893
20180306,-10.727862473714165,0.0,0.0,0.0,-5.069815917396509,0.0,-23.442898962360395,0.0,-10.54195555575321,0.0,0.0,0.0,-22.069086253026438,0.0,-9.115831549715532,0.0,0.0,0.0,0.0,-10.66134363361183,-0.8314169919362984
20180307,-11.45049643491454,0.0,0.0,0.0,-3.4224412241172155,0.0,-23.119224918751968,0.0,-9.747592451372725,0.0,0.0,0.0,-21.368088474045425,0.0,-9.205874404622577,0.0,0.0,0.0,0.0,-11.183526222463653,-0.5026789753412831
20180308,-12.1104265233599,0.0,0.0,0.0,-3.583961887132544,0.0,-22.511661626038507,0.0,-9.134491276233469,0.0,0.0,0.0,-21.201196520654854,0.0,-9.195500839332109,0.0,0.0,0.0,0.0,-12.511975850329264,-1.9698968452251884
20180309,-12.571308603673472,0.0,0.0,0.0,-5.113980718132258,0.0,-22.428241509946393,0.0,-7.5482782501356045,0.0,0.0,0.0,-21.551132210936537,0.0,-9.048045349644132,0.0,0.0,0.0,0.0,-14.262783874622983,-4.39995042609347
20180312,-12.694730724509121,0.0,0.0,0.0,-4.4559025043703695,0.0,-22.56837461802118,0.0,-6.137515785383255,0.0,0.0,0.0,-22.492472671099847,0.0,-8.870816484967394,0.0,0.0,0.0,0.0,-16.455599792559262,-7.136492025476713
20180313,-13.131931253929382,0.0,0.0,0.0,-3.835669747044441,0.0,-22.960785302619914,0.0,-5.111334779670326,0.0,0.0,0.0,-23.64350834877437,0.0,-8.838542210715982,0.0,0.0,0.0,0.0,-18.082809864146043,-9.877321236567704
20180314,-14.075886666124157,0.0,0.0,0.0,-1.9990054298818798,0.0,-22.51972500809861,0.0,-3.665672838809191,0.0,0.0,0.0,-24.21962230333637,0.0,-8.175989504706124,0.0,0.0,0.0,0.0,-20.498251873832675,-11.76173613061545
20180315,-15.09214028495844,0.0,0.0,0.0,-2.3905531048565836,0.0,-22.095189746168344,0.0,-3.162703077839164,0.0,0.0,0.0,-25.08014750221667,0.0,-7.900582242938422,0.0,0.0,0.0,0.0,-22.728041656313334,-13.64429167853248
20180316,-15.74718160729084,0.0,0.0,0.0,-2.4507599271604716,0.0,-21.926515304635675,0.0,-2.630834677038865,0.0,0.0,0.0,-25.76504256153641,0.0,-8.250213879153694,0.0,0.0,0.0,0.0,-24.07280879472931,-15.177530402587607
20180319,-16.015241988998568,0.0,0.0,0.0,-2.3074377522685077,0.0,-21.396441130861593,0.0,-2.1447263148561406,0.0,0.0,0.0,-26.392766296011896,0.0,-8.398556780972429,0.0,0.0,0.0,0.0,-24.801295249839953,-16.425904897382495
20180320,-15.649893327164289,0.0,0.0,0.0,-2.377204065168895,0.0,-20.818677889458105,0.0,-1.1552094868940797,0.0,0.0,0.0,-26.479205895384784,0.0,-8.27394423360134,0.0,0.0,0.0,0.0,-25.030734760349056,-17.130334084961717
20180321,-14.81287312861437,0.0,0.0,0.0,-2.471880179144154,0.0,-20.00913866561886,0.0,0.19395358196141577,0.0,0.0,0.0,-26.377640802796613,0.0,-7.933355564674373,0.0,0.0,0.0,0.0,-25.671545669157133,-17.59651750982387
20180322,-13.688374637725452,0.0,0.0,0.0,-2.9855096475090437,0.0,-18.86743431101236,0.0,1.7185594151843429,0.0,0.0,0.0,-25.46107230372257,0.0,-7.582166862988897,0.0,0.0,0.0,0.0,-25.618330084298925,-17.004105630794257
20180323,-13.585407377647083,0.0,0.0,0.0,-4.881588524880262,0.0,-17.966950002817622,0.0,2.097707523279522,0.0,0.0,0.0,-24.0518762129897,0.0,-7.3418809157281535,0.0,0.0,0.0,0.0,-25.48041593321505,-16.48895434556293
20180326,-12.357705282957706,0.0,0.0,0.0,-6.106549095635085,0.0,-17.114114118074852,0.0,1.8493513156433188,0.0,0.0,0.0,-23.185537910565206,0.0,-7.197806793295379,0.0,0.0,0.0,0.0,-25.46743976936523,-15.932765602664082
20180327,-10.839579833881157,0.0,0.0,0.0,-7.154434867701875,0.0,-15.92339272480989,0.0,1.0216145381585544,0.0,0.0,0.0,-21.814285789693233,0.0,-6.577291757383042,0.0,0.0,0.0,0.0,-26.18633696023113,-15.023971831654546
20180328,-9.684995399489964,0.0,0.0,0.0,-8.052576969787138,0.0,-14.63691801135738,0.0,0.8086038152407702,0.0,0.0,0.0,-20.522156884970293,0.0,-6.048775045138245,0.0,-21.16358541678429,0.0,0.0,-26.412212690192778,-14.725435607327139
20180329,-8.249674033413209,0.0,0.0,0.0,-7.506796153524669,0.0,-13.390591533303704,0.0,0.637676963289434,0.0,0.0,0.0,-18.952970043385996,0.0,-5.287095755362172,0.0,-19.399314687252872,0.0,0.0,-26.293582933290644,-13.82203465318763
20180330,-6.580578669118385,0.0,0.0,0.0,-5.71664542868107,0.0,-11.998438214940528,0.0,0.9649475600751448,0.0,0.0,0.0,-17.341992700646014,0.0,-4.278425086585698,0.0,-14.050993389626601,0.0,0.0,-25.25569033647648,-12.877056494559138
20180402,-5.271412859916945,0.0,0.0,0.0,-4.220091132237553,0.0,-10.508632143226752,0.0,1.2858612434166485,0.0,0.0,0.0,-15.532904509324576,0.0,-3.7934268466124372,0.0,-10.91492282291923,0.0,0.0,-23.727886007603082,-11.721690086098397
20180403,-4.3731618286767615,0.0,0.0,0.0,-3.519004817554397,0.0,-9.2203037647283,0.0,1.513534431034434,0.0,0.0,0.0,-13.819882508099372,0.0,-3.47924942640038,0.0,-9.462767595209622,0.0,0.0,-22.40793846599833,-10.762883478990204
20180404,-3.65630455381468,0.0,0.0,0.0,-3.3583417594680998,0.0,-8.376840766790197,0.0,1.4122263171909077,0.0,0.0,0.0,-12.496481124672083,0.0,-3.2113118961155065,0.0,-8.86392918712028,0.0,0.0,-21.724990747670464,-9.810652803748283
20180409,-3.2669514098277013,0.0,0.0,0.0,-3.1077491644194057,0.0,-7.697652377535481,0.0,1.4488058880530077,0.0,0.0,0.0,-11.373158713027829,0.0,-2.9353808378246526,0.0,-8.552833406671143,0.0,0.0,-21.65689630561116,-8.757600837863691
20180410,-2.8791325818019327,0.0,0.0,0.0,-3.4079680955423433,0.0,-7.124141109043984,0.0,1.4612442249383395,0.0,0.0,0.0,-10.184516612286387,0.0,-2.714246984964165,0.0,-7.348992729026212,0.0,0.0,-21.399310959628256,-7.919003266848776
20180411,-2.5190445322397808,0.0,0.0,0.0,-3.721762079977611,0.0,-6.71920579136882,0.0,1.6799762021987827,0.0,0.0,0.0,-9.105703458530416,0.0,-2.949470360788963,0.0,-5.859500586339157,0.0,0.0,-21.027106431870973,-7.898449969408147
20180412,-1.9461535019759748,0.0,0.0,0.0,-3.980096166448695,0.0,-6.249020216799345,0.0,2.531401112771182,0.0,0.0,0.0,-8.168167803486392,0.0,-3.158413870968577,0.0,-4.051769240266253,0.0,0.0,-20.76914509688188,-7.292746344318775
20180413,-1.8792950011869043,0.0,0.0,0.0,-4.39105874462829,0.0,-5.9687604278106585,0.0,3.372281157659798,0.0,0.0,0.0,-7.404091054305014,0.0,-3.4384286853620822,0.0,-2.356776782699704,0.0,0.0,-20.46745252916532,-7.280481565843603
20180416,-1.7774030686950955,0.0,0.0,0.0,-5.435897964566152,0.0,-6.51739203750903,0.0,4.8348500369960075,0.0,0.0,0.0,-7.328868166880867,0.0,-4.09092151179941,0.0,-1.353181396075271,0.0,0.0,-19.46648534515206,-7.904507739341724
20180417,-1.5357400998521458,0.0,0.0,0.0,-6.874021268174097,0.0,-7.3768113719134325,0.0,6.029500461528926,0.0,0.0,0.0,-7.615807352764397,0.0,-4.6205630093314936,0.0,-0.7947290979153645,0.0,0.0,-18.37618684565278,-8.41489417682996
20180418,-0.8425176907501704,0.0,0.0,0.0,-7.0875355312924,0.0,-7.557012761375707,0.0,7.302673790307259,0.0,0.0,0.0,-7.404691455393732,0.0,-5.049329908330245,0.0,-0.018468546712909588,0.0,0.0,-16.71563632696226,-8.254235706436976
20180419,0.05395370153310566,0.0,0.0,0.0,-6.582517706486359,0.0,-6.898943975029764,0.0,8.949269666113684,0.0,0.0,0.0,-7.150484781501144,0.0,-4.445152872621599,0.0,0.8541033676171607,0.0,0.0,-14.509327280870867,-7.412243766655895
20180420,0.6682213594756906,0.0,0.0,0.0,-6.847222627926237,0.0,-6.30181314309882,0.0,9.868473640887295,0.0,0.0,0.0,-6.800555088141398,0.0,-4.040168074275799,0.0,1.299914539676524,0.0,0.0,-12.520514419828563,-6.666624155555795
20180423,1.1835554731101439,0.0,0.0,0.0,-6.598047814868284,0.0,-5.655760015194208,0.0,11.155010543871695,0.0,0.0,0.0,-6.412191716282265,0.0,-3.628383456112556,0.0,1.4324152075491896,0.0,0.0,-10.409711030768648,-5.310874822831359
20180424,1.986291811882941,0.0,0.0,0.0,-5.104900588372131,0.0,-4.620947632742672,0.0,12.424778813576685,0.0,0.0,0.0,-5.861308527920081,0.0,-3.3092134917395466,0.0,1.8061469726604924,0.0,0.0,-8.001507001934991,-3.55729721127168
20180425,2.2197634763963268,0.0,0.0,0.0,-5.280366888520924,0.0,-2.883434190836798,0.0,12.454123045058376,0.0,0.0,0.0,-4.837991494314598,0.0,-2.345286475001653,0.0,1.8122413038474152,0.0,0.0,-5.993116060362159,-1.3861428711787505
20180426,2.583404859357961,0.0,0.0,0.0,-5.101726541780209,0.0,-0.9031937462571626,0.0,11.819391877708739,0.0,0.0,0.0,-3.670786872795095,0.0,-1.6351109587402797,0.0,1.5567502713758352,0.0,0.0,-4.835615551191659,0.8060593462437673
20180427,3.1823466582724658,0.0,0.0,0.0,-6.456182207008751,0.0,0.5922337351901106,0.0,11.191406252538565,0.0,0.0,0.0,-2.772249832619608,0.0,-1.8128175084883122,0.0,1.5887585652341616,0.0,0.0,-3.617805592126708,2.8322249275507367
20180502,3.5635453931647922,0.0,0.0,0.0,-7.108636200665417,0.0,1.91864030053905,0.0,11.157315159664941,0.0,0.0,0.0,-1.5198882023401132,0.0,-1.862583977326786,0.0,1.5340252387900655,0.0,0.0,-1.8689184058492514,4.490071113627443
20180503,3.856191088103561,0.0,0.0,0.0,-8.485865238193572,0.0,3.721798540257399,0.0,11.562463597264617,0.0,0.0,0.0,0.04200035853227388,0.0,-0.9560232663216918,0.0,1.7899291114768954,0.0,0.0,0.33303942910229456,6.697444114098433
20180504,4.079137468887406,0.0,0.0,0.0,-12.380858593982571,0.0,5.263689959870815,0.0,11.785685652896525,0.0,0.0,0.0,1.9009465472986484,0.0,0.9046116039555113,0.0,2.2320020750423657,0.0,0.0,1.581620455097991,8.39243280456289
20180507,4.342053272142102,0.0,0.0,0.0,-13.454251067192484,0.0,7.614896885980805,0.0,11.947687339024538,0.0,0.0,0.0,4.005762407783581,0.0,3.562405361553894,0.0,3.017659826803226,0.0,0.0,3.7530037516453962,10.442994589654742
20180508,4.472873130801424,0.0,0.0,0.0,-12.385589357082013,0.0,9.099402787434036,0.0,11.950864057022889,0.0,0.0,0.0,5.411779739493214,0.0,5.75465700239491,0.0,3.8722798650996073,0.0,0.0,6.6747307250653645,11.957561230630507
20180509,4.224251305310846,0.0,0.0,0.0,-10.175305129555841,0.0,10.571639186008836,0.0,12.204593072491509,0.0,0.0,0.0,6.838466978748033,0.0,7.469176108193574,0.0,3.920278430789703,0.0,0.0,8.187220287821297,12.88380518306744
20180510,5.14644485706153,0.0,0.0,0.0,-6.520431344453817,0.0,12.206579501037556,0.0,13.163291230517583,0.0,0.0,0.0,8.656724633377586,0.0,8.95014687743065,0.0,4.28544061170499,0.0,0.0,10.586717121534598,13.989034947674915
20180511,5.52482231053181,0.0,0.0,0.0,-5.915044299814542,0.0,13.66822213577792,0.0,13.879849288220337,0.0,0.0,0.0,10.163492872629977,0.0,10.183404493453315,0.0,4.1790443873727074,0.0,0.0,12.844640278867438,14.31979839336927
20180514,5.750071935599428,0.0,0.0,0.0,-3.02354967464396,0.0,13.86562506911987,0.0,14.997989244400662,0.0,0.0,0.0,10.737670592265884,0.0,10.711524814080056,0.0,3.8596843203598876,0.0,0.0,15.440416181327153,14.631857647485417
20180515,6.151583055202202,0.0,0.0,0.0,1.8299186534584018,0.0,13.48130625116134,0.0,15.661907671825938,0.0,0.0,0.0,11.291946936479073,0.0,10.717993601810392,0.0,3.946408941329259,0.0,0.0,18.19994480131094,14.92173756385305
20180516,6.586493608388965,0.0,0.0,0.0,6.27638354704568,0.0,13.628630928445958,0.0,16.582313050618755,0.0,0.0,0.0,11.893309489666562,0.0,10.368525365430498,0.0,4.409492211763949,0.0,0.0,20.941531025023536,14.350316990649423
20180517,6.645336385972945,0.0,0.0,0.0,7.537381656778246,0.0,12.640048455081057,0.0,16.712593685770962,0.0,0.0,0.0,11.858666664276708,0.0,10.058574386143286,0.0,4.944515037519188,0.0,0.0,22.38753696833859,12.659782567829284
20180518,6.967504317844241,0.0,0.0,0.0,8.950680418565286,0.0,11.083946538917179,0.0,16.676948550425564,0.0,0.0,0.0,11.26471070525124,0.0,10.261129519716745,0.0,5.523446447412955,0.0,0.0,23.523352235230938,10.768770413217986
20180521,8.04251547067359,0.0,0.0,0.0,12.003867183009824,0.0,10.498237961134633,0.0,16.479605699623395,0.0,0.0,0.0,11.010946138129357,0.0,11.368416418348055,0.0,5.786451429094315,0.0,0.0,25.46041859460257,9.697932085533813
20180522,9.083825880053883,0.0,0.0,0.0,15.325657498941627,0.0,10.106969621938264,0.0,16.449942890281577,0.0,0.0,0.0,11.47129803511821,0.0,12.624456846939474,0.0,6.220680347391366,0.0,0.0,25.914280792900406,8.705885679116284
20180523,9.262686390491623,0.0,0.0,0.0,17.1486431866848,0.0,9.072183161585516,0.0,16.02163176870069,0.0,0.0,0.0,11.216353306387942,0.0,12.635785242852647,0.0,6.756291987174436,0.0,0.0,25.847169802993257,7.415616241440126
20180524,8.918908401841806,0.0,0.0,0.0,18.788005678868863,0.0,7.513794700825669,0.0,15.34159792921144,0.0,0.0,0.0,10.582862402701249,0.0,12.187261332364796,0.0,6.808921167440365,0.0,0.0,25.151693033967867,5.975780736795302
20180525,8.208115589505313,0.0,0.0,0.0,19.888105895220516,0.0,5.354377131006391,0.0,14.442345679631721,0.0,0.0,0.0,9.918124805299186,0.0,11.959598230496766,0.0,6.561144480780493,0.0,0.0,24.63654233322813,4.886254875770699
20180528,7.008224216645643,0.0,0.0,0.0,20.377419481146454,0.0,3.7137724268111,0.0,13.219213691088852,0.0,0.0,0.0,9.397727355156386,0.0,11.684692747519541,0.0,5.827787267618059,0.0,0.0,22.72803641928686,3.449988922193668
20180529,6.32941814942864,0.0,0.0,0.0,20.565301684653914,0.0,3.2277517675769984,0.0,12.099103707718093,0.0,0.0,0.0,9.476056528761385,0.0,11.497826198270468,0.0,5.031063095023853,0.0,0.0,21.11943174905137,2.8141120408299867
20180530,5.725823514076712,0.0,0.0,0.0,21.202471834184948,0.0,3.460062116071715,0.0,10.538944356612946,0.0,0.0,0.0,11.056763913044696,0.0,11.214660827204858,0.0,4.632460341454302,0.0,0.0,19.3577654326476,2.9827944099811257
20180531,5.4098034405982665,0.0,0.0,0.0,22.166331930008845,0.0,3.568844520567168,0.0,9.232689976074848,0.0,0.0,0.0,12.915540339184773,0.0,10.88125917205365,0.0,4.5131685336021725,0.0,0.0,17.847482796089462,3.155120238186188
20180601,5.088463250715244,0.0,0.0,0.0,22.631732334377958,0.0,3.610075471831511,0.0,8.164203998491148,0.0,0.0,0.0,14.153155049981146,0.0,10.601654167295486,0.0,4.547146466418127,0.0,0.0,16.58548731275579,3.2293247081423115
20180604,4.90191077488134,0.0,0.0,0.0,22.68904026723886,0.0,3.174025691648917,0.0,7.164283966883593,0.0,0.0,0.0,14.908404086926701,0.0,9.80672281785379,0.0,4.3640428612110895,0.0,0.0,15.127344682774515,3.158354425210479
20180605,5.227497944685658,0.0,0.0,0.0,22.469131544788727,0.0,3.474294391117159,0.0,6.443543772314481,0.0,0.0,0.0,15.764664147917358,0.0,9.110033680843696,0.0,4.06644597988568,0.0,0.0,13.822708011803249,3.813312794546135
20180606,5.801842261350601,0.0,0.0,0.0,22.897560430365658,0.0,3.6120095030468313,0.0,5.25908297413162,0.0,0.0,0.0,16.065164748281397,0.0,8.146698734413683,0.0,3.6873398964040316,0.0,0.0,12.416695431875656,4.316307285685567
20180607,6.27788180422202,0.0,0.0,0.0,23.00157715126816,0.0,3.1483047060490854,0.0,4.311473659503276,0.0,0.0,0.0,16.072176806455726,0.0,7.737104444848471,0.0,3.540206517355523,0.0,0.0,11.373035849773723,4.639565026212744
20180608,6.4547814000510995,0.0,0.0,0.0,22.882078676846266,0.0,2.6103524680138053,0.0,4.180282733590806,0.0,0.0,0.0,15.879027109675006,0.0,6.871450637475584,0.0,3.675238290291853,0.0,0.0,10.457317376808513,5.030208404555614
20180611,6.508631386091084,0.0,0.0,0.0,22.531480370367667,0.0,2.2095284089014906,0.0,4.742943585369258,0.0,0.0,0.0,15.736404604801647,0.0,6.202347245481165,0.0,4.027067782090057,0.0,0.0,9.688857034914284,5.3958214917204
20180612,6.569195591214153,0.0,0.0,0.0,22.549855961876702,0.0,1.7271450665522572,0.0,5.210424299932049,0.0,0.0,0.0,15.550241501196416,0.0,5.707646998858401,0.0,4.0488393703614785,0.0,0.0,9.504780562710154,5.1177525123847545
20180613,6.25541553973816,0.0,0.0,0.0,21.983910405510816,0.0,-0.17652272612492909,0.0,4.97728774914813,0.0,0.0,0.0,14.66509909529196,0.0,4.724907612934341,0.0,3.8646163753860137,0.0,0.0,8.825245386970392,4.592423513135753
20180614,5.804022719946034,0.0,0.0,0.0,21.005625911216853,0.0,-3.3064711853860755,0.0,4.146961608348511,0.0,0.0,0.0,13.313948635804543,0.0,3.5912415548832777,0.0,3.826339615413604,0.0,0.0,8.177509195459423,3.5878529382637994
20180615,5.385999012563332,0.0,0.0,0.0,20.49225975661807,0.0,-7.101776945954095,0.0,3.2201623393583807,0.0,0.0,0.0,11.665462223956746,0.0,2.5404107079645066,0.0,3.865770000022249,0.0,0.0,7.6649233029977735,2.1607753150905222
20180619,4.563923755833551,0.0,0.0,0.0,19.49421048320584,0.0,-10.923517459945883,0.0,1.8510756895362184,0.0,0.0,0.0,9.593897418758148,0.0,1.2146587572053793,0.0,3.7133206189777903,0.0,0.0,6.4753325395484875,0.40179950529064473
20180620,3.53178740968645,0.0,0.0,0.0,18.46497052093848,0.0,-13.80839004170131,0.0,0.22534653450880027,0.0,0.0,0.0,7.893651648367506,0.0,-0.07145931068881982,0.0,3.6528594524717493,0.0,0.0,5.111767805006925,-0.9260730626550138
