,Kurtosis_{'N': 30},Kurtosis_{'N': 40},Kurtosis_{'N': 20},OvernightVsIntraday_{'N': 20},OvernightVsIntraday_{'N': 10},OvernightVsIntraday_{'N': 60},Skewness_{'N': 20},Skewness_{'N': 30},Skewness_{'N': 40},NoiseFader_{'N': 60},NoiseFader_{'N': 50},NoiseFader_{'N': 40},ShortTermReversal_{'N': 60},ShortTermReversal_{'N': 50},ShortTermReversal_{'N': 40},AmihudIlliquidity_{'N': 60},AmihudIlliquidity_{'N': 50},AmihudIlliquidity_{'N': 10},BuyingSellingPressure_{'N': 30},BuyingSellingPressure_{'N': 20},BuyingSellingPressure_{'N': 40},BollingerBands_{'N': 60},BollingerBands_{'N': 50},BollingerBands_{'N': 20},DonchianChannel_{'N': 30},DonchianChannel_{'N': 40},DonchianChannel_{'N': 20},"DualMACrossover_{'fast_n': 5, 'slow_n': 20}","DualMACrossover_{'fast_n': 10, 'slow_n': 40}","DualMACrossover_{'fast_n': 20, 'slow_n': 40}","MACD_{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}","MACD_{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","MACD_{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}",MovingAverageBias_{'N': 40},MovingAverageBias_{'N': 30},MovingAverageBias_{'N': 50},RSI_{'N': 20},RSI_{'N': 30},RSI_{'N': 10},TimeSeriesMomentum_{'N': 10},TimeSeriesMomentum_{'N': 30},TimeSeriesMomentum_{'N': 20},ATR_{'N': 60},ATR_{'N': 50},ATR_{'N': 20},DownsideUpsideVolatility_{'N': 30},DownsideUpsideVolatility_{'N': 20},DownsideUpsideVolatility_{'N': 40},HistoricalVolatility_{'N': 60},HistoricalVolatility_{'N': 50},HistoricalVolatility_{'N': 20},IntradayAmplitude_{'N': 60},IntradayAmplitude_{'N': 50},IntradayAmplitude_{'N': 40},VIXFix_{'N': 60},VIXFix_{'N': 50},VIXFix_{'N': 10},CMF_{'N': 30},CMF_{'N': 20},CMF_{'N': 40},OBV_{'N': 50},OBV_{'N': 20},OBV_{'N': 30},OpenInterestROC_{'N': 50},OpenInterestROC_{'N': 20},OpenInterestROC_{'N': 30},PriceOiDivergence_{'N': 60},PriceOiDivergence_{'N': 10},PriceOiDivergence_{'N': 20},PriceVolumeCorrelation_{'N': 20},PriceVolumeCorrelation_{'N': 30},PriceVolumeCorrelation_{'N': 10},VolumeMomentum_{'N': 30},VolumeMomentum_{'N': 60},VolumeMomentum_{'N': 10}
Kurtosis_{'N': 30},1.0,0.8139033977230907,0.7610075124503612,-0.2886917773731147,-0.21909399673228955,-0.3813346722194623,0.04456505084573778,-0.01614845968661693,-0.07518572253940142,0.2566728915013277,0.2060984739665802,0.18120049758793144,0.2566728915013277,0.2060984739665802,0.18120049758793144,-0.4921257348653814,-0.4921257348653814,-0.4921257348653814,-0.09621141184801557,-0.061478657620241454,-0.20402592131424307,-0.08938752592215585,-0.09983408056397577,-0.06056412921912066,-0.07437378250420686,-0.10201488027002789,-0.002727182061710006,-0.05556122490090441,-0.16465470651244085,-0.20153897486974384,-0.041357271422044706,0.049478541853769265,0.07406853515948914,-0.1234941226473078,-0.09783523788024032,-0.14211242758112658,-0.09051839359040725,-0.14275929626602446,-0.033089687912808134,-0.03375645469550267,-0.14275929626602446,-0.09180433129023885,-0.4921257348653814,-0.4921257348653814,-0.4921257348653814,-0.09739324884293632,-0.03465017147635929,-0.1405399601497934,-0.4921257348653814,-0.4921257348653814,-0.4921257348653814,-0.4921257348653814,-0.4921257348653814,-0.4921257348653814,-0.4921257348653814,-0.4921257348653814,-0.4921257348653814,-0.09890320220024952,-0.05707040881625809,-0.16968374136735764,-0.1423425402473791,-0.011749563194454197,-0.08211231560452921,-0.3511396272375349,0.45967667544476465,0.38729962546774604,,-0.014522293781035346,0.19237583319544604,-0.00050732646726739,-0.14791023492316716,0.02112282450160422,0.3461609757108664,,0.31414114032387175
Kurtosis_{'N': 40},0.8139033977230907,1.0,0.540967707577043,-0.24436198721347377,-0.177420866458634,-0.3664755071951323,0.12099497053941417,0.04698252586242101,-0.023193758815856176,0.1472802362076766,0.07743118958510656,0.056998172032360496,0.1472802362076766,0.07743118958510656,0.056998172032360496,-0.589222696578774,-0.589222696578774,-0.589222696578774,-0.0032991189846049607,0.02102212102605875,-0.10725888483061909,-0.0062753666462645775,-0.04415225507877816,-0.03849075651197476,-0.015556891382400503,-0.02874306217465513,0.02194309562416007,-0.011712124306459248,-0.0697027907883167,-0.06795112981979405,0.0522115295785113,0.08318966558897549,0.024424246734623182,-0.04670237075620838,-0.030946066631156302,-0.06518210753539497,-0.021574923406098328,-0.03595722612851435,-0.028673069862163204,-0.029240706681751192,-0.03595722612851435,-0.022954176696389474,-0.589222696578774,-0.589222696578774,-0.589222696578774,0.010083524027686851,0.05922006104524886,-0.04124223077121917,-0.589222696578774,-0.589222696578774,-0.589222696578774,-0.589222696578774,-0.589222696578774,-0.589222696578774,-0.589222696578774,-0.589222696578774,-0.589222696578774,-0.02194966962624843,0.025958502210428204,-0.04324896433021046,-0.17479333396193736,-0.0954076973024857,-0.13672268991516812,-0.45291045935813795,0.5796527377015994,0.43002835886796076,,-0.062405950813156585,0.20626061520468572,0.11112412409698672,-0.032480780052874816,0.04449694909017898,0.37134415263001064,,0.3210488848701833
Kurtosis_{'N': 20},0.7610075124503612,0.540967707577043,1.0,-0.2121962346786987,-0.10144435000586795,-0.27926918267844075,-0.008031247674645504,-0.054887318962880315,-0.08976064676042926,0.23129232233752484,0.22632166017696992,0.2065141572962989,0.23129232233752484,0.22632166017696992,0.2065141572962989,-0.3046834663606476,-0.3046834663606476,-0.3046834663606476,-0.11176236013016967,-0.056496067288154296,-0.18017654648194834,-0.10926467393179266,-0.1054605264199576,-0.08773072356854228,-0.12823275798602066,-0.1423727768300675,-0.023412509456287894,-0.07222032951040562,-0.2007742544744468,-0.22400792458528293,-0.10139666739667406,0.005383135409737888,0.0703681823511638,-0.15313693944115972,-0.14120187494879524,-0.17108886637017712,-0.13514194847120592,-0.17422585251662165,-0.04635801213385013,-0.04680369851211479,-0.17422585251662165,-0.13532063054507806,-0.3046834663606476,-0.3046834663606476,-0.3046834663606476,-0.13833146069842286,-0.08106117890395585,-0.17398141478431012,-0.3046834663606476,-0.3046834663606476,-0.3046834663606476,-0.3046834663606476,-0.3046834663606476,-0.3046834663606476,-0.3046834663606476,-0.3046834663606476,-0.3046834663606476,-0.1332035476738445,-0.04734850488401229,-0.17878802324506848,-0.04474180589520796,0.09086195728982288,0.02086445384184276,-0.24192182771796272,0.3011252790637101,0.26871839722360313,,0.04635716835335668,0.12091602116596738,-0.039411093401083556,-0.1712971942243569,0.005796933967131231,0.2307642796323523,,0.2511331871149022
OvernightVsIntraday_{'N': 20},-0.2886917773731147,-0.24436198721347377,-0.2121962346786987,1.0,0.7976582904454416,0.6190346243996182,0.0823337083455448,0.06745213459798495,0.010034433078801894,-0.4426957940090516,-0.4707306502519424,-0.5178770391164058,-0.4426957940090516,-0.4707306502519424,-0.5178770391164058,0.31456371174614983,0.31456371174614983,0.31456371174614983,0.6486719822544154,0.641970006615094,0.5830606408150869,0.5203055726201761,0.5085650282208241,0.4304555664327372,0.5754443819955359,0.5548290569663431,0.5274177357468189,0.5505812051504262,0.561675370030919,0.5372136640587724,0.5241710097904347,0.46109567677141367,0.33459362744357407,0.5715167278058124,0.5847369064247455,0.5540287000483997,0.6033718890847531,0.567187546359428,0.5048537482482429,0.5053598533520532,0.567187546359428,0.6042296208916635,0.31456371174614983,0.31456371174614983,0.31456371174614983,0.3793925220343734,0.4224157802235636,0.3463965533171117,0.31456371174614983,0.31456371174614983,0.31456371174614983,0.31456371174614983,0.31456371174614983,0.31456371174614983,0.31456371174614983,0.31456371174614983,0.31456371174614983,0.6408678661729047,0.6336459895521205,0.5877000181292039,0.2760237971434961,0.25037314540282113,0.27891544300095167,0.12065635742102315,-0.365620940521799,-0.2289922609884882,,-0.1691084912250694,-0.18596919154757718,0.37343725778193687,0.38618958343618204,0.33979500586037065,-0.20030966476124523,,-0.2422637069480434
OvernightVsIntraday_{'N': 10},-0.21909399673228955,-0.177420866458634,-0.10144435000586795,0.7976582904454416,1.0,0.4750648573005832,0.14369179314006555,0.15974542581029716,0.1282558980747709,-0.391336845614876,-0.40400406177454584,-0.4516215484033869,-0.391336845614876,-0.40400406177454584,-0.4516215484033869,0.291088950808271,0.291088950808271,0.291088950808271,0.5198127379714647,0.553985365231915,0.4965850999901626,0.5053303751553575,0.5110565711548543,0.44533510484751154,0.515348903339441,0.49452849163113005,0.49625663099884887,0.5248380155902005,0.48563262793352235,0.45578454117573,0.4605047255853945,0.46265409267731983,0.4119496947982565,0.5170536712478511,0.5329832235717057,0.49663916712088624,0.5483674007898037,0.49992397401508254,0.5314477903743033,0.5316531476841105,0.49992397401508254,0.5482197589497041,0.291088950808271,0.291088950808271,0.291088950808271,0.37732991112857,0.41869855589263044,0.36497989396955427,0.291088950808271,0.291088950808271,0.291088950808271,0.291088950808271,0.291088950808271,0.291088950808271,0.291088950808271,0.291088950808271,0.291088950808271,0.507250730166642,0.5563658612573026,0.48803812942276753,0.2607691096609501,0.28881143010746674,0.28667861109664916,0.10567243156647099,-0.32641505187839714,-0.17719605968101348,,-0.14155652566230786,-0.07360263140188278,0.35049476127692736,0.3505810481899374,0.4098797334618537,-0.1934360014220104,,-0.19271281049824138
OvernightVsIntraday_{'N': 60},-0.3813346722194623,-0.3664755071951323,-0.27926918267844075,0.6190346243996182,0.4750648573005832,1.0,-0.029422314215038242,-0.005410318658154467,-0.008146178124101082,-0.5295112045051977,-0.5009412358660357,-0.4777289234812346,-0.5295112045051977,-0.5009412358660357,-0.4777289234812346,0.4835755000212018,0.4835755000212018,0.4835755000212018,0.3965063854693326,0.3053624237090574,0.4909992866255761,0.34299207741026233,0.3715382547809316,0.26624295693594785,0.3812509323944405,0.42395145509056165,0.28271082739523684,0.3236103921220788,0.45986402422173306,0.48923017029806054,0.2360015111181014,0.11577277031441502,0.04587706978482601,0.42452057580050007,0.3899114541210161,0.4538560856908119,0.3800068110551848,0.44194246751069016,0.29208329073885947,0.29274830673096713,0.44194246751069016,0.3805827262420222,0.4835755000212018,0.4835755000212018,0.4835755000212018,0.2717955658555812,0.22181910963797974,0.3026050390067204,0.4835755000212018,0.4835755000212018,0.4835755000212018,0.4835755000212018,0.4835755000212018,0.4835755000212018,0.4835755000212018,0.4835755000212018,0.4835755000212018,0.4024020988815152,0.2828540541093838,0.46422529398207535,0.2430299522095541,0.12239468044920157,0.17795803416363246,0.13147269400481668,-0.44127855274339467,-0.4150897143345035,,0.050281642268228864,-0.24852610433044137,0.17417730348666655,0.2694056773373319,0.15212414276728223,-0.39460632875208956,,-0.2438030396453767
Skewness_{'N': 20},0.04456505084573778,0.12099497053941417,-0.008031247674645504,0.0823337083455448,0.14369179314006555,-0.029422314215038242,1.0,0.7949102374471505,0.6180708002828701,-0.25937050621765473,-0.29678015087142795,-0.3244637033717509,-0.25937050621765473,-0.29678015087142795,-0.3244637033717509,-0.04587073969494605,-0.04587073969494605,-0.04587073969494605,0.13961837921240944,0.18015691003640372,0.09736633296212857,0.43389983352644584,0.4103730619137791,0.3092732005363042,0.3417926980007056,0.34822178992673397,0.31208281545866434,0.2924015683802764,0.3563340383004919,0.3270781333769193,0.32026872597041783,0.31488064507796665,0.2564317255171307,0.3514341222397118,0.33461115992312307,0.33779713091459285,0.34385350711617874,0.34899739546680186,0.26903578964190233,0.26956639844360314,0.34899739546680186,0.342794200718243,-0.04587073969494605,-0.04587073969494605,-0.04587073969494605,0.6110404943593665,0.6755546095934959,0.5291640938132601,-0.04587073969494605,-0.04587073969494605,-0.04587073969494605,-0.04587073969494605,-0.04587073969494605,-0.04587073969494605,-0.04587073969494605,-0.04587073969494605,-0.04587073969494605,0.20167646390090607,0.2803349277058578,0.165731748056846,0.02513241584373444,0.06061307249707122,0.055849414905935035,-0.057458229734414994,0.051502757133033365,0.10975272573016719,,-0.07263866767437409,0.11715196180960416,0.5037829353294255,0.4667969248038383,0.4218632482539504,0.006973703413714041,,-0.00670258807195855
Skewness_{'N': 30},-0.01614845968661693,0.04698252586242101,-0.054887318962880315,0.06745213459798495,0.15974542581029716,-0.005410318658154467,0.7949102374471505,1.0,0.8236412244949046,-0.3280549363173825,-0.345881815464446,-0.3940043796595146,-0.3280549363173825,-0.345881815464446,-0.3940043796595146,-0.04606569479044791,-0.04606569479044791,-0.04606569479044791,0.16867133088674488,0.18520612452447313,0.19413822316858342,0.4441935770347691,0.40091675738440896,0.3071254897899027,0.31617586204055476,0.35809538982891015,0.27364884045683574,0.25895838686497213,0.3673500362090624,0.37302557354948046,0.276205881731037,0.23545412598877266,0.1652550097023124,0.3680709245296653,0.3247049392137504,0.38120182171219497,0.3041881142666127,0.38659968167514197,0.25527551986053076,0.2552144118885601,0.38659968167514197,0.303035217840735,-0.04606569479044791,-0.04606569479044791,-0.04606569479044791,0.703284779343111,0.5990723390849028,0.6513294410605355,-0.04606569479044791,-0.04606569479044791,-0.04606569479044791,-0.04606569479044791,-0.04606569479044791,-0.04606569479044791,-0.04606569479044791,-0.04606569479044791,-0.04606569479044791,0.23481884076137527,0.24750175071611574,0.24774986858316525,0.0384020832719906,0.0864176070307298,0.06215056458984762,-0.11274494535312234,0.023863692446106092,0.07615671134358575,,-0.023869996021310326,0.12123512467877183,0.4192112497018125,0.489453524678769,0.37267638342569903,-0.0038216661530118302,,-0.0871496069513088
Skewness_{'N': 40},-0.07518572253940142,-0.023193758815856176,-0.08976064676042926,0.010034433078801894,0.1282558980747709,-0.008146178124101082,0.6180708002828701,0.8236412244949046,1.0,-0.3332247041970805,-0.3374796911831685,-0.36192962382459254,-0.3332247041970805,-0.3374796911831685,-0.36192962382459254,-0.010050281306288733,-0.010050281306288733,-0.010050281306288733,0.10619971958685157,0.0976932723899313,0.19182331127925342,0.37372145765924014,0.3422424732575991,0.23909195368320638,0.21620726380676553,0.26849173112850555,0.1396908950227526,0.13201261580536583,0.28369105325393945,0.3083699154508669,0.14834121698013916,0.08882324809038378,0.05539403532257349,0.27226158737033274,0.21813282751655524,0.305687754873714,0.1787333938332255,0.2862912200280657,0.1548413207857174,0.1547263807232449,0.2862912200280657,0.17718372975713312,-0.010050281306288733,-0.010050281306288733,-0.010050281306288733,0.5673383338214385,0.41584460524761807,0.6845007010783782,-0.010050281306288733,-0.010050281306288733,-0.010050281306288733,-0.010050281306288733,-0.010050281306288733,-0.010050281306288733,-0.010050281306288733,-0.010050281306288733,-0.010050281306288733,0.16877229780608205,0.15111352061796263,0.22543710205548192,0.08357307544184699,0.0923549024802475,0.09543113006435294,-0.08998624196975906,-0.03249467479832146,0.021419007069311387,,0.07681823297855254,0.0975388875099629,0.30015284382651725,0.4244677826405616,0.27049491098366063,-0.06193293439887801,,-0.10607718694978628
NoiseFader_{'N': 60},0.2566728915013277,0.1472802362076766,0.23129232233752484,-0.4426957940090516,-0.391336845614876,-0.5295112045051977,-0.25937050621765473,-0.3280549363173825,-0.3332247041970805,1.0,0.9095130060738594,0.8053952618367488,1.0,0.9095130060738594,0.8053952618367488,-0.2501987901698514,-0.2501987901698514,-0.2501987901698514,-0.5505639375533085,-0.4976078497972661,-0.6197072063042595,-0.6523059462828701,-0.6237227466100679,-0.48504131832603314,-0.5742112728112007,-0.6503800180800408,-0.46483595388842963,-0.5275483632444756,-0.6948059292210046,-0.7146273661505252,-0.372084355184524,-0.21869444766787288,-0.12506867402934885,-0.6743575500070873,-0.6011668724769406,-0.7617012411105653,-0.5836224562434391,-0.6921019280000368,-0.4857123067856061,-0.48617682278297736,-0.6921019280000368,-0.5835790012189536,-0.2501987901698514,-0.2501987901698514,-0.2501987901698514,-0.6226304773852316,-0.5113992872418417,-0.6957517837053848,-0.2501987901698514,-0.2501987901698514,-0.2501987901698514,-0.2501987901698514,-0.2501987901698514,-0.2501987901698514,-0.2501987901698514,-0.2501987901698514,-0.2501987901698514,-0.5500177354112896,-0.48868660120002844,-0.6288152730530501,-0.3182068560587782,-0.20281051515166987,-0.24905212166746524,-0.0912948373947371,0.2704370211256582,0.10446558643974438,,0.01594537768567356,0.22019115004247714,-0.4255058308202373,-0.5468966663668116,-0.38521874276838614,0.1086116716476801,,0.19031764185191
