trade_date,CU.SHF,AL.SHF
20100104,0.0,0.0
20100105,0.0,0.0
20100106,28356.897512109314,8575.86825773701
20100107,21142.563889231562,6094.520296233882
20100108,18127.50422342618,5002.0382638781475
20100111,18243.52087608154,4886.905361953394
20100112,18781.673362612095,5217.085272486459
20100113,15774.476034144402,4701.179945359968
20100114,13340.90904631853,4184.287790520568
20100115,11083.867627235071,3667.8368457843358
20100118,9394.981582411034,3210.2169757664096
20100119,8847.152495807126,2839.381182786462
20100120,8027.621757051372,2299.171240481759
20100121,7060.304454606479,1726.5015534837733
20100122,4436.588786612163,901.8965512304738
20100125,1649.7521755234582,77.67483403349135
20100126,-1725.4207337178393,-844.6080568752978
20100127,-4889.499943417329,-1735.5297976161996
20100128,-9079.17983202375,-2888.618472803709
20100129,-14886.366275208222,-4344.429879210393
20100201,-22163.005417307475,-5698.741107566451
20100202,-29787.52142432488,-6868.457253352702
20100203,-34673.07419347441,-7592.5601339899285
20100204,-38700.20608883538,-8051.790942758414
20100205,-42848.212103139456,-8440.542547631487
20100208,-46916.14905648791,-8990.76620518434
20100209,-49147.261511881836,-9123.46378516894
20100210,-48711.23735708549,-9073.123508361445
20100211,-46195.76915726226,-8654.949069770619
20100212,-41500.06325310169,-7778.6147862995795
20100222,-33999.61490375856,-6523.768639866379
20100223,-25617.02037181447,-5075.773579118699
20100224,-17661.908331300892,-3756.5753060566503
20100225,-10628.951775740381,-2571.3196630318553
20100226,-4341.269929739405,-1606.215423060789
20100301,2132.0974842690975,-716.5352527048477
20100302,7391.81062028819,-225.46220417674297
20100303,11888.00843826271,162.353701297821
20100304,15712.765439620593,574.0532746178114
20100305,19210.0502233887,1057.4246181309409
20100308,22589.87526191528,1794.0241437491245
20100309,25101.464607199727,2401.390945417889
20100310,27239.91915336103,3227.528795159689
20100311,28087.405008244048,3820.44670516685
20100312,28638.392833843136,4322.598953499789
20100315,27145.962056020435,4174.385266156552
20100316,24984.212736483518,3790.293482679102
20100317,23515.600632257032,3503.037152031155
20100318,21913.52100053866,3048.2040927896455
20100319,20804.040331469107,2832.4554564538835
20100322,19757.038890249038,2506.1367351692525
20100323,18416.825429189987,2028.0364184544912
20100324,16694.785908971753,1368.069743258869
20100325,14789.083377123225,444.9979132034861
20100326,13562.509613496082,-209.39990952148452
20100329,14689.075677235338,-555.2130090382265
20100330,17294.511064304592,-628.9680149359701
20100331,19593.375858135812,-640.1029694776338
20100401,22262.756914155874,-446.99901137958005
20100402,25410.81848632693,-19.718629524535885
20100406,28811.703595751456,745.0245126021713
20100407,31508.53175286213,1616.370351806541
20100408,31881.976523757054,2126.5053743417047
20100409,32168.764623199342,2583.1197570304153
20100412,31828.135437638048,3284.0548812224815
20100413,30727.442210219135,4169.001925944316
20100414,28844.373180222286,5133.4034716813
20100415,26656.6624323793,6038.739760419933
20100416,23717.681776093432,6733.984559604987
20100419,17656.992079439242,6076.613927968506
20100420,11220.760966013819,5167.618447030471
