trade_date,AU.SHF,AG.SHF
20100104,0.0,
20100105,0.0,
20100106,4.787504871835403,
20100107,0.8501008414590304,
20100108,-1.9863454588331244,
20100111,-4.70514551120872,
20100112,-5.365469188632655,
20100113,-4.53930449503789,
20100114,-4.268058228426459,
20100115,-4.403398119732256,
20100118,-4.065511559348254,
20100119,-3.8646392627867625,
20100120,-4.3078519106695685,
20100121,-3.8247843660315004,
20100122,-3.4214970628244434,
20100125,-2.7425785980354345,
20100126,-2.6995944736132067,
20100127,-2.9704426137959534,
20100128,-2.852956716330343,
20100129,-3.1557685427393585,
20100201,-3.446364773731154,
20100202,-3.565839661906624,
20100203,-3.345087442756853,
20100204,-3.3207301946855226,
20100205,-2.873988321126174,
20100208,-2.428169039060428,
20100209,-1.9138833126118522,
20100210,-1.2970691306032684,
20100211,-0.7519638714545357,
20100212,-0.29058813607246725,
20100222,-0.14212175567280347,
20100223,-0.7866250541362192,
20100224,-0.820916004659313,
20100225,-0.4674922074132589,
20100226,0.6277859510851266,
20100301,2.0963670352584307,
20100302,2.813148173358981,
20100303,3.290436253386948,
20100304,3.5286671531613982,
20100305,4.078581448922005,
20100308,4.50160084989918,
20100309,4.5488819782045296,
20100310,5.3233856855706865,
20100311,5.176825784315548,
20100312,5.715700347746982,
20100315,6.12018791718959,
20100316,7.417880324233723,
20100317,9.331225935413109,
20100318,10.37882204996517,
20100319,11.873019988791883,
20100322,13.426417268931548,
20100323,14.171188421111873,
20100324,13.774846302905182,
20100325,14.14988780635712,
20100326,14.479978755175239,
20100329,14.955513897189245,
20100330,15.273240920363467,
20100331,15.433242986532026,
20100401,14.91207837615546,
20100402,14.187239539122993,
20100406,14.271616086976337,
20100407,14.554313376943403,
20100408,14.767015294541215,
20100409,16.286501648803004,
20100412,16.21654941280248,
20100413,16.572033595933704,
20100414,16.86856130078227,
20100415,15.596545048910892,
20100416,15.467353010297971,
20100419,13.955926357485863,
20100420,12.273659474855199,
20100421,12.446432400192966,
20100422,11.39065322040021,
20100423,10.770335353887829,
20100426,9.623463696466349,
20100427,7.269288578683569,
20100428,4.789861906228687,
20100429,2.035179983280712,
20100430,0.1843057555362379,
20100504,-2.2360710317875188,
