trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20100104,0.0,0.0,0.0,,
20100105,0.0,0.0,0.0,,
20100106,158.812884546859,406.9544421058512,1014.1000495280914,,
20100107,105.37587881180882,213.80084930333555,481.4916433532203,,
20100108,93.0596799071277,154.570779127735,310.1169245510594,,
20100111,87.57481699766694,125.46961570459521,225.82027175426862,,
20100112,86.27211104611575,110.58635267162414,178.0857370005501,,
20100113,81.83295271847406,99.0732778227864,145.7683607616391,,
20100114,79.27784672536028,91.01321708008331,123.18332363348426,,
20100115,78.21450781352681,86.26562178342701,107.81465442010096,,
20100118,77.72435638909587,83.6630714139551,97.16243992433883,,
20100119,78.02452065284187,82.03346451600449,89.54047879669689,,
20100120,78.5717617426778,81.14595380772498,83.80148514183546,,
20100121,79.29361720559851,79.86386200306666,78.82694589941617,,
20100122,80.51076084832515,79.2829470119895,75.3671003671005,,
20100125,82.03229813767437,79.37531966494984,73.0071313178053,,
20100126,83.6870352941824,79.83044204282668,71.3164636757062,,
20100127,85.34719513865133,79.94871779620989,70.14235383600456,,
20100128,86.57844641312862,80.40387999263325,69.56627949690115,,
20100129,88.04326355313374,81.19884897363552,69.4387189528932,,
20100201,88.26364783400282,82.13286396431377,69.56348285603039,,
20100202,88.50820536849567,82.95421599445781,69.82185400725037,,
20100203,87.81255741701563,82.15117206234149,68.83613819352665,,
20100204,88.23334683842128,83.07418227009106,69.20866389829635,,
20100205,88.37616560790202,84.16521103032201,69.59259071887793,,
20100208,88.34371403224984,84.69731408045263,69.76909468204865,,
20100209,88.38968334270618,85.22178844446285,70.10504728312834,,
20100210,91.34609859695222,88.99299655183502,72.89794773450075,,
20100211,92.68798900006387,91.89613555488401,75.58565614335429,,
20100212,93.84168890765537,94.42812304040905,77.82176246469434,,
20100222,94.06945107529843,95.66509487181463,78.31908150809278,,
20100223,92.75725711133869,96.24252816969772,78.44755679651738,,
20100224,92.20344121851997,97.738421779639,79.63199858308958,,
