Factor,Parameters,Mode,SharpRatio,POT
CMF,{'N': 10},RAW,0.5572,17.2174
CMF,{'N': 10},STATE_MACHINE,0.6192,15.2982
CMF,{'N': 20},RAW,0.4858,21.0613
CMF,{'N': 20},STATE_MACHINE,0.3611,12.5712
CMF,{'N': 30},RAW,0.4815,25.0545
CMF,{'N': 30},STATE_MACHINE,0.3368,13.5529
CMF,{'N': 40},RAW,0.5822,34.6719
CMF,{'N': 40},STATE_MACHINE,0.5179,23.3015
CMF,{'N': 50},RAW,0.5387,34.727
CMF,{'N': 50},STATE_MACHINE,0.5425,26.3771
CMF,{'N': 60},RAW,0.4222,28.8096
CMF,{'N': 60},STATE_MACHINE,0.3556,18.0045
