Factor,Parameters,Mode,SharpRatio,POT
ATR,{'N': 10},RAW,0.3939,63.3322
ATR,{'N': 10},STATE_MACHINE,0.3028,44.1051
ATR,{'N': 20},RAW,0.4117,76.1169
ATR,{'N': 20},STATE_MACHINE,0.3077,44.9426
ATR,{'N': 30},RAW,0.3977,67.5641
ATR,{'N': 30},STATE_MACHINE,0.299,43.7192
ATR,{'N': 40},RAW,0.3905,65.1109
ATR,{'N': 40},STATE_MACHINE,0.303,44.2877
ATR,{'N': 50},RAW,0.3819,63.2106
ATR,{'N': 50},STATE_MACHINE,0.3073,44.9233
ATR,{'N': 60},RAW,0.3805,62.5579
ATR,{'N': 60},STATE_MACHINE,0.3047,44.5528
