,Kurtosis_{'N': 60},Kurtosis_{'N': 50},Kurtosis_{'N': 40},OvernightVsIntraday_{'N': 10},OvernightVsIntraday_{'N': 20},OvernightVsIntraday_{'N': 30},Skewness_{'N': 20},Skewness_{'N': 10},Skewness_{'N': 30},NoiseFader_{'N': 10},NoiseFader_{'N': 40},NoiseFader_{'N': 50},ShortTermReversal_{'N': 60},ShortTermReversal_{'N': 50},ShortTermReversal_{'N': 40},AmihudIlliquidity_{'N': 60},AmihudIlliquidity_{'N': 50},AmihudIlliquidity_{'N': 10},BuyingSellingPressure_{'N': 10},BuyingSellingPressure_{'N': 20},BuyingSellingPressure_{'N': 40},BollingerBands_{'N': 30},BollingerBands_{'N': 40},BollingerBands_{'N': 60},DonchianChannel_{'N': 30},DonchianChannel_{'N': 20},DonchianChannel_{'N': 10},"DualMACrossover_{'fast_n': 5, 'slow_n': 20}","DualMACrossover_{'fast_n': 10, 'slow_n': 40}","DualMACrossover_{'fast_n': 10, 'slow_n': 60}","MACD_{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}","MACD_{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","MACD_{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}",MovingAverageBias_{'N': 20},MovingAverageBias_{'N': 30},MovingAverageBias_{'N': 40},RSI_{'N': 10},RSI_{'N': 20},RSI_{'N': 30},TimeSeriesMomentum_{'N': 10},TimeSeriesMomentum_{'N': 20},TimeSeriesMomentum_{'N': 30},ATR_{'N': 60},ATR_{'N': 50},ATR_{'N': 40},DownsideUpsideVolatility_{'N': 10},DownsideUpsideVolatility_{'N': 20},DownsideUpsideVolatility_{'N': 30},HistoricalVolatility_{'N': 40},HistoricalVolatility_{'N': 50},HistoricalVolatility_{'N': 60},IntradayAmplitude_{'N': 60},IntradayAmplitude_{'N': 50},IntradayAmplitude_{'N': 40},VIXFix_{'N': 10},VIXFix_{'N': 40},VIXFix_{'N': 30},CMF_{'N': 10},CMF_{'N': 20},CMF_{'N': 30},OBV_{'N': 50},OBV_{'N': 60},OBV_{'N': 10},OpenInterestROC_{'N': 40},OpenInterestROC_{'N': 50},OpenInterestROC_{'N': 30},PriceOiDivergence_{'N': 10},PriceOiDivergence_{'N': 60},PriceOiDivergence_{'N': 40},PriceVolumeCorrelation_{'N': 20},PriceVolumeCorrelation_{'N': 10},PriceVolumeCorrelation_{'N': 30},VolumeMomentum_{'N': 50},VolumeMomentum_{'N': 60},VolumeMomentum_{'N': 40}
Kurtosis_{'N': 60},1.0,0.9156611931807055,0.7993407164419828,-0.19642355271364564,-0.18928671638388428,-0.19560763848343468,-0.007722963195575845,-0.05211231795847936,-0.016561846915329106,0.1968818453505808,0.18312989324565726,0.20043292741704583,0.1853898199142494,0.20043292741704583,0.18312989324565726,-0.6923125580482056,-0.6923125580482059,-0.6923125580482058,-0.19439068336917933,-0.23020999045217055,-0.20522185617289262,-0.19214305828213984,-0.20521499191106235,-0.22994879582462938,-0.17040683821137942,-0.17273304301915696,-0.14592411878944653,-0.1902237715605627,-0.18897710412088287,-0.19949093763068212,-0.22638344621630385,-0.18370224020304574,-0.14387342582416524,-0.18548735329878674,-0.18181457896290884,-0.18350288221237263,-0.193465254124899,-0.18005120653920578,-0.18520350271559907,-0.1968818453505808,-0.18189782402685406,-0.18720990254401498,-0.6923125580482059,-0.6923125580482058,-0.6923125580482058,-0.18859470826634192,-0.1864195333335298,-0.2240044634765516,-0.6923125580482058,-0.6923125580482059,-0.6923125580482056,-0.6923125580482059,-0.6923125580482058,-0.6923125580482058,-0.692384936449069,-0.692384936449069,-0.692384936449069,-0.19716125465490494,-0.23138567518667474,-0.23149449179596296,-0.34616603555889186,-0.36015234103788274,-0.2738882878423696,0.4256213073642458,0.47800741913280526,0.34992927385113853,0.11272962901428334,0.11395465898432316,0.15515352958993234,-0.1768292170329031,-0.1534167997411291,-0.2363156863796447,0.40071002604493455,0.4792738396266312,0.35891641942414526
Kurtosis_{'N': 50},0.9156611931807055,1.0,0.9051734487214619,-0.24877015770986768,-0.23096158399625255,-0.2434461207555981,-0.07466762374844618,-0.11222532062433688,-0.05905775597845992,0.24486353400850436,0.21815249867194808,0.21244402285652586,0.18528492738828387,0.21244402285652586,0.21815249867194808,-0.6150901248894155,-0.6150901248894168,-0.6150901248894171,-0.25621410657990745,-0.27022639145901145,-0.23679454421586035,-0.2386091011762996,-0.24534940644068826,-0.26088088231458434,-0.20889000100537777,-0.21419752983905568,-0.20868829209758935,-0.219016665677333,-0.20927353120852002,-0.21923443534877599,-0.2719645247957846,-0.2361809557375959,-0.19526040566173777,-0.22675350397686464,-0.21942037861130162,-0.21766546643167728,-0.2423815463913077,-0.2155896023984388,-0.21600969454307695,-0.24486353400850436,-0.21654244183429297,-0.21767358743160342,-0.6150901248894158,-0.615090124889417,-0.615090124889417,-0.24845753447990301,-0.241543681419539,-0.2633164707672634,-0.6150901248894168,-0.6150901248894168,-0.6150901248894155,-0.6150901248894158,-0.615090124889417,-0.615090124889417,-0.6151379004469693,-0.6151379004469693,-0.6151379004469693,-0.26281967602305795,-0.2721883533857581,-0.2786046608792989,-0.38422047169658663,-0.39295366370042195,-0.3306890439036177,0.3927371881052124,0.43470600352875194,0.34681892166141165,0.12238154458230154,0.08934764206500848,0.13149177353904645,-0.2262248343483104,-0.19211831881631428,-0.2753085275764599,0.3670234173405246,0.4419176075971603,0.3291313073481767
Kurtosis_{'N': 40},0.7993407164419828,0.9051734487214619,1.0,-0.25952299792819555,-0.24262447889258426,-0.2501364107661645,-0.12658425603468224,-0.1701146995105204,-0.10197727019312355,0.25340394012937895,0.21748934876791862,0.19741226738840395,0.16780253514143784,0.19741226738840395,0.21748934876791862,-0.5525349509096775,-0.5525349509096784,-0.5525349509096783,-0.2485291621926868,-0.24579809666444855,-0.2100651286620252,-0.25316554193911905,-0.2539788871425961,-0.25418746562307215,-0.2102414540151729,-0.22475853901115656,-0.22136125056359063,-0.23109500947082595,-0.20207170972449165,-0.20582775221761013,-0.2870501715638906,-0.25258897996904806,-0.21960551476512039,-0.23591720317825068,-0.21917543427761252,-0.21225564581586726,-0.2515300892474075,-0.21251533849716236,-0.2135374507609387,-0.25340394012937895,-0.21364329741745103,-0.2153180608978223,-0.5525349509096777,-0.5525349509096785,-0.5525349509096783,-0.2744528157051429,-0.2529522066276448,-0.2663783609130859,-0.5525349509096783,-0.5525349509096784,-0.5525349509096775,-0.5525349509096777,-0.5525349509096785,-0.5525349509096783,-0.5525499519687962,-0.5525499519687962,-0.5525499519687962,-0.2592653368882458,-0.250903504298736,-0.25735537171090367,-0.388182542920307,-0.3928162191974964,-0.3349154412172136,0.34851799604736766,0.3870614107190476,0.3257723979634966,0.13540869313098233,0.0804487709098737,0.09922410370539207,-0.25980808278853434,-0.21839899340122074,-0.29696341747543764,0.328535513650371,0.41439658281736635,0.2940215711048242
OvernightVsIntraday_{'N': 10},-0.19642355271364564,-0.24877015770986768,-0.25952299792819555,1.0,0.8481590935203506,0.7374053650613503,0.1409758453393033,0.2685983165897561,0.042702984620236153,-0.9198062721400314,-0.5796543417683844,-0.5190741332384378,-0.49305619283765767,-0.5190741332384378,-0.5796543417683844,0.15341404144829926,0.15341404144829998,0.1534140414483002,0.8729880154539635,0.7645952988661404,0.5623198413785933,0.747711459625912,0.7525959176646977,0.7254420460988327,0.8263373047064453,0.8980740414930415,0.9018958071747293,0.8687091485271108,0.6468341969719876,0.5595591242853862,0.7265950314987074,0.8209734107174632,0.7985246674428585,0.9008546802699106,0.8381060017050278,0.7719838497802023,0.9196917651325262,0.7883781677007484,0.6818869669604865,0.9198062721400314,0.7873760154538034,0.6821882650841422,0.15341404144829943,0.15341404144829995,0.15341404144830015,0.8375237773510913,0.7109898713458829,0.5748885912784916,0.15341404144830015,0.15341404144829998,0.15341404144829926,0.15341404144829943,0.15341404144829995,0.15341404144830015,0.15336511224517038,0.15336511224517038,0.15336511224517038,0.878126769292363,0.788303395452987,0.6903051263805294,0.4893589435298748,0.4549741319341033,0.5733701293349549,-0.08550931546408233,-0.06241325574923111,-0.13386856931252805,-0.1424519587925327,-0.1238582179672024,-0.13443195586934995,0.48562863269522455,0.5446278698128284,0.4029293714933205,-0.013902956468309146,-0.06639677124154289,-0.009666955523598182
OvernightVsIntraday_{'N': 20},-0.18928671638388428,-0.23096158399625255,-0.24262447889258426,0.8481590935203506,1.0,0.9122612315168153,0.11028815888091394,0.20823723314672893,-0.005359955781122246,-0.8082118714045211,-0.7258582146031092,-0.6364765575413401,-0.5876009556035061,-0.6364765575413401,-0.7258582146031092,0.14918260037854625,0.1491826003785477,0.14918260037854786,0.7718131603350837,0.8602925894914465,0.6888923128082621,0.6932110416533711,0.7182283864606874,0.7192260198085533,0.9071922687420546,0.8860082638151787,0.7560391659729284,0.8820291843384418,0.8370043259005007,0.734118721599458,0.8107557336322131,0.7562819029105533,0.6064091423940181,0.8700312770489924,0.9030004947299668,0.8804133205860417,0.8073473999100781,0.911921546108643,0.8291394662090719,0.8082118714045211,0.9119765886818918,0.8291561800752542,0.14918260037854633,0.14918260037854777,0.14918260037854786,0.7096851192002892,0.7694836594961452,0.6761377886691952,0.14918260037854786,0.1491826003785477,0.14918260037854625,0.14918260037854633,0.14918260037854777,0.14918260037854786,0.14906142632678,0.14906142632678,0.14906142632678,0.753514446025548,0.8728545891797747,0.7994723565946391,0.5436613241059248,0.5144326098150769,0.45974706188543135,-0.1424423708393848,-0.09455234345209983,-0.19034485988958064,-0.07702125622826073,-0.15817041728493403,-0.21314756072943628,0.4813322110453442,0.4070216862978646,0.44198470596098727,-0.028676729414588792,-0.06383542010675754,-0.038069070914429876
OvernightVsIntraday_{'N': 30},-0.19560763848343468,-0.2434461207555981,-0.2501364107661645,0.7374053650613503,0.9122612315168153,1.0,0.09166363223464342,0.1714618467010583,0.008889584148817487,-0.7184187865582932,-0.8180433787829249,-0.7212780059819258,-0.6616948753518656,-0.7212780059819258,-0.8180433787829249,0.13854560609200275,0.13854560609200417,0.13854560609200445,0.6996825823666148,0.8052112098041518,0.7678808369526913,0.649981497001515,0.6830034928472575,0.6948900893783555,0.8798269762527404,0.7929488321124045,0.6605490801980876,0.7922364038741263,0.8874865870439482,0.8186980598286491,0.7636302768449783,0.6318381565169043,0.4481472283195569,0.7823666749685461,0.8593675379821842,0.8877464425463308,0.7179074802485127,0.8529970640871877,0.9015128345525913,0.7184187865582932,0.852894083380749,0.901409216525581,0.1385456060920031,0.13854560609200425,0.13854560609200445,0.6265920116737609,0.7184108613463503,0.7332971114654941,0.13854560609200445,0.13854560609200417,0.13854560609200275,0.1385456060920031,0.13854560609200425,0.13854560609200445,0.13842642911231604,0.13842642911231604,0.13842642911231604,0.6699872843077924,0.8016065603465873,0.8558568445740472,0.5499324454905907,0.5319017660108186,0.3915011120890053,-0.17593186891615759,-0.11570275479136388,-0.21949233842391594,-0.035487271271958526,-0.17382045149190353,-0.24171536911076577,0.38881861600382195,0.30127459098587195,0.43154659774998944,-0.032190800718689884,-0.049114462633664493,-0.049012919317229925
Skewness_{'N': 20},-0.007722963195575845,-0.07466762374844618,-0.12658425603468224,0.1409758453393033,0.11028815888091394,0.09166363223464342,1.0,0.7326919635041613,0.7995487072276823,-0.14637360673612798,0.00020044031839290067,0.06630938823116159,0.07744572861327981,0.06630938823116159,0.00020044031839290067,-0.016780833972651003,-0.016780833972649317,-0.01678083397264897,0.07513961290228226,-0.009707037866461678,-0.056996834639243654,0.18917928013642532,0.17939368344323078,0.1040918477219515,0.09729570461518947,0.13424018578944039,0.19200139642666245,0.09834614648569359,0.04386451238215666,-0.008392471465847517,0.14673427287268664,0.20566508797033198,0.22399625992311412,0.12644646527262898,0.1002780805679317,0.06226105357232638,0.1470087586517365,0.09292585190501577,0.049539225451736134,0.14637360673612798,0.09124718605643237,0.048171777988919806,-0.016780833972650587,-0.016780833972649237,-0.01678083397264897,0.406403914045673,0.5204335166308579,0.41943194848612764,-0.01678083397264897,-0.016780833972649317,-0.016780833972651003,-0.016780833972650587,-0.016780833972649237,-0.01678083397264897,-0.01675291897802502,-0.01675291897802502,-0.01675291897802502,0.14499454166711945,0.05873896487775023,0.039374749800424824,-0.1385146197496235,-0.1674269057796239,0.006272841100703025,-0.045902510661284014,-0.017241074831378506,-0.061290000257590724,-0.1284928447368567,0.25702176505176555,0.19244904881635228,0.4201233317284544,0.3451426798783886,0.3889108616831418,0.0962796850324698,0.08323285995896007,0.08238834441653173
Skewness_{'N': 10},-0.05211231795847936,-0.11222532062433688,-0.1701146995105204,0.2685983165897561,0.20823723314672893,0.1714618467010583,0.7326919635041613,1.0,0.556071950615116,-0.271111065397734,-0.055634125886843355,0.0014254946817713829,0.01821794263603276,0.0014254946817713829,-0.055634125886843355,0.03473682039204472,0.03473682039204562,0.034736820392045745,0.18747425978397353,0.09999402265762711,0.01598897349066956,0.2616154879497376,0.2539870918247194,0.17897674705233868,0.19567426865605705,0.24615793088426258,0.2954481183901207,0.21772585103693096,0.09627711045570456,0.04576597802583239,0.24031282157613895,0.32563057286836133,0.35651163778461553,0.24062366625115414,0.19113746499390297,0.1506745127711705,0.271526034453928,0.16719577203495978,0.10190405294384733,0.271111065397734,0.16592916825261,0.10138069544523645,0.034736820392044926,0.034736820392045634,0.03473682039204571,0.5623214673249441,0.48279430920528466,0.3420669169146673,0.03473682039204571,0.03473682039204562,0.03473682039204472,0.034736820392044926,0.034736820392045634,0.03473682039204571,0.03471306062568269,0.03471306062568269,0.03471306062568269,0.2533038456932505,0.16540506328474308,0.12308465799944039,-0.03438849440901478,-0.057934346641785706,0.07803910234175976,-0.08194645509846848,-0.029773322845659596,-0.10237893454008971,-0.14304338639325345,0.20986674318696777,0.18339587093050674,0.4038939673098284,0.44938623586952475,0.33002625759730136,0.07262469020882639,0.04140597402184456,0.05570795495567854
Skewness_{'N': 30},-0.016561846915329106,-0.05905775597845992,-0.10197727019312355,0.042702984620236153,-0.005359955781122246,0.008889584148817487,0.7995487072276823,0.556071950615116,1.0,-0.06253031790630459,0.058386692700227935,0.11708005939614845,0.13251225196316746,0.11708005939614845,0.058386692700227935,-0.060927456477593046,-0.060927456477591645,-0.06092745647759142,0.010954462158937143,-0.14129462450753338,-0.17465639242860137,0.12242493467651902,0.12249285105134126,0.0648399464423236,-0.0029015332907518007,0.03673376843766392,0.09727097336943737,0.008216771172041717,-0.03628738197089453,-0.08366658617248592,0.06408773215707055,0.11111553215593878,0.14268686711353357,0.03692206997322267,0.0032869469770623024,-0.02685943957322273,0.06309915822099232,-0.018701308164001628,-0.02639658964232474,0.06253031790630459,-0.01958530819658326,-0.027565142509267806,-0.06092745647759273,-0.06092745647759159,-0.06092745647759145,0.26562131955692364,0.3669769807054385,0.45200434288052127,-0.06092745647759145,-0.060927456477591645,-0.060927456477593046,-0.06092745647759273,-0.06092745647759159,-0.06092745647759145,-0.060859731358431556,-0.060859731358431556,-0.060859731358431556,0.07360796164761264,-0.062239523414809046,-0.07302620276963728,-0.19447925427438034,-0.22783170915667642,-0.04434369310348477,-0.060296063355277235,-0.00797672645131591,-0.07482336963532782,-0.15209135194427859,0.2577260828455363,0.13359754337275354,0.38526345120823036,0.33679642893228523,0.460344238246662,0.12423667902140552,0.14002606072595172,0.08123040080247333
NoiseFader_{'N': 10},0.1968818453505808,0.24486353400850436,0.25340394012937895,-0.9198062721400314,-0.8082118714045211,-0.7184187865582932,-0.14637360673612798,-0.271111065397734,-0.06253031790630459,1.0,0.6390146047362497,0.5910061271190951,0.5480919756684813,0.5910061271190951,0.6390146047362497,-0.16282487410945992,-0.16282487410945987,-0.1628248741094599,-0.8865134878286022,-0.7661250675354134,-0.5647958541572216,-0.7904115085965272,-0.7991380274904568,-0.7794546904124087,-0.8777985018118374,-0.9519959642235076,-0.9356258054117617,-0.9371498505133204,-0.703323274804528,-0.6198469544703076,-0.7925492036915653,-0.8785064109902556,-0.8423929164648157,-0.968182384580525,-0.9057809035487998,-0.8382243894297944,-0.9998900416522326,-0.8548573597294542,-0.7441104578657189,-1.0,-0.8538110506832775,-0.7444493121762715,-0.16282487410945987,-0.16282487410945987,-0.1628248741094599,-0.8839721093221888,-0.7707274751312118,-0.6506709725231954,-0.1628248741094599,-0.16282487410945987,-0.16282487410945992,-0.16282487410945987,-0.16282487410945987,-0.1628248741094599,-0.16270121900139103,-0.16270121900139103,-0.16270121900139103,-0.8770715060197651,-0.779968448002056,-0.6837622621783084,-0.5154229527815755,-0.4751140802260055,-0.5960823841408904,0.1125909316706521,0.1058992877186673,0.1553957388857528,0.17159494809116219,0.11127497954418765,0.16035169992267928,-0.5061740863669066,-0.5401447782003334,-0.43434166714987155,0.05360487626217868,0.07890159827812901,0.053374730078113844
