Factor,Parameters,Mode,SharpRatio,POT
ATR,{'N': 10},RAW,0.3488,91.8876
ATR,{'N': 10},STATE_MACHINE,0.0848,16.541
ATR,{'N': 20},RAW,0.3797,112.5353
ATR,{'N': 20},STATE_MACHINE,0.0925,18.0355
ATR,{'N': 30},RAW,0.381,103.246
ATR,{'N': 30},STATE_MACHINE,0.0936,18.2484
ATR,{'N': 40},RAW,0.3889,102.1421
ATR,{'N': 40},STATE_MACHINE,0.1035,20.2222
ATR,{'N': 50},RAW,0.3899,100.8425
ATR,{'N': 50},STATE_MACHINE,0.1098,21.4729
ATR,{'N': 60},RAW,0.3916,100.1396
ATR,{'N': 60},STATE_MACHINE,0.1143,22.3862
