Factor,Parameters,Mode,SharpRatio,POT
CMF,{'N': 10},RAW,0.3935,10.1897
CMF,{'N': 10},STATE_MACHINE,0.2863,5.904
CMF,{'N': 20},RAW,0.5956,20.9419
CMF,{'N': 20},STATE_MACHINE,0.4418,11.9637
CMF,{'N': 30},RAW,0.7648,32.1126
CMF,{'N': 30},STATE_MACHINE,0.6287,20.3393
CMF,{'N': 40},RAW,0.8121,37.3129
CMF,{'N': 40},STATE_MACHINE,0.5679,19.7
CMF,{'N': 50},RAW,0.7088,34.1783
CMF,{'N': 50},STATE_MACHINE,0.492,17.4812
CMF,{'N': 60},RAW,0.6055,30.3779
CMF,{'N': 60},STATE_MACHINE,0.4664,16.9134
