trade_date,"{'fast_n': 5, 'slow_n': 20}","{'fast_n': 10, 'slow_n': 40}","{'fast_n': 10, 'slow_n': 60}","{'fast_n': 20, 'slow_n': 40}","{'fast_n': 20, 'slow_n': 60}","{'fast_n': 30, 'slow_n': 60}"
20100226,0.0030297085038467823,0.0,0.0,0.0,0.0,0.0
20100301,-0.009784406803400338,0.0,0.0,0.0,0.0,0.0
20100302,-0.06199390771192127,0.0,0.0,0.0,0.0,0.0
20100303,0.013380452073462178,0.0,0.0,0.0,0.0,0.0
20100304,-0.05848299868320583,0.0,0.0,0.0,0.0,0.0
20100305,0.016770357267306777,0.0,0.0,0.0,0.0,0.0
20100308,0.06045417087418383,0.0002600992479994201,0.0,-0.01672177980768121,0.0,0.0
20100309,-0.011465619901783608,0.0006334916100870415,0.0,0.007095902440365924,0.0,0.0
20100310,-0.0031811000079521026,0.0005035319653199399,0.0,0.0027079957425497105,0.0,0.0
20100311,-0.02071160392811414,0.008610705609746434,0.0,0.030089884917384898,0.0,0.0
20100312,-0.0035349372011085284,-0.004702291658827415,0.0,-0.003057070264104065,0.0,0.0
20100315,-0.013580816641014829,0.031150380014744766,0.0,0.05039365717254441,0.0,0.0
20100316,0.002469138666971009,-0.003325129205208167,0.0,-0.005184398595676131,0.0,0.0
20100317,-0.020101483640825816,-0.03972870586510983,0.0,-0.03530882921109342,0.0,0.0
20100318,0.016420000953446888,0.014216431950036206,0.0,0.006607895671024871,0.0,0.0
20100319,-0.048516181418160276,-0.04065128436312168,0.0,-0.014091181937785906,0.0,0.0
20100322,-0.014190715488696135,-0.013280053100426393,0.0,-0.003050476519063159,0.0,0.0
20100323,0.018364853732779043,0.01027011899798191,0.0,-0.0007106315558614675,0.0,0.0
20100324,0.004066754752202704,0.010159234017559216,0.0,0.006270583940331382,0.0,0.0
20100325,-0.0308310272397525,-0.02039708919020842,0.0,0.002702644499759086,0.0,0.0
20100326,-0.012777902883528067,-0.007726484259027061,0.0,0.005143316577221823,0.0,0.0
20100329,-0.011417107498959278,-0.006437081735790326,0.0,0.0034735081361594276,0.0,0.0
20100330,0.015028610374271056,0.03131731544921862,0.0,0.011616787258920363,0.0,0.0
20100331,0.008311879948089965,0.020491848027496512,0.0,0.0032196067313894376,0.0,0.0
20100401,0.001975616335111758,0.008729955650002357,0.0,0.011114441028472666,0.0,0.0
20100402,-0.00023870095298761732,-0.005110938236771631,0.0,0.002113523847592407,0.0,0.0
20100406,0.01179034734460209,-0.003235091522260161,-0.008062223877163545,0.002546705187294371,-0.011773540908247707,-0.006061679986199412
20100407,-0.0028417286327211367,-0.005099235585032167,-0.00662591032796305,-0.005822109379287269,-0.007156154388109101,-0.004759061025358865
20100408,-0.021699431584993004,-0.008591207409445434,0.0043192825360813284,-0.0015823494497131003,0.015806360294806834,0.008147851242641804
20100409,0.020340643678416703,0.01632970873463406,-0.004263627342141007,0.005460013385662564,-0.01639534756314185,-0.010643166508679233
20100412,0.011147685815576444,0.014540684475290281,0.008862190491026515,0.00736341989311633,0.0027306579786193445,0.0014743846899925093
20100413,-0.009008325141748626,-0.006002060359343671,-0.0010851413179667018,-0.0005364023206106114,0.004581701223132177,0.003351235921683787
20100414,0.023721399752867404,0.0024951330391528963,-0.007141749125063703,-0.009380568283874754,-0.02071151706049066,-0.015312705045674174
20100415,0.009252872072220746,0.007182430472386694,-0.0015398268951213098,0.0041213390417078315,-0.003920551091572691,-0.005990763267404999
20100416,-0.02461681590040022,-0.00989411089545895,-0.004818178651922784,0.0037609219832930663,0.00939036280434425,0.011149532918911229
20100419,-0.1512288990527924,-0.10295776744646261,-0.09519353519963689,-0.0057112436465558344,0.0048630384826241005,0.026239695929745975
20100420,0.07115248468462022,0.05894041229062318,0.059470705398263476,0.009412471312469273,0.00897239725854433,-0.005976125176708858
20100421,-0.003553408363751423,0.0041873998459235375,0.007346590117562174,0.0044562767005363185,0.0076778494690059925,0.00863106035771043
20100422,-0.03920368354015633,-0.03350183544773899,-0.032797270156603775,-0.004669851737288196,-0.0034411913241376314,0.009924905574010968
20100423,0.004581785341012211,0.0012266490345665079,-0.00048025080370224255,-0.002474296221235881,-0.004307572843342511,-0.005500808478643705
20100426,0.013533564575046439,0.028602470150982977,0.03402541203011001,0.013177240528458145,0.018470345521501907,0.0058065831254472565
20100427,-0.017907646146657588,-0.06248870802470656,-0.06880345961212969,-0.026879412984152584,-0.03267658531534025,0.004714122557973327
20100428,-0.007693254311190967,-0.051078515452334494,-0.0661590380434256,-0.031244584505089705,-0.04618348759831581,-0.019300638993412576
20100429,0.007726250915642095,0.0014913337783197663,0.0023836101474322803,-0.0003460998558805972,0.0006246112710465565,0.0036717165854709263
20100430,0.006494554412261391,0.04784804900031834,0.0671304307609094,0.03327940001669678,0.05250786714487173,0.02985999546033058
20100504,0.021905162186487935,-0.0020648909353063708,-0.006755781077531211,-0.010919255541381229,-0.015593101369516802,-0.006545031204150937
20100505,0.03376458947807179,-0.019612734182315517,-0.03881984361922756,-0.031983302911414026,-0.05118988717689078,-0.029694630671886612
20100506,0.039875171811853155,-0.02207867510817519,-0.04560066366724262,-0.03723295086694992,-0.060714591373337526,-0.03750783862118728
20100507,0.11103724815904625,-0.006894966591189378,-0.02722223990207294,-0.06197553792287874,-0.08197114483262097,-0.044045653482898475
20100510,-0.07706553211279327,-0.002876624897303136,0.017362707106589888,0.03712650356302352,0.05730209110066874,0.03983505244651566
20100511,0.13712871153951983,0.059528638734939784,0.066844434803611,-0.017441730815770322,-0.009889853892477814,-0.006962629338762757
20100512,-0.019195373967000297,-0.00521843575835511,0.008141547101919486,0.003419842372759095,0.016927474042388233,0.02079605682588182
20100513,-0.027479180297893806,-0.008051786017840356,-0.005290236905379022,0.008364935115741283,0.011058926459911245,0.008568786056591973
20100514,0.27498781918425735,0.18410862829254626,0.19984710206012934,0.027210295839541362,0.043525946822661046,0.003738419550246043
20100517,0.4480242101708582,0.2979257159736293,0.31284278183722525,0.04242513399022549,0.05849038578918586,-0.0031526651456872806
20100518,-0.21655376695680958,-0.1777160376808387,-0.18747970626761012,-0.04757345790411728,-0.057764914674656984,-0.008075136800413246
20100519,0.07134863144657239,0.03153997643457926,0.018094920346643978,-0.003950476981258515,-0.017245550213708685,-0.02428902760118254
20100520,-0.08293789400888364,-0.06051565332708097,-0.07080180167132163,-0.01730238035879464,-0.027916003286718186,-0.012812598363580717
20100521,0.1828517566443311,0.13081015163836335,0.11385900517828831,0.031181901392793823,0.01452514044307237,-0.023426938938352564
20100524,-0.26901411385558505,-0.259326961215444,-0.2819404549990978,-0.10493682698683196,-0.12839779178217012,-0.04342234293719908
20100525,0.3054017027321835,0.29364112688926375,0.31945057427820883,0.12021144591392478,0.1471024689750851,0.05425331985652934
20100526,-0.18625847111278157,-0.21183503373086138,-0.22748342354822604,-0.09732184951964698,-0.1136369209291436,-0.04031757740002839
20100527,-0.20084933142224465,-0.2438161489038709,-0.2642192888027125,-0.11703980749017083,-0.13820470343307512,-0.05440563597101595
20100528,-0.0686640467065264,-0.07147790622338515,-0.06832816752073091,-0.030929354098430995,-0.02785082158463626,-0.004837410673853081
20100531,0.04503356635530874,0.06348898226601425,0.06621777298235773,0.030881600841964785,0.03370966266189021,0.011716394399245813
20100601,0.17685450031823297,0.29320253232268856,0.33146420473917115,0.15604059618975905,0.19539693223278953,0.09372623231342468
20100602,0.11915014427808093,0.24186262961563754,0.26653254518369907,0.14152357843115346,0.16686233175850848,0.07772708184688423
20100603,-0.03794785793797077,-0.041450346690962855,-0.04384614966863645,-0.014963871392040832,-0.017483489870255723,-0.005944990895311295
20100604,0.06899046267821007,0.1312948515236939,0.15201469099713666,0.07681969463686113,0.0981395786170111,0.05095108085557003
20100607,0.3309553064684473,0.8039728531393189,0.9308724188860216,0.5328533212417537,0.661942382713217,0.3498136353737323
20100608,-0.08343826401760533,-0.19857875604957242,-0.2299765890707164,-0.13679939916157619,-0.16848380565497698,-0.08979647102057522
20100609,-0.10448650302926597,-0.24028920602678525,-0.28686718951698753,-0.1716828717012082,-0.21892847272201038,-0.12325175690623527
20100610,0.006095946774136024,0.0005568897768700003,-0.003311074241858782,-0.00521424156865462,-0.009066952137470498,-0.0084930383433821
20100611,-0.07660606094646195,-0.16549036113095553,-0.20646380503672443,-0.12840419326713437,-0.16975776392254616,-0.10323819372970394
20100617,0.02986652248732894,0.04585348628749776,0.05340179070642351,0.030839341433330135,0.038593062183297576,0.02043023119330891
20100618,0.06382640584756201,0.11201779500635695,0.14517404251360314,0.07920621249239773,0.11308196790081419,0.07077633785872375
20100621,-0.22871919097441398,-0.4714455715515662,-0.6161324747851841,-0.3374110205298768,-0.4848094680000096,-0.31059194830365194
20100622,0.06675339548021379,0.15890719979321766,0.2172683057409244,0.11508263766468359,0.17438270672111578,0.1207657259018326
20100623,0.027091432827666462,0.06644791997668076,0.08931044110022132,0.04735397825089424,0.07066441102063786,0.046700288896524736
20100624,-0.04940652851598919,-0.12069046622615262,-0.1738312396471218,-0.08169715083053754,-0.13604816563581798,-0.10192207844629325
20100625,0.026874016731762918,0.06682841297083555,0.08896782192856519,0.045973725670879546,0.06865525237110452,0.04612193281199571
20100628,-0.018318496114266124,-0.08870422310812096,-0.13683014787854933,-0.06642664893438968,-0.11518767203348676,-0.08861581255102946
20100629,0.05938764053253122,0.2563509749231282,0.40757051630345986,0.1891969395580001,0.3424004757520636,0.26956334151807543
20100630,0.007610272790822485,0.042405008554973214,0.06496329934863196,0.03388243930777696,0.056654968883452034,0.042773978155780934
20100701,0.039272648210859594,0.21720722222091868,0.3685034372669559,0.17247211466942175,0.3251215517666458,0.261379150839244
20100702,-0.02029420798290808,-0.11673587163532465,-0.21592566809732675,-0.0952763432909571,-0.19512785883867376,-0.16042613284078983
20100705,0.0006983506352196158,-0.009732300482453493,-0.02388769185147889,-0.009678976183233132,-0.02383584616823222,-0.020762843999592502
20100706,0.011168524660951567,0.048481469926546276,0.09142172853403877,0.04306961354903935,0.08613542697627335,0.06969611402806657
20100707,0.020768261260197898,0.04744292315705812,0.06609069604196358,0.03489771221365481,0.053968619240780495,0.037771230544298776
20100708,-0.011277748827403351,-0.053419240839637436,-0.11735610970381306,-0.05211460268799174,-0.11607899827795223,-0.09694301469248782
20100709,-0.012472113052369383,-0.042459968027627394,-0.09841336048861188,-0.0390380160701702,-0.0951114872903315,-0.07813897703075885
20100712,0.0035678764589715858,0.048296817862578646,0.17575459436238633,0.054801144002847864,0.18204247623610365,0.16167056421735732
20100713,0.018852847080200765,0.06735167903425934,0.18852371698638506,0.059830960439761896,0.18128504174433088,0.15833540891950204
20100714,-0.015429475196148174,-0.04350086986950789,-0.12274217820972333,-0.034861964357109004,-0.11437846724639955,-0.10264192309942234
20100715,0.06058640556797163,0.13664851025901362,0.29124499943812676,0.09599035914846049,0.25208611519503527,0.215573331682059
20100716,0.00690433057632601,0.014340295535327424,0.008923893423377145,0.009234094556926992,0.0039762901840572195,-0.0008792999532345226
20100719,-0.012591803636626906,-0.024602818620015274,-0.04078802736318549,-0.015345817847282561,-0.031858294412801844,-0.025086365732104293
20100720,-0.07716219699469927,-0.13543264394220358,-0.3016256200996544,-0.08505017869708108,-0.25291097532187146,-0.22595861170314077
20100721,0.014032915614722672,0.019819933765846974,0.05118283256207489,0.01075271913479621,0.04237814559093578,0.03958515203016655
20100722,-0.04776624798545845,-0.0960379235616181,-0.1985354654684552,-0.06398498120647404,-0.16772994065522956,-0.1469967756650426
20100723,-0.09641930690916321,-0.17648703141902647,-0.4026457918389401,-0.10886977549209806,-0.33700910988900307,-0.3073794828189237
20100726,-0.0318355220898483,-0.07047468891078518,-0.14456561583217495,-0.04711680011589245,-0.12200797072916773,-0.10234160220275512
20100727,0.02237532037146298,0.0698109269581034,0.15077254016863184,0.04759299293635548,0.1292857729223652,0.11159238576204512
20100728,0.005070331429277869,-0.04153833644131123,-0.1078646208802807,-0.029424005742503118,-0.096117559384204,-0.08774981505674266
20100729,0.006157641069300235,-0.01746029240118481,-0.06658621389123912,-0.012420319599680069,-0.06170972733123872,-0.0562968840494289
20100730,0.011153778861584798,-0.02670444653968984,-0.07877138039783785,-0.02198380827120174,-0.07426289680610722,-0.0638284428225541
20100802,0.06146992244141879,-0.07785811640706332,-0.25320370363089595,-0.07819216120125214,-0.25376876496337236,-0.21361794941432471
20100803,-0.02182342915667361,0.0149261749392105,0.05013715793395138,0.019769481858552953,0.054950779436029065,0.04482934985685929
20100804,0.052130429366843624,0.02294845819389804,-0.0075833393530143275,0.0029851134631761395,-0.02749632559640883,-0.02803995070250996
20100805,-0.11670947357407052,-0.013393680628122889,0.11233512454405586,0.03654250345164888,0.16160355404207308,0.14286121099625942
20100806,0.07715461704764272,0.01985506908280537,-0.048168866435364804,-0.017780077474736176,-0.08537421331055992,-0.07740766491161505
20100809,0.11827682637219677,0.03888843577570281,-0.06419949138545372,-0.027032333828485123,-0.12910914067738932,-0.12059291617663515
20100810,-0.0604207353797306,-0.01732787248094991,0.04167246751817298,0.017160897846211283,0.07567804395406792,0.07047733382039816
20100811,-0.08514666808096012,-0.055753549174496805,-0.0039446717447651596,-0.0013411001765251097,0.0497983327484031,0.05791963582128019
20100812,-0.1376686857528469,-0.088356594635526,0.0012452984786531836,0.004518902893995368,0.09320139905701086,0.10620681384030453
20100813,0.14753777444080005,0.12210739723826561,0.048780514096786284,0.014627210570864158,-0.0580291009311501,-0.08385183436193469
20100816,0.08412013565766227,0.053085260351007114,-0.03397895080971082,-0.013531741712371653,-0.09948013622868009,-0.11055227658446903
20100817,0.0835812371288579,0.11559786931457047,0.12491434478267735,0.049993954826532426,0.05878349024537853,0.024065311520614086
20100818,-0.005944172450687821,-0.004634331046926173,0.008644387372144353,-0.0004642947923970468,0.012546452729258785,0.01589256479181022
20100819,0.11499014592093763,0.1618818204196805,0.12241552856614993,0.06440179091316224,0.024925419025472108,-0.03624485122146583
20100820,-0.1812298523810759,-0.27685758141719696,-0.19494578966226653,-0.12480282601192605,-0.043233553704574934,0.0742650823994977
20100823,-0.0666206684623252,-0.1021563054511715,-0.0723848308298052,-0.049712143054992296,-0.020049063173372766,0.026180903797666015
20100824,-0.09572627718724244,-0.17036213664815775,-0.17285333256787985,-0.09660354815205334,-0.09852007766345662,-0.02406895333789291
20100825,0.08414612977009288,0.1641295773269285,0.14206946316490582,0.1012635097893098,0.07910067055717199,-0.0006682729244403291
20100826,0.08455545012236855,0.19038736868917702,0.20496964952290864,0.126713562401898,0.14075275274390908,0.05130369392902347
20100827,0.0068850557743111804,0.006297996274985745,0.017439296355219496,0.00268423628351785,0.013670036898813773,0.012717757126967186
20100830,0.007243578394484954,0.0668168038660301,0.0658594048778799,0.05244238824197554,0.05135803561211528,0.01537369202243893
20100831,-0.03668514260674795,-0.2278238206486449,-0.22576346787061724,-0.17530550997274527,-0.1729988568928898,-0.05993941387662002
20100901,0.030736489582812936,0.12123515312243757,0.13705470996380795,0.0916274824944805,0.10719168888964359,0.05243255179362709
20100902,0.032810412479556975,0.17639419910912493,0.20276305718764165,0.14087778815302623,0.1668615416529732,0.08703962917348924
20100903,-0.0017129223258576737,-0.026933802152321516,-0.0245949378015995,-0.024460477953995148,-0.022163692637064903,-0.010223091575769847
20100906,0.016253563652694838,0.12622462460205144,0.14566749743497615,0.11388497760019427,0.13315406605714064,0.0790705783324651
20100907,-0.0051021641071656,-0.020440037508842258,-0.03136782757155398,-0.017278264668649377,-0.02807998785055653,-0.019393506130515513
20100908,-0.0011530086605863344,0.028758521424922565,0.03475124841242884,0.031078857487966804,0.03702252345771882,0.025834233074120697
20100909,-0.07195977666767069,-0.2315289159493542,-0.32290282739333853,-0.19637408840132684,-0.2866481070337661,-0.20956371733478033
20100910,-0.008102460402955614,-0.007708223971189528,-0.018042829045119488,0.00011977362411259699,-0.010025203651141946,-0.006329196035119674
20100913,0.029859808455661867,0.08101946344060111,0.11744372574525276,0.06796104194970731,0.10395901347665809,0.08002436126954957
20100914,-0.003919219625625447,-0.017324667606353133,-0.030237736587384156,-0.020896438561784032,-0.033654453333437556,-0.031258512990142956
20100915,-0.015245488794469431,-0.049394134317762885,-0.08622399712137106,-0.03819115257560373,-0.07458220470577084,-0.06158401795836495
20100916,0.003222410392875401,-0.011036283214140876,-0.01794507376757494,-0.00981291717491042,-0.016638748500540604,-0.011724788411114163
20100917,0.016824385089904463,0.10010240347701889,0.17912113373970184,0.07530746919777925,0.15344187001624693,0.12543613610978405
20100920,0.030651966120856466,0.11275596085882869,0.19682629850430122,0.07998599270745763,0.1632750544875243,0.13333891475068477
20100921,-0.000782223066908399,0.0008189927016265136,0.0034555841674451387,0.0017737934069790527,0.00433385449548411,0.003121126742921034
20100927,0.06125524737623131,0.09732401601106587,0.16556563880627181,0.05201212916833808,0.11973240375614848,0.10134831105842998
20100928,-0.0030003350099961582,0.013783858639212977,0.016309391652963683,0.0155503423092462,0.018114820237757755,0.008637641054528942
20100929,-0.014062999821527223,-0.007345943722279465,0.004864771034293333,0.0007731509244047385,0.01305251891420359,0.01344150603369386
20100930,-0.004090602167721969,-0.014415451693547677,-0.008821719354168733,-0.012609247263855428,-0.00701250080270809,0.0003685583066043562
20101008,0.06255384621812263,0.09856701400060199,0.22579390694598886,0.07140564687026407,0.1981170101770896,0.16691888676672284
20101011,0.1740212152316871,0.19668641235577095,0.4489160304957033,0.12138854934328587,0.37211244691749046,0.3118990573212556
20101012,-0.04515165367004237,-0.03979005312794765,-0.06326659230683876,-0.012830669369395835,-0.0359122479296502,-0.02508565898975054
20101013,0.1078563507866997,0.10294127117594229,0.23960349093264066,0.05980366863110728,0.195202993188086,0.16006857639753153
20101014,0.10068987256560033,0.10177526788505455,0.1984997899196175,0.057232612567693554,0.15274200080607928,0.1198742986542802
20101015,-0.02332386293715457,-0.023363732736313658,-0.023852743645594858,-0.00707591234901091,-0.007655576276094816,0.00196459113310065
20101018,-0.21426687190332197,-0.19206709621144968,-0.30036127767587595,-0.08567033684867807,-0.19192329280714954,-0.13292017876067777
20101019,0.05223893437632321,0.04357776930616383,0.06845838917535617,0.018155730497548983,0.042531200889221375,0.029570417349783648
20101020,-0.09838448058052632,-0.09110231758219736,-0.1256333891955399,-0.036886890377977814,-0.07074912816757742,-0.04382642239893029
20101021,-0.04910863784767712,-0.03825608845711962,-0.06625509405989231,-0.01634981784783156,-0.04289686704929574,-0.03605394731471373
20101022,0.04511919419802268,0.07066437572658746,0.09762234295715116,0.033710943536594665,0.06046350969920049,0.03861951420136409
20101025,0.37603112691618296,0.43120506136495984,0.5989585301079942,0.17856703772566226,0.33906345350049294,0.22792786038434232
20101026,-0.07569941896442997,-0.06297400556598608,-0.07551512870410075,-0.013574959971307275,-0.02484809221066597,-0.014616971556643791
20101027,-0.2770703040937557,-0.38230463650398183,-0.5152398096100346,-0.16803372514627013,-0.29463387819753495,-0.19054500330885368
20101028,0.19720727651422754,0.29595795804878067,0.39981221133427736,0.1376653802989217,0.2365573283572448,0.1513891799575961
20101029,-0.1918866559688588,-0.2963533603420195,-0.4027911895603906,-0.14075445423347144,-0.24129418957116272,-0.15168620333074367
20101101,0.13763945857288665,0.24915174154927183,0.33595855466093333,0.13670006024395595,0.2203366839149618,0.13468905239511278
20101102,0.05749145744411697,0.09802351561220439,0.1283248085178418,0.048210080482237,0.07662528333869627,0.04418883737318054
20101103,0.058590336592525265,0.1221756424340122,0.17209191585749403,0.07175425422803565,0.11978373568022652,0.07355395690307447
20101104,0.21904948292298065,0.5232842832282822,0.7254740440537987,0.3482228637942367,0.5454421685402279,0.32708049459764293
20101105,0.19247165625633864,0.4850566950309817,0.6772694170291099,0.3462491722410728,0.5351953684578803,0.3237536268905351
20101108,0.13491978862499268,0.33891178840889513,0.4827626013733898,0.241698519456001,0.38274780027317595,0.23199848098561793
20101109,0.24005686240537955,0.49316835425437255,0.7007268889253107,0.3475028370243458,0.5512765180136628,0.34079179184582037
20101110,0.0923725197750799,0.17777486797046396,0.2609954680161184,0.1270370124013713,0.20857600383034894,0.13157749585026238
20101111,-0.26666257551817596,-0.39914475812904804,-0.5876153706810526,-0.2664515455980433,-0.45120866236833235,-0.2997458324583743
20101112,-0.3373567517582233,-0.47297018400747703,-0.6466511215840256,-0.315671753640534,-0.48534358378699893,-0.3022792958226286
20101115,-0.5579047893546868,-0.7596017891720298,-1.0644996911932996,-0.487589822373848,-0.7838803049012673,-0.5052306852109331
20101116,0.07334444943279095,0.061510078882631006,0.08969052367975441,0.030734784714636226,0.05771475671049268,0.042472561698471224
20101117,-0.42891631638865774,-0.5924588302760886,-0.814216811303792,-0.35428946442033626,-0.5688077721236227,-0.37946099969892816
20101118,0.2658801837086948,0.4321948107982243,0.6052219378306676,0.25196620737003583,0.41957666803184446,0.28950900132295215
20101119,0.0643459457419759,0.15575052238944265,0.22703277029203628,0.10113605407701726,0.16963965024587013,0.11732398092930367
20101122,-0.06125502674370295,-0.1722554937337892,-0.24927880660990095,-0.1122130821489886,-0.18611488917740662,-0.1298564630481873
20101123,-0.10961061953392032,-0.41799115573926904,-0.6058701049786717,-0.254915595504551,-0.43730653488433,-0.3147076247504501
20101124,0.010954479522246152,0.08689159355374719,0.12847002055069054,0.055647124916797124,0.09628736077452094,0.07002708107211329
20101125,-0.028909486535019676,-0.166147441705844,-0.2610207074806853,-0.11343749533317228,-0.20587288481876564,-0.15291513898299186
20101126,-0.005379647111166695,-0.242574525806371,-0.40238815478350415,-0.183692354939714,-0.34111672384075975,-0.2517879527442833
20101129,-0.034083360646887155,0.045472777374266304,0.09416384180409601,0.05252120294274762,0.10129347052251501,0.07880890543218298
20101130,0.00226762571702842,-0.034297598841279,-0.05997685885235792,-0.02976539529424951,-0.05531350397260283,-0.03436635736392772
20101201,-0.02522489618742682,0.02350676054553321,0.0593636416074021,0.03402775238472347,0.07037939826232938,0.054503918661636674
20101202,-0.07991605252647038,0.044625445146191066,0.13685069757385782,0.08420957241211148,0.17771191529085198,0.13539817924206654
20101203,-0.050417427407956884,0.022125793180763877,0.0845528460061999,0.04972632121386137,0.1135659290639431,0.09062865866551978
20101206,-0.047055566749017,0.006590999378275664,0.0582917888905274,0.03723961788965212,0.09026416602392194,0.07254773305817447
20101207,0.020931944653311708,0.016583274822583934,0.019985256058033335,0.0021323214828140188,0.005885277223073535,0.004849391718449024
20101208,0.08786129772403962,0.01947848624397763,-0.08657326150404192,-0.053978371356095296,-0.16334562592588572,-0.14191427083623656
20101209,-0.08974612996625451,-0.04397366493474584,0.056886342018987804,0.035229297921755214,0.1392992113155701,0.1336397703973629
20101210,-0.028922796821531233,-0.018979899810648224,0.04194284838857535,0.015526234953778346,0.07836315088559484,0.07840675333652977
20101213,-0.14777365534345013,-0.13277568272128137,0.06981584121287585,0.01859347209359751,0.2266490779355439,0.2701801607988483
20101214,-0.014133553719467309,-0.01435124419814856,0.0059132427219677226,0.000180013388733905,0.020922479796516482,0.027317896850727497
20101215,0.026957483425633953,0.05093017092442165,-0.04073986281553434,0.008558991651534656,-0.08462355659516113,-0.12236135331075033
20101216,0.004175118346318138,-0.004958564650599765,0.017422399622279046,-0.003007800932539148,0.019532504543103558,0.028691048359068095
20101217,0.020669638804831417,-0.02499162170548779,0.0642950966636046,-0.01380298711017332,0.07594493103755647,0.11566205692871044
20101220,0.036488123016049874,0.01655942153559006,0.08669590285228435,0.006837385726191467,0.07671469017038907,0.09220234021678414
20101221,0.031182697378680607,-0.02179131464876726,0.040518193865311,-0.025470140609339383,0.03672638576662776,0.08103211124566871
20101222,-0.07352616265114773,0.005439362300356906,-0.08518494088789802,0.03286495811967251,-0.05673364487627993,-0.1087375859147796
20101223,0.08836723320386708,-0.0332610453733566,0.04253127211872367,-0.07339843805213159,0.0015027074171329174,0.06833615382359357
20101224,0.04860369634959247,-0.027712421752653937,0.047197412759446174,-0.04849213643083165,0.025747444908092925,0.08096944585492105
20101227,0.005801923517120483,-0.019761892380761592,-0.004758025062397215,-0.020834177868946847,-0.0057639860075759395,0.012775919020074968
20101228,-0.14626931551980507,-0.055223565561844865,-0.15305980301353997,0.0364000728482289,-0.058824026102673704,-0.07731877202974147
20101229,-0.02093189978803555,0.007456129728977478,0.003841207449567041,0.023456300036036614,0.01955111259118463,0.019323900452888725
20101230,0.0715772767806907,0.024770095030213306,0.06839310505870803,-0.021301881140279873,0.021293707366176706,0.022055846883728282
20101231,-0.009882122330371912,0.060471220157069024,0.07715286838109019,0.06010249884521462,0.07570220434229558,0.05577943192969403
20110104,0.16516872041838476,0.050598144953159584,0.13663136109159682,-0.058426269162297706,0.025681708518113678,0.009669326404164113
20110105,-0.0031405563084508205,0.03842386862237868,0.04583501520372607,0.03676495406797705,0.04363625060421338,0.033862390411731474
20110106,0.08766922311870949,0.04361372672803818,0.08596958100192921,-0.018543851722308193,0.022769441328655757,0.0019607694207468647
20110107,-0.27819093728991434,-0.213623637826985,-0.3182912221614386,-0.00016683061865726038,-0.10168240366828282,0.01390257634334506
20110110,0.02376081881531702,0.04483266481705378,0.06890257953355601,0.025587978651756646,0.04893652920277042,0.02647356124577761
20110111,0.022371860918881794,0.03497679468285801,0.047498293000438244,0.017380273039087575,0.029495405909377742,0.010662194646193942
20110112,0.08317347573139147,0.11714582549401192,0.16022068198621506,0.05575877528988153,0.0976455392673446,0.037495797999502034
20110113,0.023545067357770663,0.019502056890699504,0.02934090934597488,0.002587270164299587,0.012226825150819694,0.005081477462590542
