strategyFile,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
MovingAverageV1_M_50_N_20_T_15.csv,0.4752032486654437,-41.89191416143851,795,23.22433929684878,19.77907521164282
MovingAverageV1_M_50_N_20_T_20.csv,0.45169249224271457,-42.65802305191481,801,23.236785945657562,19.167629766203287
MovingAverageV1_M_50_N_20_T_5.csv,0.5334592452770929,-37.288912215400245,822,23.34994348457937,21.36807644013917
MovingAverageV1_M_50_N_5_T_10.csv,0.510879589749337,-38.10937843802678,875,20.672277999649964,19.577330858834987
MovingAverageV1_M_50_N_5_T_15.csv,0.5113532006168656,-34.410969665435076,859,21.81632458575054,21.276108133785623
MovingAverageV1_M_50_N_5_T_20.csv,0.4771066310474805,-37.63192283275815,855,22.57226717280918,20.96258259155389
MovingAverageV1_M_50_N_5_T_5.csv,0.49018334906303407,-43.03500850483336,875,19.05618983050849,16.531881596943784
MovingAverageV1_M_60_N_10_T_10.csv,0.49064569271862046,-36.956774219189384,875,23.076362516678664,20.294447558639224
MovingAverageV1_M_60_N_10_T_15.csv,0.46893494330951363,-39.75724069889587,875,23.77498449708545,20.449478946169673
MovingAverageV1_M_60_N_10_T_20.csv,0.44204529887209426,-41.21947221728574,875,24.346636168462453,20.12377646667341
MovingAverageV1_M_60_N_10_T_5.csv,0.5009085478426555,-36.05706273975778,875,22.55660466433765,19.653053428324544
MovingAverageV1_M_60_N_15_T_10.csv,0.5043822211685531,-41.0509487501881,849,24.254530652697166,21.580656948541534
MovingAverageV1_M_60_N_15_T_15.csv,0.466214586753419,-42.2254789835404,853,24.46035121072643,20.509031007412265
MovingAverageV1_M_60_N_15_T_20.csv,0.4351396248802655,-43.530075774229516,1057,24.77152135898077,19.735309065303532
MovingAverageV1_M_60_N_15_T_5.csv,0.5367063769300545,-37.43650037107001,859,24.227310825761915,22.415055487209965
MovingAverageV1_M_60_N_20_T_10.csv,0.48279959198981054,-42.607683038048094,855,24.926816924828756,20.939227648601868
MovingAverageV1_M_60_N_20_T_15.csv,0.44811863402005364,-43.17291063646314,1057,24.89312081172152,19.767851414957445
MovingAverageV1_M_60_N_20_T_20.csv,0.4050986390274811,-43.109943123237684,1057,24.984670928620563,18.2266042747806
MovingAverageV1_M_60_N_20_T_5.csv,0.5327792796051148,-41.5992010993501,826,25.011796357615882,22.71599670287198
MovingAverageV1_M_60_N_5_T_10.csv,0.4725796926833893,-38.80226963555678,875,21.902067101553236,19.109703576058287
MovingAverageV1_M_60_N_5_T_15.csv,0.46794040098358164,-36.77663181824667,875,23.11281421679873,20.412845345769206
MovingAverageV1_M_60_N_5_T_20.csv,0.4411859458292379,-38.91167947732927,875,23.898404863295667,20.25344725158341
MovingAverageV1_M_60_N_5_T_5.csv,0.43350086060760556,-45.00532860214237,875,20.174025081601112,15.502798479919829
