ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close
AL.SHF,20171128,14930.0,15035.0,14985.0,15025.0,14730.0,14765.0,14870.0,-270.0,-165.0,249122.0,1852347.81,325132.0,,AL1801.SHF,
AL.SHF,20171129,14765.0,14870.0,14750.0,14840.0,14575.0,14615.0,14670.0,-255.0,-200.0,246776.0,1810352.33,310592.0,,AL1801.SHF,
AL.SHF,20171130,14615.0,14670.0,14580.0,14745.0,14340.0,14565.0,14530.0,-105.0,-140.0,434636.0,3158626.19,266654.0,,AL1801.SHF,
AL.SHF,20171201,14565.0,14630.0,14780.0,14810.0,14635.0,14705.0,14695.0,75.0,65.0,163266.0,1199934.81,302394.0,,AL1802.SHF,14600.0
AL.SHF,20171204,14705.0,14695.0,14700.0,14985.0,14500.0,14645.0,14730.0,-50.0,35.0,323628.0,2383789.15,311542.0,,AL1802.SHF,
AL.SHF,20171205,14645.0,14730.0,14645.0,14785.0,14590.0,14620.0,14690.0,-110.0,-40.0,217386.0,1597033.83,323846.0,,AL1802.SHF,
AL.SHF,20171206,14620.0,14690.0,14620.0,14660.0,14290.0,14395.0,14470.0,-295.0,-220.0,303836.0,2198694.97,341350.0,,AL1802.SHF,
AL.SHF,20171207,14395.0,14470.0,14395.0,14410.0,14150.0,14205.0,14265.0,-265.0,-205.0,267120.0,1905640.41,352590.0,,AL1802.SHF,
AL.SHF,20171208,14205.0,14265.0,14200.0,14375.0,14175.0,14320.0,14265.0,55.0,0.0,242676.0,1730940.99,358090.0,,AL1802.SHF,
AL.SHF,20171211,14320.0,14265.0,14295.0,14380.0,14200.0,14240.0,14295.0,-25.0,30.0,213830.0,1528391.15,357908.0,,AL1802.SHF,
AL.SHF,20171212,14240.0,14295.0,14245.0,14415.0,14190.0,14250.0,14300.0,-45.0,5.0,275322.0,1968747.875,367276.0,,AL1802.SHF,
AL.SHF,20171213,14250.0,14300.0,14290.0,14310.0,14110.0,14250.0,14230.0,-50.0,-70.0,254932.0,1814192.265,374992.0,,AL1802.SHF,
AL.SHF,20171214,14250.0,14230.0,14275.0,14340.0,14215.0,14275.0,14270.0,45.0,40.0,220954.0,1576769.56,373404.0,,AL1802.SHF,
AL.SHF,20171215,14275.0,14270.0,14320.0,14485.0,14295.0,14450.0,14405.0,180.0,135.0,323022.0,2326709.615,377712.0,,AL1802.SHF,
AL.SHF,20171218,14450.0,14405.0,14500.0,14630.0,14415.0,14515.0,14505.0,110.0,100.0,339260.0,2461317.38,377414.0,,AL1802.SHF,
AL.SHF,20171219,14515.0,14505.0,14535.0,14555.0,14430.0,14480.0,14485.0,-25.0,-20.0,248350.0,1799035.675,364852.0,,AL1802.SHF,
AL.SHF,20171220,14480.0,14485.0,14520.0,14720.0,14450.0,14685.0,14615.0,200.0,130.0,345940.0,2528608.835,369418.0,,AL1802.SHF,
AL.SHF,20171221,14685.0,14615.0,14725.0,14770.0,14615.0,14665.0,14685.0,50.0,70.0,294916.0,2165422.16,355400.0,,AL1802.SHF,
AL.SHF,20171222,14665.0,14685.0,14685.0,14745.0,14555.0,14630.0,14650.0,-55.0,-35.0,282534.0,2070003.135,353526.0,,AL1802.SHF,
AL.SHF,20171225,14630.0,14650.0,14685.0,14895.0,14620.0,14715.0,14770.0,65.0,120.0,383298.0,2831523.46,351542.0,,AL1802.SHF,
AL.SHF,20171226,14715.0,14770.0,14720.0,14755.0,14505.0,14610.0,14585.0,-160.0,-185.0,268318.0,1957152.275,350670.0,,AL1802.SHF,
