ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close
TF.CFX,20171128,96.185,96.18,96.175,96.32,96.11,96.14,96.15,-0.04,-0.03,11799.0,1135113.32,45762.0,,TF1803.CFX,
TF.CFX,20171129,96.14,96.15,96.095,96.62,96.05,96.54,96.425,0.39,0.275,12796.0,1231965.3,46060.0,,TF1803.CFX,
TF.CFX,20171130,96.54,96.425,96.49,96.64,96.375,96.58,96.55,0.155,0.125,10598.0,1022380.285,46007.0,,TF1803.CFX,
TF.CFX,20171201,96.58,96.55,96.545,96.68,96.455,96.545,96.545,-0.005,-0.005,9240.0,892103.84,45771.0,,TF1803.CFX,
TF.CFX,20171204,96.545,96.545,96.515,96.615,96.4,96.52,96.535,-0.025,-0.01,8840.0,853089.515,45325.0,,TF1803.CFX,
TF.CFX,20171205,96.52,96.535,96.58,96.7,96.445,96.52,96.495,-0.015,-0.04,14019.0,1353605.565,44661.0,,TF1803.CFX,
TF.CFX,20171206,96.52,96.495,96.55,96.595,96.43,96.535,96.565,0.04,0.07,10265.0,990703.685,44036.0,,TF1803.CFX,
TF.CFX,20171207,96.535,96.565,96.58,96.595,96.42,96.44,96.45,-0.125,-0.115,10201.0,984372.045,44371.0,,TF1803.CFX,
TF.CFX,20171208,96.44,96.45,96.49,96.49,96.25,96.345,96.35,-0.105,-0.1,12205.0,1175855.32,44437.0,,TF1803.CFX,
TF.CFX,20171211,96.345,96.35,96.31,96.35,96.155,96.2,96.24,-0.15,-0.11,9293.0,894359.035,44028.0,,TF1803.CFX,
TF.CFX,20171212,96.2,96.24,96.12,96.22,96.06,96.11,96.155,-0.13,-0.085,9707.0,933320.81,44286.0,,TF1803.CFX,
TF.CFX,20171213,96.11,96.155,96.09,96.225,96.075,96.165,96.14,0.01,-0.015,10641.0,1023142.545,45239.0,,TF1803.CFX,
TF.CFX,20171214,96.165,96.14,96.25,96.33,96.21,96.29,96.275,0.15,0.135,8082.0,778111.535,45069.0,,TF1803.CFX,
TF.CFX,20171215,96.29,96.275,96.29,96.51,96.29,96.435,96.425,0.16,0.15,11212.0,1081149.155,45320.0,,TF1803.CFX,
TF.CFX,20171218,96.435,96.425,96.465,96.58,96.37,96.415,96.405,-0.01,-0.02,8375.0,807996.185,45487.0,,TF1803.CFX,
TF.CFX,20171219,96.415,96.405,96.425,96.49,96.36,96.395,96.4,-0.01,-0.005,6967.0,671748.185,45237.0,,TF1803.CFX,
