ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close
NI.SHF,20171128,94050.0,95730.0,93980.0,94370.0,91340.0,92110.0,92860.0,-3620.0,-2870.0,856704.0,7955911.688,505722.0,,NI1805.SHF,
NI.SHF,20171129,92110.0,92860.0,92050.0,92850.0,90820.0,91710.0,91990.0,-1150.0,-870.0,750210.0,6901801.868,520318.0,,NI1805.SHF,
NI.SHF,20171130,91710.0,91990.0,91590.0,92470.0,90110.0,91070.0,91560.0,-920.0,-430.0,882386.0,8079837.328,522160.0,,NI1805.SHF,
NI.SHF,20171201,91070.0,91560.0,91300.0,91590.0,89570.0,90150.0,90600.0,-1410.0,-960.0,828688.0,7508540.166,536670.0,,NI1805.SHF,
NI.SHF,20171204,90150.0,90600.0,89660.0,92680.0,89660.0,92370.0,91450.0,1770.0,850.0,1098330.0,10044387.576,540244.0,,NI1805.SHF,
NI.SHF,20171205,92370.0,91450.0,92370.0,92860.0,90130.0,90450.0,91580.0,-1000.0,130.0,880782.0,8066813.992,541806.0,,NI1805.SHF,
NI.SHF,20171206,90450.0,91580.0,90400.0,90510.0,87410.0,88000.0,88600.0,-3580.0,-2980.0,1073438.0,9511444.524,541218.0,,NI1805.SHF,
NI.SHF,20171207,88000.0,88600.0,88000.0,88580.0,86890.0,87410.0,87830.0,-1190.0,-770.0,727326.0,6388241.272,545794.0,,NI1805.SHF,
NI.SHF,20171208,87410.0,87830.0,87550.0,89510.0,87540.0,89120.0,88680.0,1290.0,850.0,847188.0,7513616.056,548842.0,,NI1805.SHF,
NI.SHF,20171211,89120.0,88680.0,89200.0,89550.0,87600.0,87850.0,88460.0,-830.0,-220.0,826928.0,7315192.292,558502.0,,NI1805.SHF,
NI.SHF,20171212,87850.0,88460.0,88160.0,90390.0,87950.0,89610.0,89460.0,1150.0,1000.0,827532.0,7403379.672,548384.0,,NI1805.SHF,
NI.SHF,20171213,89610.0,89460.0,89850.0,90500.0,88360.0,89820.0,89630.0,360.0,170.0,715744.0,6415841.998,547330.0,,NI1805.SHF,
NI.SHF,20171214,89820.0,89630.0,89900.0,90950.0,88610.0,89210.0,89810.0,-420.0,180.0,793088.0,7122755.444,549136.0,,NI1805.SHF,
NI.SHF,20171215,89210.0,89810.0,89450.0,90480.0,89390.0,90110.0,89980.0,300.0,170.0,609468.0,5484168.054,543076.0,,NI1805.SHF,
NI.SHF,20171218,90110.0,89980.0,90380.0,94340.0,90100.0,93740.0,92660.0,3760.0,2680.0,1246374.0,11549416.608,533474.0,,NI1805.SHF,
NI.SHF,20171219,93740.0,92660.0,93800.0,95740.0,93290.0,94650.0,94660.0,1990.0,2000.0,879420.0,8325323.094,530108.0,,NI1805.SHF,
NI.SHF,20171220,94650.0,94660.0,94800.0,95350.0,94250.0,95130.0,94880.0,470.0,220.0,638360.0,6056805.858,535476.0,,NI1805.SHF,
NI.SHF,20171221,95130.0,94880.0,95730.0,96990.0,95150.0,95740.0,95930.0,860.0,1050.0,876622.0,8409794.482,536736.0,,NI1805.SHF,
NI.SHF,20171222,95740.0,95930.0,96110.0,96280.0,94520.0,95890.0,95620.0,-40.0,-310.0,704014.0,6732142.22,529120.0,,NI1805.SHF,
NI.SHF,20171225,95890.0,95620.0,95940.0,97650.0,94800.0,95060.0,96480.0,-560.0,860.0,795058.0,7670951.25,529004.0,,NI1805.SHF,
NI.SHF,20171226,95060.0,96480.0,95080.0,95830.0,94020.0,95630.0,94850.0,-850.0,-1630.0,587488.0,5572631.274,526066.0,,NI1805.SHF,
NI.SHF,20171227,95630.0,94850.0,95720.0,96190.0,93900.0,94590.0,95060.0,-260.0,210.0,650904.0,6187736.538,518078.0,,NI1805.SHF,
NI.SHF,20171228,94590.0,95060.0,94940.0,97480.0,94480.0,96810.0,95990.0,1750.0,930.0,874524.0,8395309.514,539596.0,,NI1805.SHF,
NI.SHF,20171229,96810.0,95990.0,96560.0,97610.0,96160.0,96870.0,96880.0,880.0,890.0,799816.0,7749209.298,506260.0,,NI1805.SHF,
NI.SHF,20180102,96870.0,96880.0,99000.0,99470.0,98080.0,99170.0,98750.0,2290.0,1870.0,410050.0,4049472.716,529614.0,,NI1805.SHF,
NI.SHF,20180103,99170.0,98750.0,99820.0,99980.0,98260.0,98620.0,99150.0,-130.0,400.0,620810.0,6155866.72,515014.0,,NI1805.SHF,
NI.SHF,20180104,98620.0,99150.0,98690.0,99200.0,97210.0,99180.0,98100.0,30.0,-1050.0,725542.0,7117679.054,514988.0,,NI1805.SHF,
NI.SHF,20180105,99180.0,98100.0,99540.0,99640.0,97870.0,98580.0,98820.0,480.0,720.0,682494.0,6744582.534,499422.0,,NI1805.SHF,
NI.SHF,20180108,98580.0,98820.0,98340.0,98710.0,97000.0,98490.0,98030.0,-330.0,-790.0,659222.0,6462911.8,477646.0,,NI1805.SHF,
NI.SHF,20180109,98490.0,98030.0,98330.0,99750.0,98140.0,99380.0,99140.0,1350.0,1110.0,576140.0,5712223.314,504024.0,,NI1805.SHF,
NI.SHF,20180110,99380.0,99140.0,99240.0,100900.0,98910.0,100420.0,100340.0,1280.0,1200.0,806584.0,8093319.888,532080.0,,NI1805.SHF,
NI.SHF,20180111,100420.0,100340.0,102000.0,102380.0,100710.0,101430.0,101350.0,1090.0,1010.0,599622.0,6077254.262,535222.0,,NI1805.SHF,
NI.SHF,20180112,101430.0,101350.0,101250.0,101500.0,98600.0,99570.0,99790.0,-1780.0,-1560.0,783130.0,7815234.944,481772.0,,NI1805.SHF,
NI.SHF,20180115,99570.0,99790.0,99250.0,100660.0,98500.0,100210.0,99550.0,420.0,-240.0,733326.0,7300359.482,500056.0,,NI1805.SHF,
NI.SHF,20180116,100210.0,99550.0,100350.0,100480.0,97720.0,97810.0,99190.0,-1740.0,-360.0,802706.0,7962727.284,481932.0,,NI1805.SHF,
NI.SHF,20180117,97810.0,99190.0,96980.0,97970.0,96390.0,96950.0,97200.0,-2240.0,-1990.0,740004.0,7192964.406,470912.0,,NI1805.SHF,
NI.SHF,20180118,96950.0,97200.0,96880.0,97440.0,96500.0,96780.0,97020.0,-420.0,-180.0,584154.0,5668017.718,471862.0,,NI1805.SHF,
NI.SHF,20180119,96780.0,97020.0,97060.0,97800.0,95700.0,96830.0,96770.0,-190.0,-250.0,792194.0,7666583.42,450508.0,,NI1805.SHF,
NI.SHF,20180122,96830.0,96770.0,97500.0,98860.0,97080.0,98540.0,98040.0,1770.0,1270.0,757364.0,7425935.104,460512.0,,NI1805.SHF,
NI.SHF,20180123,98540.0,98040.0,98680.0,99760.0,97110.0,99720.0,98480.0,1680.0,440.0,852496.0,8395935.246,475008.0,,NI1805.SHF,
NI.SHF,20180124,99720.0,98480.0,99230.0,99810.0,98270.0,98640.0,99150.0,160.0,670.0,805358.0,7985909.456,473946.0,,NI1805.SHF,
NI.SHF,20180125,98640.0,99150.0,99980.0,105090.0,99560.0,104740.0,102580.0,5590.0,3430.0,1384708.0,14205583.068,585362.0,,NI1805.SHF,
NI.SHF,20180126,104740.0,102580.0,104360.0,104750.0,103280.0,104360.0,104090.0,1780.0,1510.0,888200.0,9245479.06,599144.0,,NI1805.SHF,
NI.SHF,20180129,104360.0,104090.0,104730.0,107050.0,103620.0,105920.0,105210.0,1830.0,1120.0,1132986.0,11921182.754,617980.0,,NI1805.SHF,
NI.SHF,20180130,105920.0,105210.0,105800.0,106100.0,103310.0,103780.0,104890.0,-1430.0,-320.0,965772.0,10130826.594,570366.0,,NI1805.SHF,
NI.SHF,20180131,103780.0,104890.0,104000.0,104460.0,101550.0,102620.0,102670.0,-2270.0,-2220.0,1136170.0,11665465.708,520118.0,,NI1805.SHF,
NI.SHF,20180201,102620.0,102670.0,102750.0,103150.0,101620.0,102090.0,102420.0,-580.0,-250.0,860566.0,8814696.708,502610.0,,NI1805.SHF,
NI.SHF,20180202,102090.0,102420.0,102260.0,105780.0,102210.0,104530.0,104250.0,2110.0,1830.0,1090262.0,11366979.652,522146.0,,NI1805.SHF,
NI.SHF,20180205,104530.0,104250.0,104400.0,104490.0,100000.0,102190.0,102030.0,-2060.0,-2220.0,1587594.0,16198778.132,491826.0,,NI1805.SHF,
NI.SHF,20180206,102190.0,102030.0,102480.0,104240.0,100530.0,101260.0,102380.0,-770.0,350.0,1515994.0,15520794.548,483786.0,,NI1805.SHF,
NI.SHF,20180207,101260.0,102380.0,101380.0,103260.0,100850.0,102260.0,102000.0,-120.0,-380.0,1224438.0,12489358.55,475210.0,,NI1805.SHF,
NI.SHF,20180208,102260.0,102000.0,102090.0,102480.0,99220.0,100470.0,100790.0,-1530.0,-1210.0,1438336.0,14498364.908,448810.0,,NI1805.SHF,
NI.SHF,20180209,100470.0,100790.0,100460.0,101180.0,98420.0,98770.0,100120.0,-2020.0,-670.0,1215786.0,12173583.656,443252.0,,NI1805.SHF,
NI.SHF,20180212,98770.0,100120.0,99000.0,100300.0,97770.0,99820.0,99100.0,-300.0,-1020.0,590974.0,5856554.142,454368.0,,NI1805.SHF,
NI.SHF,20180213,99820.0,99100.0,99620.0,101230.0,99340.0,100870.0,100320.0,1770.0,1220.0,444774.0,4462144.344,438146.0,,NI1805.SHF,
NI.SHF,20180214,100870.0,100320.0,101220.0,103500.0,100750.0,103490.0,102340.0,3170.0,2020.0,447314.0,4578151.824,421808.0,,NI1805.SHF,
NI.SHF,20180222,103490.0,102340.0,103860.0,104000.0,101900.0,102840.0,102910.0,500.0,570.0,216024.0,2223196.48,417206.0,,NI1805.SHF,
NI.SHF,20180223,102840.0,102910.0,103170.0,105370.0,102910.0,104950.0,104720.0,2040.0,1810.0,519170.0,5436804.288,483238.0,,NI1805.SHF,
NI.SHF,20180226,104950.0,104720.0,105200.0,105580.0,103680.0,105470.0,104950.0,750.0,230.0,527612.0,5537706.958,496642.0,,NI1805.SHF,
NI.SHF,20180227,105470.0,104950.0,105600.0,106590.0,104300.0,106000.0,105410.0,1050.0,460.0,536948.0,5660174.358,520620.0,,NI1805.SHF,
NI.SHF,20180228,106000.0,105410.0,105680.0,105860.0,103820.0,105010.0,104970.0,-400.0,-440.0,511922.0,5373960.974,496072.0,,NI1805.SHF,
