ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close
CF.ZCE,20171128,15005.0,15110.0,15165.0,15215.0,15125.0,15195.0,15175.0,85.0,65.0,129488.0,982338.45,152520.0,,CF1805.ZCE,
CF.ZCE,20171129,15195.0,15175.0,15200.0,15280.0,15140.0,15140.0,15205.0,-35.0,30.0,125110.0,951005.59,157912.0,,CF1805.ZCE,
CF.ZCE,20171130,15140.0,15205.0,15135.0,15325.0,15130.0,15310.0,15250.0,105.0,45.0,181808.0,1386153.71,180368.0,,CF1805.ZCE,
CF.ZCE,20171201,15310.0,15250.0,15295.0,15485.0,15270.0,15460.0,15380.0,210.0,130.0,268186.0,2062179.7,223406.0,,CF1805.ZCE,
CF.ZCE,20171204,15460.0,15380.0,15435.0,15500.0,15400.0,15455.0,15455.0,75.0,75.0,155938.0,1204980.32,243974.0,,CF1805.ZCE,
CF.ZCE,20171205,15455.0,15455.0,15430.0,15460.0,15350.0,15415.0,15395.0,-40.0,-60.0,118288.0,910538.27,237212.0,,CF1805.ZCE,
CF.ZCE,20171206,15415.0,15395.0,15410.0,15480.0,15315.0,15410.0,15410.0,15.0,15.0,166348.0,1281872.79,249456.0,,CF1805.ZCE,
CF.ZCE,20171207,15410.0,15410.0,15415.0,15475.0,15245.0,15305.0,15370.0,-105.0,-40.0,199072.0,1529993.36,243302.0,,CF1805.ZCE,
CF.ZCE,20171208,15305.0,15370.0,15290.0,15495.0,15255.0,15480.0,15420.0,110.0,50.0,244610.0,1886005.76,284020.0,,CF1805.ZCE,
CF.ZCE,20171211,15480.0,15420.0,15470.0,15480.0,15115.0,15140.0,15270.0,-280.0,-150.0,286318.0,2186031.9,252578.0,,CF1805.ZCE,
CF.ZCE,20171212,15140.0,15270.0,15155.0,15185.0,15080.0,15090.0,15125.0,-180.0,-145.0,122050.0,922852.9,246384.0,,CF1805.ZCE,
CF.ZCE,20171213,15090.0,15125.0,15100.0,15165.0,15030.0,15065.0,15090.0,-60.0,-35.0,101616.0,766668.66,246314.0,,CF1805.ZCE,
CF.ZCE,20171214,15065.0,15090.0,15095.0,15170.0,15000.0,15015.0,15085.0,-75.0,-5.0,147640.0,1113588.37,256702.0,,CF1805.ZCE,
CF.ZCE,20171215,15015.0,15085.0,15050.0,15145.0,15030.0,15060.0,15085.0,-25.0,0.0,126186.0,951851.79,260492.0,,CF1805.ZCE,
CF.ZCE,20171218,15060.0,15085.0,15105.0,15200.0,15085.0,15130.0,15140.0,45.0,55.0,172474.0,1305793.53,256626.0,,CF1805.ZCE,
CF.ZCE,20171219,15130.0,15140.0,15105.0,15120.0,14875.0,14895.0,14990.0,-245.0,-150.0,223742.0,1676777.06,301168.0,,CF1805.ZCE,
CF.ZCE,20171220,14895.0,14990.0,14910.0,14945.0,14800.0,14830.0,14865.0,-160.0,-125.0,194516.0,1445572.72,319572.0,,CF1805.ZCE,
CF.ZCE,20171221,14830.0,14865.0,14845.0,14920.0,14825.0,14875.0,14870.0,10.0,5.0,116902.0,869188.33,311954.0,,CF1805.ZCE,
CF.ZCE,20171222,14875.0,14870.0,14915.0,14985.0,14880.0,14930.0,14935.0,60.0,65.0,128842.0,962196.0,306286.0,,CF1805.ZCE,
CF.ZCE,20171225,14930.0,14935.0,14955.0,14990.0,14905.0,14980.0,14950.0,45.0,15.0,109852.0,821267.85,299288.0,,CF1805.ZCE,
CF.ZCE,20171226,14980.0,14950.0,14960.0,14980.0,14850.0,14960.0,14925.0,10.0,-25.0,131304.0,979955.44,306606.0,,CF1805.ZCE,
CF.ZCE,20171227,14960.0,14925.0,14985.0,15075.0,14930.0,14980.0,14990.0,55.0,65.0,100752.0,755227.88,295556.0,,CF1805.ZCE,
CF.ZCE,20171228,14980.0,14990.0,14965.0,15070.0,14960.0,15040.0,15030.0,50.0,40.0,116412.0,874936.66,293854.0,,CF1805.ZCE,
