,A.DCE,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SN.SHF,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20190116,-9.146039536805135,0.0,0.20114299727755297,-7.108527598136102,0.0,-2.86234544191103,4.848204029461111,-6.62210317594681,0.9888174679584437,0.0,-3.3645223607775887,-2.5198513106932676,-1.7698017983044751,-8.285510868866181,0.0,-1.977881497456122,4.908100746945995,-0.4903640391060776,14.565804676303944,12.580582105839685,6.458971604537734,-12.83285092344519,1.1531129335001329,3.723234016564197,0.0,0.0,1.4654430241804968,1.480846702390161,-7.305605847549862,-7.7242417995676185,1.224809831757636,-8.42658439393649,0.0,0.0,0.0,-0.037328584923136524,0.0,4.257230187590503,-0.14288723784656335,-0.288585667983133,0.0,1.1333623997970785,-7.169330830954428,0.0,-3.5468113529576546,3.3050100952035693,-0.3186361636501986,2.410919160382453,0.0,0.5376957472577417,0.0,1.841291370085128,6.125014184388436,2.2070003680384365
20190117,-9.25979193140429,0.0,0.5380439894978836,-7.115930452255771,0.0,-3.0527857660028297,5.246097205526641,-7.560427651581365,0.6419212024480767,0.0,-3.2334709460572055,-1.9312806811520828,-2.3138607540426803,-8.159029327107708,0.0,-2.1063087177309514,4.911208991280378,-0.47280598799733137,15.271324286375279,12.760114513140108,6.966005261818124,-11.88146759989237,1.6807119850963803,3.978079270489833,0.0,0.0,-0.08717359557917573,1.4463670624667495,-5.706677310067497,-8.225422455568767,2.5679862543983654,-6.46427072298019,0.0,0.0,0.0,-0.528070196339088,0.0,4.683223138510377,0.05066347303134199,-0.19175105897623682,0.0,0.9056202595857458,-6.472528744370975,0.0,-3.847659606145278,4.144639516105502,0.48730796381757213,2.030277629941989,0.0,0.4971073570726444,0.0,2.299943812438175,4.384145288291434,1.2767802807753152
20190118,-9.444944431470509,0.0,0.36709294048720537,-6.797278217986216,0.0,-3.414646865054353,5.746168609475453,-8.733165133974854,0.41610897679798325,0.0,-3.4056352504536216,-1.5165895301643986,-3.181621416159013,-5.675497801094125,0.0,-2.464248703646472,3.429526871626405,-0.4158289899531,15.864705701200826,13.126266960920255,7.862886033287321,-12.68956814404234,2.225465502977076,3.1318758906479083,0.0,0.0,-1.2633125174441329,1.3351176796125812,-4.447359320089213,-10.80324197500705,3.5513773182732775,-4.7661745748320445,0.0,0.0,0.0,-0.8870367589056781,0.0,5.439474638469176,-1.052955568584427,-0.18331314554779135,0.0,1.1207656757310447,-5.563124762694097,0.0,-3.732163930536423,4.747499489483101,0.6570003765893844,3.5567336440425876,0.0,1.014387267658112,0.0,2.6463727506734074,5.119821082342466,1.4571267180492735
20190121,-9.312194972572225,0.0,0.269347997207408,-6.210127338029482,0.0,-3.5377325752830644,5.888075019015346,-9.161079817195535,-0.07317360292810307,0.0,-1.8415349631332574,0.8807537478890684,-3.9197931743071313,-6.097930618253629,0.0,-2.723688194615201,3.650646575901206,-0.3168810276730446,16.20800460320474,13.267784421284457,8.393705754168879,-13.229664893832608,2.036249166412667,2.4779750635229503,0.0,0.0,-1.9946346641766715,0.8025539402339462,-4.7667576344951375,-7.465833642116055,4.45361730456806,-3.5725397133090855,0.0,0.0,0.0,-1.1566688218594448,0.0,5.995658865626194,-1.7005250889288017,0.07638329021004034,0.0,1.3035885804383178,-4.983217745524385,0.0,-3.5992567095061103,5.651891615015799,0.7688134354519781,4.829265355873212,0.0,1.0454522167149383,0.0,1.7620970138427445,6.677709809378909,1.5363499685013071
20190122,-9.362747322001187,0.0,-0.9101092310691145,-5.828277982519059,0.0,-3.6988358275284656,6.289164894774953,-9.379016726474736,-0.49109845210491715,0.0,-0.6054390832996702,0.493958850322763,-5.004618720366706,-6.98443839185986,0.0,-2.9082393309196615,2.6721036958822473,-0.23424552553641495,16.537789581052085,13.636810427637144,8.898592391845426,-13.31168855311956,2.060523222192211,1.722067267639666,0.0,0.0,-2.4643128829058374,0.2881309468405321,-5.427896292305755,-4.261125533702483,3.9274276958157124,-1.584935276335394,0.0,0.0,0.0,-1.4217707397419472,0.0,6.428081031331423,-2.0684363644808577,0.07386817516855344,0.0,1.4850544278239113,-6.049265183111262,0.0,-3.6493082948924314,6.434599333973273,0.8415092703470213,5.761517531248997,0.0,1.4697407502695177,0.0,1.0928963187638785,6.021596725884303,1.7663880587512637
20190123,-9.471965267016236,0.0,-1.6649256037249194,-5.46614448623973,0.0,-3.7001430499074384,6.520955758140398,-9.755024192872469,-0.39211515053642676,0.0,0.47314045112536945,2.138605370548758,-6.2362905921873715,-4.846298900437392,0.0,-3.105058525676356,3.0365590731757086,-0.1762021992287544,16.951383365369146,13.939205231894988,9.362690553118734,-13.467524204251541,2.651183416426528,1.0980149514954625,0.0,0.0,-2.813965014111163,-0.16693838752877965,-4.421221418915107,-1.889173255837475,3.543711104309498,0.3133575957129885,0.0,0.0,0.0,-1.5982977294090626,0.0,7.065036741485479,-2.6365767216677254,0.0010516631401844847,0.0,1.621032902586685,-4.959546436991953,0.0,-3.4547656880440267,6.698330948713991,0.8673607239037683,6.584084591779512,0.0,1.829262090711001,0.0,1.830619819156064,5.7173123687427205,3.3303532639626168
20190124,-9.677136033057868,0.0,-1.9190586537618468,-5.084672267883428,0.0,-3.715076523881681,7.11835756815293,-10.174582671458621,-0.2626656747426467,0.0,1.6509045511484979,4.170970824443067,-7.319054310535853,-5.654757666892307,0.0,-3.530102761306362,2.163926431115043,-0.13169267938259085,17.53935731300066,14.552150570743011,10.367671186495238,-13.599854667833684,3.8048537749787488,0.5933995093945872,0.0,0.0,-3.217341978302596,0.02568119948542762,-4.841326276383456,-0.3035104665324017,4.784235027685454,-0.802674977744617,0.0,0.0,0.0,-1.7244230980169686,0.0,7.908299074232944,-3.1132800238641676,-0.0934978426038083,0.0,1.7806634284293676,-4.056796851834363,0.0,-3.181675693673568,7.1512701148060405,0.44791534314057324,7.053183435948911,0.0,1.7283157854933398,0.0,1.1828496149054835,5.682497097155834,4.466299627473095
20190125,-9.673565223331243,0.0,-1.43103763254168,-2.3704217724669583,0.0,-3.130449648810072,6.5953867584247,-10.35755938338337,-0.0297439811088759,0.0,3.61976243662495,5.700510076159493,-5.391744452146453,-4.034331786974405,0.0,-3.847218226645259,1.469793694027692,-0.11774336275191422,17.953159009095096,15.101639565891961,11.168427369581273,-13.77730398827664,4.7764012570752685,0.16702893256103576,0.0,0.0,-3.544574897867423,0.22176666027813555,-5.173777122243637,1.2025635400288528,4.60725628394418,-2.1701423345105355,0.0,0.0,0.0,-1.8126233135199532,0.0,8.660149909678346,-3.3903657613324216,-1.0305754353386083,0.0,1.651035965950538,-3.4020502671094293,0.0,-3.000332619855089,7.595079291134623,-0.0003880137966302923,7.197468519531283,0.0,1.6136617638977135,0.0,0.635983793996216,5.632262467782138,4.900176965571931
20190128,-9.72573197971141,0.0,-2.1043055569025833,-0.2631191349571645,0.0,-3.134419355329762,5.5956961595507835,-10.632300391661902,0.12618707569110643,0.0,4.068655043993543,7.013676449476082,-3.6388762734522473,-5.653899205753106,0.0,-4.057232028673576,0.9380674980522835,-0.7844662413731993,18.13246196509126,15.238669523410323,11.605297212761888,-13.923400449162823,5.395721789132782,-0.241163600115604,0.0,0.0,-3.7701697281475486,0.297601001427528,-5.5813992792520475,2.672148296604487,4.50387985277053,-4.648908992316497,0.0,0.0,0.0,-1.0120131467547895,0.0,8.88014223922041,-3.7548811490064224,-1.2349745977675726,0.0,1.9469773767314258,-2.8600325111502176,0.0,-2.6524464798109086,7.57420560348724,-0.3624709176800107,7.419261323043547,0.0,1.5141926765936091,0.0,1.4448877218003762,5.721628622425951,4.93507233595901
20190129,-11.591271977847343,0.0,-2.242248153314083,0.6806920733658558,0.0,-2.5690929672956986,4.888580648975407,-10.641407761170887,0.2847805300559716,0.0,4.351345563751547,8.420405469528331,-2.2080762031807466,-7.017190840185072,0.0,-4.23901073617039,0.407487340329528,-1.3501338746810536,18.206790631963887,15.12828682399189,11.698934952993685,-13.85884702277374,5.617203546926177,-0.6790322580389719,0.0,0.0,-3.8543963791360976,0.3805921465834384,-5.814027549567719,3.77794712953177,4.378887921170498,-6.81149045713873,0.0,0.0,0.0,-1.2862093006187523,0.0,9.000350508884827,-4.047663276815348,-1.9366999457126408,0.0,1.9811470005416016,-4.15840871628061,0.0,-2.5304665267448736,4.3602743559813435,-0.6875865813006431,7.466870562994406,0.0,1.440938110208906,0.0,0.7934061060417466,5.865305837827228,4.30808733371218
20190130,-11.110486435235964,0.0,-1.6457135233410023,-0.8000079150176315,0.0,-2.325621060399594,4.899144933087029,-10.62846472610356,0.3753850462599546,0.0,2.689118344368778,7.576633828350735,-0.8252694990591621,-8.798224007050921,0.0,-3.7615909453740386,-0.01716774774478723,-1.7550567656721834,18.518113799139826,14.933944889572205,11.674951310360555,-14.271161583716186,4.923358061112815,-0.889020116487798,0.0,0.0,-3.8994300164730324,0.473853334476391,-4.506131091318556,6.319245111102759,4.572044894685304,-8.102036532079822,0.0,0.0,0.0,-1.3854822072637312,0.0,8.828521166034808,-4.326987705293728,-2.5028320581447425,0.0,2.0168559570713325,-4.832386473780625,0.0,-2.3058261004036225,4.807453352941364,-0.9559058447277069,8.065078843452012,0.0,1.437428570712586,0.0,0.29651932272504006,6.005425966810242,3.183451872315621
20190131,-10.582892165093112,0.0,-1.0850552378628067,0.9555494558983022,0.0,-2.0064116859568557,5.1502827857109414,-9.098218746684907,0.536944816963191,0.0,1.5930838265141556,8.341161358813052,0.6960752531000883,-7.444835761590634,0.0,-3.346459874049558,0.9263199208259921,-1.3016389271783526,19.08944760845323,14.703707652727143,12.153686914205128,-14.568116263585031,6.2802960381389825,-0.9848501919192748,0.0,0.0,-2.608022221618837,1.3929611437916054,-2.8169571124625037,8.022568797821192,4.691745514654214,-11.662622843987263,0.0,0.0,0.0,-1.4078291272518177,0.0,8.881724806642042,-4.499995123035907,-2.5529372928580445,0.0,2.5859586091466213,-5.42500357427213,0.0,-1.8096260129708175,5.281166152244552,-1.0769736341039566,8.642243642207259,0.0,1.5451967018989912,0.0,-0.1897693320887799,6.1205377745619005,3.9968719502606973
