,GMV
20220831,160.61392365036906
20220901,162.62950531360764
20220902,168.59886626020443
20220905,175.21825617737557
20220906,178.90571464628871
20220907,189.3003041084563
20220908,202.69686898100096
20220909,213.68948378532917
20220913,212.82256877460924
20220914,214.6115115628067
20220915,218.28891085948598
20220916,221.4183142291681
20220919,221.25406171883
20220920,213.66633266421084
20220921,209.56618807223725
20220922,211.19405462488052
20220923,207.36205439917336
20220926,198.0641039542215
20220927,201.24721942949913
20220928,213.92446853659945
20220929,219.43620725164345
20220930,232.33603030384296
20221010,244.24068987526547
20221011,255.5914710662131
20221012,259.10189339767703
20221013,266.44275138523807
20221014,270.7332896734866
20221017,265.72543670307584
20221018,268.6684315462124
20221019,265.98461265667976
20221020,263.87425814810626
20221021,257.1518785501517
20221024,249.45730872136153
20221025,236.4024385329726
20221026,218.07560817594796
20221027,203.9753541612948
20221028,194.0091735356141
20221031,192.7791535479417
20221101,191.0484472153512
20221102,196.22227413093188
20221103,201.29394138930985
20221104,207.26361013895794
20221107,211.25640577846
20221108,225.89064228513496
20221109,231.4675789268902
20221110,228.57962869405864
20221111,218.56168695979707
20221114,210.68805448186663
20221115,205.6072012346642
20221116,208.03426149315754
20221117,207.96594425244857
20221118,213.7756341264986
20221121,224.62296284431673
20221122,227.3307419874621
20221123,230.15750955249032
20221124,226.11357149527765
20221125,222.90502454148876
20221128,222.6130234046113
20221129,220.4441051687906
20221130,220.66345621679557
20221201,214.56758866330728
20221202,212.35527023668914
20221205,215.4102019793846
20221206,222.48319116155014
20221207,221.59222973640524
20221208,230.07205630897016
20221209,231.09088074607925
20221212,229.487828354716
20221213,226.09295449326257
20221214,222.3465633831661
20221215,218.40067521777124
20221216,214.44219467625783
20221219,213.20688068642525
20221220,211.4768470061237
20221221,211.18060140664366
20221222,214.57823619025658
20221223,216.31729761685656
20221226,214.56160650605293
20221227,215.3557878923856
20221228,212.45128645168793
20221229,208.63417452822608
20221230,200.37474853001754
20230103,203.71839195156056
20230104,194.32919239982473
20230105,191.11581660703922
20230106,199.41753495880639
20230109,204.96709974034442
20230110,215.2640500378772
20230111,218.30563474471447
20230112,226.4777034469728
20230113,231.79071583964648
20230116,231.10180686171864
20230117,235.3736383944034
20230118,238.540587415966
20230119,239.72268152211916
20230120,241.27525159119244
20230130,240.96690541516833
20230131,236.08102352631494
20230201,235.7101420333906
20230202,237.69194392923944
20230203,241.2395854719192
20230206,237.3148622144184
20230207,229.21212073731806
20230208,223.1686190168223
20230209,216.88709904057475
20230210,214.80174775854863
20230213,210.69544730133796
20230214,213.9699747508139
20230215,219.16282842744934
20230216,222.29708747056728
20230217,226.78762980741203
20230220,231.70724549438188
20230221,232.91724214005643
20230222,237.77472287726425
20230223,241.42693065018676
20230224,245.60405236023786
20230227,247.03131213429907
20230228,247.8432688041916
20230301,248.50265712512663
20230302,249.41622840012903
20230303,252.21016353052954
20230306,248.21136974724735
20230307,243.50404863660074
20230308,234.23638560783172
20230309,229.3510179890523
20230310,229.44384660742355
20230313,231.46457525472894
20230314,226.25011649384885
20230315,227.27355527552692
20230316,226.06916311274608
20230317,221.8909098733331
20230320,216.81375602729574
20230321,211.08092034637184
20230322,207.13038725630972
20230323,202.74824214954637
20230324,196.94779689853172
20230327,189.40158475011285
20230328,182.53524835841296
20230329,175.7839562106801
20230330,173.81824798346273
20230331,171.91828309995736
20230403,171.11094642282583
20230404,164.25182144946197
20230406,159.02769388103775
20230407,163.87521599292148
20230410,175.01249457398416
20230411,179.380712826008
20230412,187.27504461508013
20230413,192.39207057071673
20230414,199.7940677601802
20230417,204.17420695932506
20230418,212.43407395569076
20230419,215.38616537283983
20230420,214.13783935990344
20230421,211.48581318323534
20230424,202.1197461595881
20230425,200.96985335343592
20230426,195.36158000949285
20230427,191.5421021951779
20230428,187.8414313445577
20230504,187.54434963193083
20230505,184.38740226872875
20230508,179.3549928538933
20230509,178.6825000228967
20230510,187.73287670971732
20230511,190.42196933472826
20230512,187.73154647623085
20230515,185.7267223574221
20230516,191.88682358420692
20230517,195.73957955306727
20230518,191.3946003166631
20230519,192.5887400617582
20230522,196.1720525609949
20230523,188.70068862069212
20230524,192.02387362692832
20230525,195.73246497563156
20230526,191.11948310656965
20230529,191.26812921773885
20230530,190.94545830103567
20230531,184.2956413749347
20230601,184.0009375924729
20230602,188.53014238862218
20230605,188.72409192042608
20230606,189.70314238360888
20230607,187.42128617991955
20230608,182.6073433765263
20230609,190.08258984163152
20230612,200.74090737502402
20230613,209.89173420038315
20230614,216.57546932305718
20230615,213.2665980603389
20230616,212.99737931484736
20230619,215.7680981837686
20230620,223.33400821567542
20230621,277.33545878614586
20230626,250.35485370221372
20230627,246.18423212897963
20230628,247.1074367317607
20230629,251.52547303093243
20230630,262.33479811732724
20230703,267.84691571630145
20230704,267.6391662094622
20230705,265.7188301593964
20230706,272.4437313271849
20230707,275.6165100952399
20230710,283.31798273576055
20230711,290.7827629128059
20230712,296.3739656540796
20230713,299.24246134142754
20230714,297.8050889588345
20230717,285.62182623763107
20230718,276.77467360207123
20230719,272.9335506649301
20230720,259.73099402108284
20230721,257.7859622689368
20230724,255.76208187134938
20230725,254.2708721873949
20230726,257.28364133285135
20230727,253.16735873385915
20230728,252.11678287598664
20230731,263.57492897602685
20230801,271.6725763349836
20230802,275.6022956013281
20230803,273.7593167207242
20230804,273.9637940254444
20230807,273.5813182579853
20230808,268.2504281902703
20230809,265.5806582233027
20230810,259.9339377938835
20230811,263.734945335117
20230814,268.3844687716625
20230815,268.10689813075095
20230816,274.24477732573365
20230817,275.53271395953334
20230818,290.78886356151963
20230821,300.2672479738014
20230822,313.5124853732771
20230823,317.12280492193133
20230824,310.5007202412636
20230825,307.3740183770493
20230828,299.3087710501309
20230829,289.29322349640586
20230830,276.78498208553003
20230831,272.87264273719967
20230901,269.28383624463925
20230904,261.8141950990251
20230905,257.7805039278619
20230906,251.55988382026587
20230907,247.0311040773795
20230908,241.80330137889635
20230911,238.4613377940119
20230912,234.85601419346352
20230913,226.58012203325126
20230914,228.03900354301646
20230915,220.5610539329518
20230918,214.99270566252204
