,CU.SHF,AL.SHF,ZN.SHF,PB.SHF,NI.SHF,SN.SHF,AO.SHF,AD.SHF
20140604,117.46370923558553,137.5368330204091,277.9518336923009,291.6570669399456,0.0,0.0,0.0,0.0
20140605,117.28211543467242,136.92849011220068,279.3703076622112,291.68800736649865,0.0,0.0,0.0,0.0
20140606,116.97255171602463,136.46917126371332,282.8941676782254,292.10467692651866,0.0,0.0,0.0,0.0
20140609,115.81641771821334,136.68393175920352,279.6144664372435,292.17066148035036,0.0,0.0,0.0,0.0
20140610,115.43167494993091,135.62521970033626,277.44545128858164,294.6870671932584,0.0,0.0,0.0,0.0
20140611,114.45560275055982,134.379781442486,268.7929428230486,298.00670599789976,0.0,0.0,0.0,0.0
20140612,113.46937948582816,132.3202762253175,256.69996740441934,299.2027847347183,0.0,0.0,0.0,0.0
20140613,112.61463831019583,130.06450042973282,246.98419522248437,298.47875079047424,0.0,0.0,0.0,0.0
20140616,111.88744503229282,128.2162250260922,237.8274672249197,297.55163761476865,0.0,0.0,0.0,0.0
20140617,112.1173972343079,125.9271574255379,228.05600487377347,299.0404754436753,0.0,0.0,0.0,0.0
20140618,113.00022432964981,124.04655216109396,218.21411968674835,300.6718846211701,0.0,0.0,0.0,0.0
20140619,115.08362005389813,121.79012143905588,208.55572230100634,303.10807264828026,0.0,0.0,0.0,0.0
20140620,116.12883917747385,119.27817380117122,195.40092716229302,298.41804195597655,0.0,0.0,0.0,0.0
20140623,117.31209566599645,120.84078184424342,185.89856340103205,294.01443031158357,0.0,0.0,0.0,0.0
20140624,117.90089163972907,122.54168216219298,174.7926242481113,287.1570874736613,0.0,0.0,0.0,0.0
20140625,118.88276587343637,124.38338372495761,170.4118627548894,280.0124654768254,0.0,0.0,0.0,0.0
20140626,119.55504810754569,127.1690483886784,167.48252858634947,276.0531757092232,0.0,0.0,0.0,0.0
20140627,120.79421692145793,130.09157384332337,166.96892569260427,273.9609125697542,0.0,0.0,0.0,0.0
20140630,121.93904118455887,133.67660518071852,165.1108063943383,272.34134390132215,0.0,0.0,0.0,0.0
20140701,121.22165761699407,136.57427036744096,163.2152557751061,268.4639245174373,0.0,0.0,0.0,0.0
20140702,121.26989864158563,140.13190441767802,158.76587542498044,263.0763457309093,0.0,0.0,0.0,0.0
20140703,119.26527354822443,143.05018504732925,151.45075405549036,252.46223943859087,0.0,0.0,0.0,0.0
20140704,118.35781488994022,146.11624938334043,145.6322537161206,246.65686281574904,0.0,0.0,0.0,0.0
20140707,119.63010045172014,149.40892189481693,139.3710568200301,239.61490739020581,0.0,0.0,0.0,0.0
20140708,120.64922351354357,152.15151909646931,132.84647127607818,231.84230727054523,0.0,0.0,0.0,0.0
20140709,121.17215447102576,154.73945618521998,126.5580744830631,224.00377163030385,0.0,0.0,0.0,0.0
20140710,122.16920000136606,159.89508521277838,120.5702499889474,216.1455293640309,0.0,0.0,0.0,0.0
20140711,122.6558645238542,164.70440665300816,113.64774202618271,208.80564192554795,0.0,0.0,0.0,0.0
20140714,122.83082815971656,168.8061801514257,107.53550526904147,201.85767620623665,0.0,0.0,0.0,0.0
20140715,123.84499816100683,173.40799451697643,101.3638380450686,194.94340309459056,0.0,0.0,0.0,0.0
20140716,123.9314535940842,177.94498473785478,97.8088689871825,189.48187282844435,0.0,0.0,0.0,0.0
20140717,124.04449241037875,183.23102026690466,96.8695353354245,188.34407619583703,0.0,0.0,0.0,0.0
20140718,124.68110310344494,189.22655473843835,96.05215672489823,190.48802993882447,0.0,0.0,0.0,0.0
20140721,125.07567151235712,191.4904059725115,95.66271624697175,193.28292952244323,0.0,0.0,0.0,0.0
20140722,125.32885395390042,193.58037021697368,96.0524471770395,196.18259937117787,0.0,0.0,0.0,0.0
20140723,125.88056548376736,195.50957250695652,96.0637881655812,199.06186054462668,0.0,0.0,0.0,0.0
20140724,125.88188192008879,193.27540659391403,95.75252651259092,201.46847164283358,0.0,0.0,0.0,0.0
20140725,125.73492781116951,190.7711928794786,95.04250674439388,192.49227861808416,0.0,0.0,0.0,0.0
20140728,125.44408530308624,188.54382920777212,94.48305363874837,181.23465383750957,0.0,0.0,0.0,0.0
20140729,126.4733549377574,186.6234414130626,94.07097502761418,169.87639270988797,0.0,0.0,0.0,0.0
20140730,127.05719920468557,183.2432828804658,92.31622358082404,157.53210438459297,0.0,0.0,0.0,0.0
20140731,129.5366110365639,179.59280868551053,91.49662605758506,145.36277733214803,0.0,0.0,0.0,0.0
20140801,131.69463667325465,174.32787232562208,90.5094180359441,131.04375102861934,0.0,0.0,0.0,0.0
20140804,133.2124090474261,170.73427841632937,89.9001184005606,116.70614445500614,0.0,0.0,0.0,0.0
20140805,134.83183126970692,167.67834005479645,89.93800178175249,103.02482579022296,0.0,0.0,0.0,0.0
20140806,134.76397508267877,164.2984012571228,89.74897225782507,89.10723758645493,0.0,0.0,0.0,0.0
20140807,135.31229488643612,162.46590098987915,89.75163182608317,75.20702663847734,0.0,0.0,0.0,0.0
20140808,136.40880660439532,161.21817749624307,89.24159125382144,71.99291583828061,0.0,0.0,0.0,0.0
20140811,137.90722426232952,159.67466216753084,88.81166593401211,70.85584448865286,0.0,0.0,0.0,0.0
20140812,138.13476638562906,157.93721548066003,88.59755302802725,69.71954016966329,0.0,0.0,0.0,0.0
20140813,112.14509350337394,157.2046186271622,89.54854982701151,69.57817144172637,0.0,0.0,0.0,0.0
20140814,84.65438239005047,156.46629536948222,89.47002435225009,69.2437964455294,0.0,0.0,0.0,0.0
20140815,56.84740508454776,156.22313058577765,89.42606930575295,68.90271895275103,0.0,0.0,0.0,0.0
20140818,28.470821281559132,155.95641650129778,71.69149918600912,68.50279120823646,0.0,0.0,0.0,0.0
20140819,0.3311467890615802,156.04956967444886,53.03517539915757,68.08148357772528,0.0,0.0,0.0,0.0
20140820,-26.091360902219158,156.85506048097142,34.75909956230488,67.8959432609553,0.0,0.0,0.0,0.0
20140821,-52.51058580127153,156.73505279611365,16.491764384069217,67.6789779821528,0.0,0.0,0.0,0.0
20140822,-78.99529244254668,157.3991479972641,-1.6198064685890912,69.02442199658495,0.0,0.0,0.0,0.0
20140825,-105.80539379849006,158.11065046909584,-19.799008530729886,73.71809139448241,0.0,0.0,0.0,0.0
20140826,-132.65066424723574,158.66869179641338,-37.85879309871538,78.06553432616809,0.0,0.0,0.0,0.0
20140827,-133.07127392921956,160.36765156593998,-58.54557697159479,87.42507056076138,0.0,0.0,0.0,0.0
20140828,-133.5618596915918,163.27740459363494,-79.16465071824685,96.72683660062557,0.0,0.0,0.0,0.0
20140829,-133.47925922930338,167.92934041664338,-99.65292429366596,106.2702871223004,0.0,0.0,0.0,0.0
20140901,-133.51830547175027,171.7927181185896,-102.79319382755628,83.18891901063489,0.0,0.0,0.0,0.0
20140902,-133.99043858584346,171.94526643924345,-104.97444807691708,60.39395582002495,0.0,0.0,0.0,0.0
20140903,-136.88150299055292,172.43567651458133,-107.54837153250658,35.630305054847504,0.0,0.0,0.0,0.0
20140904,-139.84691034189174,173.80814958768843,-109.64014832975246,10.835446098619764,0.0,0.0,0.0,0.0
20140905,-142.68257002924946,174.33942666341372,-112.86622716947727,-15.504646710739815,0.0,0.0,0.0,0.0
20140909,-144.3774560088657,173.07770804818992,-113.10825069396897,-42.48609598606808,0.0,0.0,0.0,0.0
20140910,-145.38551358201894,170.46924295577088,-113.09576269143106,-66.8869107656539,0.0,0.0,0.0,0.0
20140911,-145.37565973899717,166.5146470305312,-110.31351374712861,-96.42167251131661,0.0,0.0,0.0,0.0
20140912,-144.8695607330427,161.64323944070335,-107.4197170598657,-125.31932655848198,0.0,0.0,0.0,0.0
20140915,-144.780472224868,154.89325338820655,-104.60904114108102,-154.44602552276078,0.0,0.0,0.0,0.0
20140916,-144.2393998764044,147.69142971330288,-101.75971065745134,-150.91576233637565,0.0,0.0,0.0,0.0
20140917,-142.53377091586327,144.1018811023595,-99.3888676933435,-147.8238415421658,0.0,0.0,0.0,0.0
20140918,-138.1995793033985,139.26169412713958,-96.84159264582755,-142.90320249422294,0.0,0.0,0.0,0.0
20140919,-134.91193189639776,135.29838285418856,-94.87400582549998,-138.20601857788168,0.0,0.0,0.0,0.0
20140922,-131.67788438108926,106.73346261213922,-90.56535829146611,-133.07896205577592,0.0,0.0,0.0,0.0
20140923,-129.0009298609325,80.16940349089217,-89.12678856465214,-130.75242537417017,0.0,0.0,0.0,0.0
20140924,-126.90387376729147,54.91859950363492,-88.11482925737332,-131.11294339999648,0.0,0.0,0.0,0.0
20140925,-125.5189604850691,29.756729321562595,-87.05801375013822,-131.294755033593,0.0,0.0,0.0,0.0
20140926,-124.19608095657398,4.443720503090634,-86.04162034675224,-131.94538957491574,0.0,0.0,0.0,0.0
20140929,-123.20429233929526,-20.334123606996446,-85.11200900878103,-132.60188385150826,0.0,0.0,0.0,0.0
20140930,-122.08698475643557,-44.77327639014722,-83.56105260350157,-132.0795408007707,0.0,0.0,0.0,0.0
20141008,-121.84322676770687,-72.10970191082919,-82.52749883614857,-131.723964982663,0.0,0.0,0.0,0.0
20141009,-121.80218695892503,-98.83054037615167,-81.32987996984821,-131.20390070676007,0.0,0.0,0.0,0.0
20141010,-120.49206226849576,-126.20565292695908,-80.03280571796708,-130.2151619408021,0.0,0.0,0.0,0.0
20141013,-119.02971824923762,-128.58581514308577,-79.26477308804996,-129.65233624816014,0.0,0.0,0.0,0.0
20141014,-117.91397098485061,-131.50476531424647,-79.8130722414719,-130.16376339613555,0.0,0.0,0.0,0.0
20141015,-117.06102945995856,-134.89972536442585,-81.10028555286634,-133.48525521744787,0.0,0.0,0.0,0.0
20141016,-115.60319438428614,-137.8420222192713,-81.35230032901349,-134.82258694077206,0.0,0.0,0.0,0.0
20141017,-113.94622338700722,-141.01068908426166,-81.70330340228683,-137.44241179121224,0.0,0.0,0.0,0.0
20141020,-111.84118401625385,-142.38322351425376,-81.99111437260079,-138.6983270182092,0.0,0.0,0.0,0.0
20141021,-110.30969404760621,-143.84204844364163,-82.88856834583467,-141.0970465694957,0.0,0.0,0.0,0.0
20141022,-109.21047354658603,-143.09023755418917,-83.32680906922884,-143.1081274895984,0.0,0.0,0.0,0.0
20141023,-108.24201456999886,-142.71584327306385,-83.63603014482472,-145.14302068879107,0.0,0.0,0.0,0.0
20141024,-107.6290652102485,-142.5287797360383,-83.99854928094996,-147.42350915433988,0.0,0.0,0.0,0.0
20141027,-108.43748369415407,-144.86794655756574,-85.31329349602849,-151.17169235403404,0.0,0.0,0.0,0.0
20141028,-108.76959659050132,-147.64347196038153,-85.60757825091356,-153.87891798297017,0.0,0.0,0.0,0.0
20141029,-108.82694275640718,-149.70017526266759,-85.58774939745481,-152.96386915382615,0.0,0.0,0.0,0.0
20141030,-109.29492886052981,-152.0663467003861,-86.58583713360407,-154.02284495577138,0.0,0.0,0.0,0.0
20141031,-109.98527711370795,-152.87337681373492,-86.99509816516925,-153.75423622415764,0.0,0.0,0.0,0.0
20141103,-110.63169492125442,-156.03439155810892,-87.33352275362131,-153.74531539240655,0.0,0.0,0.0,0.0
20141104,-111.09729260460479,-158.06776106833834,-88.50385749160878,-155.15042653714997,0.0,0.0,0.0,0.0
20141105,-109.81125370096895,-156.01939973405405,-87.98205509317509,-155.1820466130856,0.0,0.0,0.0,0.0
20141106,-108.36307402549637,-153.48420263379103,-87.70848287472182,-155.14108559030623,0.0,0.0,0.0,0.0
20141107,-107.0711391247902,-151.4992692659382,-87.58371025182913,-155.5033558180737,0.0,0.0,0.0,0.0
20141110,-105.17279455820062,-147.49104325446405,-86.54258461862023,-154.22499489583996,0.0,0.0,0.0,0.0
20141111,-103.56484791786215,-142.7067976488192,-85.37508192651396,-152.80775654365735,0.0,0.0,0.0,0.0
20141112,-102.05590865595573,-137.9644687635295,-83.95788885421138,-152.18192108939164,0.0,0.0,0.0,0.0
20141113,-101.65476993979075,-133.66992456722463,-83.59138435937118,-153.97918609986587,0.0,0.0,0.0,0.0
20141114,-102.04044465059827,-130.4947729443006,-83.6743624756985,-155.52655423920876,0.0,0.0,0.0,0.0
20141117,-102.58096290225212,-127.9022450015444,-83.83465723652958,-159.80195915423877,0.0,0.0,0.0,0.0
20141118,-103.20079063953145,-126.31614293864273,-83.34321296998044,-162.864004468292,0.0,0.0,0.0,0.0
20141119,-105.48133061874793,-128.15260536894672,-84.72584125324406,-167.50211352924669,0.0,0.0,0.0,0.0
20141120,-107.7892227719042,-130.16696333224567,-86.53189238169784,-172.21053247198248,0.0,0.0,0.0,0.0
20141121,-110.06680853449166,-131.4652139659504,-69.07684917742726,-176.40381843054408,0.0,0.0,0.0,0.0
20141124,-88.1555823824402,-132.7794537870548,-51.619171594565195,-180.60003542881105,0.0,0.0,0.0,0.0
20141125,-65.83842041716602,-134.13018656558222,-34.226994172813434,-184.750611375929,0.0,0.0,0.0,0.0
20141126,-44.80772210948681,-135.47645861996713,-17.070966985482578,-188.98815070574193,0.0,0.0,0.0,0.0
20141127,-45.24653989030636,-136.41503075489146,1.131811589991011,-190.74364932836036,0.0,0.0,0.0,0.0
20141128,-44.38755342613502,-138.34825186979927,19.815355939125418,-192.71385895557037,0.0,0.0,0.0,0.0
20141201,-41.737937958216115,-137.86127730291415,19.86410733207262,-193.3493561500269,0.0,0.0,0.0,0.0
20141202,-38.46277276778062,-138.49500917940978,20.07211587661119,-193.8350605575197,0.0,0.0,0.0,0.0
20141203,-35.6746578367338,-143.84619845857833,17.4696437526063,-198.26179130159218,0.0,0.0,0.0,0.0
20141204,-32.65467330398876,-148.75102653891636,15.763944298622704,-203.0199778951631,0.0,0.0,0.0,0.0
20141205,-29.56966671640587,-153.83375522082733,-5.401310204650652,-207.0891321157056,0.0,0.0,0.0,0.0
20141208,-50.485733636094,-159.01729331998337,-27.22970185497713,-211.91731433184617,0.0,0.0,0.0,0.0
20141209,-71.94701209700732,-164.06812512074066,-49.01748732095741,-216.79820846686417,0.0,0.0,0.0,0.0
20141210,-92.01878696635758,-169.1345545730656,-70.50760267675976,-221.17372471233085,0.0,0.0,0.0,0.0
20141211,-89.64422393783592,-174.4057127486419,-91.42287304681098,-225.20346369162993,0.0,0.0,0.0,0.0
20141212,-87.86331844545899,-178.84168408214114,-113.1205616370479,-226.19065741093928,0.0,0.0,0.0,0.0
20141215,-88.08184255725013,-185.06003620010807,-116.25596883876672,-227.4970627185474,0.0,0.0,0.0,0.0
20141216,-88.36907625947948,-189.26218452029408,-119.1092918079056,-226.74682175698067,0.0,0.0,0.0,0.0
20141217,-87.87247286487344,-188.08329258120668,-118.97726095393753,-214.4647970511196,0.0,0.0,0.0,0.0
20141218,-87.66258561540444,-184.15258641093456,-117.92192426630984,-200.03134401713857,0.0,0.0,0.0,0.0
20141219,-87.35772557404938,-179.52580745391373,-115.86218175141667,-184.98892111734057,0.0,0.0,0.0,0.0
20141222,-86.81168090150956,-173.83978598906,-112.96726717997483,-169.48895400061832,0.0,0.0,0.0,0.0
20141223,-86.14459461412154,-168.02630527000085,-110.19690496687394,-154.04846360572228,0.0,0.0,0.0,0.0
20141224,-86.03771871836261,-162.21379906599458,-107.62466530046524,-138.16854174425384,0.0,0.0,0.0,0.0
20141225,-85.94001889751038,-156.20812928004236,-105.6619345231845,-122.66801244296309,0.0,0.0,0.0,0.0
20141226,-86.2750056640973,-150.08352787894472,-103.54496031925346,-110.26766492633946,0.0,0.0,0.0,0.0
20141229,-89.22734938347492,-144.40140139568675,-102.66491271970798,-97.20745649613129,0.0,0.0,0.0,0.0
20141230,-94.4330067336987,-139.5379356910764,-102.46903144031107,-86.37835728646515,0.0,0.0,0.0,0.0
20141231,-99.04926562465567,-135.9442190305932,-100.68794813721942,-82.5100436709417,0.0,0.0,0.0,0.0
20150105,-103.00691299664075,-135.0947954410322,-100.44865755383933,-80.49039359590378,0.0,0.0,0.0,0.0
20150106,-107.12377175996082,-134.9318489245587,-100.86115951908033,-79.82220651753188,0.0,0.0,0.0,0.0
20150107,-111.4031454029993,-135.62772938567156,-101.47433838541393,-79.06690310085924,0.0,0.0,0.0,0.0
20150108,-115.7300371889836,-136.38922609949415,-101.73460590648078,-78.22254927139215,0.0,0.0,0.0,0.0
20150109,-119.57717765926722,-137.0008613805922,-101.82271336996378,-77.78768029120718,0.0,0.0,0.0,0.0
20150112,-123.29557209672123,-137.5171601552254,-102.21991731515762,-77.35970961322711,0.0,0.0,0.0,0.0
20150113,-124.84021099575077,-138.57146867272752,-102.36173656282857,-76.92799883108869,0.0,0.0,0.0,0.0
20150114,-121.25517354102253,-138.6820310383561,-98.94369584352987,-75.80341880822405,0.0,0.0,0.0,0.0
20150115,-116.147094192194,-136.70854917375104,-94.87495830875464,-73.67596979803277,0.0,0.0,0.0,0.0
20150116,-111.5165996755067,-134.31366401229883,-92.51013471907609,-72.64974057225423,0.0,0.0,0.0,0.0
20150119,-106.84868211908395,-133.9702597024125,-90.1252889354732,-71.70931333762857,0.0,0.0,0.0,0.0
20150120,-102.10779094026108,-134.27134461910507,-88.1469858806024,-71.19264335926299,0.0,0.0,0.0,0.0
20150121,-97.62111828858784,-135.77670713448333,-86.26779505731668,-70.61147808139343,0.0,0.0,0.0,0.0
20150122,-92.93931331682495,-137.83503024866926,-84.38783212611847,-70.05939285301196,0.0,0.0,0.0,0.0
20150123,-88.14344969520889,-140.04909082992862,-82.43054436241839,-69.56281539777007,0.0,0.0,0.0,0.0
20150126,-82.53192716389393,-142.29921214142198,-80.0631191927482,-69.18105688506427,0.0,0.0,0.0,0.0
20150127,-77.91917132324298,-143.86561289239958,-77.66163573017688,-68.9174535583142,0.0,0.0,0.0,0.0
20150128,-75.69423677491116,-145.54741692462923,-77.54189958351297,-69.39278341993369,0.0,0.0,0.0,0.0
20150129,-73.31608282208761,-149.28958051006072,-77.46039844123487,-56.049011936105614,0.0,0.0,0.0,0.0
20150130,-71.26397952918762,-152.8569702188691,-78.04964638080328,-41.95881972416832,0.0,0.0,0.0,0.0
20150202,-69.13337120527066,-155.81533528733408,-78.2183727206832,-27.882477838005542,0.0,0.0,0.0,0.0
20150203,-66.84174656837743,-154.61598909215564,-77.94111738110965,-13.40706341567503,0.0,0.0,0.0,0.0
20150204,-64.19615396833956,-125.76514240515698,-77.63991542017,1.0258184922398699,0.0,0.0,0.0,0.0
20150205,-61.754670757289226,-96.5363876771074,-77.66070190485792,15.464526935567017,0.0,0.0,0.0,0.0
20150206,-59.27930163344352,-67.64924524715362,-77.67425021182414,29.922760802855215,0.0,0.0,0.0,0.0
20150209,-57.71395163139963,-39.099366607553314,-77.7494029160805,44.500270189093655,0.0,0.0,0.0,0.0
20150210,-57.08915737400149,-11.122152284057785,-78.16168306487519,59.41507183433619,0.0,0.0,0.0,0.0
20150211,-57.30597118997819,17.098552400188204,-81.7701673695953,76.16126807280685,0.0,0.0,0.0,0.0
20150212,-57.470520702117824,46.90912283666248,-86.37473148439341,80.40928940184148,0.0,0.0,0.0,0.0
20150213,-57.07007250156337,76.45715956438856,-66.34775111647963,83.1890554843454,0.0,0.0,0.0,0.0
20150216,-57.57909726099824,107.07326069022517,-45.46998908292012,88.58207408416945,0.0,0.0,0.0,0.0
20150217,-58.330545703899816,134.44608323300992,-24.809527712009846,94.19900222827509,0.0,0.0,0.0,0.0
20150225,-59.157591981979735,135.02632705673295,-5.042244679090461,98.54610859362974,0.0,0.0,0.0,0.0
20150226,-47.473788156185535,135.65558722858395,-9.877304731731689,103.23069935264793,0.0,0.0,0.0,0.0
20150227,-35.73271761976006,136.46178945439567,-15.043716458222159,108.25870521423242,0.0,0.0,0.0,0.0
20150302,-22.479866576387742,137.06382805693084,-20.322717927845986,113.26797721577762,0.0,0.0,0.0,0.0
20150303,-8.90120770748983,137.8409723911559,-25.806384061089567,118.0592583197845,0.0,0.0,0.0,0.0
20150304,5.906063743078545,138.44333757337074,-28.116150322544616,120.99176125108895,0.0,0.0,0.0,0.0
20150305,21.02634647133982,137.48919456258255,-31.066123193511782,121.79413845413315,0.0,0.0,0.0,0.0
20150306,35.759574481418205,136.76031900223163,-57.83467990548733,124.12890480719587,0.0,0.0,0.0,0.0
20150309,52.33001729683874,136.258834172551,-87.12764476885594,124.79968384575959,0.0,0.0,0.0,0.0
20150310,69.22941417457324,140.25706656073766,-116.67552961389704,125.21260890641936,0.0,0.0,0.0,0.0
20150311,86.24044993632234,145.17926069896183,-145.56139827068367,126.83863207451358,0.0,0.0,0.0,0.0
20150312,90.55722274334872,146.0348262991804,-149.64606869768164,127.22866300008369,0.0,0.0,0.0,0.0
20150313,95.29713696596139,148.0773150280807,-154.55610617841344,127.48800097013752,0.0,0.0,0.0,0.0
20150316,99.0209496978269,151.45102644203044,-158.6140912686949,127.71769085680447,0.0,0.0,0.0,0.0
20150317,102.16759378761863,155.29230026888644,-161.90412190075668,127.5836723851387,0.0,0.0,0.0,0.0
20150318,103.73605652417197,160.14098739904003,-165.80703795002188,127.47207036463885,0.0,0.0,0.0,0.0
20150319,105.01984100306959,163.54459256560472,-168.4424446364987,127.55544532459187,0.0,0.0,0.0,0.0
20150320,108.1257282620566,167.3782883603259,-172.25111622785587,130.85843916425395,0.0,0.0,0.0,0.0
20150323,105.95778480622789,171.0389551344916,-171.95749041164171,129.591467856165,0.0,0.0,0.0,0.0
20150324,103.58433740107152,169.9161580648868,-171.03008104167125,127.72970623795409,0.0,0.0,0.0,0.0
20150325,101.0675557202436,168.6857477606529,-172.33159581885192,127.53477129428845,0.0,0.0,0.0,0.0
20150326,98.96172978456016,171.43127961356922,-173.56966355226902,128.3117841450508,0.0,0.0,0.0,0.0
20150327,96.21240047920327,173.65591856092098,-173.7551710119596,128.6684062044093,0.0,0.0,0.0,0.0
20150330,93.11222712219312,176.32127213436712,-175.28580464575037,129.1753620046932,0.0,0.0,0.0,0.0
20150331,90.67139565361461,179.3034116157953,-179.88495335332726,129.98578046888017,-171.96466485856942,-132.72932347662325,0.0,0.0
20150401,89.39128964782145,181.90500501067078,-184.66098494784183,130.76587814466936,-194.48418790626758,-156.86747414823733,0.0,0.0
20150402,88.0733213905891,185.8700249567408,-144.41719417514955,131.2482142118458,-139.30310863673787,-154.55304851240064,0.0,0.0
20150403,85.01936304013269,189.8455623926638,-104.11101037144718,127.63705038092732,-112.34841621858286,-157.85698444367247,0.0,0.0
20150407,85.54817208027276,193.8483965709242,-66.5424225002615,127.79702681522458,-96.91635285802055,-163.73391419398743,0.0,0.0
20150408,86.0812208449575,197.86288203594097,-29.397133316315216,128.5603207843865,-86.97533869973206,-165.73076320727284,0.0,0.0
20150409,86.63922505893467,198.85911146083993,10.64078169547999,127.59898317086018,-80.19318190095521,-166.27992846617303,0.0,0.0
20150410,87.13683235172344,206.9863825724633,48.115324312664114,123.51159909897687,-75.38634685658934,-167.4456315707634,0.0,0.0
20150413,87.70037893374686,209.68101334195262,85.45679272018741,119.71255612336635,-71.83137360141565,-169.28864125559272,0.0,0.0
20150414,87.47246065079256,210.2214179739123,122.15278203415076,114.25187735700054,-69.10594737907128,-162.31824340093752,0.0,0.0
20150415,87.15943419275426,209.84261361922094,162.91082601761474,108.71104068163518,-56.34430745758802,-158.0827171274201,0.0,0.0
20150416,87.52150339860415,207.61170714154565,204.98916811780742,103.31387585068538,-39.21980740277489,-149.35050807991632,0.0,0.0
20150417,87.85791481245117,208.081296577054,202.302029376225,97.7787804937874,-41.05792006966771,-142.87980972373492,0.0,0.0
20150420,88.20385173319507,207.45133886564435,198.29851214463775,93.05925550590425,-42.81992720462898,-134.2299962472281,0.0,0.0
20150421,93.42863932333503,206.95656768453074,195.81179502950988,88.48032458054641,-44.35400894467952,-123.86377589628076,0.0,0.0
20150422,98.76071275501798,206.02171771657254,192.95819620638207,83.75956709327184,-45.82030688928831,-114.44772162172485,0.0,0.0
20150423,103.842008225891,207.10865558208326,189.69228224830195,78.68941277769973,-47.22132817524094,-105.8315480469978,0.0,0.0
20150424,108.59267161102382,201.02878273419213,188.8238438597271,76.66762427927401,-48.32912996337862,-96.73830268800971,0.0,0.0
20150427,112.37743801094332,198.24362768473551,186.59700176734066,74.48479111434158,-48.89579751740742,-85.35546949379436,0.0,0.0
20150428,116.80329205223947,196.2408880169187,184.6210557622867,73.85244594328405,-49.56196603193357,-82.48544489342707,0.0,0.0
20150429,121.86302666263543,194.76953558869891,179.88809472381163,73.37820329786832,-39.591779899962354,-80.29164273379608,0.0,0.0
20150430,125.6116242860326,194.41301542366537,174.50835269176918,72.77981817979443,-29.86035674173321,-77.44778204542874,0.0,0.0
20150504,126.05010773689828,190.91143661882603,168.41472582163922,72.38919745375613,-19.55573248415589,-75.40695133454444,0.0,0.0
20150505,126.5844057442071,187.89935634621702,164.1208223845627,71.79877425348873,-9.05670778758152,-73.76225243332064,0.0,0.0
20150506,122.186684876501,182.14737823403868,157.23585079474157,71.04427524330897,0.9600069445977546,-59.78691509236709,0.0,0.0
20150507,117.52094215639428,176.16439293758663,150.20219087371487,69.59494849770654,11.43850605404146,-46.04402858859357,0.0,0.0
20150508,113.19713156512815,171.4999238621654,143.0239783228276,68.64030559295783,22.040402807259298,-32.08363108551303,0.0,0.0
20150511,108.95031220022634,166.88158387344126,136.18456115499814,68.51947843881612,32.58102874542782,-17.974114684854033,0.0,0.0
20150512,105.61773312882238,163.85997320300797,130.09322784132587,68.35307860626953,42.45420283004948,-5.527828804317405,0.0,0.0
20150513,103.45409018114279,161.34448787564708,124.6183145421631,68.67044839618474,52.86905841691041,7.551001296366428,0.0,0.0
20150514,100.34415334947496,158.31353828551656,120.20558725677111,69.23552046783713,52.344190768447376,20.35246315162067,0.0,0.0
20150515,97.88273553981844,156.142460205487,116.00101984484073,69.61490357899231,52.199170236643965,32.88507454180089,0.0,0.0
20150518,98.86798757065473,154.2537048010302,112.35805995065184,70.39567900019752,51.492907709327355,45.91679456255273,0.0,0.0
20150519,99.35069379842837,152.8291595276365,109.51351094028442,71.19968868486265,50.60632660546677,58.89425880452866,0.0,0.0
20150520,99.08632623192973,153.68357116569845,107.26434119135095,71.90417676234611,49.90735029523988,59.45272536831612,0.0,0.0
20150521,98.91961597462385,155.0562637870098,105.91454998483705,73.90388791067302,48.83927485752995,59.701587335100974,0.0,0.0
20150522,98.85201071698046,155.666184882736,104.70885085888085,76.13154257468082,47.78600190481005,59.83705025151969,0.0,0.0
20150525,98.67603133921642,156.24422472467853,103.08185199313672,77.45123510531548,46.78315643019697,59.942462219944915,0.0,0.0
20150526,98.70408662408622,157.99314882690214,102.75167718505179,79.64723368845347,46.37608005000099,60.944814254570076,0.0,0.0
20150527,97.53361463519957,159.25779004939074,103.20459553028468,81.28821161834105,45.66880600470398,61.25606055458802,0.0,0.0
20150528,96.5476032763989,160.71406270045063,103.59933014685672,82.59827724961299,45.257198047098235,61.80627013806355,0.0,0.0
20150529,95.83561790229243,161.3927037777067,104.17433678416621,84.09094092734452,45.54626210951631,62.56236728242758,0.0,0.0
20150601,98.87019253781496,128.57672701176293,104.8449236600128,85.19523693079981,35.2579060318531,62.86982794338039,0.0,0.0
20150602,102.24343585652973,95.40948674185454,83.24057454407736,86.34448268014295,25.660834766255192,63.2168443284051,0.0,0.0
20150603,107.31071898682892,56.483409914641435,60.91433999872461,69.58128340437023,15.284927920192592,48.0332297392961,0.0,0.0
20150604,83.60184335412511,15.848908071452517,38.31467786056433,50.70581819327707,4.953013914465064,33.103602923836426,0.0,0.0
20150605,60.32026021208826,-23.761815592188867,16.117125632880818,31.614265775173,-5.357837465341779,18.24911390799907,0.0,0.0
20150608,38.046323639851025,-63.63585405204522,-5.8137751182206845,12.578295424570836,-15.514328922023367,3.2227260271001996,0.0,0.0
20150609,15.633441281728366,-109.791189089206,-28.700113168656333,-7.643379547782959,-26.08223817060935,-13.090176646313916,0.0,0.0
