,dailyPnl,Ferrous,cumulativePnl
20100315,-0.0004166260882265173,-0.0004166260882265173,0.24392125742722445
20100316,0.010215870034912611,0.010215870034912611,0.25413712746213707
20100317,-0.007167325612123523,-0.007167325612123523,0.24696980185001355
20100318,-0.025340541515566188,-0.025340541515566188,0.22162926033444735
20100319,0.031692576679694766,0.031692576679694766,0.2533218370141421
20100322,0.020307463901736888,0.020307463901736888,0.273629300915879
20100323,-0.06306575130667948,-0.06306575130667948,0.21056354960919954
20100324,0.10937550344234535,0.10937550344234535,0.3199390530515449
20100325,0.06489346975879316,0.06489346975879316,0.3848325228103381
20100326,-0.012598360095883965,-0.012598360095883965,0.37223416271445414
20100329,0.08127985038960008,0.08127985038960008,0.4535140131040542
20100330,-0.2603974642616288,-0.2603974642616288,0.1931165488424254
20100331,-0.03532548577541146,-0.03532548577541146,0.15779106306701396
20100401,-0.012658019344781512,-0.012658019344781512,0.14513304372223246
20100402,0.2212055778174541,0.2212055778174541,0.36633862153968655
20100406,0.2638223209719596,0.2638223209719596,0.6301609425116461
20100407,0.15625739786400655,0.15625739786400655,0.7864183403756526
20100408,-0.26145424112747745,-0.26145424112747745,0.5249640992481752
20100409,0.28254905156235854,0.28254905156235854,0.8075131508105338
20100412,0.17793239161966182,0.17793239161966182,0.9854455424301956
20100413,0.06653318031290356,0.06653318031290356,1.0519787227430992
20100414,-0.19899948850121077,-0.19899948850121077,0.8529792342418885
20100415,-0.2673113125478197,-0.2673113125478197,0.5856679216940688
20100416,0.14920527365114739,0.14920527365114739,0.7348731953452161
20100419,-0.6874739404379544,-0.6874739404379544,0.04739925490726171
20100420,0.1616286487180646,0.1616286487180646,0.2090279036253263
20100421,-0.10312049840627387,-0.10312049840627387,0.10590740521905244
20100422,-0.19460216958799478,-0.19460216958799478,-0.08869476436894234
20100423,0.045906612727392125,0.045906612727392125,-0.04278815164155022
20100426,-0.04461883716935494,-0.04461883716935494,-0.08740698881090517
20100427,-0.4030579658889122,-0.4030579658889122,-0.4904649546998173
20100428,-0.625628786192942,-0.625628786192942,-1.1160937408927594
20100429,-0.031829521072964835,-0.031829521072964835,-1.1479232619657243
20100430,0.29467624621019217,0.29467624621019217,-0.8532470157555321
20100504,0.14564802087113185,0.14564802087113185,-0.7075989948844003
20100505,-0.05154917925449749,-0.05154917925449749,-0.7591481741388978
20100506,-0.0609302238466261,-0.0609302238466261,-0.8200783979855238
20100507,-0.30661727436516717,-0.30661727436516717,-1.126695672350691
20100510,-0.031661281457047045,-0.031661281457047045,-1.1583569538077378
20100511,-0.129491306816342,-0.129491306816342,-1.2878482606240798
20100512,-0.13324209004509385,-0.13324209004509385,-1.4210903506691737
20100513,-0.007760781979347714,-0.007760781979347714,-1.4288511326485214
20100514,-0.025692777577964482,-0.025692777577964482,-1.4545439102264859
20100517,-0.045389605016132074,-0.045389605016132074,-1.4999335152426179
20100518,-0.006239211070851893,-0.006239211070851893,-1.5061727263134697
20100519,-0.011931589881614696,-0.011931589881614696,-1.5181043161950845
20100520,-0.04115052225202858,-0.04115052225202858,-1.559254838447113
20100521,0.047653332482996275,0.047653332482996275,-1.5116015059641168
20100524,-0.23931665282141135,-0.23931665282141135,-1.7509181587855283
20100525,0.16558748146208882,0.16558748146208882,-1.5853306773234395
20100526,-0.02806504714025133,-0.02806504714025133,-1.6133957244636907
20100527,0.007637352036833192,0.007637352036833192,-1.6057583724268576
20100528,0.05696139631550251,0.05696139631550251,-1.5487969761113551
20100531,0.17400508391034653,0.17400508391034653,-1.3747918922010087
20100601,0.16387329555896757,0.16387329555896757,-1.210918596642041
20100602,-0.031821821248607114,-0.031821821248607114,-1.2427404178906483
20100603,-0.06818880271529498,-0.06818880271529498,-1.3109292206059433
20100604,0.08989413394035903,0.08989413394035903,-1.2210350866655844
20100607,0.7086914699760726,0.7086914699760726,-0.5123436166895118
20100608,-0.18299890692284612,-0.18299890692284612,-0.6953425236123579
20100609,-0.1873779149286721,-0.1873779149286721,-0.88272043854103
20100610,0.09105115571928481,0.09105115571928481,-0.7916692828217452
20100611,-0.12348235321248596,-0.12348235321248596,-0.9151516360342311
20100617,-0.0041123574973469315,-0.0041123574973469315,-0.9192639935315781
20100618,0.09702328440300376,0.09702328440300376,-0.8222407091285743
20100621,-0.29746703870869945,-0.29746703870869945,-1.1197077478372737
20100622,0.09370697218574714,0.09370697218574714,-1.0260007756515266
20100623,0.20970162386228444,0.20970162386228444,-0.8162991517892422
20100624,-0.0730872647490469,-0.0730872647490469,-0.8893864165382891
20100625,0.05658307444023915,0.05658307444023915,-0.83280334209805
20100628,0.14403911582381743,0.14403911582381743,-0.6887642262742325
20100629,0.13920483303134748,0.13920483303134748,-0.549559393242885
20100630,0.02688416637294015,0.02688416637294015,-0.5226752268699449
20100701,0.07171682451226132,0.07171682451226132,-0.45095840235768364
20100702,-0.040408126052967036,-0.040408126052967036,-0.49136652841065065
20100705,-0.03499755504610131,-0.03499755504610131,-0.526364083456752
20100706,0.0587386735423796,0.0587386735423796,-0.4676254099143724
20100707,-0.0022369824714858436,-0.0022369824714858436,-0.46986239238585825
20100708,0.06349873553867612,0.06349873553867612,-0.4063636568471821
20100709,-0.030842508602079998,-0.030842508602079998,-0.4372061654492621
20100712,0.013784486448066829,0.013784486448066829,-0.42342167900119526
20100713,0.0491485010239266,0.0491485010239266,-0.37427317797726867
20100714,0.01983275790242856,0.01983275790242856,-0.3544404200748401
20100715,-0.0050820366445136,-0.0050820366445136,-0.35952245671935373
20100716,-0.01941648176282968,-0.01941648176282968,-0.3789389384821834
20100719,-0.09098735282870696,-0.09098735282870696,-0.46992629131089036
20100720,-0.05561607414190089,-0.05561607414190089,-0.5255423654527912
20100721,0.007541736786351908,0.007541736786351908,-0.5180006286664393
20100722,0.001427907161119158,0.001427907161119158,-0.5165727215053201
20100723,0.009549479339008161,0.009549479339008161,-0.5070232421663119
20100726,-0.006465315031868703,-0.006465315031868703,-0.5134885571981807
20100727,-0.09364705391703478,-0.09364705391703478,-0.6071356111152154
20100728,0.15440668966862925,0.15440668966862925,-0.45272892144658616
20100729,-0.01253120465422115,-0.01253120465422115,-0.4652601261008073
20100730,0.2755440407302404,0.2755440407302404,-0.1897160853705669
20100802,0.1999641294007387,0.1999641294007387,0.010248044030171821
20100803,-0.16042741003476083,-0.16042741003476083,-0.150179366004589
20100804,0.16503722411558835,0.16503722411558835,0.01485785811099935
20100805,-0.1540809077297408,-0.1540809077297408,-0.13922304961874146
20100806,0.11474827440458094,0.11474827440458094,-0.024474775214160527
20100809,0.5041106850316278,0.5041106850316278,0.4796359098174673
20100810,-0.18349719033910666,-0.18349719033910666,0.2961387194783606
20100811,0.03458466359770119,0.03458466359770119,0.3307233830760618
20100812,-0.5311893535699198,-0.5311893535699198,-0.200465970493858
20100813,0.29645813696783585,0.29645813696783585,0.09599216647397785
20100816,0.2391478285881045,0.2391478285881045,0.33513999506208236
20100817,0.05216525887413121,0.05216525887413121,0.38730525393621357
20100818,-0.05118570289439146,-0.05118570289439146,0.3361195510418221
20100819,0.033350269230263,0.033350269230263,0.36946982027208514
20100820,-0.4365588709516494,-0.4365588709516494,-0.06708905067956428
20100823,-0.3943243011162904,-0.3943243011162904,-0.4614133517958547
20100824,-0.17567791635331045,-0.17567791635331045,-0.6370912681491652
20100825,-0.09540364721515032,-0.09540364721515032,-0.7324949153643154
20100826,0.2251176011179034,0.2251176011179034,-0.507377314246412
20100827,0.07407585532710088,0.07407585532710088,-0.4333014589193111
20100830,0.4247191783239036,0.4247191783239036,-0.008582280595407499
20100831,-0.13016446576600932,-0.13016446576600932,-0.13874674636141682
20100901,0.23909325375570162,0.23909325375570162,0.1003465073942848
20100902,0.1931655400414132,0.1931655400414132,0.29351204743569803
20100903,-0.11376105487297358,-0.11376105487297358,0.17975099256272445
20100906,1.1532875894384107,1.1532875894384107,1.3330385820011352
20100907,-0.07617888767105935,-0.07617888767105935,1.2568596943300758
20100908,-0.13644681565047057,-0.13644681565047057,1.1204128786796053
20100909,-0.43065824224480576,-0.43065824224480576,0.6897546364347995
20100910,0.23275871662451592,0.23275871662451592,0.9225133530593155
20100913,-0.05114758460000219,-0.05114758460000219,0.8713657684593132
20100914,-0.23519486503584078,-0.23519486503584078,0.6361709034234725
20100915,-0.0035593796440688405,-0.0035593796440688405,0.6326115237794037
20100916,-0.17006941976078901,-0.17006941976078901,0.4625421040186146
20100917,-0.021872220358011438,-0.021872220358011438,0.44066988366060317
20100920,0.05464318008729769,0.05464318008729769,0.49531306374790085
20100921,-0.1680679313389877,-0.1680679313389877,0.3272451324089132
20100927,-0.15566268195273394,-0.15566268195273394,0.17158245045617923
20100928,-0.017352869412362845,-0.017352869412362845,0.1542295810438164
20100929,-0.0251005874337839,-0.0251005874337839,0.1291289936100325
20100930,0.04744454343507771,0.04744454343507771,0.1765735370451102
20101008,0.028991032045925895,0.028991032045925895,0.2055645690910361
20101011,0.09728684578471714,0.09728684578471714,0.30285141487575323
20101012,-0.04877434976141678,-0.04877434976141678,0.2540770651143365
20101013,0.022152856345616055,0.022152856345616055,0.2762299214599525
20101014,-0.02548087229366351,-0.02548087229366351,0.250749049166289
20101015,0.015094756381063766,0.015094756381063766,0.26584380554735276
20101018,0.008933777473472024,0.008933777473472024,0.2747775830208248
20101019,-0.006429801222219741,-0.006429801222219741,0.268347781798605
20101020,0.0011547083791675521,0.0011547083791675521,0.26950249017777256
20101021,-0.0016593669574027146,-0.0016593669574027146,0.26784312322036985
20101022,0.008016026386356288,0.008016026386356288,0.27585914960672614
20101025,-0.09064932156640662,-0.09064932156640662,0.18520982804031952
20101026,0.040326794639821986,0.040326794639821986,0.22553662268014152
20101027,-0.014089598647037278,-0.014089598647037278,0.21144702403310425
20101028,-0.03441555834493256,-0.03441555834493256,0.17703146568817169
20101029,-0.0022440235256167935,-0.0022440235256167935,0.1747874421625549
20101101,-0.12499467734461743,-0.12499467734461743,0.04979276481793747
20101102,0.032186433823486,0.032186433823486,0.08197919864142347
20101103,-0.029174956427385896,-0.029174956427385896,0.05280424221403758
20101104,-0.19119328552950857,-0.19119328552950857,-0.13838904331547097
20101105,-0.3634677039434977,-0.3634677039434977,-0.5018567472589687
20101108,-0.0034154356162910955,-0.0034154356162910955,-0.5052721828752598
20101109,-0.4803979350033867,-0.4803979350033867,-0.9856701178786464
20101110,0.2470599093388496,0.2470599093388496,-0.7386102085397969
20101111,-0.060493419243881554,-0.060493419243881554,-0.7991036277836784
20101112,0.34019784699804734,0.34019784699804734,-0.45890578078563105
20101115,-0.0537648041735154,-0.0537648041735154,-0.5126705849591464
20101116,0.027647052120699886,0.027647052120699886,-0.4850235328384465
20101117,0.08346613477084452,0.08346613477084452,-0.401557398067602
20101118,-0.029134805316946566,-0.029134805316946566,-0.43069220338454856
20101119,-0.00443795673098332,-0.00443795673098332,-0.43513016011553185
20101122,6.468744657886254e-05,6.468744657886254e-05,-0.435065472668953
20101123,-0.0071374254581264,-0.0071374254581264,-0.4422028981270794
20101124,0.01390689938658761,0.01390689938658761,-0.4282959987404918
20101125,-0.0008769121955768974,-0.0008769121955768974,-0.4291729109360687
20101126,0.002111308872277058,0.002111308872277058,-0.4270616020637916
20101129,-0.0032635863172590382,-0.0032635863172590382,-0.43032518838105066
20101130,0.010132794703222488,0.010132794703222488,-0.4201923936778282
20101201,-0.018604033614327168,-0.018604033614327168,-0.43879642729215534
20101202,-0.0034646573498808724,-0.0034646573498808724,-0.44226108464203623
20101203,-0.02375631364953684,-0.02375631364953684,-0.46601739829157307
20101206,0.005296847762658549,0.005296847762658549,-0.46072055052891453
20101207,-0.025219170024614032,-0.025219170024614032,-0.4859397205535286
20101208,0.028880632500831234,0.028880632500831234,-0.45705908805269735
20101209,-0.001852357464741987,-0.001852357464741987,-0.45891144551743934
20101210,-0.007593332845327994,-0.007593332845327994,-0.4665047783627673
20101213,-0.03384202727583987,-0.03384202727583987,-0.5003468056386072
20101214,-0.0018780061642040624,-0.0018780061642040624,-0.5022248118028113
20101215,0.005639664853014377,0.005639664853014377,-0.49658514694979694
20101216,0.0024207438872221668,0.0024207438872221668,-0.49416440306257475
20101217,-0.009321453434968601,-0.009321453434968601,-0.5034858564975434
20101220,-0.002693317933622698,-0.002693317933622698,-0.5061791744311661
20101221,-0.0025985384607914615,-0.0025985384607914615,-0.5087777128919576
20101222,-0.0017986068633247573,-0.0017986068633247573,-0.5105763197552824
20101223,-0.005851278374965533,-0.005851278374965533,-0.516427598130248
20101224,-0.005952445999884726,-0.005952445999884726,-0.5223800441301327
20101227,-0.01848323610695453,-0.01848323610695453,-0.5408632802370873
20101228,0.006791169097512021,0.006791169097512021,-0.5340721111395753
20101229,0.014549996006222964,0.014549996006222964,-0.5195221151333523
20101230,0.007409446906274562,0.007409446906274562,-0.5121126682270778
20101231,0.0022660132802497495,0.0022660132802497495,-0.509846654946828
20110104,-0.0017791441668126042,-0.0017791441668126042,-0.5116257991136406
20110105,0.014295065226410036,0.014295065226410036,-0.49733073388723054
20110106,-0.014986148888088463,-0.014986148888088463,-0.512316882775319
20110107,0.02382814427220393,0.02382814427220393,-0.488488738503115
20110110,-0.08596580009729893,-0.08596580009729893,-0.574454538600414
20110111,-0.023352847525807376,-0.023352847525807376,-0.5978073861262213
20110112,-0.012170997110054836,-0.012170997110054836,-0.6099783832362762
20110113,-0.04748614511207882,-0.04748614511207882,-0.657464528348355
20110114,-0.1537891194368731,-0.1537891194368731,-0.8112536477852281
20110117,-0.060462785950294536,-0.060462785950294536,-0.8717164337355227
20110118,0.022999939637543727,0.022999939637543727,-0.8487164940979789
20110119,-0.06969728584535186,-0.06969728584535186,-0.9184137799433307
20110120,0.04910488812181035,0.04910488812181035,-0.8693088918215204
20110121,-0.11662118975476148,-0.11662118975476148,-0.9859300815762818
20110124,-0.05037644610791481,-0.05037644610791481,-1.0363065276841965
20110125,-0.0061104020949798625,-0.0061104020949798625,-1.0424169297791763
20110126,0.04821511321919255,0.04821511321919255,-0.9942018165599837
20110127,0.04466923422556663,0.04466923422556663,-0.9495325823344171
20110128,-0.012932918976218025,-0.012932918976218025,-0.9624655013106351
20110131,-0.13088300659890975,-0.13088300659890975,-1.0933485079095449
20110201,-0.05546301275585848,-0.05546301275585848,-1.1488115206654033
20110209,0.0,0.0,-1.1488115206654033
20110210,-0.11798212455650851,-0.11798212455650851,-1.2667936452219117
20110211,0.030141155998568415,0.030141155998568415,-1.2366524892233433
20110214,0.013472214567071641,0.013472214567071641,-1.2231802746562717
20110215,-0.0018906966792556787,-0.0018906966792556787,-1.2250709713355274
20110216,-0.0021898027327333243,-0.0021898027327333243,-1.2272607740682608
20110217,-0.03227059403780242,-0.03227059403780242,-1.2595313681060634
20110218,-0.014460092068290324,-0.014460092068290324,-1.2739914601743536
20110221,0.006066596305319433,0.006066596305319433,-1.2679248638690341
20110222,0.013263582860562322,0.013263582860562322,-1.2546612810084719
20110223,0.0916361179955388,0.0916361179955388,-1.1630251630129331
20110224,0.1353232623256261,0.1353232623256261,-1.027701900687307
20110225,0.10325323572943468,0.10325323572943468,-0.9244486649578723
20110228,-0.19175530103564017,-0.19175530103564017,-1.1162039659935123
20110301,0.5090884807209266,0.5090884807209266,-0.6071154852725857
20110302,-0.10164204285274517,-0.10164204285274517,-0.7087575281253309
20110303,0.3975494590183505,0.3975494590183505,-0.3112080691069804
20110304,-0.03848914808778396,-0.03848914808778396,-0.3496972171947644
20110307,-0.2132904350911161,-0.2132904350911161,-0.5629876522858804
20110308,0.7997751179570682,0.7997751179570682,0.2367874656711878
20110309,0.027402474867443346,0.027402474867443346,0.26418994053863115
20110310,1.239216933715592,1.239216933715592,1.5034068742542233
20110311,0.3082670071814493,0.3082670071814493,1.8116738814356725
20110314,-1.0032070221537999,-1.0032070221537999,0.8084668592818727
20110315,-0.5014469197190249,-0.5014469197190249,0.3070199395628478
20110316,-0.6690851298040911,-0.6690851298040911,-0.3620651902412433
20110317,0.16168334767538742,0.16168334767538742,-0.20038184256585587
20110318,0.6245370519351782,0.6245370519351782,0.4241552093693223
20110321,1.0091057756125295,1.0091057756125295,1.4332609849818518
20110322,0.04682865919584229,0.04682865919584229,1.480089644177694
20110323,-0.7013625162952786,-0.7013625162952786,0.7787271278824155
20110324,0.08790752118243578,0.08790752118243578,0.8666346490648513
20110325,-0.09545009305068532,-0.09545009305068532,0.771184556014166
20110328,-0.3256695557889559,-0.3256695557889559,0.4455150002252101
20110329,-0.2136201274710449,-0.2136201274710449,0.23189487275416523
20110330,0.11306852461282355,0.11306852461282355,0.3449633973669888
20110331,0.0,0.0,0.3449633973669888
20110401,0.0699488891650127,0.0699488891650127,0.41491228653200146
20110406,-0.4405579379140954,-0.4405579379140954,-0.02564565138209396
20110407,-0.04256382983182456,-0.04256382983182456,-0.06820948121391851
20110408,-0.0855655305493027,-0.0855655305493027,-0.15377501176322123
20110411,-0.04968597509309274,-0.04968597509309274,-0.20346098685631397
20110412,0.05468430399552285,0.05468430399552285,-0.14877668286079113
20110413,-0.05512116985298081,-0.05512116985298081,-0.20389785271377192
20110414,0.03871054053019784,0.03871054053019784,-0.16518731218357408
20110415,0.18256599568284504,0.18256599568284504,0.017378683499270964
20110418,-0.03449071967992281,-0.03449071967992281,-0.017112036180651845
20110419,0.12217593363712508,0.12217593363712508,0.10506389745647324
20110420,-0.06075394224446099,-0.06075394224446099,0.044309955212012246
20110421,-0.0463163049320551,-0.0463163049320551,-0.0020063497200428562
20110422,-0.027411048974397542,-0.027411048974397542,-0.0294173986944404
20110425,-0.005903530255841491,-0.005903530255841491,-0.03532092895028189
20110426,-0.013993147321058786,-0.013993147321058786,-0.04931407627134068
20110427,0.00729851741795956,0.00729851741795956,-0.04201555885338112
20110428,-0.010701653586928287,-0.010701653586928287,-0.052717212440309406
20110429,-0.0031435947624207177,-0.0031435947624207177,-0.05586080720273012
20110503,-0.006442652910161398,-0.006442652910161398,-0.06230346011289152
20110504,-0.0004554838150985001,-0.0004554838150985001,-0.06275894392799002
20110505,-0.00790535598919551,-0.00790535598919551,-0.07066429991718552
20110506,-0.06406032509928399,-0.06406032509928399,-0.1347246250164695
20110509,0.020827064632408607,0.020827064632408607,-0.1138975603840609
20110510,0.019704451735314422,0.019704451735314422,-0.09419310864874648
20110511,-0.03176685081352266,-0.03176685081352266,-0.12595995946226915
20110512,-0.05552293132989329,-0.05552293132989329,-0.18148289079216245
20110513,0.10349174502899866,0.10349174502899866,-0.0779911457631638
20110516,-0.05106891393125936,-0.05106891393125936,-0.12906005969442316
20110517,0.008442385337346819,0.008442385337346819,-0.12061767435707635
20110518,-0.015652812598839404,-0.015652812598839404,-0.13627048695591576
20110519,0.028538101586095446,0.028538101586095446,-0.10773238536982031
20110520,-0.00893032555756799,-0.00893032555756799,-0.11666271092738831
20110523,-0.08634740644306987,-0.08634740644306987,-0.20301011737045818
20110524,0.057146696031363936,0.057146696031363936,-0.14586342133909425
20110525,0.03040561438376297,0.03040561438376297,-0.11545780695533128
20110526,0.010504872576874755,0.010504872576874755,-0.10495293437845653
20110527,0.01983464613051325,0.01983464613051325,-0.08511828824794328
20110530,0.05746291016597412,0.05746291016597412,-0.027655378081969155
20110531,-0.0018092025231046494,-0.0018092025231046494,-0.029464580605073804
20110601,-0.04163902530853308,-0.04163902530853308,-0.07110360591360688
20110602,-0.0772548128183362,-0.0772548128183362,-0.14835841873194308
20110603,-0.015150225638396924,-0.015150225638396924,-0.16350864437034002
20110607,-0.0015811549852701842,-0.0015811549852701842,-0.1650897993556102
20110608,0.013997718258021997,0.013997718258021997,-0.1510920810975882
20110609,-0.066896745313329,-0.066896745313329,-0.2179888264109172
20110610,0.026440864146552907,0.026440864146552907,-0.1915479622643643
20110613,-0.21210966202478598,-0.21210966202478598,-0.4036576242891503
20110614,-0.05969233250654565,-0.05969233250654565,-0.46334995679569596
20110615,0.021663185649383174,0.021663185649383174,-0.4416867711463128
20110616,0.11457082474735153,0.11457082474735153,-0.32711594639896124
20110617,-0.2392965474795261,-0.2392965474795261,-0.5664124938784874
20110620,0.2523894753230264,0.2523894753230264,-0.31402301855546094
20110621,-0.17517833187380022,-0.17517833187380022,-0.48920135042926116
20110622,0.0849076028471174,0.0849076028471174,-0.40429374758214376
20110623,-0.6247676081392597,-0.6247676081392597,-1.0290613557214034
20110624,0.41046735039363524,0.41046735039363524,-0.6185940053277682
20110627,-0.2057619128897196,-0.2057619128897196,-0.8243559182174878
20110628,0.1354592014794112,0.1354592014794112,-0.6888967167380766
20110629,0.17570430401044,0.17570430401044,-0.5131924127276366
20110630,-0.3833148696974547,-0.3833148696974547,-0.8965072824250913
20110701,0.39759430051090155,0.39759430051090155,-0.4989129819141897
20110704,-0.7235293095896127,-0.7235293095896127,-1.2224422915038025
20110705,0.03960981907534992,0.03960981907534992,-1.1828324724284525
20110706,-0.7039824869706155,-0.7039824869706155,-1.886814959399068
20110707,0.637301208154229,0.637301208154229,-1.249513751244839
20110708,0.07614173578184738,0.07614173578184738,-1.1733720154629916
20110711,-0.14325885001141273,-0.14325885001141273,-1.3166308654744043
20110712,0.12296613999181963,0.12296613999181963,-1.1936647254825847
20110713,-0.32124224248959193,-0.32124224248959193,-1.5149069679721767
20110714,0.10514265116440848,0.10514265116440848,-1.4097643168077683
20110715,0.029505415712148753,0.029505415712148753,-1.3802589010956194
20110718,-0.002166897804911523,-0.002166897804911523,-1.3824257989005309
20110719,0.030852883303497967,0.030852883303497967,-1.3515729155970329
20110720,0.10733506374776074,0.10733506374776074,-1.244237851849272
20110721,0.10729416528851347,0.10729416528851347,-1.1369436865607585
20110722,0.08760627715932094,0.08760627715932094,-1.0493374094014376
20110725,-0.41478784710683647,-0.41478784710683647,-1.464125256508274
20110726,0.16408294714791166,0.16408294714791166,-1.3000423093603624
20110727,0.2724158668730358,0.2724158668730358,-1.0276264424873265
20110728,0.18647026457515728,0.18647026457515728,-0.8411561779121692
20110729,-0.06146106166613035,-0.06146106166613035,-0.9026172395782995
20110801,0.5876957353394977,0.5876957353394977,-0.31492150423880183
20110802,0.10448500852372476,0.10448500852372476,-0.21043649571507705
20110803,0.05328154344324132,0.05328154344324132,-0.15715495227183574
20110804,-0.34612254573662127,-0.34612254573662127,-0.503277498008457
20110805,-1.511367248227915,-1.511367248227915,-2.014644746236372
20110808,0.07129955380319994,0.07129955380319994,-1.943345192433172
20110809,0.4030082883134763,0.4030082883134763,-1.5403369041196957
20110810,0.22573078899717014,0.22573078899717014,-1.3146061151225257
20110811,0.1760349376032036,0.1760349376032036,-1.1385711775193221
20110812,0.16356957212732043,0.16356957212732043,-0.9750016053920016
20110815,0.8455843463149265,0.8455843463149265,-0.12941725907707513
20110816,0.2892001948815065,0.2892001948815065,0.15978293580443137
20110817,0.3827938249830475,0.3827938249830475,0.5425767607874789
20110818,0.07871999625323522,0.07871999625323522,0.6212967570407141
20110819,0.4188862881227263,0.4188862881227263,1.0401830451634404
20110822,0.19177162979369608,0.19177162979369608,1.2319546749571364
20110823,1.432558283906043,1.432558283906043,2.6645129588631793
20110824,-0.5579426809393048,-0.5579426809393048,2.1065702779238746
20110825,-0.5118013570471391,-0.5118013570471391,1.5947689208767355
20110826,-0.006710886731180258,-0.006710886731180258,1.5880580341455552
20110829,-0.004538509024112615,-0.004538509024112615,1.5835195251214427
20110830,0.015045185033194223,0.015045185033194223,1.598564710154637
20110831,-0.46912272610671757,-0.46912272610671757,1.1294419840479195
20110901,0.06373015784111756,0.06373015784111756,1.193172141889037
20110902,0.3681677841575658,0.3681677841575658,1.5613399260466028
20110905,-0.07370902296389494,-0.07370902296389494,1.4876309030827077
20110906,-0.34827816396100475,-0.34827816396100475,1.139352739121703
20110907,-0.064726801504757,-0.064726801504757,1.074625937616946
20110908,0.1284475491191152,0.1284475491191152,1.2030734867360613
20110909,-0.055335189326848326,-0.055335189326848326,1.147738297409213
20110913,0.11721423035505266,0.11721423035505266,1.2649525277642657
20110914,0.10974385308801536,0.10974385308801536,1.374696380852281
20110915,-0.056344708060772145,-0.056344708060772145,1.3183516727915088
20110916,-0.08916099378623975,-0.08916099378623975,1.2291906790052691
20110919,0.38542925160046454,0.38542925160046454,1.6146199306057336
20110920,0.07547328206759378,0.07547328206759378,1.6900932126733275
20110921,-0.19344260842686797,-0.19344260842686797,1.4966506042464596
20110922,0.497854442078487,0.497854442078487,1.9945050463249465
20110923,0.5158482892707024,0.5158482892707024,2.510353335595649
20110926,1.014030172584518,1.014030172584518,3.5243835081801667
20110927,-0.5012145037265943,-0.5012145037265943,3.0231690044535724
20110928,0.4264618742498994,0.4264618742498994,3.4496308787034717
20110929,1.1629098749603426,1.1629098749603426,4.612540753663814
20110930,-0.44856786975080615,-0.44856786975080615,4.163972883913008
20111010,0.17379384655787034,0.17379384655787034,4.337766730470879
20111011,-0.08615730603523199,-0.08615730603523199,4.251609424435647
20111012,-0.32385024049082267,-0.32385024049082267,3.9277591839448243
20111013,0.3268308889888202,0.3268308889888202,4.254590072933644
20111014,0.059650571322286704,0.059650571322286704,4.314240644255931
20111017,1.5080000550135362,1.5080000550135362,5.822240699269467
20111018,0.9964497623564696,0.9964497623564696,6.818690461625937
20111019,0.41601971632882007,0.41601971632882007,7.2347101779547565
20111020,1.6337737817581408,1.6337737817581408,8.868483959712897
20111021,-0.47758879911153757,-0.47758879911153757,8.39089516060136
20111024,-1.1374529253774184,-1.1374529253774184,7.253442235223941
20111025,0.2952740656655132,0.2952740656655132,7.5487163008894544
20111026,-0.12695127839340636,-0.12695127839340636,7.421765022496048
20111027,-0.028042760815393593,-0.028042760815393593,7.393722261680654
20111028,-0.5540424468003593,-0.5540424468003593,6.839679814880295
20111031,0.09901211053439156,0.09901211053439156,6.938691925414687
20111101,0.3831731104881842,0.3831731104881842,7.321865035902871
