strategyFile,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
merged_sector_position.csv,1.0671089449920088,-38.737884474460486,432,17.349446759484334,29.088155457246042
TrendMomentum_MACD_StateMachine_Position_NonFerrous_N80_Smooth10.csv,0.8060475649247594,-29.833926727621673,701,13.044100073979594,23.732913789886066
TrendMomentum_MACD_StateMachine_Position_Precious_N80_Smooth10.csv,0.5131756312623733,-48.55078493412998,699,21.138943390102767,33.6531272088908
TrendMomentum_MACD_Zscore_Position_Agriculture_N100_Smooth10.csv,0.4231171061041621,-61.56829206052633,704,18.97018049921204,13.087272142454024
TrendMomentum_MACD_Zscore_Position_Energy_N100_Smooth10.csv,0.8086779690375313,-31.1482426534145,839,18.23124288710576,46.007747103880284
TrendMomentum_MACD_Zscore_Position_Ferrous_N100_Smooth10.csv,0.7803956111718031,-22.02003198354069,747,18.361059845120064,55.6770125925081
