,PnL
20180102,0.0
20180103,0.0
20180104,0.40123582161769683
20180105,-0.4806624228346067
20180108,1.351228501202864
20180109,3.8353840266602104
20180110,-0.2889348679636232
20180111,2.5760248886670762
20180112,2.2936897061079193
20180115,-0.3623845925979651
20180116,0.8934735541377493
20180117,0.890576280046919
20180118,0.5390194966441022
20180119,0.3734887479457339
20180122,-0.4711177348731692
20180123,0.20774957494508692
20180124,-0.09946526272697269
20180125,0.3341361953719481
20180126,-0.06504395433790179
20180129,1.57026488978407
20180130,1.0997639398570207
20180131,0.1965156276374711
20180201,1.2121212276561122
20180202,0.7486196100967945
20180205,0.01930854571528906
20180206,0.5263881141648407
20180207,4.3198781525369805
20180208,1.7766116453737304
20180209,0.3701093905749859
20180212,-0.9046232253214002
20180213,-0.2765820258081865
20180214,2.4199995531252543
20180222,2.524740651783557
20180223,-4.214172575182808
20180226,-0.08685001738244776
20180227,-0.5138165347420998
20180228,0.3285402821072688
20180301,0.21153946716508618
20180302,1.5297276823220507
20180305,1.4550603155335884
20180306,-0.3205501886170867
20180307,0.10710971080058641
20180308,0.3419146516464565
20180309,0.02309960233778376
20180312,-0.09865547745465028
20180313,-0.21877673809256884
20180314,-0.25309389165473123
20180315,-0.2764662928237891
20180316,0.3907745582782
20180319,0.3500438998219315
20180320,0.26897649138821106
20180321,0.3327211131270872
20180322,-0.8124516444918392
20180323,0.30647577383714886
20180326,0.3405807771304094
20180327,-0.07810745372377997
20180328,0.4175933110462492
20180329,0.5010137186870037
20180330,-0.37835760938093416
20180402,-0.3499850872051689
20180403,0.28059972701233027
20180404,-0.028353982538094197
20180409,-0.43246423484119745
20180410,-0.22814451036880845
20180411,0.2378287648074244
20180412,0.12718721701233082
20180413,0.25681839218358105
20180416,0.08315202073867577
20180417,-0.31542962398627594
20180418,0.10846737976807977
20180419,0.01181224213100584
20180420,0.08471759702948715
20180423,0.8590520241886974
20180424,0.469393438181586
20180425,-0.2734424059209807
20180426,1.0370106162784558
20180427,-0.14034256494322897
20180502,0.3536172487924761
20180503,0.28524301345533326
20180504,-0.19198960594609174
20180507,-0.35687850746926414
20180508,0.14213612446667254
20180509,-0.6857074233246226
20180510,-0.16721336140078705
20180511,-0.29801177765023557
20180514,1.1934846386102675
20180515,1.8980101739886617
20180516,1.1295199338509514
20180517,0.4064895587564837
20180518,-0.521044849363745
20180521,0.19505728724574206
20180522,-0.13023231714728975
20180523,0.6548641792889224
20180524,0.8642033833262256
20180525,0.831283991193522
20180528,0.36366168960258805
20180529,0.6350511310715579
20180530,-1.158502717628952
20180531,-0.36567696243765835
20180601,-0.03162189135931836
20180604,-0.42444766646949106
20180605,0.08721843501567618
20180606,0.8851126623968594
20180607,-0.38085707813730746
20180608,0.8248449847399859
20180611,0.08878018474532065
20180612,0.8846357629489429
20180613,2.176283356302126
20180614,-0.2298855822548962
20180615,-0.24410209119945603
20180619,6.647533218376247
20180620,-1.4816776254187052
20180621,-0.6490421472646067
20180622,-0.7294871389391907
20180625,0.011195957392341192
20180626,0.8403631218644227
20180627,0.401341898503544
20180628,0.044413422386924355
20180629,-0.22859752240900297
20180702,0.8282299889777014
20180703,0.013208736810788088
20180704,0.4041899721738626
20180705,-0.04314879825698602
20180706,-0.27269255983938523
20180709,-0.09391923683875879
20180710,0.5311442022407709
20180711,1.0091476262011594
20180712,-0.20854027054862462
20180713,0.42778608912104327
20180716,-0.4063640664427928
20180717,0.8389285470584092
20180718,-0.6414161657863237
20180719,0.4120536405666837
20180720,0.9755823808373186
20180723,-0.37986161677227376
20180724,0.35110588956881206
20180725,0.20089973124290653
20180726,-1.076806544473089
20180727,-0.6342799846735089
20180730,1.0199843716407513
20180731,0.08838258423274786
20180801,-1.773770937665777
20180802,-0.25745613552826657
20180803,-0.7610186176169224
20180806,1.3801166496983692
20180807,-1.0016193370829785
20180808,0.6904962164725071
20180809,-1.2027293998690243
20180810,0.040792635661715634
20180813,0.16398439771404377
20180814,1.372870793126909
20180815,-0.436603937670384
20180816,0.8136364328512271
20180817,-1.4035208647592612
20180820,-1.2315424107642938
20180821,-0.1434463218864631
20180822,-0.0020643553859253094
20180823,-0.7153115054571676
20180824,0.667888200508758
20180827,0.9445913430375305
20180828,-1.19134351045912
20180829,1.060861214706307
20180830,-0.23302561254334944
20180831,0.3867486856373277
20180903,-0.6933179120256692
20180904,-0.6647142752013887
20180905,0.32940294607292114
20180906,-0.38198517805995147
20180907,0.022582924282413423
20180910,-1.5453199558746327
20180911,0.9635011116521156
20180912,0.11931418895999805
20180913,0.38429099652628695
20180914,-0.46082839291717875
20180917,-0.49953281940446687
20180918,0.6870352694038525
20180919,1.0020793508020942
20180920,1.161630070508924
20180921,0.833199848299386
20180925,-0.059057492088927806
20180926,-1.0149265196820785
20180927,0.45548104275287987
20180928,0.19972144158909597
20181008,-1.007714223055202
20181009,-1.547834063937878
20181010,-0.5582432009037666
20181011,0.4792482052658861
20181012,-1.2156571913336487
20181015,-0.9011472123852237
20181016,0.6719362178681233
20181017,-0.9586664773070281
20181018,1.0815440342196658
20181019,0.07735560471025549
20181022,-0.538295758366443
20181023,0.5356910281920871
20181024,1.4950014774256337
20181025,-0.08624146934493968
20181026,0.4329596651358592
20181029,-0.2527789680279187
20181030,0.5865274748439271
20181031,-0.20769863902975333
20181101,-0.021346495992660527
20181102,1.7589122233156353
20181105,-0.4457280915063059
20181106,0.4981571243082004
20181107,0.16008415385504754
20181108,0.21289543296001828
20181109,1.3017790856455658
20181112,-0.09999054254286001
20181113,0.5774249555273167
20181114,1.1147441546084425
20181115,-1.2892593541231046
20181116,1.310340175514419
20181119,0.6107508810415785
20181120,-0.7690944421465572
20181121,0.7025325142572286
20181122,-1.294224657212078
20181123,-1.1602496470553954
20181126,-1.7151838175748384
20181127,0.26578165032187556
20181128,0.6617367599859846
20181129,-0.6322433294433477
20181130,-0.1826360183053831
20181203,-0.8636141298928103
20181204,-1.4224574012690299
20181205,1.2828042539397162
20181206,-0.30500941835279105
20181207,-0.5118264762517414
20181210,-0.6630630690642232
20181211,0.3920608193930469
20181212,0.1097478944525219
20181213,0.1223109362635844
20181214,-0.8856577705241864
20181217,-0.5550928749229328
20181218,-0.1782374264767537
20181219,-0.09899857452938436
20181220,0.34179188216409156
20181221,-0.841987599333207
20181224,-2.9939725636674543
20181225,0.042943514846672914
20181226,0.4014227868649719
20181227,-1.151515495938103
20181228,-0.1524398934860661
20190102,0.7812800155082115
20190103,0.6774480692088187
20190104,2.0148338404124457
20190107,-0.8700551401274796
20190108,-0.928808508256899
20190109,-0.023318749310891146
20190110,-0.794849877612135
20190111,-2.1631944845692024
20190114,-2.9648999373510376
20190115,0.35977187577379094
20190116,-0.4284307188358258
20190117,0.05514805312963668
20190118,0.7408318095214366
20190121,1.3234585266114585
20190122,0.7499618898216468
20190123,-0.3687120890739126
20190124,0.3746119939802974
20190125,0.8388258388824236
20190128,-0.29071890209640294
20190129,-0.6698668090566703
20190130,0.2667157246704651
20190131,1.7488278471101635
20190201,0.09190386507385238
20190211,0.20526679074827311
20190212,0.38021099514429335
20190213,-0.6467823104932184
20190214,-1.3521360200578056
20190215,-1.1068464290010502
20190218,-1.4697452951634138
20190219,0.3735766715237064
20190220,-2.6118027985966545
20190221,-0.32497915989909604
20190222,0.24729245607147524
20190225,-2.0313627580021
20190226,0.40051222607172987
20190227,-0.7787445170002847
20190228,1.1212162755380561
20190301,0.7853463934204077
20190304,-1.3025317588892178
20190305,0.2736749689028417
20190306,-1.055391508634882
20190307,1.3697070391887174
20190308,-0.27033988824538524
20190311,-0.6270099249510251
20190312,0.9046058302556406
20190313,0.8832903608087871
20190314,1.2019157236633609
20190315,0.37668411238843247
20190318,-1.2135163049340025
20190319,0.04494650762019924
20190320,-0.632659931721051
20190321,0.021282618236496718
20190322,0.28037925375343214
20190325,0.30399612078292904
