trade_date,AG.SHF,AU.SHF
20180525,-112.48568324910228,-98.12110532971042
20180528,-116.59895675596296,-110.71519765391767
20180529,-120.19003711802125,-60.63536207247297
20180530,-125.72001139280604,-19.922721567782087
20180531,-128.21103170469212,13.307773152906233
20180601,-129.59797795853333,40.21981433626726
20180604,-130.85524842989977,61.56008865968933
20180605,-131.90353459772277,21.794802288515797
20180606,-132.39576624610092,-10.519296624095412
20180607,-132.73053917239162,-37.01043965013038
20180608,-133.69028915758759,-58.863548934950124
20180611,-130.96346742055658,-76.40583440341072
20180612,-131.66159634872784,-91.73796495227344
20180613,-133.48498821220144,-109.87801445819245
20180614,-129.24137187842814,-125.93912941625818
20180615,-125.83820895845675,-139.1617249180955
20180619,-114.46158366481106,-145.0545979723049
20180620,-105.20922713433939,-149.02270313729383
20180621,-97.66697158322617,-151.92504582934788
20180622,-91.2769550717943,-155.86684414748416
20180625,-86.0718631649959,-160.44328774191084
20180626,-81.9172125407786,-165.42594716201
20180627,-78.51975709798322,-170.36790634671416
20180628,-75.70742277935157,-175.26774521687346
20180629,-73.6179607313398,-179.04959875399214
20180702,-71.9745265765476,-181.65571880679022
20180703,-70.636460465346,-186.31151218922847
20180704,-69.52362230474345,-189.69268276613874
20180705,-68.64625839961235,-192.77290389958574
20180706,-67.98979356887396,-195.10379231569848
20180709,-67.4520528214491,-196.967106708132
20180710,-67.50952858311001,-197.30203208866243
20180711,-67.55472811365058,-196.76490094557442
20180712,-67.58597239895468,-195.37134047787146
20180713,-69.12993906311021,-196.24643607598546
20180716,-70.4968249322381,-196.9067879743202
20180717,-100.15048420913222,-205.7473823886765
20180718,-111.1366700029323,-204.50752714007152
20180719,-119.898231967201,-202.19359239727797
20180720,-132.69393687438287,-201.6240145912827
20180723,-141.4946491494928,-199.7017691168123
20180724,-149.2213558428294,-198.0726821333084
20180725,-153.47735508221703,-196.86998400904972
20180726,-157.1672780843348,-196.3679086709035
20180727,-159.6512795130447,-195.73800027169264
20180730,-161.5834627843825,-195.83640787968977
20180731,-162.50729022319032,-195.94040238174998
20180801,-164.02819135624915,-196.7894499693323
20180802,-165.2166677153695,-197.01702353528626
20180803,-166.13192786284569,-197.47176356763808
20180806,-166.18297194447715,-197.79300898582215
20180807,-166.39449898802167,-199.37685890977306
20180808,-166.45617572378256,-201.7970655619325
20180809,-166.6295639859355,-204.79058014866354
20180810,-166.789472263181,-207.24989265888092
20180813,-167.00709097699507,-208.50461786280138
20180814,-163.07132831959856,-203.04017668485105
20180815,-165.93522905668704,-205.58883723574507
20180816,-153.93071087014164,-198.23451983643392
20180817,-143.95900388477133,-192.52625604963245
20180820,-135.78047361636854,-186.37313928995852
20180821,-129.03815287953861,-125.07363837097866
20180822,-124.03459581791923,-74.89398202647216
20180823,-83.04505890309159,-33.59854360435799
20180824,-49.73188860561172,0.1644946405350995
20180827,-22.790607635464383,26.74287650432808
20180828,-36.533661666907605,47.97389810862789
20180829,-47.45239839164891,64.79698646139332
20180830,-56.31677461013571,78.5156976709965
20180831,-63.55439887895343,89.70431663283922
20180903,-34.58009044390725,98.37156467455993
20180904,-11.268382073635227,105.18255943308652
20180905,6.641833967267103,110.80128769881847
20180906,-10.05731650226087,115.01497652219703
20180907,7.2151632403086445,118.1109489069965
20180910,-9.542625989540806,120.66997376311117
20180911,-23.126238677235484,124.83327645046299
20180912,-34.29515227598803,128.24947160416662
20180913,-7.855058460308421,139.1241972357218
20180914,13.843192071142761,148.74587206549836
20180917,31.846495696251743,157.0183635812156
20180918,46.33913913648994,165.41719514169856
20180919,58.121715009777105,172.26209650855128
20180920,65.61352571330875,177.85745151892448
20180921,70.44485372977971,181.69886455638863
20180925,74.28759465032014,184.5317520559924
20180926,76.71121150683572,187.59573007269555
20180927,79.1252563124288,191.06769890144045
20180928,80.36098604852938,187.36955224805166
20181008,80.01491126307063,176.46124551202223
20181009,80.27673596062864,167.87299275589334
20181010,81.32087449500828,161.30056480749303
20181011,84.68498970369797,155.2083434680013
20181012,86.91776637183774,147.4484959405854
20181015,88.40173427479311,140.15381374165702
20181016,89.53772481254704,134.5393218926301
20181017,90.47593017683651,129.6857721760702
20181018,90.47635961772869,125.78464169120464
20181019,90.03507434731847,122.60738240642135
20181022,89.62088116781155,119.94366563949542
20181023,89.87531465803677,118.32854725900319
20181024,89.84654033478535,116.99569565383817
20181025,89.85286713645897,115.76307038795882
20181026,89.94133262424002,114.65770329114012
20181029,90.7470953867234,113.60478626725566
20181030,90.83931554158426,113.04291578727648
20181031,91.21330171356358,111.12112762535826
20181101,91.48062875401558,109.87229565484935
20181102,91.69715249350757,110.78791566912241
20181105,56.18556036943125,115.23834885065143
20181106,27.119740502901227,119.41836932184134
20181107,3.736046627156033,122.85468666204727
20181108,21.564681458062058,125.58258068014236
20181109,36.60729261416709,133.66780637012926
20181112,48.517535575563315,142.26594437751135
20181113,58.23278900127483,148.54276314618696
20181114,66.16965961779579,153.9084263942791
20181115,72.7168905882177,156.08555090903974
20181116,79.12977918742264,159.2193473583447
20181119,84.1420725614516,99.37104850094954
20181120,49.33380550690759,50.29399004150225
20181121,19.629821611735466,72.21377881874183
20181122,-4.25114394478919,26.649099855663785
20181123,-24.05153058287081,-10.60912829265968
20181126,0.7838062986856338,-41.17493900952091
20181127,21.917410379022893,-66.18626892343572
20181128,39.57646023199155,-90.38735839583897
20181129,51.75768615700135,-106.00559339074434
20181130,64.34713807109296,-118.78974733859697
20181203,74.69069272009381,-128.39740576891546
20181204,82.86774685324289,-136.34660494988717
20181205,89.94298014468016,-142.5441249263048
20181206,51.461130309491104,-147.53473987306404
20181207,19.175224904968278,-151.99455353642227
20181210,-7.259358338110552,-154.5890399273623
20181211,-28.997844306390157,-157.85621373783124
20181212,-47.089976120909505,-158.34487888780228
20181213,-62.39363588826664,-159.6794605888473
20181214,-74.6001188694724,-160.5620321616871
20181217,-84.57073788551136,-161.5156345748324
20181218,-92.66429274734027,-161.20256864052027
20181219,-99.21365852658244,-160.92591453302674
20181220,-104.78949870693864,-160.66634044007685
20181221,-109.3140602858288,-157.30519518499244
20181224,-113.57814959280881,-154.57894300482255
20181225,-118.77104519649579,-152.04244686501283
20181226,-122.61606593492695,-151.51726224969096
20181227,-128.31630787883773,-151.1149764190571
20181228,-126.37907141623973,-150.24553456098832
20190102,-124.97143284398373,-150.8101206266752
20190103,-121.72059859545004,-149.78787321952265
20190104,-119.41069629313239,-148.695339340212
20190107,-117.46248817681342,-145.67142222222932
20190108,-113.934039008493,-142.1655131614282
20190109,-112.11635474110818,-141.1032356128663
20190110,-110.92171424790418,-140.2913138391111
20190111,-109.33110039119133,-138.9585067892619
20190114,-107.52439809459571,-137.99719024292898
20190115,-106.47102736922064,-137.0405536463192
20190116,-105.69745505641573,-136.30267305244342
20190117,-104.9455003055689,-136.54436690373723
20190118,-104.35772100046643,-136.8303103639119
20190121,-101.7739971712,-135.76939304940342
20190122,-99.60870452822404,-137.8060301527692
20190123,-97.56140919050033,-139.64098118311247
20190124,-95.63266816289578,-142.83564014279284
20190125,-94.32474575729876,-145.64371511704059
20190128,-91.25204906169154,-144.488643145323
20190129,-90.47213296541678,-144.15020162719426
20190130,-89.81149577589352,-143.55472859175106
20190131,-90.99968832718687,-145.9917552961096
20190201,-92.19127928605754,-146.8513953447602
20190211,-92.8498376917874,-149.3730052815885
20190212,-94.15514789273975,-152.79926638384975
20190213,-95.17414644609045,-156.2078792697159
20190214,-95.4138477244687,-158.90963804884606
20190215,-95.74568720434911,-161.8063124335446
20190218,-95.32952609082494,-163.31790554234766
20190219,-94.92810767619432,-165.44272484676796
20190220,-94.26020341156459,-165.37473628394866
20190221,-93.33698395840229,-162.55552049599095
20190222,-92.41259461370765,-158.23963683439953
20190225,-93.49542877197142,-156.58028506053267
20190226,-94.24293239471933,-155.07829417726722
20190227,-95.18515736477725,-153.6671305028852
20190228,-95.20246350906146,-150.8838310372199
20190301,-94.97347821758831,-148.20799396170892
20190304,-93.93466115722137,-143.25860280813956
20190305,-93.15194853451813,-139.4612639279685
20190306,-92.04806291890654,-135.84027956496772
20190307,-91.14060438822591,-132.6251231274714
20190308,-90.02071674656068,-128.58238949416577
20190311,-88.66728193447352,-124.8737323287018
20190312,-87.50293483027357,-121.83553826416076
20190313,-86.51385449434514,-118.89198292604328
20190314,-85.73130467502142,-116.49948162542107
20190315,-85.11527962967033,-115.42946466031887
20190318,-85.51231482808156,-115.01888788963406
20190319,-85.60362790331882,-114.55241837529182
20190320,-86.28566754028058,-115.38319694783154
20190321,-85.3649138097503,-73.30649443608326
20190322,-84.67072955207156,-38.372362756585844
20190325,-84.28582751444033,-10.558222406364745
20190326,-84.10663741242722,-29.47095808230174
20190327,-83.88779121933953,-3.2567546760377355
20190328,-83.90562289751371,-24.127186467929082
20190329,-82.38099915033094,-2.9669689191497945
20190401,-84.10825545199877,16.571672230498887
20190402,-86.0129968061148,32.75363937830585
20190403,-87.8258446518551,46.32425055439098
20190404,-89.50251102791515,57.88280133080129
20190408,-91.17173732685676,26.161005204072445
20190409,-92.92879743630283,42.93835121813138
20190410,-57.55195963085311,56.29189294488753
20190411,-65.52056732311743,67.67668866237466
20190412,-71.56623057485872,75.2821758583019
20190415,-76.30654039088185,81.10746736986165
20190416,-79.98614881003343,85.91320436887841
20190417,-47.661718412532274,89.72159077784782
20190418,-21.224282263501806,92.43584148345812
20190419,3.206233770524204,95.01722328021904
20190422,22.475794270971463,96.97271081524505
20190423,37.84422506373415,99.20550017440671
20190424,50.038667529224014,101.11281796392018
20190425,59.07364651334316,101.93700395623416
20190426,66.37700432067945,102.30135149616882
20190429,77.57067005328334,110.2310068840979
20190430,87.47697923568285,116.68949391150117
20190506,95.60883874111461,121.05350212918825
20190507,102.87136595019965,124.72664913202415
20190508,108.56632710548935,126.90176125897864
20190509,113.35407676060275,129.24425302600392
20190510,117.72210172751835,131.18807385952792
20190513,121.25784940389622,132.07224767225702
20190514,76.85274402464597,129.30366184929548
20190515,87.32976648515158,128.79412990515863
20190516,45.88168341756811,129.30285046256066
20190517,15.811713283961266,129.51223597971344
20190520,-8.164404931565995,128.67191801901475
20190521,-27.83580000307285,129.40330674516866
20190522,-44.030861392020256,130.21874498499773
20190523,-57.50925893352227,130.97485425671104
20190524,-69.11249384749001,131.97614119860322
20190527,-79.77431855302345,132.90093738068137
20190528,-89.84042039681049,134.02963388239485
20190529,-98.7086887294443,135.1600910639732
20190530,-105.9948644933317,135.12626723753647
20190531,-110.82476230547628,132.41483972132573
20190603,-114.62596948070004,128.72223896332088
20190604,-115.83907208140418,124.8823885285209
20190605,-116.68939156089762,121.5965265233687
20190606,-117.44167451064126,118.89561931319564
20190610,-118.02324747916367,116.3613497682576
20190611,-117.06669289216723,114.03434630134983
20190612,-115.70420224398829,112.69705163736349
20190613,-114.91404273088571,112.36998119275528
20190614,-112.30754353271125,109.87386303426528
20190617,-110.40966140052402,106.01853954604131
20190618,-109.45721113150786,103.6842556115296
20190619,-70.43400209247031,101.17449526481279
20190620,-41.1083041138186,96.5719187199748
20190621,-50.12511322093453,92.76533050374225
20190624,-24.503582491336108,89.62583693013605
20190625,-36.46870027947195,86.14558064030302
20190626,-44.890336698104775,81.77811194687195
20190627,-51.98807575876298,78.09538041426379
20190628,-57.83522046279579,75.3144367348669
20190701,-61.81303411209677,71.24665340179311
20190702,-65.01044163966053,67.93961335898193
20190703,-67.21502359051313,64.26483788158014
20190704,-68.7027100376336,61.0277873679279
20190705,-69.92899055222607,41.478550002275256
20190708,-70.6886523051773,42.35158592257381
20190709,-71.70711459552697,42.95926342856254
20190710,-73.21412370798754,43.52427481643536
20190711,-74.04964115483921,43.68533209536824
20190712,-75.36063231713621,43.90218309486698
20190715,-77.08426248558013,44.29504866873706
20190716,-48.22585644661004,44.63682727268029
20190717,-25.58678982434162,44.91463877708289
20190718,-33.994650812744624,27.86637858636196
20190719,-38.65561806324922,14.057144434851713
20190722,-42.24007492052566,2.832999790721199
20190723,-45.1737956833825,-6.799129234627816
20190724,-48.12289092324079,-15.139270425831407
20190725,-50.56879099908665,-21.97841533200508
20190726,-52.49005506194352,-27.56006590772706
20190729,-54.602225134043444,-33.680238869043876
20190730,-56.32955356829608,-38.894235187454655
20190731,-57.92513953726652,-46.58254560925434
20190801,-57.357609341983824,-51.75210136784344
20190802,-56.75667196321757,-53.76112392569881
20190805,-54.62924629498496,-53.65262953759563
20190806,-52.78213633915632,-53.850527218479705
20190807,-51.07315273530015,-53.64642562527334
20190808,-49.486837419335636,-53.85068359617246
20190809,-48.23308524571717,-54.298065033846726
20190812,-47.075201155167406,-54.490693689348916
20190813,-45.55228135101372,-54.02658792748792
20190814,-43.47553844169538,-52.44508673056236
20190815,-41.872182693976576,-51.10860349891064
20190816,-40.88277931560711,-50.099514505156094
20190819,-40.04228458352685,-49.374660982814504
20190820,-39.341229898461584,-48.81159703781216
20190821,-38.77913947760159,-48.34599472372958
20190822,-38.32689871158924,-47.96890675290204
20190823,-37.972058433571455,-47.709003573690445
20190826,-36.9270175313159,-46.592502953398174
20190827,-36.072607251403085,-45.66416668500457
20190828,-35.21000982311021,-44.88254360702964
20190829,-34.91703016715911,-44.76174873336188
20190830,-34.39656833990191,-44.47595682299401
20190902,-34.42566031248869,-44.953665271392644
20190903,-34.527120813664524,-45.34452932893522
20190904,-34.105462498673695,-45.997433834637064
20190905,-33.82901251915223,-46.556005949820545
20190906,-32.52873851036672,-45.71119986293538
20190909,-31.33149905220452,-45.03877612400831
20190910,-30.536492241096173,-44.75258653393163
20190911,-30.17583731755834,-45.30837101445072
20190912,-29.892542965727692,-45.99002453463246
20190916,-29.592182298403205,-46.54934248463263
20190917,-29.37354551878448,-47.00832787647598
20190918,-29.19979296352074,-47.390136591569046
20190919,-29.023809999834388,-47.701584182311706
20190920,-28.87149441245649,-47.96472581819784
20190923,-28.609738561884477,-48.03926077642965
20190924,-28.848054833632013,-50.41088603084197
20190925,-29.046838155737596,-52.26794559340322
20190926,-29.171508576868366,-53.46393289254138
20190927,-29.25792418372906,-54.72412687631107
20190930,-29.36134791803259,-56.39608470789979
20191008,-29.42774641858236,-57.76684166135155
20191009,-29.206865139845682,-58.25446284560099
20191010,-29.700821917401267,-58.70012700573253
20191011,-30.139908373655075,-59.17100103528732
20191014,-31.847211583724594,-62.69365988374963
20191015,-18.56847833167299,-65.64350430307604
20191016,-7.829631944291715,-69.6639470432376
20191017,1.0627273317292651,-72.5667126606955
20191018,8.332903036220644,-74.93282366464848
20191021,14.31340820448476,-76.87472629486956
20191022,19.17194510486742,-78.46115973305209
20191023,23.17654493888863,-79.76599552414694
20191024,26.499130402238467,-80.8350508404619
20191025,28.753535805052167,-81.07670344825726
20191028,31.17293460285542,-82.15637572014595
20191029,33.083252864044546,-82.62871214185786
20191030,34.60454764901852,-83.37375735729145
20191031,36.61003187760567,-51.556116977196375
20191101,39.070145729734755,-58.67476935796298
20191104,41.39185031511736,-64.60753517352256
20191105,43.23690267196206,-69.1076134651576
20191106,45.10582644843484,-73.48544581191221
20191107,46.77364065907447,-43.52535976850747
20191108,46.382502516188765,-21.067215355791337
20191111,46.10674681228585,-1.4530311142141923
20191112,45.910910966265256,14.251462200561104
20191113,45.72169084280281,26.12420635443502
20191114,45.682993203352815,36.21066614830412
20191115,45.63439164754821,44.457957605924726
20191118,45.75779084706419,51.19518904801376
20191119,45.47602732530699,56.39673895523498
20191120,45.262685827409506,60.75842412279073
20191121,45.08876198801149,64.32764089649542
20191122,45.923169238582496,67.9968862211504
20191125,46.54266713850186,70.79009645779288
20191126,47.29008511741865,73.67923868523934
20191127,47.90161679703821,75.9639694203937
20191128,48.41475496762515,77.88799091260911
20191129,49.012612756841826,80.21052209029243
20191202,49.51271846292342,82.01896572762189
20191203,49.91101409282307,83.63565930289312
20191204,49.84281056824694,83.56071563794039
20191205,49.438359659061675,83.54347079049302
20191206,51.535971310983264,86.1794219068799
20191209,52.651423333305445,87.66994789028328
20191210,53.608316602730966,90.02918064652724
20191211,54.84437522362853,93.44292709537001
20191212,55.515931807876626,95.84953061225652
20191213,56.13896212893201,95.83427673108727
20191216,56.33101188277336,94.6939027955586
20191217,57.18986564240555,94.09340943273736
20191218,57.92095556268093,93.63986358645374
20191219,58.48722724565801,93.2556666426366
20191220,58.849994227359915,92.92119969926594
20191223,59.057036104341776,93.18507764664258
20191224,59.03682805895277,93.28048931017608
20191225,58.921384062780355,93.12243098797155
20191226,58.65910538350924,93.17179260349938
20191227,58.247762071085475,93.18787832393188
20191230,37.36372789206385,93.1922683304082
20191231,20.388731160849158,93.01140316280785
20200102,27.970221184918135,96.5531469919148
20200103,34.60217632169985,97.29271649038613
20200106,39.915770216555316,95.39256866379202
20200107,44.20701178520059,93.54016080685602
20200108,25.35023124178303,90.89709170309168
20200109,12.87453629321136,84.08032030223076
20200110,2.6130684686731405,78.52936408146029
20200113,-5.851021349204926,74.41339923896716
20200114,-12.474383255443122,70.7504939496199
20200115,-17.846447453905,67.66455931940122
20200116,-22.240321101046426,65.13961960044283
20200117,-25.854870827739287,63.084115006898934
20200120,-28.82541869752986,61.4062209070174
20200121,-31.374696317355923,59.910210742486775
20200122,-33.20814805160845,58.52687314291595
20200123,-34.7857971669108,57.37872286857512
20200203,-36.10358465374441,55.644282162286764
20200204,-37.20505018120872,54.08181437147469
20200205,-22.77186390407055,52.74199762184068
20200206,-10.839390351758679,51.626379315977175
20200207,-0.8836289105342402,50.715857351414634
20200210,7.6295587860584595,50.18846986085819
20200211,14.900801787898168,50.356716600107426
20200212,20.939755339143222,50.63360161781519
20200213,26.557369732684418,51.25351284470226
20200214,35.32100104499229,55.753209706598355
20200217,42.08058605448972,59.445770211121406
20200218,47.64204104210743,62.40273689221641
20200219,51.590841574685975,65.65400308960827
20200220,29.44291077078143,68.51810956650074
20200221,11.751379081846464,69.45633697968528
20200224,-2.633766354136856,69.06149835695264
20200225,-12.791880387528533,66.95485800930457
20200226,-20.94429526614363,65.30136108659103
20200227,-28.650853341955514,64.28129351720757
20200228,-30.883524371587548,62.95193835649601
20200302,-32.685968850240414,61.63020669187647
20200303,-34.15495852341003,60.706378802187245
20200304,-34.95846148428349,59.12751176198243
20200305,-35.61729065424414,57.92282852468668
20200306,-36.113538426460636,56.444598414486556
20200309,-35.62821457565709,55.09200663272328
20200310,-34.98081670363857,53.70658597078076
20200311,-34.50793449763428,52.56371428090015
20200312,-33.986307987814335,51.457551746650296
20200313,-32.876086193210995,49.6033643518358
20200316,-31.406154268863034,47.60284375893768
20200317,-29.25618399333215,44.91801241941005
20200318,-27.435692184248957,42.49265060284549
20200319,-25.992288903600848,40.51877197518748
20200320,-24.349086886915742,39.04032938156403
20200323,-23.031024603761313,38.120926813120015
20200324,-21.59255949739229,36.24481075013075
20200325,-20.21640693456318,34.643970963255086
20200326,-19.09158460789278,33.33383104695104
20200327,-18.215799859018468,32.253413656880966
20200330,-17.42232671610698,31.50226210199586
20200331,-16.746932791692394,30.891021112083525
20200401,-16.221060274284657,30.458536815537634
20200402,-15.75417500623981,30.092019209615916
20200403,-15.359490087785385,29.902678688961828
20200407,-14.959027540902335,29.519632782021176
20200408,-14.640401868102794,29.224554674814556
20200409,-14.379139773992799,28.992423361289465
20200410,-14.173411216364132,28.829286870619015
20200413,-9.113743872424237,28.983768319088703
20200414,-4.853604440554859,29.384139501512358
20200415,-0.895781869606912,31.076822406231138
20200416,2.7326030301180153,32.718819942472685
20200417,5.679029482879599,33.74042936500481
20200420,8.374168670684417,34.54054484349316
20200421,10.594228603944048,35.19675436037862
20200422,12.609664744264766,38.811496838515595
20200423,14.505704249550117,41.69770346136595
20200424,16.070834927516955,44.056287969030144
20200427,17.34672653312613,45.99939807844592
20200428,18.92057030226836,47.582926352079674
20200429,20.22669363861836,48.86910785833855
20200430,21.32762264648414,50.793503342814475
20200506,22.32164950314504,52.36170377042359
20200507,23.17879034130078,53.57994311808762
20200508,24.516870114216893,56.42400932879232
20200511,25.76651069418196,59.163558527750844
20200512,26.76967248274958,61.344111819470655
20200513,27.592465341452538,63.235518261376995
20200514,28.284205713639025,64.67658543920898
20200515,28.334680734313654,65.5505700612079
20200518,27.763809449409866,64.81999219350234
20200519,27.255540860476756,63.39254928626961
20200520,26.90375879735982,63.25053113765057
20200521,26.414821021289992,62.8327776274851
20200522,25.93715081289828,62.57855543603468
20200525,25.96509643735097,62.40517932336544
20200526,26.158482553707188,63.01703921182277
20200527,26.210666375709444,63.19469172779621
20200528,26.306654574892583,63.42152803171335
20200529,26.579691006742156,63.930552670217565
20200601,26.459203586609046,64.19579892782195
20200602,26.297024945574467,64.3509807182283
20200603,26.036466403823017,64.06582765651358
20200604,25.708534093820685,63.669756406594075
20200605,25.588983902393206,63.860252330467155
20200608,25.478688855497847,63.73092914283392
20200609,25.40026724069847,63.65613083157096
20200610,25.335483193352204,63.3058375262279
20200611,25.285671941801496,62.955515812493275
20200612,25.491894832596028,63.274308735548104
20200615,26.45170553639239,66.06820939636266
20200616,27.286535319344896,70.16560287473568
20200617,28.386445101473548,74.67425242645939
20200618,29.635566179397777,79.18890299846672
20200619,30.794026747482146,82.85061646441935
20200622,31.608604908462503,84.50696767733996
20200623,32.650426977141485,86.00350621773282
20200624,33.6363836751938,87.99811112745948
20200629,34.563966443808916,90.1416454782788
20200630,35.3261903006415,91.8905526863757
20200701,37.93829892471182,93.86238373222378
20200702,39.736507712391074,94.26665229155984
20200703,41.76242057810404,95.80819837420319
20200706,44.204428747955276,98.22667519402302
20200707,46.25501207292751,100.20369701378463
20200708,47.831272014386755,104.16240271778919
20200709,48.30278751855295,107.11828613109225
20200710,48.112448325531716,109.24006080978755
20200713,47.157825502136745,111.83851948427252
20200714,46.701716965138665,113.80365332683384
20200715,47.38950652173082,115.78986073455575
20200716,47.85614666326633,116.89644852677426
20200717,47.96160396918056,116.80720893919663
20200720,47.96245454704305,116.57668746067719
20200721,32.67855758416093,115.84002783820084
20200722,32.285950208836674,110.59511400439459
20200723,31.48278452665946,106.32196230704008
20200724,20.802201485749254,102.67913888429803
20200727,12.669826100294747,97.31935160625068
20200728,5.994686820088423,92.88416666130992
20200729,0.5852686862149853,89.28378402521443
20200730,-3.6805813472590976,86.8408384320458
20200731,-7.152261236144744,84.69118744255125
20200803,-9.987916284612743,82.85181298727764
20200804,-12.306333210038648,81.33833211265126
20200805,-13.745827827632768,77.93357491007794
20200806,-14.834674992331015,75.12914585034717
20200807,-15.872326568604091,73.37006568837447
20200810,-16.71160141016972,71.40555905183973
20200811,-17.321486909737065,68.29218222388604
20200812,-17.397915338104514,62.99231771112924
20200813,-17.38300214002635,58.67287560686065
20200814,-17.414011854224267,40.85138603253245
20200817,-17.44005724386199,40.54409070925082
20200818,-17.532508382702332,40.04626312148697
20200819,-17.603175974526156,39.81626903612065
20200820,-17.738058257497645,39.18599596515924
20200821,-17.860977859584025,38.715592385794395
20200824,-18.08197308279069,38.64660102273435
20200825,-18.26128279328506,38.581084818158416
20200826,-18.408713240709186,38.54423072871234
20200827,-18.522519120543127,38.4118187133872
20200828,-18.66252432316914,38.37360667599184
20200831,-18.75972336975818,24.476388508003893
20200901,-18.804556310992695,13.181558360592643
20200902,-19.325666071015718,3.3589745644666844
20200903,-19.886227224617247,10.103482997355151
20200904,-20.419310313157386,15.644447446951633
20200907,-20.864829276457435,5.417524975329141
20200908,-21.221286081107742,-3.2321786872075533
20200909,-21.927168786636276,-13.13715724418443
20200910,-22.555576868986705,-21.133126101344065
20200911,-23.104711682279937,-27.823632783846918
20200914,-23.63156758655589,-33.557372942151005
20200915,-24.393642332892284,-39.94991812335194
20200916,-25.240011403076718,-45.55644374365171
20200917,-25.93804625330141,-53.63047653195656
20200918,-26.434704600547352,-60.2213179891562
20200921,-27.496226041974104,-66.4519545954907
20200922,-18.424640792999945,-40.73584692508517
20200923,-11.227041370978514,-20.724629753878897
20200924,-5.214582785935358,-3.8000418082732335
20200925,-0.6474755472540907,9.2520191848887
