trade_date,PnL
20180102,0.0
20180103,0.0
20180104,0.012408156138643326
20180105,-0.9059425205250861
20180108,0.7038015695719675
20180109,-0.9290402046570123
20180110,0.35816027138391593
20180111,-0.7433298921480298
20180112,0.4412780887377955
20180115,0.25416533597339597
20180116,2.184855723015493
20180117,-0.5881215437757102
20180118,0.4542667230106945
20180119,-1.9387314657323047
20180122,-0.3037309741804977
20180123,-1.0142396700252916
20180124,0.4315428867859118
20180125,-1.8043824766312642
20180126,0.5034124811183515
20180129,-3.6932542962964683
20180130,1.462280255065884
20180131,0.7052984735595023
20180201,0.3650017426345261
20180202,-0.38386638971095766
20180205,0.05898829968544385
20180206,0.8457153540131519
20180207,-0.2551934809480547
20180208,0.7231458447925451
20180209,0.7835855526690213
20180212,0.05516951315643657
20180213,-0.26613637781672095
20180214,-0.7765733209613568
20180222,0.8176843936216939
20180223,-0.8281399426160085
20180226,-0.13570597289258382
20180227,-0.46100474254077867
20180228,0.3701241720509195
20180301,0.09292259459568226
20180302,1.0057739936413723
20180305,1.0354766204403607
20180306,0.49727698070694415
20180307,0.4017182956138779
20180308,0.7611409661256479
20180309,0.5043326508301353
20180312,-0.624754853250023
20180313,0.9897785782709183
20180314,-0.44001571004745854
20180315,0.30386211720629636
20180316,-0.18865178722045467
20180319,0.463517818293318
20180320,0.24044659808326482
20180321,0.36632847283962766
20180322,-1.7939521605657778
20180323,2.7530656942676517
20180326,-0.27038512774519735
20180327,-0.7782507517066134
20180328,0.7069404068926466
20180329,-1.0532379109758083
20180330,-0.9772608894749573
20180402,-1.240475914260917
20180403,0.4050122771098017
20180404,0.5905465460439674
20180409,0.22244488963631812
20180410,-0.35736935010742044
20180411,-0.21442418232818733
20180412,1.341700552760883
20180413,-0.7542250449706329
20180416,-0.6928054024349243
20180417,-0.785884146185834
20180418,-0.4781806984423033
20180419,-2.47224240340523
20180420,1.6066981316053413
20180423,-0.2977256074762956
20180424,2.130881930096021
20180425,0.6120736752611368
20180426,0.40811809315778996
20180427,-1.3747305360250575
20180502,-0.6636860376627995
20180503,0.1542543910196357
20180504,0.5530469683936954
20180507,-1.777597318327991
20180508,0.07128420024965926
20180509,0.4187356552468324
20180510,-0.1827071752691724
20180511,0.01095453006206862
20180514,-1.0220204781250322
20180515,-1.0773182529139214
20180516,0.025134701535790414
20180517,-0.0026125126067797558
20180518,-0.6100095248679352
20180521,-0.6332880281047728
20180522,0.059326609961824345
20180523,-0.42922124204857826
20180524,-1.2178554669710424
20180525,-0.15490101546296645
20180528,-1.3735373296445408
20180529,-2.3273915557209124
20180530,0.4018697856022697
20180531,-1.0278661135455878
20180601,0.04480068728530353
20180604,0.992085648812575
20180605,-1.097268058692694
20180606,-1.3479016698324005
20180607,0.5014103397557773
20180608,1.6519907253003403
20180611,-0.4055508193942984
20180612,-0.08178263305346706
20180613,1.7389887702236737
20180614,0.4770969162838377
20180615,0.8924607207115172
20180619,1.342172738030816
20180620,-0.2091978596260804
20180621,0.09175026839964699
20180622,-0.24856352226793393
20180625,0.9222930409356769
20180626,0.020698736313886787
20180627,-1.1473809288760117
20180628,-0.9239057652821894
20180629,-0.30857178419373876
20180702,1.3002647738560338
20180703,-0.4642024964867811
20180704,1.5697696088352175
20180705,1.4396780822036834
20180706,-0.8900279332247718
20180709,-0.11381675053503269
20180710,0.42826193465936535
20180711,2.199949684096763
20180712,-1.5966969940723004
20180713,0.7009301021163754
20180716,0.6948552100643451
20180717,0.7365335594656633
20180718,-0.8607364506138636
20180719,-0.3760391314949751
20180720,-0.32044840938150854
20180723,-0.5891070052131738
20180724,0.12271391455148924
20180725,-0.8894466790180467
20180726,0.25892536403135885
20180727,-0.7073941106403159
20180730,0.02212118579403786
20180731,-0.8829725537785863
20180801,0.5496793574213227
20180802,0.5814222710982355
20180803,0.41398146510362654
20180806,-0.5699014111957824
20180807,-0.4881465479148865
20180808,-0.07441452491725047
20180809,-0.9340773219185486
20180810,1.2382044490941158
20180813,-0.4656867991280202
20180814,1.14636466131677
20180815,0.8750746469910856
20180816,0.0802482496701973
20180817,0.16279964518551468
20180820,-0.5950471024790472
20180821,-0.9866667222315172
20180822,0.3020013790341628
20180823,0.4766796518506316
20180824,-0.20568774351350555
20180827,0.43077137780580915
20180828,-1.2106156996306858
20180829,0.68329239278023
20180830,0.15854826322350973
20180831,0.2008330567307739
20180903,1.1016732017742146
20180904,0.8239583483764248
20180905,-0.0275411183577371
20180906,-0.2422987790616745
20180907,0.9314104082960228
20180910,-0.34163044357299455
20180911,-0.37404625666684693
20180912,1.1346958661751092
20180913,-0.21589842247766128
20180914,0.17784119318738298
20180917,0.04779760585192258
20180918,-0.0835729607915093
20180919,-0.023534636617178018
20180920,-0.8266918068645164
20180921,-1.0567617675448466
20180925,0.621876061872119
20180926,0.31726048273912993
20180927,-0.3204001591018141
20180928,0.16055115920098506
20181008,-0.020783402903945394
20181009,-0.880113076498865
20181010,0.14002868966310256
20181011,1.0365435877930398
20181012,-0.17660090630407935
20181015,1.4052883034925963
20181016,-0.08139657686273448
20181017,-0.7902138030225249
20181018,0.8183014891142112
20181019,-0.6088030918345585
20181022,0.11291370524163238
20181023,-0.18798202662312719
20181024,-0.7043982993048442
20181025,0.6704375055906933
20181026,1.1945831971034595
20181029,0.4628608355398888
20181030,0.20002197818110834
20181031,0.4756031112968539
20181101,0.8947591945668552
20181102,-0.5430271210802855
20181105,1.3450286503128959
20181106,-1.2690958738666003
20181107,0.31357066256158284
20181108,-0.5549956781386743
20181109,-0.6572719677169604
20181112,-0.41644259252622795
20181113,-0.10885167561249538
20181114,0.5860493311250317
20181115,-0.9369947440045372
20181116,0.1936505155750694
20181119,-0.03164567311616383
20181120,1.0329002982367659
20181121,1.0669158117377875
20181122,1.000973723719399
20181123,1.767912914739787
20181126,-0.5343276898988975
20181127,0.37183548737015304
20181128,0.8596834277064522
20181129,0.345453485712812
20181130,-0.042667137150164326
20181203,-1.0502627722325473
20181204,-0.9930380842252833
20181205,0.4102420813852689
20181206,0.5489708532954097
20181207,-0.10592248923848087
20181210,0.4010478250823686
20181211,-0.1327839767670621
20181212,0.6540378809717633
20181213,-0.4801781872116994
20181214,-0.0076632485023008816
20181217,-0.9484436427738271
20181218,-0.5404866970685148
20181219,0.1496356615567217
20181220,-0.016299324808703518
20181221,-0.4282281688886365
20181224,-0.00581799452582406
20181225,0.34616736360556405
20181226,0.6867451902966506
20181227,0.850668327445198
20181228,0.7289117853931596
20190102,0.9951646850397111
20190103,-1.23749622426678
20190104,-1.343739067486645
20190107,-0.6703735259846649
20190108,-0.6955994280361822
20190109,-0.7748286560613735
20190110,0.19278965340346346
20190111,-0.44325126800646725
20190114,-0.05887902455128001
20190115,-0.7241655361511722
20190116,-0.593613911112745
20190117,0.5842034863706418
20190118,-0.8332517643826793
20190121,-0.4610571614146459
20190122,0.49104598784374276
20190123,-0.3421162484859929
20190124,-0.3842581300286247
20190125,-0.39048103122540506
20190128,0.5005939723750651
20190129,0.2853515214438215
20190130,-1.591965212052266
20190131,-0.5606786470320301
20190201,-1.1026231975991645
20190211,-0.9194677735978393
20190212,0.41906720566971
20190213,1.0717662415536686
20190214,0.045891596488949186
20190215,0.6201467787844436
20190218,0.11766772679796306
20190219,-0.8883378548582117
20190220,-0.4703745499591956
20190221,-0.12056951828906062
20190222,-0.030907868856955244
20190225,-0.7722662303394674
20190226,0.46991889197543724
20190227,0.5528187288276618
20190228,0.15931120341727048
20190301,-0.21645574116289182
20190304,-0.4190367075332898
20190305,0.5084738815575803
20190306,0.24536130862099542
20190307,0.47850160915566187
20190308,0.8408528326591066
20190311,-0.3060351315835181
20190312,-0.05520270395883343
20190313,-0.31103585652987864
20190314,-0.942031787651948
20190315,0.5327693347056168
20190318,0.21708314234654025
20190319,-1.4495772139204843
20190320,-1.016295077885233
20190321,0.4319234865106826
