,A.DCE,AP.ZCE,B.DCE,C.DCE,CF.ZCE,CS.DCE,JD.DCE,LH.DCE,M.DCE,OI.ZCE,P.DCE,RM.ZCE,SR.ZCE,UR.ZCE,Y.DCE
20180208,-5.3599664632740405,-61.690755011964946,13.204609908859842,13.664328289851326,8.452140527724419,13.568652104624023,-20.39948318479109,0.0,19.777270595433304,-1.8979197235485663,-20.658626807013206,14.861917641189374,-45.55057638988354,0.0,-14.349171672043497
20180209,-5.891258322227306,-55.69113204552317,12.821066724126851,16.971047817323097,8.055079189600319,15.413566228571971,-20.92630792441324,0.0,20.559613446101675,-1.9294584622291397,-21.545177075487818,15.97020771272024,-45.707938222320635,0.0,-14.635384173457759
20180212,-7.109630753993567,-51.00996944871324,12.075325372729022,19.35774018311393,8.099431594511989,15.606937358546105,-21.4147371121428,0.0,22.10045182526117,-1.298526263159074,-21.701620065506688,16.55067635100928,-45.589644167139085,0.0,-14.548194073765503
20180213,-7.645029805359167,-47.29681419773094,11.554466318079022,20.28303228402929,7.294488501415208,14.991012418989305,-22.66039180863293,0.0,23.449844668507186,-0.9968088107052072,-21.637248890835878,16.252842009893854,-47.015261043337105,0.0,-14.991116510200468
20180214,-6.504324704254348,-43.46040089365365,10.613223611383313,21.38477542177647,5.128847460414334,14.282874314568774,-22.867376002030717,0.0,24.13825468789421,-0.5313165584348383,-21.293979558639062,15.427488138545511,-47.42399346619705,0.0,-13.456281875963699
20180222,-4.665270623363605,-40.48889047225802,9.266879150059507,23.806695624158206,3.4380335240340276,14.820182001341127,-23.162281022917153,0.0,22.950262390777436,-0.9056969392153607,-21.31646629521482,14.628549466888378,-46.298009940324526,0.0,-12.487443945820921
20180223,-3.162197343859053,-36.11985922621485,8.613656277091795,25.350047733134506,2.5616612249316653,16.762874385632557,-22.542221692331367,0.0,21.76618567743538,-0.87771060447228,-21.526477861476064,14.205094509532248,-44.37533585820558,0.0,-11.061730303123687
20180226,-3.235699236630518,-32.56404334207097,8.453625504823147,25.133482520494187,2.02907854311397,17.358907394680237,-21.63474792575545,0.0,20.115778644501308,-0.6164621276046429,-21.007383379417465,13.367917577752314,-41.74403484990913,0.0,-9.922993005940187
20180227,-2.672388527758615,-29.578067830613026,8.73393397343112,26.62102707684355,2.1051901231239305,18.496851975690063,-19.987208149445408,0.0,18.60594693575411,-0.5670103456160202,-19.758429899261905,12.532936986568524,-39.49332229362141,0.0,-8.285416922218728
20180228,-1.4811211331896632,-26.786159365012626,9.054299949384738,27.55856120707238,2.3547666423369162,19.86714727406862,-18.7108558039092,0.0,18.011808133816174,0.15096645984630053,-18.722353008841278,12.408239880958037,-35.80145269211241,0.0,-7.161392872693961
20180301,-3.036434351260034,-24.57496852366765,9.290992383247838,26.441691500720584,1.7234993024997654,21.25555159054415,-18.691644690738347,0.0,16.84201511044304,-0.01884629408622514,-16.777266487844223,12.598221526311875,-34.654588235899055,0.0,-6.007001478656994
20180302,-4.153401224755134,-22.821900671134234,9.551166091465126,25.622414476059223,1.8285297148011228,21.926162463332563,-19.27717004979931,0.0,14.783460451050232,-0.03783270405421044,-14.263256138176853,11.875514519593501,-34.209752399029504,0.0,-5.14517500109256
20180305,-5.244434326878178,-21.325295300930673,9.778760133297212,23.98492650002825,0.30095548183267695,22.07266463448653,-18.73939961126345,0.0,13.096752656984744,-0.26497450245814513,-12.050597918946504,11.288405004708725,-34.74812978393695,0.0,-4.308084022592266
20180306,-4.634879857541375,-20.33387874289432,10.317259256546363,20.63956016392321,-1.415320137800222,20.805781382202536,-17.613583799947367,0.0,12.271940674359433,-1.304633019523316,-11.712751258274206,11.742622991359015,-34.932323344405454,0.0,-4.666099697020788
20180307,-4.57675578091811,-19.20725551676571,10.77446487964138,18.569436352747175,-2.8342839417733456,19.358496928746177,-16.930296560042095,0.0,11.219608526811571,-1.2739732637450736,-11.244297586920963,12.401249898030548,-34.13009091346214,0.0,-4.036682460135862
20180308,-5.2810674893774605,-18.065420322306423,10.948916125911566,17.915454749405438,-4.717771168063587,19.780477362960326,-17.482252596682,0.0,10.166555682415257,-1.3728357526956831,-10.90485680839066,12.948073956346644,-34.33823839400963,0.0,-3.926095935392279
20180309,-5.206034313977264,-16.977524075862572,10.521785883965185,15.88066455320793,-5.938881710066112,19.948217881940373,-18.0577076566612,0.0,8.976365046418039,-1.8959228335193967,-10.863324447846187,13.284243348994641,-33.657480625609644,0.0,-4.360744842420778
20180312,-5.091711325272971,-15.830317858880969,8.97804711461423,15.192247285829453,-7.294260078796861,20.120026665100486,-18.071770049136827,0.0,8.337227114597619,-2.279443858273352,-11.192870220126286,13.995713356255255,-33.48082721428244,0.0,-5.069797976343787
20180313,-4.843666810244827,-14.677740942511985,8.472167156057086,15.509930968947524,-7.4761359663363836,19.63158765663557,-17.799933685286806,0.0,7.210031231511712,-2.6936169675841852,-11.38647991617995,13.843845762156324,-31.808418332177652,0.0,-4.984564662999141
20180314,-4.544646970720883,-13.984534695142953,7.832751569341349,14.617107777609714,-7.364808351651018,18.928824383775368,-17.28858745884254,0.0,6.689343097496311,-3.74999748664776,-12.05836197106164,13.44980585114237,-31.05474230291489,0.0,-5.60535322745917
20180315,-3.9683536321919624,-12.817342502124125,8.175768852132574,12.563370852120402,-6.649403033918706,17.779623594216122,-16.559080342304263,0.0,6.677078429622465,-4.409200439905548,-12.119058556116228,13.11731870628654,-29.811345413672633,0.0,-6.338958731789756
20180316,-4.315779890331224,-11.666126710710609,8.546066946287523,10.192964039102922,-6.762671695169034,16.209313994730973,-15.57791757310701,0.0,6.66312369908496,-6.001632519977893,-12.842964493391742,13.226909329501133,-31.304315955803133,0.0,-7.662668256146204
20180319,-5.185344724857448,-10.689137467971605,9.080342111993097,8.557965365269505,-6.7984826694405145,14.159288456348186,-14.17260163882403,0.0,6.2653412442873755,-7.135393123838619,-12.600017280794887,12.744013501411654,-34.71436907572335,0.0,-8.47388798465588
20180320,-6.1609935579650035,-9.511338054336543,9.862703245388674,8.127429718185072,-7.729206905519739,13.484310212749676,-12.671885872884618,0.0,6.182806973707318,-7.677607224881099,-11.876556867434397,12.283603600080184,-36.053223846936675,0.0,-7.794660960765048
20180321,-6.473554297863588,-9.033433791536961,10.575443780397835,8.423612507936785,-8.054056268060418,12.065694393108926,-11.286932730169498,0.0,5.825930481503553,-7.788186834214521,-11.362856733599758,11.475465133525248,-35.04184986892925,0.0,-7.434342092435596
20180322,-6.776919190139368,-8.482957993150087,11.42384498784335,9.475817503963983,-7.310285156697144,11.694934230325845,-10.197769232455604,0.0,5.066931849236363,-8.65857357536616,-11.149361392645186,11.294542865141384,-31.879766565300145,0.0,-8.22911327824987
20180323,-8.063408294498265,-8.130135746688996,11.874213221746857,10.428702936468792,-5.601791033277415,11.068224402054396,-9.167318011541902,0.0,3.020490764237951,-9.549968124422852,-10.464954856619359,9.923794559835654,-28.254102491597738,0.0,-9.065665357982638
20180326,-8.797267969802649,-7.551391516119272,12.26668800000571,11.876950714202682,-2.2158607851036334,11.224473867834767,-8.396323326048831,0.0,1.2747389969654892,-9.425090213622859,-8.655970442698784,8.995026297268675,-23.904285527555697,0.0,-8.354972203927224
20180327,-9.149480387473632,-6.6550464215472696,12.925269748791026,14.184855330439348,0.23592160618177982,11.488443624552804,-7.429007635077363,0.0,-0.21006782020257805,-9.821364850291026,-7.781720206103432,7.955060736206911,-20.413174142553594,0.0,-8.582721019574803
20180328,-8.536541666586531,-5.6174753475128085,14.182568580360206,16.56077470115237,2.259650533147481,11.81101968512983,-6.955014471002375,0.0,-1.7196303943360935,-10.545127578146689,-6.493232508791916,6.614161264842692,-17.214330270962822,0.0,-9.256781785565872
20180329,-7.719761352040179,-4.334631827135851,14.764824308341952,17.954151125720198,4.414887715028743,12.74146684519077,-6.3037709085485645,0.0,-2.870460935276775,-11.573227125076775,-5.642203836119135,5.425122082670375,-15.473073556389783,0.0,-9.905946585554561
20180330,-9.139388113453178,-2.883278922740855,14.289287279233637,19.277777960219435,7.368171338243858,13.238347034958096,-6.266694679979111,0.0,-3.9081368918178905,-12.706842554102964,-4.503073987584536,4.168865024031561,-13.056404178290206,0.0,-10.101720764698461
20180402,-10.11203713043814,-1.474543185001779,13.817153088899685,23.576702277673718,8.830418832575939,14.52745772445257,-6.110162826982416,0.0,-5.1528038496984365,-14.102088221849874,-4.636574987107198,2.8381093305588574,-11.73367514607086,0.0,-10.71501302036047
20180403,-10.301571455460943,0.29221964197519473,12.982866350052777,25.279999284133286,11.165739829252358,13.864469090674481,-6.412121302220765,0.0,-5.583382776416927,-14.572415731155086,-3.9851105710319503,2.452411006535215,-10.604324240647527,0.0,-11.04473428311835
20180404,-10.847514929453439,1.5183582741768111,12.193065768392088,26.23546331410691,16.423703635805275,13.583789143506493,-6.899728637152397,0.0,-5.8984864635867185,-14.686507925445625,-2.9854751235229915,2.2766049644776145,-7.15515665667572,0.0,-10.79592590360954
20180409,-10.74421622906646,2.2594621278342975,11.731594733298284,25.650827919728247,20.941097554196872,12.655258543965989,-7.3337070090163445,0.0,-6.055920752917409,-15.401159784487763,-3.2610544115565636,2.2918421132290048,-1.7001974940397815,0.0,-11.519619382654637
20180410,-9.795591913869,2.9562992763651463,11.071004207402838,24.697394585505457,27.34689252561283,11.160891664451235,-7.308457058051451,0.0,-6.066831620562569,-16.259562615057664,-3.3005898986236577,2.519328511818237,3.1467759397097916,0.0,-11.050027684951491
20180411,-8.676713212262513,4.222836649162723,10.668300906708362,23.510695473140434,32.17943170568291,10.971458254804496,-7.520963948352282,0.0,-5.807220876439463,-18.21964633273362,-4.192691257100884,3.2021667078258593,6.799600674634437,0.0,-11.57796798494182
20180412,-9.071888006227042,5.969281040035316,10.336953520530821,21.228973827417665,35.00667977993593,10.623071799939769,-7.66950551733376,0.0,-5.102069542784938,-20.152086860858862,-4.960933489160522,4.367759687193332,10.303891200339523,0.0,-11.804418092345506
20180413,-10.155792848611553,7.703704935903415,10.142656950479944,19.139037691349746,38.33312706704063,10.1069008000169,-7.916987857189223,0.0,-4.492412435009993,-21.629414573352108,-5.529024159529419,5.5441420391823435,13.265112627889943,0.0,-11.817593536499057
20180416,-11.294005795651346,9.256181819579192,10.672966478857099,16.2156756491935,41.41297045914829,9.018565751531318,-8.068333885655198,0.0,-3.8435421465129322,-23.070895750068853,-6.1136202934902855,6.513789125768178,13.904504006437326,0.0,-12.260776955404372
20180417,-11.514486995028157,11.654757004730442,11.741681142908787,14.947080705029347,44.039277178095126,6.952109765922771,-7.648683122208951,0.0,-3.0813959743032244,-22.80544715068613,-5.790936766748478,7.248710809539249,14.074167574904594,0.0,-11.855194870552241
20180418,-10.596579359634624,13.864734381848894,12.391490369959143,13.05823252925024,48.178201418311836,5.101983281130154,-7.700038358371901,0.0,-1.8016011383652317,-22.370079665312897,-6.085850723889676,8.586409422928092,12.313084570425394,0.0,-11.55170451739764
20180419,-9.508472638186594,16.542698784909565,13.100637262473644,10.617603311026434,51.07760950203477,4.159161750137518,-8.114229333547247,0.0,-0.05850688203212137,-21.341735513597417,-6.675693689521902,10.002056149199781,11.208694931627454,0.0,-11.474281517706148
20180420,-8.398217286771253,18.63205504427326,13.373702376895059,7.68969866751271,51.48769016868762,2.709662400125211,-8.588701564400624,0.0,1.1728715283762325,-22.135580400392293,-7.771934925410577,10.80192647420305,9.61979632716528,0.0,-11.93632301893139
20180423,-7.415862811032699,19.419053652941635,13.861289964749455,4.064312213231845,51.20299911266051,0.6505037243838523,-8.837854630400177,0.0,1.9629499545043845,-24.089269155747953,-10.384912534312598,10.978927265561117,9.647723142739212,0.0,-13.818061005050462
20180424,-6.932133222556738,20.188961912262116,14.421700304800227,0.7079165035499717,50.00137970083874,-0.3369087817011754,-8.60341569949427,0.0,2.7869948691166004,-25.331565088453218,-12.505920594517184,11.471321378223687,10.949453486252535,0.0,-14.912381158616373
20180425,-7.8888492484208825,21.098495161859244,14.30777706265569,-2.665169224063161,49.28469529929395,-1.742562321180711,-8.854902881106717,0.0,3.1367464930737663,-26.83566165791762,-14.939450229144411,11.597626521730245,12.095371072772265,0.0,-16.84102563592005
20180426,-9.560930899367277,21.62759381053428,13.853820620402708,-3.3430647756352023,48.40804268911791,-1.676468227592674,-9.429154342815744,0.0,3.48978952429238,-28.029157318005453,-15.442175627744458,11.285300196749043,13.574042464317015,0.0,-17.983839192758456
20180427,-10.61899181693208,21.772082475428935,13.370881613009265,-4.21632244302679,50.00332314837708,-2.144617397798455,-10.084507382321602,0.0,4.685550800860701,-29.27206708567179,-14.635255771981347,11.352410795939244,13.373419934223918,0.0,-19.218298520198296
20180502,-12.410419673318087,21.893258634376323,12.909438732208926,-6.930280968573282,49.503053899389,-3.2898372484655285,-10.814770567615513,0.0,5.957964881151236,-30.88346585563719,-14.278826229252502,11.337701228096856,13.81625417154036,0.0,-20.39267642969706
20180503,-13.52406778761079,22.617473030247464,12.509347063148839,-7.053733822877144,48.27845008281602,-3.8399582732511566,-11.943089928208336,0.0,8.182423655399221,-31.995913538850907,-14.91112109553067,12.263300834800106,12.688767426090532,0.0,-22.129456459782297
20180504,-13.628848485760203,23.536560544388472,12.70899858979296,-6.8510153458844885,47.18687384653804,-4.3909873934925985,-12.989953833135754,0.0,10.144929133136854,-32.11096879720407,-13.041051019761007,12.683995021673908,12.28013721757188,0.0,-22.330616128334686
20180507,-14.534078559850203,24.144269401961825,11.896505183661748,-7.067780096664381,43.61880471747128,-5.38097727262201,-13.817472684831793,0.0,11.837496553604772,-32.44650773664969,-12.414029205087049,13.241854579620421,10.878466635104482,0.0,-23.407955881209848
20180508,-15.264702749728977,25.128997427071265,11.721752073207108,-3.559690758885934,41.520767905088846,-4.956917822042046,-14.193887048325731,0.0,12.852020466689453,-31.670136664869375,-10.614920941611112,13.942946764862203,10.90397681326265,0.0,-23.44961460838691
20180509,-18.236481515767395,25.786760759223174,11.900880332576545,-0.4617420874684381,39.050098766016475,-5.706622982182643,-15.713708251919352,0.0,14.524151157688795,-31.759607129252153,-10.580245215154191,15.474149395336147,9.667658866112626,0.0,-23.490082075332438
20180510,-20.20725807653924,26.397463273668606,12.651088230116283,1.6208164345696154,37.90872726781122,-6.943597069863633,-16.469045350497986,0.0,16.31912661574908,-31.112429248812415,-9.965529386616309,16.286081518984744,8.096146715033953,0.0,-23.585370931648008
20180511,-21.49747659899168,26.878667693861825,13.190679460047624,5.3388814642621565,35.987152827208064,-5.995375237816625,-17.368686350717233,0.0,17.832314578926667,-30.11961835195705,-9.89304059886848,17.15599968487997,7.962397637523597,0.0,-23.79245191488327
20180514,-23.339590263993447,26.169066405894846,13.421147379497354,6.02633413352172,35.2111591224787,-6.846183799649636,-18.791330651400525,0.0,18.487805400839214,-30.676647502841845,-12.530091372068078,17.566930756170457,6.435465374368434,0.0,-25.807341646756488
20180515,-25.65970865467731,24.853145433750253,13.428223463931833,10.172506492240949,35.945721717719984,-4.736941859669059,-19.65810461601191,0.0,18.681467779630424,-31.461329038603346,-15.230902385316643,18.07484613069419,5.580917493374112,0.0,-26.627717221962655
20180516,-27.22793937508972,23.340261244949012,13.504574801762327,13.725188381375716,31.875237274663696,-3.140342724599465,-19.85290422041094,0.0,19.71372250586559,-31.44996109609626,-15.671927621532676,18.88379770997699,2.8447688571021352,0.0,-26.111211502793267
20180517,-28.078885305167695,22.123051651141864,14.111601392079058,14.804870943754997,28.618134728012116,-1.4335276739011287,-19.917105902088448,0.0,22.199667247125937,-30.10837949053389,-15.264215619413632,20.687990708245906,-1.106687276640522,0.0,-23.72973594097394
20180518,-27.937344117063184,20.62447898459682,14.121043409014177,17.620580138926044,24.227489115607096,0.9501935781814264,-19.848173669239902,0.0,24.876823488544527,-29.45779766576017,-17.885607238927363,22.74666075498476,-5.9788271017067025,0.0,-23.194118038770995
20180521,-28.158004177459187,19.52765598218712,14.565728227811436,20.94615016954188,20.6228173408235,3.9174566988706006,-19.69608696701576,0.0,26.80231088497498,-29.41870563183234,-21.426242447623718,24.0873498627824,-8.809437204857074,0.0,-23.3957987050254
20180522,-29.205297733512957,18.38264965016883,14.3393295196385,22.58618407373384,17.544926397507517,6.269774670119755,-20.27103403427363,0.0,28.272814820686456,-29.78344375929852,-25.838624720795714,25.348789369358606,-11.063881321346521,0.0,-23.128455088463603
20180523,-30.634841658078354,17.524669589220817,13.774646017819338,24.016558541774835,15.532183358734246,6.684051527901909,-20.713150983844574,0.0,28.767989093997365,-28.956376224915193,-29.288385319122906,25.490010381666572,-12.981701560470585,0.0,-22.690842355656205
20180524,-29.65106390532727,16.614178016002583,13.486442943946345,22.530266665280912,14.058473328346224,6.378218746543032,-21.35980498362533,0.0,28.850173415509758,-28.170222781050153,-32.61412327801253,25.089824658701914,-16.01423532560909,0.0,-22.172127918178447
20180525,-29.819055654824936,16.019083836989722,13.849351359830704,21.701346095924432,13.470617639012884,6.956095304215848,-21.714969985859046,0.0,29.345719048126284,-27.510678102898652,-34.43567964059478,25.296389568223518,-16.925708268494148,0.0,-21.843948349330013
20180528,-29.50135584279729,15.29468278822706,15.146776502647183,21.51774436542676,13.261538779728065,8.55101772323318,-21.629189839996844,0.0,29.20110484529089,-27.7296163018721,-35.21646740497415,24.98348482627667,-17.16041104489446,0.0,-22.84380024212192
20180529,-28.603962580679575,14.762500941378946,17.6740164233689,21.619716232095197,12.288741141070533,9.428422693802418,-21.594121487444372,0.0,28.99509794654971,-26.95651500746623,-36.48346899646889,24.497303866298296,-20.625444430813143,0.0,-23.296345543634565
20180530,-29.383489031920437,14.051173440953146,18.72699241317304,21.37442951009069,11.08742124012075,9.937955352450585,-22.091464606307323,0.0,28.91617997951046,-26.807362511015018,-37.57848660883752,24.07393185325742,-26.17828684176188,0.0,-24.710663850959467
20180531,-30.73016345827367,13.09768817078552,20.000101155297084,20.911872903478194,9.291534658509935,9.274639473781109,-22.30419776204119,0.0,28.967366553676392,-27.01495035707752,-38.580844382340416,23.78539945321842,-31.265176070113796,0.0,-26.95139046548081
20180601,-32.43248476080982,12.46271264225029,20.54075965995103,20.410960769616345,8.358841575056024,8.014952861643517,-23.060680434163423,0.0,27.852548690067994,-26.8509429610912,-39.015934685404766,22.66212389069684,-34.69732976077244,0.0,-28.21442503856746
20180604,-32.419275517234865,11.80973653803675,20.754859819392962,21.3841482619833,7.747771730033746,6.363604282837069,-24.351492073038173,0.0,27.003237216330685,-27.199265868545567,-41.118580012354954,21.79661128582394,-36.504140051569365,0.0,-30.488214356269385
20180605,-32.50041389206043,11.118439695216948,21.369674608747207,22.676194623977697,6.991664270636963,5.721340191133035,-24.919757235852646,0.0,27.485570372797728,-26.668978933930056,-41.51395783905904,22.08550953633337,-37.542210522666764,0.0,-32.00355848713648
20180606,-31.87350513939148,10.544163486751863,20.476214829007933,24.69926930172465,6.410416452796896,4.345350441540118,-25.496691047772106,0.0,27.90583300211807,-26.038422006291675,-42.0263476571569,22.148695492132262,-37.88128382396802,0.0,-33.03624625442093
20180607,-32.54665671607322,9.756719310764423,18.299535225418428,24.731272447274748,5.893037385383844,3.401030881637465,-26.463440702645418,0.0,27.942247682029507,-26.525814289170988,-43.955149434801136,22.135015892682294,-37.75885202606153,0.0,-34.412446866180254
20180608,-32.5682295515271,8.973577619440713,16.718237277896367,25.165138403156888,4.844435526674838,2.523690991728661,-26.765422576877256,0.0,27.086972475748926,-27.466254768965754,-45.56992453694474,21.664201280680405,-34.30816366755495,0.0,-34.80821863180685
20180611,-33.105747351408986,7.9639125844827925,14.285729093289492,24.20675493167861,3.932879849642285,1.5246682469635906,-26.883079471536238,0.0,25.40686425380503,-27.80964991830367,-48.11621342598617,20.73582798212944,-31.879886301865923,0.0,-35.6620139870171
20180612,-33.96628412407711,7.17511572264354,13.53148281321456,24.04200104484354,3.715618065863202,1.277484435965041,-27.703993061347816,0.0,24.81619148266614,-27.856311679527472,-50.01100344317315,20.23349151803147,-30.621927824657078,0.0,-36.17277068172754
20180613,-34.15076397737493,6.502889774679521,13.016012477584137,24.038846480356295,3.514536186688828,1.3099848129038545,-28.02986098634826,0.0,24.473966688079695,-27.239282539667037,-49.72026718407482,20.3442111606318,-29.357119541721,0.0,-35.050345846046895
20180614,-33.4210861947478,6.161565740503,12.401047451359622,25.769142207227507,3.383720520948159,2.2857911376826485,-28.70369162921863,0.0,24.6326565184317,-27.52896628052935,-49.51284921143797,20.419269458149106,-29.22722587314743,0.0,-34.31336946888297
20180615,-31.839372840593025,5.723478482691013,12.801522569945282,26.838096771943857,2.8112749049067145,3.258800285514662,-30.4182955956052,0.0,25.003275570927528,-27.64964055190056,-50.25132524256008,20.75071367192805,-29.08212761372973,0.0,-33.72174450235006
20180619,-30.027160725801984,5.566901550365393,11.796515285254804,27.475104587909552,2.1840668074604404,3.5487586314568778,-31.284820090289898,0.0,24.40704645983636,-25.663422746160027,-47.11920449759729,20.328760160312406,-28.423257170758674,0.0,-31.392100790784326
