trade_date,GMV
20180102,0.0
20180103,103.2541378240914
20180104,104.88840527796019
20180105,110.51935544785087
20180108,114.16150875779354
20180109,118.1785353370568
20180110,121.9061311508956
20180111,116.71541741110512
20180112,104.50559299736726
20180115,109.452441421167
20180116,110.01771930056147
20180117,111.11309862085821
20180118,112.811572329302
20180119,114.78756616164213
20180122,116.752190467851
20180123,118.372153312426
20180124,111.1758797403954
20180125,105.52719528134409
20180126,101.35463762701244
20180129,106.2624114770755
20180130,111.49700939395551
20180131,115.50338985064539
20180201,111.06887987153596
20180202,102.4420430825881
20180205,108.14518505326659
20180206,111.91199950886686
20180207,115.18025418366217
20180208,117.7923030591072
20180209,120.2155021522621
20180212,122.34945429551837
20180213,127.98285281901924
20180214,131.56192829805113
20180222,133.883450166199
20180223,134.46523666242416
20180226,134.33487376495515
20180227,134.7102904895657
20180228,136.0030492447347
20180301,136.27345750215278
20180302,136.75635318635645
20180305,136.54094174600553
20180306,136.91754386211937
20180307,137.0192691961284
20180308,136.57865274544696
20180309,135.5797475170243
20180312,134.532596794658
20180313,134.09888376795865
20180314,133.23772628742768
20180315,133.08536820118732
20180316,132.36858183421373
20180319,131.35963159799093
20180320,124.07154312025247
20180321,118.59314106095704
20180322,115.31787894231636
20180323,111.14615509270938
20180326,107.15115916559205
20180327,103.54090898759937
20180328,100.56873538715494
20180329,101.17924369715823
20180330,103.21723361905678
20180402,110.4600939126977
20180403,111.4599521878362
20180404,112.48774533268312
20180409,108.91139472378076
20180410,110.12672524559127
20180411,106.80368621556643
20180412,104.38940096550579
20180413,105.98562448358068
20180416,108.6730141349198
20180417,111.05917642958545
20180418,113.21728452424354
20180419,114.31000524685517
20180420,113.9524204519493
20180423,114.48097513759431
20180424,116.80376580871217
20180425,118.81926557110683
20180426,120.92917620199
20180427,123.34516213857776
20180502,120.34493188195555
20180503,118.73410364625134
20180504,135.45752022171555
20180507,143.49191756355276
20180508,152.95082866908967
20180509,160.98639388286483
20180510,173.18445345668906
20180511,185.78986425845943
20180514,195.88574525874722
20180515,204.12481923412238
20180516,211.98788808074653
20180517,217.54124426298898
20180518,217.3326601515789
20180521,213.89806722314296
20180522,213.02878038616112
20180523,212.57090849732916
20180524,218.24149292574322
20180525,224.22074007622916
20180528,227.3776224057548
20180529,222.05796806031157
20180530,215.6987817420748
20180531,210.84672275494404
20180601,223.4509165446333
20180604,239.70492566414043
20180605,251.75015639545953
20180606,257.76690256473375
20180607,262.30833001106475
20180608,259.5201942789923
20180611,260.52897341783205
20180612,261.4810582601327
20180613,259.82239767202435
20180614,262.51777573644705
20180615,259.10158746185306
20180619,262.4924632147189
20180620,265.2675153113771
20180621,262.43608570493166
20180622,262.6687775234408
20180625,265.0607756691058
20180626,267.75159488079095
20180627,268.198413155724
20180628,267.7244756908057
20180629,265.43283630172016
20180702,265.6879190138467
20180703,260.35883379237094
20180704,256.0108802653235
20180705,252.10586607151933
20180706,250.87961112235087
20180709,254.36973496603798
20180710,257.2146968899095
20180711,259.4891510555436
20180712,262.0973600542797
20180713,264.18016970665417
20180716,171.8382659760239
20180717,153.59420742996866
20180718,148.6496293517935
20180719,139.18300329497424
20180720,132.8270308287349
20180723,128.28028953920452
20180724,133.92222640649481
20180725,139.1573436518907
20180726,143.5539599726185
20180727,150.0834592033229
20180730,154.4399616818728
20180731,158.13440232502336
20180801,161.41163454613988
20180802,165.3140955887904
20180803,155.9698336728161
20180806,148.294083054317
20180807,141.6034330357102
20180808,142.1330490957376
20180809,139.60760763396866
20180810,137.4798276286014
20180813,136.9580180800829
20180814,141.85026285374465
20180815,145.84706466245459
20180816,140.6928486464999
20180817,139.5985430717269
20180820,138.47343724578832
20180821,136.6122033753556
20180822,135.05302372345415
20180823,126.43174774675433
20180824,118.90920466674581
20180827,112.78129334013707
20180828,110.29219359403412
20180829,112.0080802245902
20180830,113.76344399009548
20180831,115.49006329573947
20180903,117.74210443279917
20180904,120.21378993222632
20180905,108.97658900121876
20180906,108.47462741445452
20180907,99.32691460686159
20180910,92.59925476464025
20180911,97.5396352860902
20180912,101.63624509226312
20180913,106.47234763864617
20180914,111.22393190524323
20180917,107.82086813814747
20180918,105.72266825046685
20180919,110.04543162470992
20180920,115.69043121275581
20180921,120.60746425183119
20180925,124.43892888841265
20180926,127.21511250886948
20180927,129.29602091241213
20180928,130.9731166877436
20181008,130.45252816219104
20181009,129.13340236950128
20181010,127.36468761915681
20181011,125.04935553205782
20181012,119.79432572228849
20181015,115.56926082491698
20181016,112.18188989915436
