trade_date,HC.SHF,I.DCE,J.DCE,JM.DCE,RB.SHF,SF.ZCE,SM.ZCE,SS.SHF
20180222,23.62580438655652,12.626748526738321,-12.794592054170112,12.692584769335701,-26.58443607095244,-14.848235095888063,16.04871652526263,0.0
20180223,23.45853872077917,12.59893008064732,-12.728182143703043,12.998151017543739,-26.01774112189053,-15.3620909875187,16.515458981476087,0.0
20180226,22.592016858866,12.586839492418928,-12.574903934203752,13.36704394254632,-25.01213867229046,-15.947456922030653,17.09882001374429,0.0
20180227,21.879935297165183,13.057870891521164,-12.446817205517142,13.661004094340889,-24.223516984575173,-16.479380041345504,17.552423315947564,0.0
20180228,21.318848238045675,13.408122571753461,-12.245144957076452,13.786250843950004,-23.578571746246276,-16.919252774687912,17.851849196909615,0.0
20180301,20.90520606529099,13.772187149352314,-12.234693451984676,13.99012832218168,-23.09746642229808,-17.204500970105375,18.1012229565438,0.0
20180302,20.566548309271038,14.252491725919292,-12.25178986088324,14.264232653826415,-22.743510495508556,-17.67163487321487,18.595087205325434,0.0
20180305,19.97925103851657,14.087756626148371,-12.036150432251079,14.442181999570463,-22.111707064994828,-17.391435141781468,18.77676968528305,0.0
20180306,19.5363635712858,13.962426555101974,-11.894269642410968,14.592980197529034,-21.630984134684024,-17.15337651728105,18.847066875798244,0.0
20180307,18.800255871030014,13.925465595859222,-11.682995069310328,14.45839712441608,-20.88468744680631,-16.864358680305628,18.19829136341364,0.0
20180308,18.127962699793326,13.584985455133188,-11.443145167579988,14.234541263805568,-19.934072942027335,-16.65252567663887,17.64861682985256,0.0
20180309,17.555278304700774,13.132918760932231,-11.110841054705823,14.334390949663158,-19.009554958643943,-16.103558117630296,17.040548550708184,0.0
20180312,17.062066142407964,12.939233051988845,-11.03865737122915,14.59502770447851,-18.258757803721878,-15.703149440900885,16.72585273342767,0.0
20180313,16.660296903727872,12.785309950780187,-10.976950448465157,14.783838249214657,-17.64804871117356,-15.38857136036182,16.479286513574877,0.0
20180314,16.249097621824863,12.54324789034082,-10.929093771638488,14.418767422241736,-17.066436120871426,-15.158221707496587,16.28346949867263,0.0
20180315,15.921108943017893,12.343275530165647,-10.880063938434532,14.114023286492781,-16.57062531552384,-14.996221809765075,16.096176563076884,0.0
20180316,15.748866956743585,12.161441182963188,-10.886513108644879,13.859278254314853,-16.17900268697738,-14.86253505287204,15.929968691462863,0.0
20180319,15.525535905000881,11.765521079525874,-10.811942851315976,13.671983529703384,-15.750691701094354,-14.793423578408662,15.8401930975421,0.0
20180320,15.35150301946184,11.48777497273914,-10.753831209475107,13.5150673186777,-15.40374402301375,-14.550179597906048,15.765851710309303,0.0
20180321,15.07295262118979,11.336742772647593,-10.734522171789136,13.405296577478326,-15.129606989168511,-14.546839390229819,15.810155820482596,0.0
20180322,14.882727947424637,11.181797878212674,-10.782379644397047,13.304354733455678,-14.970766063956598,-14.547592519174396,15.837211905931389,0.0
20180323,14.10032248285258,10.790053081035914,-10.555733700365604,13.071775303293803,-14.064588800251192,-14.47273968386654,15.784836876698009,0.0
20180326,13.681001310978399,10.462771648546607,-10.55125101984681,12.873699552047128,-13.439005395168023,-14.340065202325045,15.741404048411344,0.0
20180327,13.202876414139988,10.151644833175855,-10.523927783536378,12.751666916693479,-12.812613164604892,-14.129758269962297,15.740445085795812,0.0
20180328,12.810655495367927,9.898063186328292,-10.418019100768557,12.635037163867649,-12.30135098307294,-13.975649453601935,15.886455662922575,0.0
20180329,12.424124856690918,9.682604707373674,-10.365334325584016,12.429687579204831,-11.771526770048563,-13.850261479102116,16.061866035408556,0.0
20180330,11.976495559437899,9.484442287011912,-10.164964614710925,12.101034381876879,-11.199733037590477,-13.700561556328053,15.763143802214646,0.0
20180402,11.634838578375476,9.367560193398894,-9.98506777256642,11.848175769165442,-10.736979964893969,-13.792798005773372,15.593823392808357,0.0
20180403,11.356551153248688,9.277170596642645,-9.816675762111059,11.637251388074052,-10.35842696699493,-13.885774278717529,15.610708284294544,0.0
20180404,11.181307243210393,9.125141564628828,-9.669609542535465,11.501365780085605,-10.066365580924252,-14.010464874658835,16.108246614650383,0.0
20180409,10.942661859058965,9.013247794524482,-9.564585703166289,11.429393554653979,-9.784759207954535,-14.095319351351936,16.441890511476156,0.0
20180410,10.803970147768299,8.947541079012703,-9.592864763732871,11.426692231546324,-9.591888460898952,-14.618092020410971,16.87777023556404,0.0
20180411,10.662215812843911,8.894806541023964,-9.585875078444335,11.514560787532849,-9.43075730851032,-15.231063006940545,17.06772689614551,0.0
20180412,10.535604317733178,8.844117392013674,-9.579346402810906,11.511167595829017,-9.298791299420191,-15.730032826373051,17.18370580804885,0.0
20180413,10.434205603242333,8.86092710279135,-9.577609223456134,11.820910907567205,-9.181264367608437,-14.788290002739389,16.38766055150069,0.0
20180416,10.272036716328785,8.810121388535773,-9.580392657649227,11.907084277794347,-9.029802514382427,-14.014293598185612,15.70958616800178,0.0
20180417,10.121461575927903,8.7671547443769,-6.177585882363139,11.84051190977768,-8.898990573915468,-13.094259952706517,15.045340269516498,0.0
20180418,9.97434557696948,8.803525320593053,-3.4726083705715416,11.694649654518653,-8.798346061268866,-12.209170045452362,14.512120373434731,0.0
20180419,9.841377370853252,8.566836540604895,-1.3018784346994108,11.487229887113186,-8.686579357292741,-11.487541700566835,14.088550235860714,0.0
20180420,9.780319332275663,8.331203775340207,0.4135256680113259,11.129694570722474,-8.575877211540453,-10.894026214849838,13.638852350650644,0.0
20180423,9.669565367652128,8.078447846003078,1.664472311462567,10.669370943076768,-8.443400941032802,-10.398947785136023,13.26592742315438,0.0
20180424,10.2187205573674,8.094128121518862,2.9482344020558804,10.435270306762469,-8.942425687064093,-9.927567244695455,13.08263490774325,0.0
20180425,10.70636842309053,8.103135253147528,4.0128546136358265,10.22250250419731,-9.361249400465136,-9.56038639664452,12.938289216343499,0.0
20180426,11.158991849050167,8.115811936932234,4.868177097960586,10.050966328900959,-9.731121707427885,-9.304753630107394,12.813035075495828,0.0
20180427,11.548158049289622,8.129345948040454,5.710193231772733,9.932019007259516,-10.051941479778641,-9.097679016780493,12.588984476784491,0.0
20180502,11.744651020899136,8.08586163277288,6.21873379664322,9.70018523175995,-10.187903549768738,-8.929069407915366,12.405639935750436,0.0
20180503,11.88740599351095,8.050891001721604,6.650836490948318,9.55198220038489,-10.34891337630052,-8.793103778053796,12.394879516477534,0.0
20180504,12.017370263797027,8.020844359690157,7.009223162917715,9.414849743411379,-10.537458793003628,-8.680724471526279,12.394430971876973,0.0
20180507,12.142099476869841,8.008045961839898,7.297941846910095,9.253191138108104,-10.68359240079954,-8.585096015808556,12.362705702880952,0.0
20180508,12.227923878963974,8.127074056272512,7.528995054699854,9.124465082353144,-10.830973177412137,-8.512666474156454,12.305777876532327,0.0
20180509,12.362805186551967,8.207685984210725,7.682325223346712,8.999048699651635,-10.969043486079205,-8.449733891157821,12.265655437427359,0.0
20180510,12.45290096187044,8.288306517761574,7.810542635457791,8.897070237464352,-11.062143195922896,-8.37406870971145,12.25977435580204,0.0
20180511,12.594923928160805,8.316598406266898,7.9373803662084,8.84030591434003,-11.125589354362882,-8.31824420239922,12.33597718657525,0.0
20180514,12.715772065765833,8.335506190758181,8.067033977720943,8.860471209114598,-11.170408094399653,-8.257248189076245,12.298341132807357,0.0
20180515,12.829134953517627,8.345323415697475,8.17695693633778,8.876711127923135,-11.232823036773588,-8.492708910047968,12.93721000809551,0.0
20180516,13.276598347489516,8.47232240758171,8.29322302318891,9.012179273914711,-11.527102960433629,-8.66303474168453,13.00152751545217,0.0
20180517,13.657588086560999,8.576146835179346,8.38814357021617,9.077271373761695,-11.767078296553562,-8.951338481944065,13.184991049295572,0.0
20180518,13.99736112790351,8.675390857595644,8.521250317951482,9.119096912555504,-11.947510523680503,-9.472042888651266,13.319857468168037,0.0
20180521,14.21702347284111,9.092456070047186,8.625927915237403,9.195800643149317,-12.141958337216927,-9.99861972456344,13.426804966374645,0.0
20180522,14.461616563879197,9.528761630333886,8.771314268863318,9.477558321342055,-12.409693788860622,-10.410959642744665,13.670680396574568,0.0
20180523,14.871445955398102,10.228117896121198,9.031014499317873,9.711630913184628,-12.816709446137327,-10.724921075708155,13.660617396202843,0.0
20180524,15.048948132506204,10.836361025556371,9.210152813407777,9.880346009400993,-13.070527396540173,-11.107989008529886,13.602502876230115,0.0
20180525,15.186935994611485,11.307522870057076,9.351403149882838,10.026565744508959,-13.270810914047857,-11.531549618628434,13.557798928299084,0.0
20180528,15.29419404708048,11.695798293919992,9.474445734566801,10.099583836300049,-13.436665910451618,-11.92405699465731,13.505364891133583,0.0
20180529,15.275938782323925,11.860371866260069,9.493626895215591,10.138016644165223,-13.51749928849874,-12.133428787147183,13.492793110911807,0.0
20180530,15.67573167186963,12.16658284040865,9.844552763205757,10.428449092148002,-14.358854173951343,-12.240805778994519,13.487813585697088,0.0
20180531,16.240443804816312,12.32437056183458,10.086179903326178,10.51622448971078,-15.035394296594436,-12.322097468061175,13.486289558228973,0.0
20180601,16.702481003962454,12.453128106365238,10.281608878456204,10.602216079110496,-15.522877507925616,-12.386341283977654,13.446579234088322,0.0
20180604,16.98024797330571,12.551003519419533,10.340158852803203,10.774418234738508,-15.908992572170492,-12.516512530447711,13.476069895502464,0.0
20180605,17.162520132083635,12.534470418394507,10.37408282633377,10.910951522437106,-16.249774689876386,-12.540695022560888,13.520812838615251,0.0
20180606,17.624189539098456,12.54534794298533,10.443177120845661,11.079625984096136,-16.831260839065774,-12.536409124900334,13.594366370004666,0.0
20180607,18.056161339631732,12.551278876367071,10.40655417524777,11.214653391985165,-17.37250544185484,-12.578783662416683,13.664962732778706,0.0
20180608,18.531758639330747,12.79373516740574,10.558403545072602,11.379171076338867,-18.055772312379894,-12.61362482460242,13.604160431153378,0.0
20180611,18.918320320792777,13.032477357964755,10.696088223592442,11.494585849376891,-18.626983384343166,-12.79603837085925,13.60646525822531,0.0
20180612,19.18828920834072,13.2021123732471,10.627594747478689,11.443668704900979,-18.92395731982957,-12.970781370151165,13.618000511477565,0.0
20180613,19.37695188085023,13.34700940282656,10.570687038232498,11.348679951683557,-19.178114825778916,-13.219220061810097,14.159363297529627,0.0
20180614,19.598866400463486,13.456683034081179,10.428609151714403,11.33806599962364,-19.3325367166429,-13.734188526508465,14.631158593181796,0.0
20180615,20.020049142124133,13.58201143678681,10.328613311625471,11.36409643005894,-19.79543028419646,-14.180020878766346,15.024679961200086,0.0
20180619,19.49986310557126,13.20104771596629,9.98563686565599,10.984886509750899,-19.113751092367934,-14.357214058246146,15.295755566833122,0.0
20180620,18.9356815660673,12.956516323200608,9.71833187967446,10.673798609455648,-18.5325481054151,-14.426874217863702,15.430919752369736,0.0
20180621,18.556445432678036,12.756848232865764,9.611847516672096,10.538432122037655,-18.06087969952931,-14.49901541384546,16.041779598428644,0.0
20180622,18.41640689975533,12.580374724418439,9.523891878081583,10.4481136049653,-17.732413154150414,-14.655835596332592,16.79884767545937,0.0
20180625,18.27745235247572,12.423060901519932,9.42981041464707,10.387778301678619,-17.40861505406536,-14.644088693757224,17.478389328509078,0.0
20180626,18.073829629368188,12.292565968987498,9.28056614390933,10.350712360294786,-17.030429098879413,-14.398037100828962,17.807156213203942,0.0
20180627,18.09793274014736,12.322381091931977,9.257864246919619,10.378451442739427,-16.834241159255395,-14.288572436579878,18.320563988838494,0.0
20180628,18.02461884574351,12.407075599421688,9.204130415743453,10.394569824692283,-16.49614613705809,-14.32543499965969,18.738302935558213,0.0
20180629,17.894472890965297,12.487819677579818,9.115726719700165,10.520524553188526,-16.18637860675934,-14.34295315710247,19.12000199491382,0.0
20180702,17.607042290949227,12.408204282078584,8.89340407579901,10.53937903204518,-15.864481007993756,-14.24353746528582,19.22468497395116,0.0
20180703,17.41385415372915,12.355499128868868,8.760606760347939,10.566159870833971,-15.609391823313487,-14.163220293076243,18.941869364490575,0.0
20180704,17.313828195488274,12.438481346641789,8.65760480595115,10.592496868006458,-15.384436845185178,-14.049760011953783,18.614338691698812,0.0
20180705,17.180751652456156,12.491870354265604,8.560731547841899,10.618184081470575,-15.244692270166205,-13.978842847367774,18.353861778707227,0.0
20180706,17.106469068674418,12.523962149983799,8.53902561738451,10.674337267137771,-15.158485892699922,-13.921550254285375,18.143652990013585,0.0
20180709,16.940898643512547,12.54295242693275,8.510578368977288,10.704917644828365,-15.013067690285313,-13.853817288400247,18.333477884623306,0.0
20180710,16.742892308393518,12.567127434352274,8.487149393381427,10.720457938884445,-14.870479444404364,-13.702358558376906,18.58055923672363,0.0
20180711,16.633329044440654,12.574060981988996,8.582094998034842,10.922684094779079,-14.822172434356458,-13.581922046241438,18.777667933870212,0.0
20180712,16.381876968572048,12.572724613257368,8.605145699615063,11.092799852325339,-14.562042544620532,-13.572147932784167,18.116305808686647,0.0
20180713,16.181546528381542,12.569561959574058,8.679966451583704,11.1775916356409,-14.364079669192455,-13.54042474276051,17.614419345181883,0.0
20180716,16.001466248148628,12.553146648608825,8.740924165401228,11.251788999697117,-14.20176787261983,-13.51527761362505,17.185225447477677,0.0
20180717,16.558650060259353,13.848579628524702,9.067781686692246,12.008136966608884,-14.645928079066332,-13.666749693352832,16.753806147701553,0.0
20180718,17.195784433157957,14.925738370471752,9.403718881553633,12.673383317231973,-15.083576016154373,-13.841321574896206,16.55118663716493,0.0
20180719,17.82723646704251,15.801144707119747,9.655618005905467,13.194959931480938,-15.56746589210548,-13.971709079596307,16.418771276710185,0.0
20180720,18.270517700030766,16.50325413387456,9.8138066479533,13.603476519485254,-15.98730368034369,-14.160847539451499,16.17662406946773,0.0
20180723,18.70780752137095,17.2466393990736,9.895628085052458,13.980878802413407,-16.47084532616565,-14.443810434969691,16.00917546186426,0.0
20180724,19.2048014086354,17.87314218058238,10.082759154340822,14.359915316675089,-17.025660754239354,-15.167810618976628,15.70553738720998,0.0
20180725,19.51943448749568,18.404736589671963,10.228966280003782,14.562142451605071,-17.48836129109606,-15.720836367556432,15.462256921358872,0.0
20180726,19.838275810153263,19.04775102505823,10.39538355958975,14.781647696042672,-18.129924502671876,-16.182607299019587,15.265939340626014,0.0
20180727,19.6454292225165,18.6853794914429,10.405109176796689,15.077410886701992,-18.2453854063785,-16.633856576349892,15.08618715218757,0.0
20180730,19.813214614845528,18.891451420515814,10.820786918298673,16.025035839594718,-18.725103746669653,-17.264855435440282,14.93801799797556,0.0
20180731,19.922320598048803,19.05292005455823,11.139447363115098,16.808637551188312,-19.114391529838166,-17.78003294021615,14.90690924478323,0.0
20180801,19.86451048431704,18.539815895368854,11.367597632259185,17.435056277594978,-19.25587783010291,-18.21732954850916,14.951097711166506,0.0
20180802,19.981786321961383,18.239110813735152,11.656486216056983,17.967024616813376,-19.352869816768113,-18.524860176860262,14.96413871154951,0.0
20180803,20.023985609086036,17.850196969948485,11.749224802926173,18.350374008691336,-19.422775623932548,-18.33846616846111,14.824113915204373,0.0
20180806,20.130140017487673,17.03693401534978,11.744670893842036,18.252631035161077,-19.53775528231071,-18.21824671359259,14.388068507160826,0.0
20180807,20.262709657370877,16.360132381347725,11.568203271390708,18.038384867945858,-19.64259891432568,-17.493005158163403,13.930660934897407,0.0
20180808,20.175130863584695,15.727527058846936,11.369086633132389,17.762084471651093,-19.702422598925025,-16.84825231533023,13.577002741796806,0.0
20180809,20.381127057782514,15.201760286304289,11.236509134713309,17.54022489853441,-20.327981489469707,-16.30785682349751,13.515124044023901,0.0
20180810,20.320065352418396,14.702772534836248,11.208626640847294,17.058836714294962,-20.7797928428255,-15.857407592643852,13.498845100638357,0.0
20180813,19.83867212253508,14.227882934126445,11.229394775770029,16.57809339497845,-20.14671108911751,-15.487619517986225,13.500970511460732,0.0
20180814,19.334547251674763,13.710666876162003,11.189874777726075,16.142088955553255,-19.63071206688703,-15.174550806753459,13.620803588018868,0.0
20180815,18.940270313437953,13.261351719262395,11.20797381057585,15.728584926760421,-19.22722114745628,-14.910888796644507,13.718888884817451,0.0
20180816,18.506243657031863,12.81232003726174,11.155346676872195,15.446462203244074,-18.847116312123685,-14.66847957509759,13.823779480086204,0.0
20180817,18.048716603102324,12.391171873623868,10.916136668004821,15.092158253902845,-18.098433298266393,-14.45789470971339,13.711199967845085,0.0
20180820,17.142694693194642,12.047295906350774,10.67997659913648,14.624349889289103,-17.38038004117338,-14.148744789117112,13.581326198300308,0.0
20180821,16.38129941234685,11.65905495176901,10.25835147079821,13.999685649628104,-16.71177201999122,-13.706342075440908,13.101739075509238,0.0
20180822,15.761617009896973,11.293156363201179,9.910870816541626,13.352055597165313,-16.150478871947332,-13.361431697298489,12.695996893156702,0.0
20180823,15.220314992108506,10.993479471585147,9.467800061551984,12.686274377926956,-15.593554321028883,-13.08682360705483,12.339745673290054,0.0
20180824,14.863363957261566,10.89930448677947,9.165416068084161,12.137099474346952,-15.287499311423442,-12.854337251808019,12.061967550952625,0.0
20180827,14.38335587420515,10.748726408825878,8.919099099623958,11.623069173922982,-14.695766791353112,-12.671951972815853,11.806053967058393,0.0
20180828,13.953012379386546,10.617963391936911,8.69153437796019,11.19681019239343,-14.22029795894886,-12.504696161002911,11.605684728675836,0.0
20180829,13.52273105785652,10.615119337318017,8.507320074381399,10.80315105156349,-13.76567786958841,-12.535566355347287,11.462271748219038,0.0
20180830,13.150808789831018,10.600105590143633,8.209837650769929,10.478339016383579,-13.36273808461953,-12.61173903137874,11.325334804594172,0.0
20180831,12.79567554851417,10.640690136921739,8.011804132227532,10.217072147261232,-13.041100546931867,-13.005001700062133,11.241781506582749,0.0
20180903,12.484474001259091,11.000669487681455,7.864854543560766,10.029819285997178,-12.792706877323553,-13.326373806604245,11.462262470530924,0.0
20180904,12.222101019710605,11.369869972449267,7.761282089342987,9.904671058086668,-12.582048972658308,-14.092061007815923,11.721604145292481,0.0
20180905,12.004725009329952,11.699133829482635,7.682420915356651,9.816119048629881,-12.402354624596262,-14.6708540715734,11.942744491805504,0.0
20180906,11.805283347081556,11.70417625932738,7.612125885461537,9.61963082730352,-12.222798406729947,-15.120010004659038,12.09983997582483,0.0
20180907,11.660616122282073,11.736570686295407,7.527546857042941,9.549128584245038,-12.076783031489333,-15.437905245223321,12.222480944601362,0.0
20180910,11.630352727938458,11.886494699615834,7.459135582105109,9.394255123412796,-12.096715006850498,-15.623264758306986,12.324449265483725,0.0
20180911,11.276306085458486,12.090792944174108,7.280453963869785,9.215125040050891,-11.668223844412932,-15.95205146240148,12.336551345643405,0.0
20180912,10.986439126007625,12.272162848986609,7.138026635696784,9.073695199233242,-11.319218707519472,-16.251333722993035,12.360695066990877,0.0
20180913,10.752329419125413,12.354532808055588,7.068252790732587,8.943931491094178,-11.029281246578567,-16.158632449659073,12.418571670133543,0.0
20180914,10.60674942320438,12.566257628028618,7.164770370521904,8.86772540317138,-10.965191985734723,-15.847492797491107,12.855519558251235,0.0
20180917,10.791788065344354,12.743679624884326,7.227534671513665,8.879336937452022,-11.022559272768177,-15.810963651083172,13.18762011966816,0.0
20180918,10.892199950230898,13.069948016473514,7.326451601582452,8.974573517828299,-11.024223929361662,-16.355444698320785,13.650348742127173,0.0
20180919,10.965973206193917,13.508931183969663,7.4174728833469965,9.198272371200433,-11.023868449232705,-16.724995903490562,14.172603074285801,0.0
20180920,11.031800751136755,13.847314633742586,7.58574638871174,9.423274905922401,-11.043103534303757,-17.029656063746184,14.62122234223926,0.0
20180921,11.154816585961553,14.135811464878067,7.659524821642444,9.59942244638552,-11.087824716685448,-17.297652295314432,14.855532009342584,0.0
20180925,11.332767902682816,14.693787630272066,7.679622011323992,9.8154825297881,-11.211837117173252,-17.403710160602994,15.12447826180122,0.0
20180926,11.579964860438166,15.15168930706788,7.767011151966635,9.99538512869961,-11.327909676374391,-17.53094279408536,15.40971365455317,0.0
20180927,11.835447994294706,15.518548660601196,7.834472614821428,10.198245373623138,-11.443601243907244,-17.791752369091302,15.601011314090302,0.0
20180928,12.053924565016123,15.841051662912639,8.06973142671227,10.370839660758985,-11.507580610292047,-18.11402121057693,15.719172399049928,0.0
20181008,12.304093584338746,16.09474176734575,8.161945509312488,10.231939619136357,-11.551855771680064,-18.217307346063702,15.885741550998217,0.0
20181009,12.474251339036082,16.05195063865866,8.205915921091284,10.190964325171066,-11.518336779138146,-18.1100483759887,15.99952107883899,0.0
20181010,12.639837172367027,15.988212456310059,8.210023656370927,10.114592792377673,-11.498002387869201,-18.0417770375929,16.101472089146505,0.0
20181011,12.786640244974006,15.906085723126958,8.21282547050862,10.055913132194808,-11.486216715991349,-17.962431629045195,16.169475894011168,0.0
20181012,12.948978437421378,16.44864022911571,8.163916631770146,10.137906681543022,-11.482744864850602,-17.802014504942516,15.968977074561549,0.0
20181015,13.041538609224538,16.835509505476153,8.142666389394329,10.153513835214978,-11.473192789335272,-17.659033580283516,15.810033695583368,0.0
20181016,13.186478606328729,17.14140553946291,8.152493640834134,10.3528640370962,-11.591542234934991,-17.57063223766474,15.695158763306972,0.0
20181017,14.727913047905913,16.891149264035274,8.449095787748215,10.5907916652157,-12.509425659306634,-17.5014615435911,15.816166341002905,0.0
20181018,15.136323264268833,16.587583213259634,8.488544221350041,10.820358743958316,-13.000986875461534,-17.5629891289743,15.957648101437083,0.0
20181019,15.533560536874441,16.57056409455752,8.469299184743683,10.90893881400356,-13.33146844094143,-17.74330381848443,16.07558835997806,0.0
20181022,15.766335554823526,16.413207149073877,8.453558200836909,10.989107061366404,-13.37840277855775,-18.400157667184352,16.16480137140967,0.0
20181023,15.946783220724521,16.22666399583161,8.441022512386418,11.012409216766828,-13.413242337272287,-18.84914136313468,16.19263953693635,0.0
20181024,16.098005328295287,15.736793505375365,8.396046877402775,11.03146136554685,-13.484955383528366,-19.206521717534883,16.596021501440482,0.0
20181025,16.240812186027576,15.321586767593294,8.361916025690515,11.027528651439301,-13.556094952139228,-19.545935825133043,16.916390043242764,0.0
20181026,16.34218995515453,14.987512029399522,8.32718784178407,11.160480241512069,-13.605474169448373,-19.77953136163893,17.187708361552424,0.0
20181029,16.199746965944694,14.717899571597428,8.305227271785423,11.190737287375208,-13.529242104961003,-19.955091090186848,17.51425989858041,0.0
20181030,16.17364411146798,14.545949602595334,8.347401295316727,11.241507888106597,-13.634828302245163,-19.964493338284132,17.78498277102201,0.0
20181031,16.112190334979136,14.338854654135684,8.394560614377538,11.27933016903177,-13.667029251671007,-19.981566178748228,18.010949910413128,0.0
20181101,15.617225199694207,13.941902694898422,8.42227146581926,11.36119259454902,-13.656346993003478,-19.949516153229094,18.200259499168943,0.0
20181102,15.051187908375146,13.502265132320616,8.442798740689732,11.329468148603047,-13.75753021755543,-20.049635614430432,18.511580075491608,0.0
20181105,14.578887041582876,13.114144015238141,8.505102698775284,11.710698484452896,-13.851945144318286,-20.355417344061365,18.91779942170771,0.0
20181106,14.227210045617332,12.862542521593658,8.652367582383665,11.976210981806775,-13.761048155828684,-21.0908631355003,19.213903566489655,0.0
20181107,13.939231730902131,12.687996426956474,8.8310607386278,12.346839000121792,-13.679606273792077,-21.697634632207496,19.457850167981686,0.0
20181108,13.70498761538681,12.489036414584229,8.96790950804067,12.650477593259275,-13.53913378205946,-21.86312631458997,19.738142116129033,0.0
20181109,13.429068808340775,12.317584312865412,9.228849793496114,12.8806915274714,-13.438641482392681,-22.37140816646571,21.022156473173748,0.0
20181112,13.247707412976975,12.188122771224526,9.446304552951823,13.127716618168062,-13.306809768949144,-21.08288966507216,20.880223181837874,0.0
