,GMV
20210827,237.47201260439553
20210830,238.14148684041314
20210831,240.75909658647242
20210901,240.7440106828254
20210902,241.34786735511702
20210903,241.4658021999253
20210906,246.74629811240223
20210907,250.1530505733186
20210908,255.76915361088456
20210909,263.26604821766546
20210910,271.09412431631057
20210913,272.00793778379494
20210914,273.8213979850241
20210915,279.52815846656046
20210916,283.917601699933
20210917,283.73411092408014
20210922,280.2102541642086
20210923,271.346833034798
20210924,258.66501276595835
20210927,248.33793983294066
20210928,239.87541592393208
20210929,232.9790250364491
20210930,227.32867725723148
20211008,218.0348155194881
20211011,209.08447426996028
20211012,200.18664274552452
20211013,193.8320849762613
20211014,189.96790910236933
20211015,186.817766308344
20211018,184.75368624457113
20211019,182.33921630595825
20211020,180.2963571193819
20211021,174.95630566810877
20211022,169.23907105439747
20211025,166.1716827537529
20211026,161.3658758514503
20211027,159.2959265181969
20211028,156.22791509550663
20211029,151.64932072933414
20211101,146.19033029289042
20211102,141.239501128271
20211103,136.59534239757795
20211104,131.68036411208232
20211105,130.50215514128266
20211108,129.2662486180187
20211109,129.71606637233913
20211110,132.77459289884087
20211111,134.56585055393705
20211112,136.87560429339337
20211115,138.69205561846488
20211116,139.97331503479887
20211117,143.8218101925887
20211118,149.57126571727622
20211119,157.77641031678144
20211122,163.06277289556846
20211123,164.5611762041546
20211124,168.3364800908471
20211125,169.95684101616234
20211126,171.76310610915507
20211129,177.5610309129786
20211130,179.39105262354357
20211201,181.43864150828168
20211202,184.17886441601502
20211203,190.98798070517233
20211206,196.0708000658655
20211207,196.68329061737984
20211208,199.7480164594233
20211209,205.00456820840074
20211210,210.38608769547005
20211213,211.34670225391886
20211214,212.4250500283568
20211215,210.572258550776
20211216,210.2466017271122
20211217,211.6519867404637
20211220,213.36618704043175
20211221,214.9574967626156
20211222,216.2836848047994
20211223,216.23946384163952
20211224,215.8247248587687
20211227,217.9640861736245
20211228,219.12199949663594
20211229,219.96844974624597
20211230,219.05251299824315
20211231,223.40340013306806
20220104,223.58679001761863
20220105,223.59892335767532
20220106,221.803909630494
20220107,222.44287507940933
20220110,224.05700918069095
20220111,224.0108342189503
20220112,224.7834665363466
20220113,227.34725896901782
20220114,228.0607009017225
20220117,228.37476169386812
20220118,233.41696511693223
20220119,238.25470429971233
20220120,241.08197084645903
20220121,241.82482722792517
20220124,241.1148730456902
20220125,240.711508299278
20220126,241.8915182120364
20220127,238.57152769776977
20220128,237.5775222911532
20220207,233.67739518500193
20220208,230.8499189791466
20220209,226.4606720120717
20220210,223.29297877410932
20220211,215.98725888995236
20220214,207.45774926499956
20220215,197.27555023952067
20220216,190.59740649010428
20220217,185.73164186309853
20220218,181.14452977437463
20220221,178.38682444111794
20220222,177.47376203024152
20220223,177.91407567960758
20220224,174.59652121236812
20220225,170.8474593266191
20220228,168.05335968800742
20220301,169.0161410201606
20220302,170.01340971463466
20220303,170.81817054157827
20220304,169.5336036067317
20220307,169.86530103222105
20220308,169.32652815656877
20220309,168.78323033704055
20220310,168.2671349162662
20220311,167.53571854211077
20220314,166.72477810150693
20220315,160.79625420154426
20220316,156.33563072329565
20220317,152.75035330619932
20220318,150.4464187453401
20220321,149.51774082953796
20220322,146.11161291805408
20220323,141.8857449184178
20220324,140.16094411980004
20220325,139.28260445543495
20220328,136.4646541404858
20220329,136.31130495684286
20220330,137.63497503093086
20220331,141.408072864901
20220401,143.42481594962422
20220406,148.51251205914755
20220407,152.30889690967223
20220408,155.17263774607196
20220411,154.89446084514105
20220412,156.29538113652453
20220413,158.65614856754348
20220414,161.06828629907818
20220415,165.0436473592526
20220418,166.72804294957214
20220419,165.1903923360356
20220420,166.53485784138013
20220421,171.70210411156654
20220422,173.26352149900998
20220425,171.42336435272952
20220426,166.61072865514242
20220427,161.72066358745755
20220428,157.84383420933636
20220429,156.45975462037998
20220505,155.62512534888037
20220506,156.51033679357585
20220509,155.29945281971732
20220510,156.84262423699653
20220511,158.83665534076655
20220512,160.85723046544686
20220513,162.53039186786285
20220516,165.53474670091526
20220517,168.36229901236214
20220518,175.3535959813659
20220519,175.21853694851941
20220520,176.64561343643527
20220523,176.44702669750515
20220524,175.19062241028922
20220525,174.3441795383907
20220526,177.26427568351087
20220527,181.9855711393778
20220530,188.46181600297797
20220531,193.91006333464466
20220601,196.97070433413577
20220602,199.96548787336184
20220606,202.76753646982948
20220607,204.22279896792122
20220608,203.73622689396393
20220609,205.10283826524733
20220610,204.08435442950864
20220613,202.51195629720482
20220614,202.66344020974864
20220615,200.08204906391404
20220616,192.94884335431306
20220617,189.55659301593784
20220620,187.22764253515308
20220621,185.19430790983387
20220622,182.15438516758758
20220623,177.75983725636917
20220624,172.5929614232533
20220627,169.48726540503696
20220628,164.16418798458292
20220629,162.2335321762642
20220630,165.33334431259436
20220701,169.914079581254
20220704,173.45119166685578
20220705,172.60623609231078
20220706,172.61184688999901
20220707,179.52938053835217
20220708,182.77960152955367
20220711,184.4517908039776
20220712,184.63942123748467
20220713,188.21141619052898
20220714,184.1758285706119
20220715,185.9809632189344
20220718,188.3578628339938
20220719,189.05811895490274
20220720,189.03588735172937
20220721,190.86295859766193
20220722,190.5824594839557
20220725,187.63696064019163
20220726,182.5491562292941
