trade_date,PnL
20180102,0.0
20180103,0.0
20180104,0.04253336884138364
20180105,0.09971193287976633
20180108,-0.1676784587184618
20180109,0.03778379491469359
20180110,-0.06533508605933934
20180111,0.12955399195563894
20180112,-0.05986695593483387
20180115,0.5948355913989406
20180116,-0.7552390715151706
20180117,-0.15582490134407398
20180118,-0.13915139836294269
20180119,-0.20873708602197127
20180122,0.5588758599899241
20180123,-0.41648275052425787
20180124,0.5696991946887829
20180125,0.029747771314967024
20180126,-0.22070661612547987
20180129,0.18224057774623323
20180130,-0.5337367692513183
20180131,-0.32778206398303666
20180201,0.21159614533775528
20180202,-0.022336910494348845
20180205,-0.1554383129669092
20180206,-0.4726122947606107
20180207,-0.1326690578632619
20180208,-0.26784485584787016
20180209,0.2973468308518742
20180212,0.07534214769119969
20180213,-0.1554710757801247
20180214,-0.08168799653439812
20180222,0.05913699110833442
20180223,-0.09537273313120317
20180226,-0.8093613970413062
20180227,-0.13308602486546894
20180228,-0.06313940928623157
20180301,-0.5036515550740571
20180302,0.026028432018116932
20180305,0.46525585954382026
20180306,0.18233953849804355
20180307,0.250609197249918
20180308,0.5220151180547297
20180309,0.3234245123014257
20180312,0.8197694409095638
20180313,-0.47267549267637504
20180314,0.15943164257525674
20180315,0.0014149006092581244
20180316,-0.4407913983701328
20180319,0.3230951937770641
20180320,0.25528974838735846
20180321,-0.13959975484868697
20180322,0.3797921773019802
20180323,-1.3233443841742925
20180326,-0.08684072418847416
20180327,0.2167473466291353
20180328,0.24742343084855123
20180329,0.19994817547264573
20180330,0.009738142835572719
20180402,-0.35597281107036627
20180403,-0.1030671893157241
20180404,0.25177977727254497
20180409,0.4411074611232241
20180410,-0.32439492679550136
20180411,-0.2052315450015709
20180412,0.06510890810227105
20180413,0.30705603990646535
20180416,-0.17986913248277964
20180417,-0.31761071793612483
20180418,0.16664086017524365
20180419,0.13670620557746152
20180420,-0.34454533632076245
20180423,0.258727105903836
20180424,0.11082762171981253
20180425,0.19022835063764576
20180426,-0.1280312989252113
20180427,0.06419965915523529
20180502,-0.14074200281029003
20180503,0.11760492395439161
20180504,0.08890112279935464
20180507,0.21470398222763534
20180508,-0.1607243286078842
20180509,-0.5361517710620992
20180510,-0.13851317648674477
20180511,-0.22986792988567228
20180514,-0.15416746150908192
20180515,-0.2808311185368867
20180516,0.3883971247985683
20180517,-0.5043261936846795
20180518,0.8996743288581639
20180521,0.989232359180101
20180522,-0.1242015194656329
20180523,-0.5678298834992291
20180524,-0.182696810850839
20180525,-0.5037528093259593
20180528,0.8606036556535973
20180529,0.45564682587098515
20180530,-0.03452753798226641
20180531,0.20381244444629285
20180601,1.8784913122117282
20180604,-0.2393335153526303
20180605,0.06832798705125176
20180606,-0.46544818587509124
20180607,1.1399252852423618
20180608,0.4756701335697276
20180611,0.4687971392540559
20180612,0.07875689247028995
20180613,-0.531732292994884
20180614,-0.17197629652732674
20180615,0.07114652654099328
20180619,-1.531489846004139
20180620,0.5710310010914847
20180621,-0.4965274542940744
20180622,-0.2896023949632662
20180625,-0.13751693424644598
20180626,0.20827885583256572
20180627,0.6869304024203541
20180628,-0.13646811095830627
20180629,1.1665550081311324
20180702,-0.3169456122030205
20180703,0.20661716288450582
20180704,-0.04289150088851587
20180705,-0.9441405235804252
20180706,-0.2615058608843049
20180709,0.3182279791211531
20180710,0.12347652146124351
20180711,0.13712394562664096
20180712,0.7642166058865616
20180713,0.36338163997831063
20180716,29.958455807171266
20180717,2.4732759630716656
20180718,-0.17207472457347026
20180719,-0.9494741853697276
20180720,-0.10308565280387645
20180723,0.00013311440722617508
20180724,-0.8413807899400602
20180725,0.38042369492697137
20180726,0.09916217151326626
20180727,0.05672469897065096
20180730,-0.6519421403961033
20180731,0.4368451912116204
20180801,-0.16955778992388956
20180802,-0.447885734602049
20180803,-0.3843865828953358
20180806,-0.3517238670644698
20180807,0.27680216281646053
20180808,0.33764998877475705
20180809,0.3148194505973012
20180810,-0.25803376862324146
20180813,-0.6065063935071066
20180814,-0.59818615720966
20180815,0.16271921078830864
20180816,0.25594211882418433
20180817,-0.45510608108853606
20180820,-0.6520252978505169
20180821,0.4569453204107379
20180822,-0.07255728445047255
20180823,-0.07685577655359044
20180824,-0.2756070557278728
20180827,-0.19927331724388012
20180828,-0.7022108766692854
20180829,-0.16952014465811618
20180830,0.23197202570068248
20180831,-0.6665238074663771
20180903,-0.4773246026558992
20180904,0.33843434840119246
20180905,0.2689614606892015
20180906,-0.10183315125223213
20180907,-0.3413995360597746
20180910,-0.49177194774508626
20180911,0.20216469461989894
20180912,0.6721525062056196
20180913,0.2917303691309946
20180914,0.06947665220151206
20180917,-0.00504176327495069
20180918,0.4938146122090997
20180919,-0.02954738147585262
20180920,0.5391075822199513
20180921,-0.16427386650478595
20180925,0.5278334736228625
20180926,0.14772538565775642
20180927,-0.405782669957062
20180928,0.2854538613584595
20181008,-0.3835997816737363
20181009,0.35175782695760954
20181010,-0.379265172503348
20181011,-1.0773397897495312
20181012,0.05339335110257974
20181015,-0.22075037802932812
20181016,-0.1748838743832271
20181017,0.1505761306021215
20181018,0.0715507267288037
20181019,0.1757312136143183
20181022,0.9090615070715238
20181023,-0.014095279587178256
20181024,0.264435709990631
20181025,0.5533135380754078
20181026,0.2529646902152308
20181029,0.32656949503059673
20181030,0.05916889371883145
20181031,-0.31367652203369684
20181101,0.31498534706836573
20181102,0.5848683820363009
20181105,-0.11820739928078437
20181106,-0.09472588839088714
20181107,0.37694920228219986
20181108,-0.7957961355441474
20181109,0.08875730023730777
20181112,-0.22798011800616633
20181113,0.29494345256289906
20181114,1.0857165872956398
20181115,0.058312924636271704
20181116,0.035393779976447104
20181119,0.4310438001680954
20181120,0.16651982160336376
20181121,1.0176627284961965
20181122,0.05732661450085891
20181123,-0.19062805168856936
20181126,-0.04055736656007592
20181127,0.39612769602072834
20181128,0.16463418092363172
20181129,-0.0875132229591621
20181130,-0.02817952983535535
20181203,0.5693268141786776
20181204,0.7204558949623154
20181205,-0.04449148104717019
20181206,-0.22744318351085852
20181207,0.2785655920558777
20181210,-0.258142243189298
20181211,-0.6121896985159155
20181212,-0.23241446290965798
20181213,0.6109580297981178
20181214,0.20472423322659938
20181217,0.3285971088929639
20181218,0.1965066623250787
20181219,0.6828927108803227
20181220,-0.4495644497028715
20181221,-0.27551248535008394
20181224,-0.3871407471573366
20181225,0.2500977539317408
20181226,0.5596663749345584
20181227,0.3313481038247371
20181228,0.23069096652872376
20190102,-0.6994231138375633
20190103,0.2394328117260553
20190104,0.5653317934844201
20190107,0.33037733702256356
20190108,-0.47811504588516845
20190109,-0.2243658245683128
20190110,-0.18316244749372856
20190111,0.6359811508773721
20190114,-0.2217169766847692
20190115,-0.28256933317839006
20190116,0.633308546195342
20190117,-0.012113532675490486
20190118,-0.10666810801185174
20190121,0.14897473860790292
20190122,-0.26032228081960473
20190123,0.07695369804296708
20190124,-0.3522465910090597
20190125,-0.16952638829894132
20190128,-0.047706174319450824
20190129,-0.4166716965763997
20190130,1.116299739400871
20190131,-0.0696838552343113
20190201,0.07915215177674105
20190211,-0.8209237688720826
20190212,-0.3575448462210942
20190213,-0.41364607638178874
20190214,0.21083823246649516
20190215,-0.768086822053184
20190218,-0.6694234554107665
20190219,1.4747610069402304
20190220,0.2391616504357207
20190221,-0.2584912362389656
20190222,-0.006020339287441051
20190225,0.48920064836663796
20190226,1.0516844619335086
20190227,-0.7021956252012219
20190228,-0.06263353355067894
20190301,-0.707813091271055
20190304,0.947620809275994
20190305,-0.010091122634654951
20190306,-0.24444214276776352
20190307,0.13294855163162483
20190308,0.6591843873927375
20190311,-0.339167188085969
20190312,-0.2655049306370211
20190313,-0.0452729769498965
20190314,0.0702992228814752
20190315,0.5395837112286117
20190318,0.9825990603990863
20190319,-0.5074897163260844
20190320,0.21533045163147652
