,BU.SHF,BZ.DCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,L.DCE,LU.INE,MA.ZCE,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SP.SHF,TA.ZCE,V.DCE
20180205,0.6452921930656955,0.0,0.0,0.0,-15.113743169066703,0.0,-22.741777034485782,0.0,12.593996065152444,0.0,0.0,0.0,-7.02566663928257,0.0,18.81271574973525,0.0,0.0,0.0,0.0,-23.390081983111962,-3.7581100681740605
20180206,0.4034460547039758,0.0,0.0,0.0,-15.73611009725109,0.0,-22.558565873154937,0.0,13.452231731725773,0.0,0.0,0.0,-5.9245978857207735,0.0,18.043201848463983,0.0,0.0,0.0,0.0,-24.434217889489545,-2.927183415819391
20180207,0.2013350359014717,0.0,0.0,0.0,-16.225619115797578,0.0,-22.593884480143696,0.0,14.147982023599448,0.0,0.0,0.0,-5.025549141512691,0.0,17.3676095306713,0.0,0.0,0.0,0.0,-25.326836111406497,-2.2496911374465114
20180208,0.04226596481068643,0.0,0.0,0.0,-13.104671434918828,0.0,-22.759753341315342,0.0,14.719291163599111,0.0,0.0,0.0,-4.292233185916194,0.0,16.82076870212601,0.0,0.0,0.0,0.0,-26.0493236048759,-1.6971355053778192
20180209,-0.08626232915986179,0.0,0.0,0.0,-10.558343025889316,0.0,-23.05907501160294,0.0,15.191311405929824,0.0,0.0,0.0,-3.6962342392861496,0.0,16.420238507949602,0.0,0.0,0.0,0.0,-26.706909112650056,-1.2418805661974661
20180212,-0.1970023327268743,0.0,0.0,0.0,-8.476528918996996,0.0,-23.270783466523994,0.0,15.459666103343752,0.0,0.0,0.0,-3.2092220472738227,0.0,16.159467209014966,0.0,0.0,0.0,0.0,-27.425165708855612,-0.8729979965209836
20180213,-0.29129369092880697,0.0,0.0,0.0,-6.772564735985945,0.0,-24.688627665339897,0.0,12.433087574893838,0.0,0.0,0.0,2.380516674972529,0.0,15.979721522428823,0.0,0.0,0.0,0.0,-28.280698043589798,-0.547354564501636
20180214,-0.3680698676662043,0.0,0.0,0.0,-5.383029766550575,0.0,-19.949873156649826,0.0,9.959840775466484,0.0,0.0,0.0,6.487010364593688,0.0,15.782105130479279,0.0,0.0,0.0,0.0,-29.104507592347588,-0.2856877249730138
20180222,-0.42418909905049856,0.0,0.0,0.0,-4.244349142128075,0.0,-16.075261320855056,0.0,7.940454365104431,0.0,0.0,0.0,9.818868838195765,0.0,15.629531266504092,0.0,0.0,0.0,0.0,-29.130795766145578,-0.06838073750517251
20180223,-0.46542079710614254,0.0,0.0,0.0,-3.3396407644387938,0.0,-12.913596852265357,0.0,10.491669241685878,0.0,0.0,0.0,12.662287187514485,0.0,15.10063965214474,0.0,0.0,0.0,0.0,-28.96757015640075,0.10747855772501332
20180226,-0.501733466104604,0.0,0.0,0.0,-2.5893265200476576,0.0,-10.326164625259926,0.0,12.049544351735543,0.0,0.0,0.0,14.81028862881474,0.0,14.64163760690178,0.0,0.0,0.0,0.0,-28.59760287538978,0.2482226543364661
20180227,-0.531434133468288,0.0,0.0,0.0,-1.9747342282839648,0.0,-8.202730587127387,0.0,13.453379882153452,0.0,0.0,0.0,16.782557091270192,0.0,14.342866674005709,0.0,0.0,0.0,0.0,-28.28553257523037,0.36261393002313635
20180228,-0.5815939205459092,0.0,0.0,0.0,-1.4708511915671674,0.0,-6.462614560988918,0.0,14.638645299412463,0.0,0.0,0.0,18.40666490519839,0.0,14.039178111731083,0.0,0.0,0.0,0.0,-28.54390138303273,0.45772325950785986
20180301,-0.6376095198299072,0.0,0.0,0.0,-1.0462632989458447,0.0,-9.428477332064624,0.0,15.772427179244234,0.0,0.0,0.0,19.348605628571683,0.0,13.790834782407957,0.0,0.0,0.0,0.0,-28.65081231927454,0.5273224399056121
20180302,-0.6834960940151464,0.0,0.0,0.0,-0.6987284789572965,0.0,-11.939759578677318,0.0,16.62354263021484,0.0,0.0,0.0,20.215037098327983,0.0,13.591144483806051,0.0,0.0,0.0,0.0,-28.831711186570168,0.5891696235919238
20180305,-0.7137052176256233,0.0,0.0,0.0,-0.41535829690625425,0.0,-13.925393981924504,0.0,17.429886729250057,0.0,0.0,0.0,20.812458986871263,0.0,13.396822386342427,0.0,0.0,0.0,0.0,-28.769649663319115,0.6281683533199055
20180306,-0.7392020373174102,0.0,0.0,0.0,-0.18344482587377225,0.0,-15.751772032731282,0.0,18.20198966987835,0.0,0.0,0.0,16.823452395208193,0.0,13.414422083731594,0.0,0.0,0.0,0.0,-28.927125036498495,-2.5013109946132563
20180307,-0.7603548763490412,0.0,0.0,0.0,0.010518235052822473,0.0,-17.210939305439688,0.0,18.887001102743703,0.0,0.0,0.0,13.562526190926823,0.0,13.561215717682432,0.0,0.0,0.0,0.0,-28.569289315158453,-1.8991552250440447
20180308,-0.7782019121780099,0.0,0.0,0.0,0.16977143442358905,0.0,-18.06020056840168,0.0,19.298020512295512,0.0,0.0,0.0,14.936385735459158,0.0,13.735194561551568,0.0,0.0,0.0,0.0,-28.50387447000316,-1.4107049462640626
20180309,-0.7952819611494605,0.0,0.0,0.0,0.31283927576818016,0.0,-18.77494477386383,0.0,15.625373752956822,0.0,0.0,0.0,16.04591016725983,0.0,13.70379442377641,0.0,0.0,0.0,0.0,-28.015857941938613,-1.0120794462758804
20180312,-0.8017116045967795,0.0,0.0,0.0,0.42590202750321715,0.0,-15.175869549545938,0.0,12.61849206001421,0.0,0.0,0.0,17.24111386162284,0.0,13.669001920529373,0.0,0.0,0.0,0.0,-22.695746085425213,-0.69547536047741
20180313,-0.8011153948885398,0.0,0.0,0.0,0.5186215806725204,0.0,-12.229536264859643,0.0,10.158341750939345,0.0,0.0,0.0,18.26478329369408,0.0,14.244485895757451,0.0,0.0,0.0,0.0,-18.346327459796246,-0.4367434341453757
20180314,2.3517701238411055,0.0,0.0,0.0,0.5953829354999015,0.0,-13.49194358564242,0.0,8.15210574081301,0.0,0.0,0.0,19.138951620922196,0.0,14.709980412286013,0.0,0.0,0.0,0.0,-14.79148683116742,-0.22660299969938177
20180315,5.056873728422479,0.0,0.0,0.0,0.6666114477442613,0.0,-14.5276412571262,0.0,6.512279230670752,0.0,0.0,0.0,19.88987286666337,0.0,15.473524728305124,0.0,0.0,0.0,0.0,-11.884838560963553,-0.054614214171219616
20180316,7.210476526853033,0.0,0.0,0.0,0.7261412346779378,0.0,-15.348335226235065,0.0,5.172897111719174,0.0,0.0,0.0,20.256908350000053,0.0,15.807811837507705,0.0,0.0,0.0,0.0,-9.508773072719123,0.08538313315632469
20180319,8.925220156757087,0.0,0.0,0.0,0.7750234567192774,0.0,-15.964259700813898,0.0,4.096456976604242,0.0,0.0,0.0,20.550874380946617,0.0,16.077020750379436,0.0,0.0,0.0,0.0,-7.565793623183454,0.20152978694576207
20180320,10.317144565314377,0.0,0.0,0.0,4.161936644351578,0.0,-16.463823758772826,0.0,3.215605936590459,0.0,0.0,0.0,20.78683521951567,0.0,16.030516321875822,0.0,0.0,0.0,0.0,-5.978666024041503,0.2949835663491759
20180321,11.486935399064087,0.0,0.0,0.0,7.034785284438143,0.0,-17.030533120955152,0.0,2.4954999914478204,0.0,0.0,0.0,21.430121091911314,0.0,15.972870881654174,0.0,0.0,0.0,0.0,-4.678411585341273,0.37301289406747706
20180322,12.606788987150619,0.0,0.0,0.0,8.08922893026495,0.0,-17.49363975450996,0.0,1.9104635857796437,0.0,0.0,0.0,21.789345623061557,0.0,15.92570711509515,0.0,0.0,0.0,0.0,-3.598276242380737,0.4313760157693842
20180323,13.726953366389646,0.0,0.0,0.0,9.313917045877051,0.0,-14.142125163735871,0.0,3.8912015607473314,0.0,0.0,0.0,21.43763632614877,0.0,14.965534440026147,0.0,0.0,0.0,0.0,-2.7134406898285155,0.47780207766457833
20180326,11.379433719652738,0.0,0.0,0.0,10.263943115376145,0.0,-11.403930729218231,0.0,5.659781742957826,0.0,0.0,0.0,21.182365852032024,0.0,14.156074505443772,0.0,0.0,0.0,0.0,-1.9531355338594287,0.5162536209356368
20180327,9.459868534315312,0.0,0.0,0.0,11.04798470039146,0.0,-9.171474165826416,0.0,7.128189996795705,0.0,0.0,0.0,20.74699664090071,0.0,13.42499128453382,0.0,0.0,0.0,0.0,-1.3286330457119604,0.5476349519172419
20180328,7.889444439306023,0.0,0.0,0.0,11.706508600486936,0.0,-7.344992582332227,0.0,8.329607942271345,0.0,0.0,0.0,20.37310229216934,0.0,12.87951506663962,0.0,0.0,0.0,0.0,-0.8217272639815516,0.5739900554187075
20180329,6.604856766704536,0.0,0.0,0.0,12.2184327523521,0.0,-5.831752536831125,0.0,9.323603599531248,0.0,0.0,0.0,19.95396800495522,0.0,12.423665856713717,0.0,0.0,0.0,0.0,-0.40699329990481276,0.5964797514957931
20180330,2.339966182206677,0.0,0.0,0.0,12.334599075440055,0.0,-4.5934176188357965,0.0,10.117878457603778,0.0,0.0,0.0,19.584165659911662,0.0,11.982511563671215,0.0,0.0,0.0,0.0,-0.08568700912988271,0.6037519604232442
20180402,2.067298737220007,0.0,0.0,0.0,12.379078273117388,-3.231872311211013,-3.582159541211369,0.0,10.70564977599628,0.0,0.0,0.0,19.10313742521054,0.0,11.654616987207877,0.0,0.0,0.0,0.0,0.17363239697439653,0.6133794931494748
20180403,1.8316516599003283,0.0,0.0,0.0,12.416585227021617,-3.231872311211013,-2.7549314949259034,0.0,11.160194432785229,0.0,0.0,0.0,18.753415910597155,0.0,11.383312150051312,0.0,0.0,0.0,0.0,0.3835309552827793,0.6219366605823211
20180404,1.6401188196748944,0.0,0.0,0.0,12.447292007211257,-3.231872311211013,-2.076952675037872,0.0,11.528379978545622,0.0,0.0,0.0,18.4941713024487,0.0,11.162388028935334,0.0,0.0,0.0,0.0,0.5637302315237805,0.6288351594049327
20180409,-1.480898105681959,0.0,0.0,0.0,12.481745909416299,-3.231872311211013,-1.5155071512823324,0.0,11.686911007144346,0.0,0.0,0.0,18.229399514348614,0.0,10.9562335988627,0.0,0.0,0.0,0.0,0.7144041157741,3.1316943738348413
20180410,-3.8018441275294834,0.0,0.0,0.0,12.496352223458969,-3.231872311211013,-1.0573930004524208,0.0,11.896618665572689,0.0,0.0,0.0,18.004014281532243,0.0,10.777446464898695,0.0,0.0,0.0,0.0,0.8328457390627819,2.687455379322676
20180411,-5.747930055397223,0.0,0.0,0.0,12.520254891257908,-3.231872311211013,-0.6635740312126132,0.0,12.079300169094415,0.0,0.0,0.0,17.873854038701836,0.0,10.650877838135425,0.0,0.0,0.0,0.0,0.9239962970546516,5.132415748863267
20180412,-7.685495675643345,0.0,0.0,0.0,12.527347735115255,-3.231872311211013,-0.341593205595041,0.0,12.16366031077759,0.0,0.0,0.0,17.767385224781272,0.0,10.54732179962541,0.0,0.0,0.0,0.0,1.0020941397110281,7.108001244093096
20180413,-9.249393991784437,0.0,0.0,0.0,12.497683706202137,-3.231872311211013,-0.052000572903843696,0.0,12.25393441504511,0.0,0.0,0.0,17.690334211305903,0.0,10.4755491782142,0.0,0.0,0.0,0.0,1.069051724067459,8.702399192513369
20180416,-10.352849679490376,0.0,0.0,0.0,12.443883918567407,-3.231872311211013,0.17075673906579858,0.0,12.348919856403437,0.0,0.0,0.0,17.603679297016505,0.0,10.348122690099235,0.0,0.0,0.0,0.0,1.1273572430417576,9.984508572208524
20180417,-11.245829894433346,0.0,0.0,0.0,12.436092826114278,-3.231872311211013,0.358002833681773,0.0,12.458611736185242,0.0,0.0,0.0,17.710599554155717,0.0,10.25444610265145,0.0,0.0,0.0,0.0,1.1693411620771001,11.023999344050452
20180418,-12.06574936004619,0.0,0.0,0.0,12.340367393258704,-3.231872311211013,0.5190494207092614,0.0,12.763859346625313,0.0,0.0,0.0,17.797734012634987,0.0,10.143449347611474,0.0,0.0,0.0,0.0,1.1982480772714241,11.88768265399167
20180419,-12.745289483535704,0.0,0.0,0.0,12.275402429300405,-3.231872311211013,0.6436711283683149,0.0,13.009369312829243,0.0,0.0,0.0,17.870625722854026,0.0,9.759883444400256,0.0,0.0,0.0,0.0,-3.635477025010614,12.624042534558056
20180420,-13.229240272536643,0.0,0.0,0.0,12.211113193980024,-3.231872311211013,0.7210958467451196,0.0,12.994511979683754,0.0,0.0,0.0,17.495123976725313,0.0,9.430941460419529,0.0,0.0,0.0,0.0,-7.471031954511733,13.12191877512184
20180423,-13.63233501468014,0.0,0.0,0.0,13.175874055726059,-3.231872311211013,0.7806829769270951,0.0,12.982428170730433,0.0,0.0,0.0,17.200727431246936,0.0,9.148371869856282,0.0,0.0,0.0,0.0,-10.618928833492879,13.546841117052129
20180424,-13.983755952331702,0.0,0.0,0.0,14.051119816519916,-3.231872311211013,0.8389689729669325,0.0,13.409653619029598,0.0,0.0,0.0,17.47082526747114,0.0,9.342542794282922,0.0,0.0,0.0,0.0,-13.574868018553174,14.0751029553061
20180425,-14.256769110300109,0.0,0.0,0.0,14.728143853916892,-3.231872311211013,0.8997454213858281,0.0,13.665556363524384,0.0,0.0,0.0,17.641902794940933,0.0,9.59964976890299,0.0,0.0,0.0,0.0,-15.958943219876648,14.504868197357515
20180426,-14.450351735492744,0.0,0.0,0.0,15.35689399402145,-3.231872311211013,0.9624704087496029,0.0,13.863642213320047,0.0,0.0,0.0,17.854357494926585,0.0,9.797103047110182,0.0,0.0,0.0,0.0,-18.094007233500776,14.854614138398814
20180427,-14.611878425853165,0.0,0.0,0.0,15.861256254742628,-3.231872311211013,1.0165678657889294,0.0,14.018180507852783,0.0,0.0,0.0,18.106241602153634,0.0,9.950676500131935,0.0,0.0,0.0,0.0,-20.198154205058948,15.487461045629908
20180502,-9.411644091610054,0.0,0.0,0.0,16.280020393650396,-3.2327022617745604,1.0461584551948586,0.0,14.125106634377259,0.0,0.0,0.0,18.091491482868502,0.0,10.007402904082483,0.0,0.0,0.0,0.0,-21.899206789176873,16.066692609331444
20180503,-5.098606149905999,0.0,0.0,0.0,17.277325701675235,-3.2333751406937257,1.0672833976654705,0.0,14.225338113340655,0.0,0.0,0.0,18.079064163951422,0.0,10.077817989148397,0.0,0.0,0.0,0.0,-23.363642980620384,16.899405221988307
20180504,-1.498235995106048,0.0,0.0,0.0,18.459734383771856,-13.232740218329258,1.0862463206831414,0.0,14.278382213958011,0.0,0.0,0.0,18.163238647016577,0.0,10.14055306691515,0.0,0.0,0.0,0.0,-24.53352526603208,17.580472211001094
20180507,1.6275857267316658,0.0,0.0,0.0,19.333715442379546,-21.364564661591125,5.366048144684988,0.0,14.405396206312837,0.0,0.0,0.0,18.24627283963004,0.0,10.198055901772138,0.0,0.0,0.0,0.0,-25.35713494339587,18.010904179443774
20180508,4.191414095304799,0.0,0.0,0.0,20.071403145021467,-27.98502984893377,8.909303827846719,0.0,14.498667468388458,0.0,0.0,0.0,18.299711138189323,0.0,10.25702281892144,0.0,0.0,0.0,0.0,-26.615100046602347,18.332542547719694
20180509,6.431293093565485,0.0,0.0,0.0,19.93657290717104,-33.3799347049854,12.039810008518614,0.0,14.866995997310084,0.0,0.0,0.0,18.665947352465462,0.0,10.291687355018615,0.0,0.0,0.0,0.0,-27.795166214202464,19.068801272514463
20180510,8.642258080403298,0.0,0.0,0.0,19.839690715131212,-37.7794085403947,14.612133791933525,0.0,15.179922125914064,0.0,0.0,0.0,18.948276720201562,0.0,10.33298445819567,0.0,0.0,0.0,0.0,-28.564010626557025,19.690391493810484
20180511,10.434431513492138,0.0,0.0,0.0,19.793697672860432,-41.369288979322775,16.723033355333303,0.0,15.468934178301627,0.0,0.0,0.0,19.22863947856688,0.0,8.36157263240362,0.0,0.0,0.0,0.0,-28.9875178196713,20.37763722098518
20180514,11.920581665999865,0.0,0.0,0.0,19.696852512519506,-44.30000168015323,18.262762643032627,0.0,15.743652286698829,0.0,0.0,0.0,19.365060727264833,0.0,6.749063062399627,0.0,0.0,0.0,0.0,-29.299594593528067,21.021137852164888
20180515,13.151050702942515,0.0,0.0,0.0,19.70964574561565,-46.69354459961955,19.529524231032877,0.0,15.916008954292922,0.0,0.0,0.0,19.491209941621072,0.0,5.43122973600498,0.0,0.0,0.0,0.0,-29.59759639414323,21.444293105070734
20180516,14.467089784692737,0.0,0.0,0.0,19.9551488173728,-48.64901783188435,21.010359774139943,0.0,12.877677369562967,0.0,0.0,0.0,19.663852247616113,0.0,4.343617351012405,0.0,0.0,0.0,0.0,-29.812052019871185,21.932624375719076
20180517,15.674531499427822,0.0,0.0,0.0,20.173092212824272,-50.247026375980695,21.958872026523377,0.0,10.391306414946984,0.0,0.0,0.0,19.768352428819302,0.0,3.453491092057718,0.0,0.0,0.0,0.0,-29.93976400785531,21.478047601108813
20180518,10.638369147383624,0.0,0.0,0.0,20.787745803279893,-51.55320199623683,22.75454957089856,0.0,8.35298093967068,0.0,0.0,0.0,19.84998441475501,0.0,2.730956605844786,0.0,0.0,0.0,0.0,-30.02049974115848,21.108871169776116
20180521,6.535256359273888,0.0,0.0,0.0,20.773960555532334,-52.62103147833001,23.57361356423283,0.0,6.686008152679938,0.0,0.0,0.0,19.913878476309055,0.0,0.023397930916426262,0.0,0.0,0.0,0.0,-30.702493430967845,20.85284810829809
20180522,3.129706271569199,0.0,0.0,0.0,20.844094619312223,-53.49413530261539,25.30821101288208,0.0,5.299310892314185,0.0,0.0,0.0,21.217099087169956,0.0,-2.2961288478495048,0.0,0.0,0.0,0.0,-30.786454400331518,20.700250059526642
20180523,0.45240244948906316,0.0,0.0,0.0,20.98625805544279,-54.20810851117943,26.81827547110769,0.0,4.157583995211183,0.0,0.0,0.0,21.973773582561503,0.0,-4.039132014152582,0.0,0.0,0.0,0.0,-30.851423890214598,20.601511377750214
20180524,-1.7328106363932565,0.0,0.0,0.0,16.983118154151054,-54.7920112288707,27.727071613763222,0.0,3.2130429640698526,0.0,0.0,0.0,22.52783870008767,0.0,-5.512293570723496,0.0,0.0,0.0,0.0,-30.890760427348464,20.62540101788962
20180525,-3.6762924899462095,0.0,0.0,0.0,13.704513323217684,-55.26957775778916,28.586906101637858,0.0,2.443603743787318,0.0,0.0,0.0,22.94071174317894,0.0,-6.724185434774433,0.0,0.0,0.0,0.0,-30.979234242671506,20.644270346142847
20180528,-5.1031733222441105,0.0,0.0,0.0,11.053227338571965,-55.66019888595784,29.17848623561424,0.0,1.8102484024998042,0.0,0.0,0.0,23.19175335617509,0.0,-7.739187975304353,0.0,0.0,0.0,0.0,-29.856417335369084,20.706853068177995
20180529,-6.273196334820538,0.0,0.0,0.0,8.883130514742971,-55.979720956233194,29.44549096257979,0.0,1.2901518622790955,0.0,0.0,0.0,23.155432948536216,0.0,-8.552570961552592,0.0,0.0,0.0,0.0,-24.644900694978798,20.828924990884836
20180530,-5.2380801192219195,0.0,0.0,0.0,7.1080830310410095,-55.979720956233194,30.98857102645323,0.0,0.8652311445373762,0.0,0.0,0.0,18.677961600319986,0.0,-9.156182788350621,0.0,0.0,0.0,0.0,-20.387443104452473,20.907109605554368
20180531,-4.390836256049663,0.0,0.0,0.0,5.656559995789791,-55.979720956233194,32.8158414997034,0.0,0.5290785099611477,0.0,0.0,0.0,15.014102861444348,0.0,-9.659581478820645,0.0,0.0,0.0,0.0,-16.90399189640958,21.05002464436644
20180601,-3.6977175155309094,0.0,0.0,0.0,4.466277355603953,-63.76640395454947,32.94383851498458,0.0,0.23487019239936488,0.0,0.0,0.0,12.027340055844016,0.0,-10.071454196099712,0.0,0.0,0.0,0.0,-14.050054605163176,20.520834911471088
20180604,-3.1300134423581185,0.0,0.0,0.0,3.492690108519803,-69.24210566930084,33.18388703128399,0.0,-0.0008121320284396057,0.0,0.0,0.0,9.583624918719586,0.0,-10.448086918840673,0.0,0.0,0.0,0.0,-11.720065325535398,20.339059913245368
20180605,-2.664905952896463,0.0,0.0,0.0,2.6952499087358612,-73.23249082226569,26.85048648902694,0.0,-0.1858518152322328,0.0,0.0,0.0,7.583030984508804,0.0,-10.743966418625126,0.0,0.0,0.0,0.0,-9.806804778002185,20.015115085821904
20180606,-4.29696567232446,0.0,0.0,0.0,2.007506802404993,-76.21664712447662,21.673672821173657,0.0,-0.3377735486564859,0.0,0.0,0.0,5.962653946638409,0.0,-11.015597795247414,0.0,0.0,0.0,0.0,-8.241496981108956,19.741268163129373
20180607,-5.621394865626317,0.0,0.0,0.0,1.4480999623485284,-78.49174613583128,17.445007942646722,0.0,-0.4357133355390117,0.0,0.0,0.0,4.647446340223419,0.0,-11.24046350191194,0.0,0.0,0.0,0.0,-6.979697985150002,19.384541921171568
20180608,-6.575048671607407,0.0,0.0,0.0,0.9934161471745503,-80.25188571900284,13.989220880894788,0.0,-3.6735407324634726,0.0,0.0,0.0,3.5713547253690807,0.0,-9.298058642096711,0.0,0.0,0.0,0.0,-5.96303602167512,15.713680129877691
20180611,-7.362248299112973,0.0,0.0,0.0,0.6231707920995831,-81.62913452876025,11.160814745876495,0.0,-6.338495437259261,0.0,0.0,0.0,2.698089414046517,0.0,-9.721655670428017,0.0,0.0,0.0,0.0,-5.130719525538089,12.710445133310373
20180612,-7.986035349082534,0.0,0.0,0.0,0.3217961479010742,-82.71636470773458,8.846686371648712,0.0,-8.59804717314115,0.0,0.0,0.0,1.9868847801642908,0.0,-10.108727471046103,0.0,0.0,0.0,0.0,-4.464262443511049,10.248861287544461
