,GMV
20180102,0.0
20180103,292.2760397409699
20180104,249.69998828787746
20180105,276.5992723838625
20180108,333.6506003957211
20180109,360.5703847860352
20180110,336.12189144746225
20180111,308.7186384715747
20180112,203.38197705632768
20180115,146.98726331989718
20180116,192.36793060595346
20180117,229.88895978703104
20180118,255.03965202703685
20180119,244.272638588105
20180122,204.5037589582679
20180123,173.9229390452714
20180124,193.32660548496122
20180125,191.03227179208784
20180126,198.67224051979088
20180129,198.6598751946014
20180130,188.7820836895757
20180131,157.03933307660935
20180201,121.16709663931638
20180202,86.12627682984187
20180205,75.53269523394427
20180206,61.6131274201476
20180207,63.86270566936042
20180208,86.17394744662744
20180209,76.77742125860325
20180212,92.94960964380596
20180213,112.2439892549154
20180214,132.85711125295938
20180222,143.03453266552256
20180223,153.75990961176117
20180226,159.89476680819126
20180227,164.65914318350946
20180228,159.40486501428074
20180301,147.62671904009972
20180302,147.4479289286644
20180305,143.24866240887408
20180306,159.40897019528606
20180307,152.65228552540293
20180308,164.80339478276417
20180309,175.54420189982696
20180312,184.45122958933095
20180313,157.8464571618255
20180314,161.6274178265794
20180315,139.79258911052366
20180316,134.6256361779104
20180319,137.0018684250482
20180320,150.72846228828527
20180321,183.20960553166063
20180322,199.60884207334914
20180323,207.92429104377612
20180326,203.38443613913708
20180327,194.13773303089903
20180328,149.72127907051288
20180329,125.51867083727971
20180330,98.53312334767632
20180402,75.64257244814793
20180403,54.79918670959608
20180404,75.0646723865914
20180409,87.38720424056892
20180410,85.22958315487259
20180411,101.75931921768886
20180412,118.71879117461735
20180413,112.94584596853318
20180416,80.0338785013851
20180417,95.60350100196459
20180418,95.80648016691062
20180419,111.33780515408776
20180420,100.44615320837877
20180423,111.84520132095437
20180424,118.28857098396762
20180425,107.89958626248053
20180426,100.52659455669706
20180427,101.65824272558996
20180502,109.1148746299213
20180503,113.88513431187933
20180504,137.2282158513295
20180507,170.65592925576527
20180508,192.29773277194585
20180509,145.92934542756691
20180510,105.17477955824863
20180511,85.48041998148119
20180514,97.29981002800092
20180515,117.93310899740939
20180516,152.47217239930205
20180517,171.2134757011812
20180518,130.04307579831902
20180521,75.17562360325678
20180522,140.27310250050346
20180523,207.91644455065375
20180524,221.77903618556599
20180525,233.09329379784464
20180528,213.54687748579144
20180529,166.17605004651648
20180530,143.90885467411607
20180531,120.30157948229903
20180601,152.74914446679037
20180604,174.78292044039713
20180605,141.6248667685469
20180606,142.502444064726
20180607,186.45853288795342
20180608,214.41130552390024
20180611,222.99942179669216
20180612,270.85401251023967
20180613,348.88418928949716
20180614,395.37250466829266
20180615,419.11269768405316
20180619,393.2507133781438
20180620,373.6559509849136
20180621,323.80214980050107
20180622,286.13821682075064
20180625,280.0756146573917
20180626,302.03450135406354
20180627,306.56812294524593
20180628,328.7514027440685
20180629,334.1933120638425
20180702,329.11738131346306
20180703,287.34624729163636
20180704,271.5228279966945
20180705,248.5430895112711
20180706,246.36186444842136
20180709,242.52338371576667
20180710,254.94575480381786
20180711,236.32161220974743
20180712,213.9511025143182
20180713,224.82260607789812
20180716,230.6658214825452
20180717,211.5270861265265
20180718,186.9476305917694
20180719,176.5411745490141
20180720,141.37968632532125
20180723,133.26051582954832
20180724,166.82841860554984
20180725,216.8280557546081
20180726,233.02959429228588
