,PnL
20180102,0.0
20180103,0.0
20180104,-0.38311251190842044
20180105,0.1435376064520457
20180108,-0.4343423092122883
20180109,0.1851615488582715
20180110,-0.030905888608209857
20180111,0.04402354259100664
20180112,-0.2466522393899183
20180115,0.6310797119869876
20180116,0.3917449073842529
20180117,0.11702545623352203
20180118,-0.27934869683859115
20180119,-0.44860792054657717
20180122,0.38614326497196666
20180123,-0.6726566832670864
20180124,0.21070589888829655
20180125,-0.2539617827328528
20180126,-0.18421708713118254
20180129,0.12316090548207005
20180130,-0.2620267082040463
20180131,-0.4440296226486147
20180201,0.433183244954319
20180202,-0.024417606876100853
20180205,-0.09672509638241533
20180206,-0.19196247908194458
20180207,0.09925598179899242
20180208,-0.006560464008219917
20180209,0.36208458125351567
20180212,0.1326969391888864
20180213,-0.1593629182917645
20180214,-0.3586487654332844
20180222,-0.29617784656937984
20180223,0.06072651015624822
20180226,-0.6339296836309377
20180227,-0.24247681965692072
20180228,0.1416563721915069
20180301,0.15691362162336797
20180302,0.015010569227729309
20180305,0.24041879743569222
20180306,-0.00940768559646045
20180307,0.34214890171881945
20180308,0.10629610542159132
20180309,0.43854804345930276
20180312,0.4251575665712732
20180313,-0.11163234788706987
20180314,0.21717314031191096
20180315,-0.13526863665157446
20180316,-0.3895610495553532
20180319,0.020559511387918117
20180320,-0.31738738678195483
20180321,-0.09340611707316414
20180322,-0.13589317456757932
20180323,-1.6226974889663097
20180326,0.0884364893945368
20180327,0.1959714644078068
20180328,-0.28604535590321123
20180329,0.4616360315951963
20180330,0.7292895696882816
20180402,-0.1885381900576803
20180403,-0.3393279022288645
20180404,-0.08637865087086537
20180409,0.7517167562976834
20180410,0.18703633941081999
20180411,-0.19175575809798487
20180412,0.23888238821826085
20180413,0.1453620962787717
20180416,-0.5726474905214465
20180417,-0.043089239399573216
20180418,0.5146912078665905
20180419,0.8667616701571443
20180420,-1.0372611329677586
20180423,0.6192105988380795
20180424,0.26162816608523204
20180425,0.28198841900423344
20180426,-0.22324468054917446
20180427,0.1303141942059512
20180502,0.26731503012220353
20180503,0.3228132871753949
20180504,0.2433059287762133
20180507,0.38822491178990853
20180508,-0.2379449793944058
20180509,-0.6768411012610324
20180510,-0.1587159108008928
20180511,-0.24831859584522473
20180514,-0.24631449670039027
20180515,-0.27248208111416644
20180516,0.46381391978674563
20180517,-0.641630886038662
20180518,0.8927000640353582
20180521,0.8994695450215274
20180522,-0.024930310858599338
20180523,-0.5234036239594865
20180524,-0.1970076050026536
20180525,-0.3602189278414382
20180528,0.8103816621257766
20180529,0.43948487063734765
20180530,0.18909134747995085
20180531,-0.18648077981521355
20180601,1.3155272284710802
20180604,-0.11112354252662637
20180605,0.4342752392061456
20180606,-0.4466449634257412
20180607,0.3152130260674174
20180608,0.8175456027669148
20180611,0.07233516964761688
20180612,-0.2076476487090912
20180613,0.5767202091542826
20180614,-0.12323053517337515
20180615,-0.20766822921650205
20180619,0.4683537977711586
20180620,0.1608298115256807
20180621,0.033958922897492104
20180622,0.04241526928845235
20180625,-0.30536808664642917
20180626,0.24016371564209202
20180627,-0.02518000181309729
20180628,-0.4536038005417906
20180629,0.30585488029272806
20180702,-0.2180210154011978
20180703,0.10588064931944136
20180704,-0.16841645639411434
20180705,-0.4671710568580392
20180706,-0.19967736794702887
20180709,0.30726496989521646
20180710,-0.26444437975064294
20180711,0.044813368423996545
20180712,0.4699569834911564
20180713,0.3100091987813869
20180716,17.003801708593876
20180717,1.5591157295774958
20180718,-0.07147016177661292
20180719,-0.5918178401089538
20180720,-0.18073780899865716
20180723,-0.05693935355385977
20180724,-0.7997532342347888
20180725,0.5867956170177956
20180726,0.0694805281331314
20180727,-0.17068105600339684
20180730,-0.6486631957348794
20180731,0.4324052202527502
20180801,-0.38135708510433075
20180802,-0.8378173182277666
20180803,-0.5821171796442297
20180806,-0.9835356704407489
20180807,0.13490589541390657
20180808,-0.058518383092051374
20180809,0.196250837831524
20180810,-0.08039786260831154
20180813,-0.771515090050608
20180814,-0.9102526291690887
20180815,0.13976233393614923
20180816,0.7027959980585883
20180817,0.24314779477084983
20180820,-1.045506178524873
20180821,0.6074976577777274
20180822,-0.16608228764126104
20180823,0.5573716046168654
20180824,0.018350977374764158
20180827,-0.39550282642103873
20180828,-0.5948464794140844
20180829,-0.16281946217344984
20180830,-0.13984690562427424
20180831,-0.6211427038150704
20180903,-0.21210210096892157
20180904,0.18518712435602683
20180905,-0.04018219305252802
20180906,-0.1534782731331529
20180907,-0.6455479598679399
20180910,-1.0331884871249244
20180911,0.5778826092654575
20180912,0.36697570575032745
20180913,0.41421835465185247
20180914,0.2940330551538203
20180917,-0.2521387619813857
20180918,0.6263943010622312
20180919,-0.324587725363182
20180920,0.39130001466833075
20180921,-0.061407049566480736
20180925,0.1068788732745811
20180926,-0.11294972975903549
20180927,-0.3162453244709808
20180928,0.2768026071875475
20181008,0.28624929232326934
20181009,0.32868571770408256
20181010,-0.2592097222104183
20181011,-1.028713147011197
20181012,0.025116256758032
20181015,-0.30535801797944695
20181016,-0.27723374632916364
20181017,0.015670333641612032
20181018,0.20697074171328347
20181019,0.05509067991305206
20181022,0.8282205255998156
20181023,0.059375448891666224
20181024,0.37782521409999936
20181025,0.4306170312291098
20181026,0.07171336972110026
20181029,-0.00456969433052549
20181030,-0.18846026324716963
20181031,-0.2704310042015532
20181101,0.021708303599353433
20181102,0.6442409390516858
20181105,-0.04282317345376317
20181106,-0.3973332668895215
20181107,0.06111103098405538
20181108,-0.4928771904498456
20181109,0.178726005688267
20181112,-0.1756934585360563
20181113,0.3431250102696307
20181114,0.988195129419654
20181115,0.01221894663706729
20181116,0.4176747795234165
20181119,0.040869251945652094
20181120,-0.577980417600866
20181121,0.21864053402349323
20181122,-0.27910147030428817
20181123,-0.8405914685363334
20181126,-0.10081699900524366
20181127,0.07643684568962261
20181128,0.6037650549216691
20181129,-0.27498448951483045
20181130,-0.042769965893566006
20181203,0.6022316492187855
20181204,1.0168960922853456
20181205,0.2637311551405515
20181206,-0.3224314040131806
20181207,0.5235244943424315
20181210,-0.43478624985945397
20181211,-0.6815020720501003
20181212,-0.110302203948383
20181213,0.7028010514146833
20181214,0.10564771448675606
20181217,0.3475914814990498
20181218,0.2870270205534869
20181219,0.5898605671241741
20181220,-0.19467026577642232
20181221,-0.23042780666670182
20181224,-0.14184571702220866
20181225,1.0342838357551927
20181226,0.4029921064449366
20181227,0.07231359658174727
20181228,0.3553138777909422
20190102,-0.23409753018441418
20190103,0.22120779289871623
20190104,0.12397270527346613
20190107,-0.020140449780872538
20190108,-0.19678429466326897
20190109,-0.3137518643028691
20190110,-0.1949267228113909
20190111,0.15463294133580377
20190114,0.19937316146482958
20190115,-0.3299135153544997
20190116,0.01902144706663101
20190117,0.15367598238858504
20190118,-0.6031947191440564
20190121,-0.4253095433363172
20190122,0.33867962542948293
20190123,-0.04877602362487891
20190124,0.020897851287933242
20190125,-0.22859560097036785
20190128,0.33675352903415534
20190129,0.041583876424306054
20190130,-0.10271808353787071
20190131,-0.5344773857715144
20190201,-0.08649011157130752
20190211,-0.22546269809059175
20190212,-0.28253287921404
20190213,0.4532631653066197
20190214,-0.2726710060055238
20190215,0.019626988157789772
20190218,-0.9684105278148162
20190219,0.05101067784519348
20190220,0.23227170442624495
20190221,-0.22019832542277776
20190222,-0.09288078447470696
20190225,0.7003291937766961
20190226,0.7076571689996876
20190227,-0.30896731199848854
20190228,0.2303419980970275
20190301,-1.228445984615618
20190304,0.736075580807339
20190305,0.06335158335305431
20190306,-0.37986806370194737
20190307,0.5422199430662049
20190308,0.7232311692588439
20190311,0.010076523656308279
20190312,-0.19196103099695802
20190313,0.1652541336536737
20190314,0.26734384673782985
20190315,0.43641346710782347
20190318,0.6869530040719426
20190319,-0.5612047722057875
20190320,0.6321473590257387
20190321,-0.04789831201285224
