,GMV
20100104,0.0
20100105,0.0
20100106,284.00589633505297
20100107,164.4329243667091
20100108,125.26603728937462
20100111,106.5306973676009
20100112,95.07728320520208
20100113,87.30810759058507
20100114,79.50587968448168
20100115,74.9525146636393
20100118,70.29365750026636
20100119,67.27033422811002
20100120,65.31891654991468
20100121,63.0993511990691
20100122,61.2294315496867
20100125,56.25840839025601
20100126,52.64795837745697
20100127,50.278291597900825
20100128,51.686460381305245
20100129,52.85554865995222
20100201,54.93053801290189
20100202,56.89987868146078
20100203,57.05547147493864
20100204,57.29691225085871
20100205,55.16268314961651
20100208,53.66414253338728
20100209,54.217076246163515
20100210,54.2955540490005
20100211,55.31689096544775
20100212,56.08591691758112
20100222,56.9337987332322
20100223,58.0192323150486
20100224,57.70679812243036
20100225,59.07479389310758
20100226,60.480230216836965
20100301,59.84891932949136
20100302,59.294296270102635
20100303,58.6526344554597
20100304,59.09204724272441
20100305,65.2348182411759
20100308,70.67809125456613
20100309,75.55114075116141
20100310,77.57651331121608
20100311,79.14612098302658
20100312,78.0146238956617
20100315,74.27593817748257
20100316,70.92279313071745
20100317,68.64256527680855
20100318,67.43984412289063
20100319,66.2469579477899
20100322,66.9564000340469
20100323,74.05365626674076
20100324,79.38415213643101
20100325,86.43696662808554
20100326,86.24910206391866
20100329,90.00662930834687
20100330,90.95616038097889
20100331,94.83760465339702
20100401,91.61351791227423
20100402,87.42134901150277
20100406,82.88464200697553
20100407,79.25903364851865
20100408,76.06469423087954
20100409,80.11014657050286
20100412,81.58882599886282
20100413,91.61081542157457
20100414,100.46593577502206
20100415,110.23606388985552
20100416,111.32892400008241
20100419,110.45478791527769
20100420,108.82448642632606
20100421,108.24206599927994
20100422,107.55475543285377
20100423,109.07400017023708
20100426,108.27901763013205
20100427,115.75473190368128
20100428,122.15540594226289
20100429,129.4514629644078
20100430,133.4758143107492
20100504,137.12195142648847
20100505,137.53982466029785
20100506,139.30064129190734
20100507,128.5950732327898
20100510,125.0055254301524
20100511,123.72124217631404
20100512,124.56527739277898
20100513,121.33647066719158
20100514,127.39435982186001
20100517,128.13480354388759
20100518,127.88977148327864
20100519,127.84697448162326
20100520,127.21939230222858
20100521,126.10385091947654
