,PnL
20100104,0.0
20100105,0.0
20100106,0.0
20100107,-0.9381224042279519
20100108,-0.6708403938301835
20100111,1.524887739340001
20100112,-0.22926733138213687
20100113,-1.4949947698116446
20100114,0.5441949882966585
20100115,-0.09750334231039758
20100118,0.18441081896563222
20100119,0.3093610194062449
20100120,-0.48840559032335046
20100121,0.028165743237228796
20100122,-0.8358849661687892
20100125,0.30268240438397076
20100126,-0.25387001444963614
20100127,0.04260716886284892
20100128,-0.04395915275917683
20100129,0.13234996858528666
20100201,0.04621262000998955
20100202,0.014105480342027963
20100203,-0.46161547536778813
20100204,0.4955717667739243
20100205,0.5967694642577317
20100208,-0.15732117961167366
20100209,-0.2826288903606396
20100210,-0.4995155573350586
20100211,-0.20296119345568528
20100212,-0.43646859290129697
20100222,-0.8098902445304317
20100223,-0.0073806492362262725
20100224,0.3669453047469311
20100225,0.06217795510677823
20100226,0.08128956410282716
20100301,-0.7421560262227358
20100302,0.5857357995840982
20100303,-0.21238727429443222
20100304,0.014122069621705431
20100305,-0.08512770962972567
20100308,-0.24232813731239802
20100309,0.22131859543054044
20100310,-0.23030085442622594
20100311,-0.038134841645693696
20100312,0.07179850957120863
20100315,-0.11547781527716815
20100316,0.09866851934248977
20100317,0.3503604212122559
20100318,-0.11948901175533382
20100319,0.17718010297136974
20100322,-0.22104734057661934
20100323,0.04592458282723599
20100324,-0.03526546657104946
20100325,0.26603945091615216
20100326,0.06362901618390422
20100329,0.8317174927891032
20100330,-0.13069131261446956
20100331,0.015014639526285569
20100401,0.31528243847962023
20100402,0.1604538501094684
20100406,-0.13979531530028916
20100407,-0.1315988734039534
20100408,-0.6534660438980564
20100409,0.5821580527119339
20100412,-0.056878867033844975
20100413,-0.35872007295912894
20100414,0.18581671409202494
20100415,-0.055532233756064656
20100416,-0.35548177582628526
20100419,-3.3848628827268588
20100420,0.8551071348956416
20100421,0.08256115576677468
20100422,-0.32020268825436227
20100423,-0.13698858928576166
20100426,0.3657538442968267
20100427,-0.2777801183041502
20100428,0.10059404408096807
20100429,-0.0957853737462316
20100430,-0.13106193651788692
20100504,0.4480525962698577
20100505,0.9616359968979618
20100506,0.7181267920446038
20100507,1.8179158766763222
