trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20100104,0.0,0.0,0.0,,
20100105,0.0,0.0,0.0,,
20100106,-56.44846659399753,144.64792511033943,-360.45181681633204,,
20100107,-37.45481225842496,54.18973864954277,-171.14143491987082,,
20100108,-33.07714136339888,22.909726053047695,-110.2279887787603,,
20100111,-31.127601175896036,7.605215244252049,-80.26557859420475,,
20100112,-30.664567250167913,-2.090493047588462,-63.29881107963166,,
20100113,-29.086712397406195,-7.664651200432825,-51.811919835051604,,
20100114,-28.17852528331943,-11.438217061574992,-43.7842921177509,,
20100115,-27.800572000662324,-14.50820505190396,-38.32165088960866,,
20100118,-27.62635253234314,-17.09771151522948,-34.535426769117315,,
20100119,-27.73304294643091,-19.173488456790885,-31.82627619029576,,
20100120,-27.927554370781692,-20.897738839956244,-29.78640774678781,,
20100121,-28.18413074429597,-22.02938583066444,-28.018257051411574,,
20100122,-28.6167523949422,-23.070673921458095,-26.78848923056649,,
20100125,-29.157567751922944,-24.092090739059156,-25.94966161011167,,
20100126,-29.745727682192513,-25.041992884417112,-25.348730544670158,,
20100127,-30.33581505318003,-25.715487945415095,-24.9314048330115,,
20100128,-30.773451121780255,-26.385210598252108,-24.726644915833976,,
20100129,-31.294105863552776,-27.077667500992064,-24.681304784095357,,
20100201,-31.372439273036374,-27.74128031426572,-24.725650877540303,,
20100202,-31.459364826057588,-28.30208649241154,-24.817486343787944,,
20100203,-31.21210365287036,-28.235002394412216,-24.467123422410868,,
20100204,-31.361669084321964,-28.740646819274556,-24.59953399388999,,
20100205,-31.412432601155203,-29.273009162648208,-24.73599697904372,,
20100208,-31.400898010058565,-29.57994510085499,-24.798733564284767,,
20100209,-31.417237346083144,-29.862432890406556,-24.91814458835453,,
20100210,-32.46806586162498,-31.28126143933715,-25.910853387010842,,
20100211,-32.94502751249471,-32.37714958862669,-26.86617271619795,,
20100212,-33.355098715967884,-33.329385765444094,-27.660974556999147,,
