,PnL
20100104,0.0
20100105,0.0
20100106,0.0
20100107,4.060137758532644
20100108,0.76837158113249
20100111,-0.7093140026799519
20100112,0.47298450684196874
20100113,1.1923230279575268
20100114,-0.5858878641523008
20100115,0.17273961649774303
20100118,-0.23219884857107564
20100119,0.1785732412774304
20100120,0.31349115626135077
20100121,-0.30491675308641925
20100122,-0.279091592351586
20100125,0.2148689873540344
20100126,0.40769547285037255
20100127,-0.005028219923278314
20100128,0.5995523931722375
20100129,0.3514409725854997
20100201,0.5094214797056851
20100202,0.08943916898800168
20100203,-1.0399639700166345
20100204,0.4136581926224565
20100205,0.17285579736049336
20100208,-0.4903977101725658
20100209,-0.15889759664085876
20100210,-0.13818838867926317
20100211,-0.3764432536928714
20100212,-0.11655059004210153
20100222,-0.753984710255449
20100223,-0.3680287097329397
20100224,0.3456224033684521
20100225,0.29022049250800064
20100226,0.21657065103855613
20100301,-0.4786682202402059
20100302,0.4319016877541537
20100303,-0.29710386359829655
20100304,0.4603844712758763
20100305,-0.25747719510934103
20100308,-0.38930599727158166
20100309,-0.02640390740330345
20100310,-0.03648941468003747
20100311,0.28840139175188073
20100312,0.23965386308895884
20100315,0.306267695511479
20100316,-0.38955326051040734
20100317,-0.19611920990620868
20100318,0.2048310028420562
20100319,-0.44248060686973684
20100322,-0.19181862839998562
20100323,0.0966923694973898
20100324,0.04181421036384508
20100325,-0.14286646348092574
20100326,0.11576228907906515
20100329,0.17210058055484762
20100330,-0.2310523438905705
20100331,0.02642889312458779
20100401,0.3029315864950437
20100402,0.07449798133605952
20100406,0.12428211399243749
20100407,-0.17879808268082564
20100408,-0.4033521989146407
20100409,0.13682340541072427
20100412,0.006269396404696007
20100413,-0.10972413321580168
20100414,0.10949394489257537
20100415,0.02011542242715719
20100416,-0.03979919736389815
20100419,-1.2671405491740828
20100420,0.4781212808703416
20100421,0.2350241062097914
20100422,-0.09843046504381535
20100423,0.21330521984001552
20100426,0.3991270868890087
20100427,0.286740179423109
20100428,0.2916281470231667
20100429,0.1985823189206889
20100430,-0.20518021439951306
20100504,0.12649494110750892
20100505,0.5122767462485048
20100506,0.16387906166498883
20100507,1.1662397269365485
20100510,-0.8742712978239497
