,GMV
20100104,0.0
20100105,0.0
20100106,85.63416906866519
20100107,58.67797097480551
20100108,49.910998185295725
20100111,44.19226961005478
20100112,41.24423864695425
20100113,37.414918550593384
20100114,35.048730307407254
20100115,33.75968337111565
20100118,33.174550417829785
20100119,32.99552334254906
20100120,32.92728459600538
20100121,33.161641756946985
20100122,33.055800479813236
20100125,20.179662359142817
20100126,9.792078898657998
20100127,1.3037520402311522
20100128,5.048645570954685
20100129,9.996319051926353
20100201,14.057682802326319
20100202,17.479316441872285
20100203,20.201489935888624
20100204,22.25297945686234
20100205,23.76706494517404
20100208,25.628832873490595
20100209,27.01440510252753
20100210,28.60468437117659
20100211,29.99833572843797
20100212,30.97337414514654
20100222,31.437694199906012
20100223,31.84733746785938
20100224,32.26157131371514
20100225,32.60837462168357
20100226,33.16971131582574
20100301,28.886143089967703
20100302,25.377980279769844
20100303,22.47155130256681
20100304,22.666564759445052
20100305,34.793462101711064
20100308,44.944209825674186
20100309,52.96176239044305
20100310,48.70008959038476
20100311,45.45855407222245
20100312,43.55769857623948
20100315,35.69137335702844
20100316,35.279435643748776
20100317,35.02383526995703
20100318,34.76086780883336
20100319,34.61415655827311
20100322,35.466007249945555
20100323,49.279804811317355
20100324,61.04113314752098
20100325,70.46248807435501
20100326,77.51459900013614
20100329,84.34236081690315
20100330,92.24843654417134
20100331,98.99729923140681
20100401,104.20619393857726
20100402,94.03546211441005
20100406,70.65858728745938
20100407,51.192338225098126
20100408,50.50189073277479
20100409,50.5037564433906
20100412,57.41198592775171
20100413,72.7274484933261
20100414,85.17806862191264
20100415,96.57369980866724
20100416,106.75447927639365
20100419,87.17400967161839
20100420,79.83971256095984
20100421,73.83714834178218
20100422,60.240479103611854
20100423,40.56959022773646
20100426,19.20529975457159
20100427,16.719010988482218
20100428,26.189324399733067
20100429,41.30876578264345
20100430,53.96272856297047
20100504,64.46811665802197
20100505,72.87552679462604
20100506,79.63512970248397
20100507,84.13753680410538
20100510,85.88186523381933
20100511,87.91615656312372
20100512,89.53627046842074
20100513,90.63374050691078
20100514,91.55274621150312
20100517,89.08709213903389
20100518,87.89943827868936
20100519,87.30068656460952
20100520,86.58583834626977
20100521,86.00219718292459
