trade_date,PnL
20100104,0.0
20100105,0.0
20100106,0.0
20100107,7.175424292245642
20100108,1.751861080536262
20100111,-2.927565069946421
20100112,0.7698248658855409
20100113,3.038952706717211
20100114,-1.9118788964345315
20100115,0.42944367643186926
20100118,-1.1077179807315538
20100119,0.5535209472117201
20100120,0.36302728081448477
20100121,-0.2661514048429155
20100122,-0.23671700149192723
20100125,0.4047468303958822
20100126,0.8155665686787881
20100127,0.4394821440014066
20100128,1.3551018876932333
20100129,0.5315220988708124
20100201,0.4273226989161504
20100202,-0.09143987206477239
20100203,-1.620923783359323
20100204,0.12680968260456305
20100205,0.2622497890990134
20100208,-0.60458290371146
20100209,-0.1985832759385577
20100210,-0.2733272777611577
20100211,-0.222554322209326
20100212,-0.31197562837216397
20100222,-0.36516200541205335
20100223,0.03680844700678938
20100224,0.1001684681825176
20100225,0.20105859663025927
20100226,0.2576810554348208
20100301,0.0016850234201500362
20100302,-0.0055970768154106005
20100303,-0.12443196612319189
20100304,0.41593726630966044
20100305,0.21918649521118935
20100308,-0.3545914925253841
20100309,0.07863294760206738
20100310,0.03534491800804838
20100311,0.1400991345709969
20100312,-0.03690414902251704
20100315,0.2062615364934164
20100316,-0.12779586464499867
20100317,-0.2836483198333534
20100318,0.018112665716923312
20100319,-0.4288090625463492
20100322,0.006832536272249545
20100323,0.07799433277872235
20100324,0.05506608848354628
20100325,-0.14863645707871742
20100326,-0.041018508366397526
20100329,0.020816019331681555
20100330,0.06614990133848161
20100331,0.1090880366960249
20100401,-0.048120429884072544
20100402,-0.11467170961071046
20100406,-0.21714838735835706
20100407,0.02531554421544886
20100408,0.08709743122263609
20100409,-0.15218514860936658
20100412,-0.05918921009183747
20100413,-0.027178293547894153
20100414,-0.11091511034806929
20100415,-0.054616796001105916
20100416,0.04321218449617244
20100419,1.0936347761295966
20100420,-0.7181232705711197
20100421,-0.09696533348243278
20100422,0.49659765373277764
20100423,-0.09624142143975066
20100426,-0.3801962114763046
20100427,1.0218247121818766
20100428,0.8353515079954082
20100429,0.0936444349392039
20100430,-0.8867715892185425
20100504,0.2493459186181073
20100505,0.6858244665348023
20100506,0.8652583378732608
20100507,1.5158090446772614
20100510,-0.9186732461517624
