,AG.SHF,AU.SHF
20100603,0.0,35.89503191052967
20100604,0.0,36.081876397299794
20100607,0.0,36.1330600919192
20100608,0.0,35.803978174151716
20100609,0.0,35.89529025649708
20100610,0.0,35.96120757045465
20100611,0.0,35.94629712330576
20100617,0.0,35.72540955313366
20100618,0.0,35.87000053426572
20100621,0.0,41.27536799385403
20100622,0.0,40.18948007540599
20100623,0.0,44.75584637807957
20100624,0.0,48.53033139559773
20100625,0.0,46.19507032248278
20100628,0.0,44.48747424887061
20100629,0.0,42.62192293896929
20100630,0.0,41.07759030376717
20100701,0.0,39.809398249232565
20100702,0.0,37.90332209233651
20100705,0.0,36.320298202574314
20100706,0.0,35.0183258693402
20100707,0.0,34.017703346492866
20100708,0.0,33.1133070837735
20100709,0.0,32.77479331572796
20100712,0.0,32.42099361059459
20100713,0.0,32.09387091703603
20100714,0.0,31.653243449093658
20100715,0.0,31.440737558230076
20100716,0.0,23.20483348947996
20100719,0.0,16.40166560389743
20100720,0.0,10.644755863821961
20100721,0.0,-2.6318188784486884
20100722,0.0,-13.505492202648336
20100723,0.0,-22.252751231547666
20100726,0.0,-29.6508882298253
20100727,0.0,-36.18875363321877
20100728,0.0,-41.144700355257214
20100729,0.0,-45.076105830462815
20100730,0.0,-50.891368946135714
20100802,0.0,-54.85871006845688
20100803,0.0,-58.170421175787
20100804,0.0,-61.24104101845939
20100805,0.0,-64.85944335245313
20100806,0.0,-67.9052628019265
20100809,0.0,-70.46663662149928
20100810,0.0,-72.34395815284665
20100811,0.0,-74.9961068280023
20100812,0.0,-77.19943288005557
20100813,0.0,-77.73172227055572
20100816,0.0,-78.96084204107358
20100817,0.0,-80.32173921608208
20100818,0.0,-81.41421199045433
20100819,0.0,-82.45102010556947
20100820,0.0,-83.86760350455644
20100823,0.0,-85.05173563447114
20100824,0.0,-72.96848825473076
20100825,0.0,-63.656138813921906
20100826,0.0,-56.028804923148584
20100827,0.0,-49.726622840244104
20100830,0.0,-29.48593445489533
20100831,0.0,-12.890417483672417
20100901,0.0,0.05163030866526581
20100902,0.0,10.450147630077515
20100903,0.0,19.050147767217794
20100906,0.0,34.819884747630056
20100907,0.0,49.80097430256031
20100908,0.0,61.496242919637076
20100909,0.0,70.1476150206948
20100910,0.0,78.92819461742158
20100913,0.0,86.17004795421909
20100914,0.0,92.07724700254363
20100915,0.0,94.29854794621811
20100916,0.0,96.13539660997749
20100917,0.0,97.13823945599898
20100920,0.0,98.00392356298678
20100921,0.0,98.71842311438748
20100927,0.0,98.72198565893314
20100928,0.0,98.1674081175604
20100929,0.0,96.75866896955074
20100930,0.0,95.62550030933895
20101008,0.0,94.70940010520091
20101011,0.0,93.15728335674437
20101012,0.0,91.94750476463774
20101013,0.0,90.75595246188337
20101014,0.0,88.85273166601418
20101015,0.0,87.26070801275782
20101018,0.0,84.20308560260915
20101019,0.0,82.01048527270137
20101020,0.0,78.46153554701222
20101021,0.0,75.55205633658204
20101022,0.0,72.83840042182554
20101025,0.0,70.27989191617911
20101026,0.0,68.01278953867447
20101027,0.0,66.14796052512995
20101028,0.0,64.61964458931827
20101029,0.0,63.40717311901585
20101101,0.0,62.149049490632606
20101102,0.0,61.200698685269906
20101103,0.0,60.563706086410036
20101104,0.0,60.03087240504626
20101105,0.0,58.5739548073566
20101108,0.0,57.81492298403812
20101109,0.0,55.963260081433354
20101110,0.0,54.02467783885676
20101111,0.0,52.687192232392974
20101112,0.0,51.133977607659574
20101115,0.0,49.83411086323328
20101116,0.0,48.75698882995965
20101117,0.0,44.29775607709298
20101118,0.0,40.52863747590993
20101119,0.0,37.49209435006861
20101122,0.0,35.18651157930399
20101123,0.0,37.06814672479949
20101124,0.0,38.52506337924319
20101125,0.0,36.01039976445817
20101126,0.0,33.93719927394524
20101129,0.0,32.421538676846026
20101130,0.0,34.98209907618976
20101201,0.0,36.52303187019813
20101202,0.0,37.7873532058382
20101203,0.0,39.40819462908863
20101206,0.0,40.48375012941125
20101207,0.0,42.60870278597004
20101208,0.0,43.71151729674176
20101209,0.0,44.645113508861925
20101210,0.0,45.93565754954597
20101213,0.0,47.50105177430599
20101214,0.0,48.656118614743434
20101215,0.0,49.98314519146333
20101216,0.0,51.44170252456101
20101217,0.0,52.619372697540776
20101220,0.0,53.438843641524564
20101221,0.0,54.10778618312104
20101222,0.0,54.943438915238616
20101223,0.0,55.67375316569196
20101224,0.0,56.42438576924624
20101227,0.0,57.052471328864875
20101228,0.0,57.52131427051639
20101229,0.0,59.38581129868453
20101230,0.0,60.89346227740641
20101231,0.0,62.20774842211732
20110104,0.0,64.15115437086554
20110105,0.0,63.755428985624384
20110106,0.0,65.95622494536423
20110107,0.0,67.62344499910726
20110110,0.0,68.77154880333826
20110111,0.0,69.75246150690819
20110112,0.0,71.189395654494
20110113,0.0,73.71146174247605
20110114,0.0,75.40898755562283
20110117,0.0,75.56470204614178
20110118,0.0,76.05026695552046
20110119,0.0,65.10984345411637
20110120,0.0,56.10367618874185
20110121,0.0,48.660111217254695
20110124,0.0,32.558742025846136
20110125,0.0,19.654480952305235
20110126,0.0,8.996967810617157
20110127,0.0,-0.024578949032666386
20110128,0.0,-6.938858063841201
20110131,0.0,-12.165294101900813
20110201,0.0,-16.348272418972694
20110209,0.0,-20.457380276661063
20110210,0.0,-23.831915648146087
20110211,0.0,-26.642878244495506
20110214,0.0,-29.099287445164205
20110215,0.0,-31.10232842442857
20110216,0.0,-32.63630757549414
20110217,0.0,-33.91311032636981
20110218,0.0,-35.04765443896818
20110221,0.0,-36.60573198551447
20110222,0.0,-37.940102553108744
20110223,0.0,-39.09381140115251
20110224,0.0,-40.30056588371408
20110225,0.0,-41.66626797988678
20110228,0.0,-42.76208648781845
20110301,0.0,-44.781946531293485
20110302,0.0,-46.407129252406655
20110303,0.0,-47.36984886131605
20110304,0.0,-43.53544303415688
20110307,0.0,-40.22417329835702
20110308,0.0,-37.128019773902906
20110309,0.0,-18.22771109089702
20110310,0.0,7.140129150208483
20110311,0.0,24.520715131852462
20110314,0.0,38.384949602758205
20110315,0.0,41.14840677644127
20110316,0.0,43.233885921736615
20110317,0.0,52.659978155337846
20110318,0.0,59.49904337321578
20110321,0.0,64.06356072292202
20110322,0.0,67.72707061353135
20110323,0.0,70.724687435923
20110324,0.0,73.2774190004242
20110325,0.0,75.59770679781472
20110328,0.0,76.82391713159622
20110329,0.0,77.87158810889451
20110330,0.0,78.90346337975954
20110331,0.0,79.93328806917408
20110401,0.0,80.96124570231639
20110406,0.0,81.88573453676042
20110407,0.0,83.09528266061189
20110408,0.0,83.69791225617267
20110411,0.0,84.26500564701473
20110412,0.0,86.12454646227705
20110413,0.0,87.92292207897077
20110414,0.0,89.96443136802701
20110415,0.0,92.8935731013395
20110418,0.0,95.55861323375315
20110419,0.0,98.5433355775244
20110420,0.0,102.04323338657552
20110421,0.0,105.25329608231401
20110422,0.0,107.91387888194046
20110425,0.0,110.06970809086593
20110426,0.0,108.91854803894624
20110427,0.0,110.38475493415164
20110428,0.0,109.19002526067744
20110429,0.0,107.94456992071919
20110503,0.0,106.81501266813126
20110504,0.0,104.5602325940584
20110505,0.0,104.23482974259888
20110506,0.0,102.41336268360551
20110509,0.0,101.30859918833912
20110510,0.0,100.29897900499692
20110511,0.0,99.27493187708974
20110512,0.0,96.69368252448035
20110513,0.0,93.55668468760236
20110516,0.0,90.36190740465402
20110517,0.0,87.87609570645317
20110518,0.0,85.86300997879407
20110519,0.0,84.69802651996126
20110520,0.0,83.71884980310271
20110523,0.0,82.88226839160745
20110524,0.0,81.78393891225475
20110525,0.0,81.78705864947253
20110526,0.0,81.78483096391385
20110527,0.0,83.3206916603496
20110530,0.0,84.33183847201371
20110531,0.0,85.1589232758908
20110601,0.0,86.05631842104651
20110602,0.0,86.46743976886782
20110603,0.0,88.19718213201867
20110607,0.0,89.52145952523496
20110608,0.0,90.38197028515597
20110609,0.0,91.40663375547723
20110610,0.0,95.11315723291915
20110613,0.0,89.86219629425221
20110614,0.0,97.82600471043035
20110615,0.0,93.41459433553104
20110616,0.0,100.96581105183546
20110617,0.0,96.22273887627804
20110620,0.0,91.63613898309835
20110621,0.0,87.86432677734047
20110622,0.0,85.82839326889305
20110623,0.0,84.145235174967
20110624,0.0,80.5046275008446
20110627,0.0,75.58441264816132
20110628,0.0,71.80592221106028
20110629,0.0,68.57129436926758
20110630,0.0,66.17834898775472
20110701,0.0,64.52095273898334
20110704,0.0,63.16170652204558
20110705,0.0,62.450654888910826
20110706,0.0,60.01002746736587
20110707,0.0,57.66800388173517
20110708,0.0,43.33260196992485
20110711,0.0,31.644518429836047
20110712,0.0,22.036817325627304
20110713,0.0,14.449537308400929
20110714,0.0,19.703194207962447
20110715,0.0,23.909248694781112
20110718,0.0,27.095797531058707
20110719,0.0,29.68444433752606
20110720,0.0,31.445755086301258
20110721,0.0,32.789633941734735
20110722,0.0,34.10389531732372
20110725,0.0,35.61084059800084
20110726,0.0,36.758389717446924
20110727,0.0,37.69954464814999
20110728,0.0,38.319757638394
20110729,0.0,39.07243975401861
20110801,0.0,39.597765679533616
20110802,0.0,40.10456812264524
20110803,0.0,39.4952450589066
20110804,0.0,39.028344338556074
20110805,0.0,38.564618436861984
20110808,0.0,37.25164959944346
20110809,0.0,35.892274783096774
20110810,0.0,34.79907441457418
20110811,0.0,33.81707738664649
20110812,0.0,32.83265705798798
20110815,0.0,31.96780398609916
20110816,0.0,31.13123886085171
20110817,0.0,34.87488250422958
20110818,0.0,37.9430506870266
20110819,0.0,39.614371494884814
20110822,0.0,40.85430382592053
20110823,0.0,41.8752729117494
20110824,0.0,41.624280616279066
20110825,0.0,40.053502989898234
20110826,0.0,38.765408474020894
20110829,0.0,37.60186422924591
20110830,0.0,36.53319627674852
20110831,0.0,35.77280755530715
20110901,0.0,35.07398661306687
20110902,0.0,34.51033839810044
20110905,0.0,34.14328202063285
20110906,0.0,33.94750068214195
20110907,0.0,33.10099555296264
20110908,0.0,32.447039565010186
20110909,0.0,31.923215061804164
20110913,0.0,31.307122745411142
20110914,0.0,30.859510684196508
20110915,0.0,30.483020238795305
20110916,0.0,30.00418183048708
20110919,0.0,29.669864919887182
20110920,0.0,29.41388250687811
20110921,0.0,29.108778551333877
20110922,0.0,28.923219652525596
20110923,0.0,29.283762279261083
20110926,0.0,28.90001084849667
20110927,0.0,28.77749462482328
20110928,0.0,28.687975858618938
20110929,0.0,28.752492962222192
20110930,0.0,24.600104387409225
20111010,0.0,21.208898653066377
20111011,0.0,18.46790813346902
20111012,0.0,16.240720586202134
20111013,0.0,14.513444456475016
20111014,0.0,8.567536068042726
20111017,0.0,3.611920988118203
20111018,0.0,-0.5291436918691275
20111019,0.0,-3.9205415499563117
20111020,0.0,-6.632334571808245
20111021,0.0,-8.930160980684533
20111024,0.0,-11.056354041113723
20111025,0.0,-12.929563948692373
20111026,0.0,-14.070513829363858
20111027,0.0,-15.10171921816378
20111028,0.0,-15.991392169732062
20111031,0.0,-17.935793765208068
20111101,0.0,-19.53184581431885
20111102,0.0,-20.807846541112713
20111103,0.0,-22.175944514251764
20111104,0.0,-23.17686261912424
20111107,0.0,-24.015232213911997
20111108,0.0,-24.736620778033938
20111109,0.0,-25.296079122855215
20111110,0.0,-25.438127279536047
20111111,0.0,-25.541871549500026
20111114,0.0,-29.39377827048403
20111115,0.0,-25.81319725909511
20111116,0.0,-22.903780697908942
20111117,0.0,-20.700138562540403
20111118,0.0,-18.664679329771282
20111121,0.0,-17.067852824117722
20111122,0.0,-15.656059319418306
20111123,0.0,-14.85840717993574
20111124,0.0,-14.200734891013255
20111125,0.0,-13.677318481879748
20111128,0.0,-13.242712512983223
20111129,0.0,-12.881276208939891
20111130,0.0,-12.61579913077831
20111201,0.0,-12.300909368185367
20111202,0.0,-12.148887357693859
20111205,0.0,-12.0480970472901
20111206,0.0,-11.914978386201863
20111207,0.0,-11.756922898288863
20111208,0.0,-3.9591000734837922
20111209,0.0,2.1814049594309144
20111212,0.0,-0.28476384126155435
20111213,0.0,-9.808418686418241
20111214,0.0,-17.590780478373887
20111215,0.0,-22.078008958356683
20111216,0.0,-25.621924007563475
20111219,0.0,-28.52876801133833
20111220,0.0,-31.11361386038225
20111221,0.0,-33.17933870366176
20111222,0.0,-34.84615226642441
20111223,0.0,-36.22540976775369
20111226,0.0,-37.540131578154046
20111227,0.0,-38.66803081645511
20111228,0.0,-39.61531931297808
20111229,0.0,-40.45488787553738
20111230,0.0,-40.911298414963184
20120104,0.0,-40.61788179414184
20120105,0.0,-40.28768836808421
20120106,0.0,-40.09158754828193
20120109,0.0,-39.953402628165804
20120110,0.0,-39.93999641502599
20120111,0.0,-36.62917000139235
20120112,0.0,-34.08103417107684
20120113,0.0,-32.01212481377623
20120116,0.0,-31.70826993962904
20120117,0.0,-31.654425731364544
20120118,0.0,-31.589990886859308
20120119,0.0,-31.522072326716604
20120120,0.0,-31.650108451894788
20120130,0.0,-30.577119892014128
20120131,0.0,-29.714773014282397
20120201,0.0,-29.12282894438149
20120202,0.0,-28.67131199849036
20120203,0.0,-28.391528432799426
20120206,0.0,-20.834194158209066
20120207,0.0,-14.660580223613435
20120208,0.0,-9.469790320767906
20120209,0.0,-5.232662351593217
20120210,0.0,5.8600415342606595
20120213,0.0,15.206461039189438
20120214,0.0,22.68577380021733
20120215,0.0,28.974184907834527
20120216,0.0,34.04116068253262
20120217,0.0,38.15871997981481
20120220,0.0,41.62680586865806
20120221,0.0,44.72398636604833
20120222,0.0,47.2849631087353
20120223,0.0,49.22313995846631
20120224,0.0,50.86732259163147
20120227,0.0,58.163611484479425
20120228,0.0,64.25430395243026
20120229,0.0,68.98032375943299
20120301,0.0,66.51800742965416
20120302,0.0,64.55386018734328
20120305,0.0,63.305413349325796
20120306,0.0,62.22915806788344
20120307,0.0,61.446729934572865
20120308,0.0,60.58164732345973
20120309,0.0,59.717054432438054
20120312,0.0,59.00687478627623
20120313,0.0,58.49461401274314
20120314,0.0,57.622543324247886
20120315,0.0,56.743661057348135
20120316,0.0,55.93381342420686
20120319,0.0,47.72260200009427
20120320,0.0,41.014048202262146
20120321,0.0,31.183737334316362
20120322,0.0,23.0414477733151
20120323,0.0,16.3766315950315
20120326,0.0,11.008414430288523
20120327,0.0,-0.32821008971876464
20120328,0.0,-9.695239166234519
20120329,0.0,-21.114609830074084
20120330,0.0,-30.485796465222446
20120405,0.0,-31.504873289195505
20120406,0.0,-32.30935759768411
20120409,0.0,-33.26205646879178
20120410,0.0,-39.9813454373181
20120411,0.0,-39.82274615272302
20120412,0.0,-39.69860820762831
20120413,0.0,-39.36387884150172
20120416,0.0,-44.450151819947386
20120417,0.0,-49.05816545252252
20120418,0.0,-47.24027383464258
20120419,0.0,-45.65737039572461
20120420,0.0,-44.44864170105521
20120423,0.0,-43.459237944502
20120424,0.0,-48.449270449377046
20120425,0.0,-52.491730178307016
20120426,0.0,-50.20621466574191
20120427,0.0,-55.46909779408118
20120502,0.0,-60.253521560267764
20120503,0.0,-64.20630542570058
20120504,0.0,-67.38488521713988
20120507,0.0,-73.3539814309093
20120508,0.0,-78.08695965771398
20120509,0.0,-78.45694732682371
20120510,0.0,-78.85911082104447
20120511,0.0,-79.48455256545695
20120514,0.0,-79.98231795635057
20120515,0.0,-80.84101672859411
20120516,0.0,-82.48185582109686
20120517,0.0,-82.00765199405427
20120518,0.0,-80.43843034510653
20120521,0.0,-78.34861741369677
20120522,0.0,-76.54867451262494
20120523,0.0,-74.4176839966154
20120524,0.0,-72.546919481239
20120525,0.0,-71.0776921084047
20120528,0.0,-69.30397748501568
20120529,0.0,-67.86590110122302
20120530,0.0,-61.36840544973793
20120531,0.0,-60.560360402150046
20120601,0.0,-59.9088073142294
20120604,0.0,-57.015123957248605
20120605,0.0,-54.658321882337034
20120606,0.0,-53.31567594414609
20120607,0.0,-52.16878240083897
20120608,0.0,-50.39226894382136
20120611,0.0,-48.78360151059567
20120612,0.0,-47.59310444138826
20120613,0.0,-46.79544937046969
20120614,0.0,-46.25875599315712
20120615,0.0,-45.97801209606704
20120618,0.0,-45.84839021016628
20120619,0.0,-45.79100159014492
20120620,0.0,-39.23041528445067
20120621,0.0,-33.831107910427185
20120625,0.0,-29.35600616323576
20120626,0.0,-25.729603321194006
20120627,0.0,-22.75034542407594
20120628,0.0,-20.383362820152456
20120629,0.0,-18.464869506152613
20120702,0.0,-10.405495551925357
20120703,0.0,-10.806743949787617
20120704,0.0,-6.128357416037631
20120705,4.89014972863032,-2.2783922671562937
20120706,5.30971693462364,0.8313612573044882
20120709,9.60208550144757,14.142471638069232
20120710,13.527303097458223,26.21067958244346
20120711,9.476245125196387,36.12530519236052
20120712,6.076127483613847,45.39940838354002
20120713,3.3753948165507945,40.97196226259854
20120716,1.1668250416228325,37.293164322095244
20120717,-0.6564610863537408,34.299712834907076
20120718,-2.175888542867346,19.53648117702632
20120719,-3.427621512930136,7.365419195273616
20120720,-4.519472244250266,-2.9385231556032885
20120723,-5.883467108393367,-12.494672834179582
20120724,-13.162643795339495,-20.49751249641222
20120725,-19.053992960147195,-27.451113015327
20120726,-22.754418392910722,-18.998647854485604
20120727,-25.668537524131054,-12.11430945437605
20120730,-28.056206994474266,-6.329896351817089
20120731,-29.820043187807084,-1.3785896284652976
20120801,-26.295633228506667,2.6646591018279553
20120802,-32.15858890810195,5.839694379601314
20120803,-37.878455793005024,8.589608390391295
20120806,-37.200070984370015,10.984313479055082
20120807,-36.654849976958964,12.938573648471634
20120808,-36.23536534979488,29.808047316917015
20120809,-40.92450245110517,43.61730877618665
20120810,-30.663456149421787,54.94241502209144
20120813,-27.46289008194289,64.38944011631948
20120814,-19.663853595822317,71.54399022511507
20120815,-13.28654871501264,77.17994519786019
20120816,-13.231626107739663,81.79746107789123
20120817,-8.099722176492623,84.51695228615822
20120820,4.676287223924763,87.01523267987835
20120821,14.279244870130919,89.01732793741321
20120822,22.051503119683822,90.04156648266206
20120823,26.694309091603596,90.14481894427658
20120824,30.37288799141804,90.26735171067301
20120827,33.199598275839065,90.39640003734839
20120828,35.58308173893668,89.79448416212097
20120829,37.64249883003712,89.46945511577941
20120830,39.6812248108468,89.44571637950742
20120831,41.12450894868405,89.78282979310201
20120903,40.66811188922106,88.50030637965152
20120904,40.30858088452802,87.44710063510605
20120905,40.038310407797105,86.75636016095359
20120906,39.658256433949205,86.18156101612358
20120907,38.91546900342695,85.11837687213054
20120910,37.605818838656866,82.10851190811196
20120911,36.531569985844506,79.88757245947924
20120912,35.67948673197426,78.64541798633708
20120913,34.76512117985274,77.32858801032297
20120914,33.626509213587276,74.82855447552636
20120917,32.67851994308095,72.72808304367494
20120918,31.855385690759483,70.6848952765575
20120919,31.172603116003888,69.00766747924548
20120920,30.777376823857185,67.90324341547833
20120921,30.48052841467272,67.08552666461767
20120924,29.932473849122523,66.04202034969738
20120925,29.524972498764193,65.47516733673224
20120926,29.18762358930115,65.01392444727877
20120927,28.93204686333968,64.79932387559387
20120928,28.752645392396644,64.27450083332175
20121008,28.704525761881413,64.03270078832293
20121009,28.673402226597695,58.68081642816723
20121010,28.640303776870542,59.301091938601004
20121011,28.74512134580879,59.89505391739707
20121012,29.004750823185184,60.651568545046075
20121015,29.827822461946816,56.600997815413834
20121016,30.501990811212963,58.999987976211145
20121017,31.05362107494349,55.21886024614919
20121018,31.60873119670165,57.89538620825223
20121019,33.34576851500529,56.35438375673674
20121022,34.76282167272772,55.06423756226246
20121023,35.938161285657664,54.12468724001207
20121024,37.36381976515736,53.958084735366846
20121025,38.502118858126366,54.0642725185324
20121026,33.15935603599967,54.279958715006835
20121029,28.9566448894459,54.2423427701964
20121030,25.519093241544347,39.97180987974258
20121031,22.701463338768246,28.29562896857662
20121101,20.3485266779626,18.894510389840548
20121102,18.478849156490277,10.6782289521117
20121105,16.98977260243737,4.336192093062407
20121106,15.737710751804766,-0.7135377743156536
20121107,8.584196973056772,-7.875642781050958
20121108,2.7191454894382705,-13.729294993223693
20121109,-1.9502075326115145,-18.19202535450667
20121112,-6.071284474866459,-22.38164000838037
20121113,-9.371097696953688,-25.72185234805193
20121114,-11.976866498393449,-28.47172094072477
20121115,-14.10827762108019,-30.70634500016082
20121116,-15.977553968745818,-32.57799415061149
20121119,-17.465021526913056,-34.01785584802686
20121120,-18.595139777355456,-35.12637122548964
20121121,-19.505613077293507,-36.0936477843319
20121122,-20.28373915895417,-36.86779464368546
20121123,-21.105882622407304,-37.67055592050043
20121126,-21.67822897288631,-38.25117317644452
20121127,-22.149855308296818,-38.72667373415351
20121128,-22.478607725166846,-38.98019875960623
20121129,-22.800729755035174,-38.925598373997474
20121130,-23.27171011082621,-39.116606696057374
20121203,-24.135561843819357,-39.91604936855693
20121204,-24.6603536107923,-40.25787467963557
20121205,-25.77711015721438,-42.718009700538246
20121206,-23.152994961837216,-44.47057027378342
20121207,-16.43056522725819,-46.284619343695844
20121210,-10.94064094261536,-47.68492615255434
20121211,-6.380377363975541,-49.0068683573807
20121212,-2.556084548232728,-50.094630917773
20121213,0.4558366764012669,-50.5249849627111
20121214,2.943092838612146,-51.045593839561306
20121217,5.012199842517999,-51.730010185943236
20121218,6.70488443779874,-51.827408163766314
20121219,0.14105537205551108,-50.972836800156585
20121220,-5.163756159580091,-50.34757038930826
20121221,-8.686028336962671,-49.37365986449945
20121224,-11.683147418347136,-48.64142387332281
20121225,-14.129955548752218,-48.04084896203597
20121226,-16.091657413043986,-47.57611749192493
20121227,-17.65001009506069,-47.511108910163124
20121228,-19.02486268478583,-47.59210781675147
20121231,-20.32526267291621,-47.73064904934717
20130104,-21.03565071368113,-47.89505156411204
20130107,-21.193362853560853,-47.930380354180116
20130108,-24.661427953148007,-48.07877813706574
20130109,-24.185431130508743,-48.16222994706489
20130110,-23.851497605112115,-48.29547747037429
20130111,-26.82302106389424,-48.08818184096639
20130114,-29.24317022100854,-47.9441218286094
20130115,-31.228849650324104,-48.14655022576946
20130116,-32.7805014168437,-48.05294763559526
20130117,-34.075278421876824,-48.019147636607165
20130118,-35.16746988057355,-48.32797738980453
20130121,-36.491882217516775,-50.00977785920406
20130122,-34.20422379341942,-51.38713530095071
20130123,-38.398377928756055,-54.57226412401694
20130124,-41.53793641098509,-56.75484397637185
20130125,-44.49476497899208,-58.52528910900459
20130128,-46.59625897002587,-59.69963156201813
20130129,-43.73951600576831,-60.658744344256654
20130130,-41.46753378008845,-61.56019554699633
20130131,-39.269219409971505,-62.11997402457876
20130201,-38.39182234428396,-63.05164028175818
20130204,-38.76992872215844,-63.882402376986015
20130205,-39.14419113375443,-64.81966624507075
20130206,-39.53451037552673,-47.17146942744452
20130207,-29.004431938847027,-32.73376990393052
20130208,-20.43499554756681,-20.5307600567387
20130218,-14.512594708336426,-13.483729563996906
20130219,-9.619540475931005,-7.708816687199721
20130220,-5.599418330540483,-14.026160374103398
20130221,-2.594846184196431,-18.099924779161473
20130222,-0.10866338658260231,-21.219456560243547
20130225,1.9227527560993847,-23.77339864276468
20130226,-3.011405058254354,-25.914174479488704
20130227,-6.913814564474876,-27.374758206026968
20130228,-10.144766853279892,-28.62219568621059
20130301,-12.731099177440077,-29.56367023662907
20130304,-14.815734068068515,-30.3411788988806
20130305,-16.442030302412856,-30.963417572602516
20130306,-17.79570426528168,-31.490275448611126
20130307,-19.195596385546086,-31.978622719235677
20130308,-20.43586571707853,-32.40501847215589
20130311,-21.453202384063637,-32.75153845894522
20130312,-22.3015286459255,-33.12602664224986
20130313,-22.92088561450944,-33.29644394335911
20130314,-23.408804241736163,-33.47293683245389
20130315,-23.78462359998618,-33.55658061065488
20130318,-25.511118565741818,-35.91016960822723
20130319,-26.82661138088155,-37.73072753747529
20130320,-28.010272989895416,-39.17661601005623
20130321,-31.71568182060665,-44.11787231554593
20130322,-35.00466909013033,-49.500225034225615
20130325,-37.29278559907783,-53.82498846881014
20130326,-39.15603069717464,-57.24123289120176
20130327,-39.821770239114265,-61.894246223129
20130328,-39.658460375705126,-65.19148400501672
20130329,-39.37888857146461,-69.64550024238245
20130401,-38.86793112986273,-73.30879160583831
20130402,-38.65518784626358,-76.37388183176448
20130403,-36.92175820808748,-72.5024381602447
20130408,-39.369473127245236,-68.77099674167759
20130409,-41.24821106912441,-65.84316833446354
20130410,-38.47524164261375,-63.44748830652154
20130411,-39.82963107960257,-66.89677922244314
20130412,-41.01165670551226,-70.13231826048325
20130415,-39.854608996017646,-66.35989482813021
20130416,-37.08449192268478,-60.04896735537077
20130417,-34.809119071981634,-54.90425975066329
20130418,-33.00400919184617,-50.713257512881206
20130419,-31.417631420813354,-46.99945327843222
20130422,-30.13848333892602,-43.94499604058738
20130423,-29.081930172024553,-41.46487857192201
20130424,-28.032941047217335,-39.34144322539815
20130425,-27.165995105857178,-37.49517860537005
20130426,-26.14668600391689,-35.816153903899576
