,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AU.SHF,BU.SHF,BZ.DCE,CF.ZCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SN.SHF,SP.SHF,SR.ZCE,TA.ZCE,V.DCE,Y.DCE,ZN.SHF
20100302,1.2834502151814051,1.2834502151814051,-8.29228663771921,1.2834502151814051,1.2834502151814051,1.2834502151814051,1.2834502151814051,1.2834502151814051,-1.0971038786402385,1.2834502151814051,1.2834502151814051,1.2834502151814051,5.747960183041062,1.2834502151814051,1.2834502151814051,1.2834502151814051,1.2834502151814051,2.042913597193373,1.2834502151814051,-11.76028456274447,1.2834502151814051,1.2834502151814051,1.2834502151814051,-11.045352098254183,1.2834502151814051,1.2834502151814051,1.2834502151814051,1.2834502151814051,1.2834502151814051,1.2834502151814051,-8.814822118889806,1.2834502151814051,1.4839891946723995,1.2834502151814051,1.2834502151814051,1.2834502151814051,1.2834502151814051,1.2834502151814051,1.2834502151814051,5.323256323063069,-16.054486318451797,-13.73334108352763,0.0340104944254257
20100303,1.2976877373925644,1.2976877373925644,-8.388482092147573,1.2976877373925644,1.2976877373925644,1.2976877373925644,1.2976877373925644,1.2976877373925644,0.39686827795998136,1.2976877373925644,1.2976877373925644,1.2976877373925644,5.656831219742406,1.2976877373925644,1.2976877373925644,1.2976877373925644,1.2976877373925644,1.8345816613050405,1.2976877373925644,-11.641384576922727,1.2976877373925644,1.2976877373925644,1.2976877373925644,-11.171117057375932,1.2976877373925644,1.2976877373925644,1.2976877373925644,1.2976877373925644,1.2976877373925644,1.2976877373925644,-9.821544209714034,1.2976877373925644,1.2941404360891309,1.2976877373925644,1.2976877373925644,1.2976877373925644,1.2976877373925644,1.2976877373925644,1.2976877373925644,4.979361309575586,-15.889172457708703,-13.939559233176372,-0.09912374028158223
20100304,1.3380480982107041,1.3380480982107041,-8.976563231704366,1.3380480982107041,1.3380480982107041,1.3380480982107041,1.3380480982107041,1.3380480982107041,1.7023024636355322,1.3380480982107041,1.3380480982107041,1.3380480982107041,5.3967437655122374,1.3380480982107041,1.3380480982107041,1.3380480982107041,1.3380480982107041,1.4894012899064555,1.3380480982107041,-11.499150321997877,1.3380480982107041,1.3380480982107041,1.3380480982107041,-11.189312455788311,1.3380480982107041,1.3380480982107041,1.3380480982107041,1.3380480982107041,1.3380480982107041,1.3380480982107041,-10.622742469506012,1.3380480982107041,0.971511754455246,1.3380480982107041,1.3380480982107041,1.3380480982107041,1.3380480982107041,1.3380480982107041,1.3380480982107041,4.551499470659491,-16.0760356351011,-14.089548834212025,-0.21293116685388153
20100305,1.4452544822136757,1.4452544822136757,-12.294571586094317,1.4452544822136757,1.266849352145215,1.4452544822136757,1.4452544822136757,1.4452544822136757,4.09762162021173,1.4452544822136757,1.4452544822136757,1.4452544822136757,6.228632186863132,1.4452544822136757,1.4452544822136757,1.4452544822136757,1.4452544822136757,0.43185567086433463,1.4452544822136757,-11.325377566416671,1.4452544822136757,1.4452544822136757,1.4452544822136757,-11.046939282175035,1.4452544822136757,1.4452544822136757,1.4452544822136757,1.4452544822136757,1.4452544822136757,1.4452544822136757,-11.168673211830445,1.4452544822136757,0.4040781406318582,1.4452544822136757,1.4452544822136757,1.4452544822136757,1.4452544822136757,1.4452544822136757,1.4452544822136757,3.4958577694656494,-17.43491366778352,-14.169374378864218,-0.2861147708138358
20100308,1.4575185908573072,1.4575185908573072,-15.130677591323899,1.4575185908573072,1.1331033469715313,1.4575185908573072,1.4575185908573072,1.4575185908573072,6.043822629824799,1.4575185908573072,1.4575185908573072,1.4575185908573072,7.085033526404302,1.4575185908573072,1.4575185908573072,1.4575185908573072,1.4575185908573072,-0.3251912774623669,1.4575185908573072,-11.554801856482944,1.4575185908573072,1.4575185908573072,1.4575185908573072,-11.132868559685255,1.4575185908573072,1.4575185908573072,1.4575185908573072,1.4575185908573072,1.4575185908573072,1.4575185908573072,-11.665743328718921,1.4575185908573072,1.0326402728518893,1.4575185908573072,1.4575185908573072,1.4575185908573072,1.4575185908573072,1.4575185908573072,1.4575185908573072,4.541906579974677,-17.41718041335643,-14.534226799574364,-0.40131640909338795
20100309,1.4981864903082662,1.4981864903082662,-17.295103885411844,1.4981864903082662,1.0510011097821794,1.4981864903082662,1.4981864903082662,1.4981864903082662,7.6566942171380346,1.4981864903082662,1.4981864903082662,1.4981864903082662,6.949243946995375,1.4981864903082662,1.4981864903082662,1.4981864903082662,1.4981864903082662,-1.0098846104185037,1.4981864903082662,-11.773272629284808,1.4981864903082662,1.4981864903082662,1.4981864903082662,-11.16583267603679,1.4981864903082662,1.4981864903082662,1.4981864903082662,1.4981864903082662,1.4981864903082662,1.4981864903082662,-12.920486336452566,1.4981864903082662,0.650573512095535,1.4981864903082662,1.4981864903082662,1.4981864903082662,1.4981864903082662,1.4981864903082662,1.4981864903082662,5.771629278914845,-16.701461579771973,-14.812608691288426,-0.4650068584367313
20100310,1.4318233487164944,1.4318233487164944,-13.989818809554787,1.4318233487164944,0.8821788592002597,1.4318233487164944,1.4318233487164944,1.4318233487164944,8.95418358366328,1.4318233487164944,1.4318233487164944,1.4318233487164944,7.393832046730427,1.4318233487164944,1.4318233487164944,1.4318233487164944,1.4318233487164944,-1.7342354894986494,1.4318233487164944,-12.20609174156805,1.4318233487164944,1.4318233487164944,1.4318233487164944,-11.498208918813251,1.4318233487164944,1.4318233487164944,1.4318233487164944,1.4318233487164944,1.4318233487164944,1.4318233487164944,-14.068193770552462,1.4318233487164944,0.2500731208590654,1.4318233487164944,1.4318233487164944,1.4318233487164944,1.4318233487164944,1.4318233487164944,1.4318233487164944,7.2262850035534125,-16.161591156090324,-15.602876655282115,-0.672272052493855
20100311,1.425833891939913,1.425833891939913,-11.238938309249422,1.425833891939913,0.7956780504450224,1.425833891939913,1.425833891939913,1.425833891939913,10.177884168860196,1.425833891939913,1.425833891939913,1.425833891939913,8.371257739965719,1.425833891939913,1.425833891939913,1.425833891939913,1.425833891939913,-2.3304157257194094,1.425833891939913,-12.588424251645774,1.425833891939913,1.425833891939913,1.425833891939913,-11.680541636003545,1.425833891939913,1.425833891939913,1.425833891939913,1.425833891939913,1.425833891939913,1.425833891939913,-15.398705743439935,1.425833891939913,-0.11838034109727595,1.425833891939913,1.425833891939913,1.425833891939913,1.425833891939913,1.425833891939913,1.425833891939913,6.371956500552421,-16.320173955524258,-16.215621865517818,-0.7961932007245398
20100312,1.3267280890797806,1.3267280890797806,-9.08696340541526,1.3267280890797806,0.5718782942371815,1.3267280890797806,1.3267280890797806,1.3267280890797806,11.434311786933188,1.3267280890797806,1.3267280890797806,1.3267280890797806,9.443263316706101,1.3267280890797806,1.3267280890797806,1.3267280890797806,1.3267280890797806,-2.6276406288897247,1.3267280890797806,-12.8607577519532,1.3267280890797806,1.3267280890797806,1.3267280890797806,-11.881250643212782,1.3267280890797806,1.3267280890797806,1.3267280890797806,1.3267280890797806,1.3267280890797806,1.3267280890797806,-12.430494165499127,1.3267280890797806,-0.9442510932858221,1.3267280890797806,1.3267280890797806,1.3267280890797806,1.3267280890797806,1.3267280890797806,1.3267280890797806,5.645892393180562,-16.288791060292674,-16.67216581941352,-1.0357493338531358
20100315,1.317804397056387,1.317804397056387,-7.249915704669659,1.317804397056387,1.549358644421906,1.317804397056387,1.317804397056387,1.317804397056387,9.565309125688401,1.317804397056387,1.317804397056387,1.317804397056387,9.23436124137008,1.317804397056387,1.317804397056387,1.317804397056387,1.317804397056387,-3.104204114121876,1.317804397056387,-13.08003986888657,1.317804397056387,1.317804397056387,1.317804397056387,-12.046150304786197,1.317804397056387,1.317804397056387,1.317804397056387,1.317804397056387,1.317804397056387,1.317804397056387,-9.92992900014425,1.317804397056387,-1.6942590415313379,1.317804397056387,1.317804397056387,1.317804397056387,1.317804397056387,1.317804397056387,1.317804397056387,4.861259500335529,-16.181535719169844,-17.15923538804382,-1.1161481350407192
20100316,1.1864587655484151,1.1864587655484151,-5.872391877145917,1.1864587655484151,2.2273191349201955,1.1864587655484151,1.1864587655484151,1.1864587655484151,10.748757337359246,1.1864587655484151,1.1864587655484151,1.1864587655484151,8.894565277223172,1.1864587655484151,1.1864587655484151,1.1864587655484151,1.1864587655484151,-3.49059005269686,1.1864587655484151,-13.209930102136502,1.1864587655484151,1.1864587655484151,1.1864587655484151,-12.304448852301537,1.1864587655484151,1.1864587655484151,1.1864587655484151,1.1864587655484151,1.1864587655484151,1.1864587655484151,-4.639803557105053,1.1864587655484151,-2.2343745006004148,1.1864587655484151,1.1864587655484151,1.1864587655484151,1.1864587655484151,1.1864587655484151,1.1864587655484151,3.9174679428271237,-15.780472706594253,-17.68507946226814,-1.305627466247647
20100317,1.1131160854497888,1.1131160854497888,-4.711806687090503,1.1131160854497888,2.784425331587565,1.1131160854497888,1.1131160854497888,1.1131160854497888,11.788921894982327,1.1131160854497888,1.1131160854497888,1.1131160854497888,8.025890915123252,1.1131160854497888,1.1131160854497888,1.1131160854497888,1.1131160854497888,-3.299514369137685,1.1131160854497888,-13.311158725534217,1.1131160854497888,1.1131160854497888,1.1131160854497888,-12.464750588579031,1.1131160854497888,1.1131160854497888,1.1131160854497888,1.1131160854497888,1.1131160854497888,1.1131160854497888,-3.647341620891122,1.1131160854497888,-2.470612009471111,1.1131160854497888,1.1131160854497888,1.1131160854497888,1.1131160854497888,1.1131160854497888,1.1131160854497888,3.200291179967362,-14.971018171477697,-18.100508925799602,-0.42119321864514875
20100318,1.065851247569117,1.065851247569117,-3.748312508477004,1.065851247569117,3.2407109599347224,1.065851247569117,1.065851247569117,1.065851247569117,12.628524596021387,1.065851247569117,1.065851247569117,1.065851247569117,8.017086665764085,1.065851247569117,1.065851247569117,1.065851247569117,1.065851247569117,-3.4700468797245243,1.065851247569117,-13.501378491645783,1.065851247569117,1.065851247569117,1.065851247569117,-12.593542157947097,1.065851247569117,1.065851247569117,1.065851247569117,1.065851247569117,1.065851247569117,1.065851247569117,-2.822647185723886,1.065851247569117,-2.860766523061607,1.065851247569117,1.065851247569117,1.065851247569117,1.065851247569117,1.065851247569117,1.065851247569117,2.124121020692503,-14.466334614842612,-18.443059589824735,0.3183791982506847
20100319,0.9161915771949944,0.9161915771949944,-3.071240075853687,0.9161915771949944,3.5099158970265907,0.9161915771949944,0.9161915771949944,3.1017161353547174,13.2364771705032,0.9161915771949944,0.9161915771949944,0.9161915771949944,8.227266436322648,0.9161915771949944,0.9161915771949944,0.9161915771949944,0.9161915771949944,-3.3933564367016458,0.9161915771949944,-13.613056200670385,0.9161915771949944,0.9161915771949944,0.9161915771949944,-12.823782058039585,0.9161915771949944,0.9161915771949944,0.9161915771949944,0.9161915771949944,0.9161915771949944,0.9161915771949944,-2.2584765231475012,0.9161915771949944,-2.034474494211387,0.9161915771949944,0.9161915771949944,0.9161915771949944,0.9161915771949944,0.9161915771949944,-1.0329539355251565,1.514937251979203,-10.680747286464507,-18.84135985382454,0.8139049912270966
20100322,0.7454258274809558,0.7454258274809558,-2.5659097090735257,0.7454258274809558,3.759950608296107,0.7454258274809558,0.7454258274809558,5.223710912451864,14.143138714962667,0.7454258274809558,0.7454258274809558,0.7454258274809558,8.487107329428811,0.7454258274809558,0.7454258274809558,0.7454258274809558,0.7454258274809558,-3.471255002409463,0.7454258274809558,-13.861438412259737,0.7454258274809558,0.7454258274809558,0.7454258274809558,-13.41831125565286,0.7454258274809558,0.7454258274809558,0.7454258274809558,0.7454258274809558,0.7454258274809558,0.7454258274809558,1.9901460502819668,0.7454258274809558,-2.424856627679204,0.7454258274809558,0.7454258274809558,0.7454258274809558,0.7454258274809558,0.7454258274809558,-2.8416586119981315,0.6039916069242061,-7.57562532975638,-19.613874336123793,1.1803019410159978
20100323,0.8112342033968493,0.8112342033968493,-8.124596383499542,0.8112342033968493,4.173117445543192,0.8112342033968493,0.8112342033968493,7.093950811623517,15.092526398784262,0.8112342033968493,0.8112342033968493,0.8112342033968493,8.878098521637405,0.8112342033968493,0.8112342033968493,0.8112342033968493,0.8112342033968493,-3.4004608537729304,0.8112342033968493,-14.209751262169231,0.8112342033968493,0.8112342033968493,0.8112342033968493,-13.859962419174616,0.8112342033968493,0.8112342033968493,0.8112342033968493,0.8112342033968493,0.8112342033968493,0.8112342033968493,1.8369347808161611,0.8112342033968493,-2.8313928380273037,0.8112342033968493,0.8112342033968493,0.8112342033968493,0.8112342033968493,0.8112342033968493,-3.9601427000307,-0.31225343282484785,-4.744077279166923,-20.38476192774497,1.685749089343831
20100324,0.857184409165898,0.857184409165898,-12.848542718159312,0.857184409165898,4.519141531686414,0.857184409165898,0.857184409165898,8.743795758893743,15.909677580843612,0.857184409165898,0.857184409165898,0.857184409165898,9.906912496676007,0.857184409165898,0.857184409165898,0.857184409165898,0.857184409165898,-3.4547348224455603,0.857184409165898,-14.501973837739751,0.857184409165898,0.857184409165898,0.857184409165898,-14.299763599609843,0.857184409165898,0.857184409165898,0.857184409165898,0.857184409165898,0.857184409165898,0.857184409165898,1.7037109140578222,0.857184409165898,-2.9461028208700633,0.857184409165898,0.857184409165898,0.857184409165898,0.857184409165898,0.857184409165898,-4.892374726251913,-0.489376489465395,-2.039588770268475,-21.290242579673297,1.0394464382953819
20100325,0.8313909640332539,0.8313909640332539,-16.668228856152158,0.8313909640332539,4.752479972723939,0.8313909640332539,0.8313909640332539,10.15292713269934,16.528660689802535,0.8313909640332539,0.8313909640332539,0.8313909640332539,9.142956240417577,0.8313909640332539,0.8313909640332539,0.8313909640332539,0.8313909640332539,-3.9510680771412368,0.8313909640332539,-14.842876373786758,0.8313909640332539,0.8313909640332539,0.8313909640332539,-14.796124227464045,0.8313909640332539,0.8313909640332539,0.8313909640332539,0.8313909640332539,0.8313909640332539,0.8313909640332539,5.677141258717818,0.8313909640332539,-1.999509401726462,0.8313909640332539,0.8313909640332539,0.8313909640332539,0.8313909640332539,0.8313909640332539,-5.660980293730863,-1.0342719903576179,-0.40074182499554,-22.30394162405493,1.514938035592615
20100326,0.6493158399300055,0.6493158399300055,-19.697844579327942,0.6493158399300055,4.845008614684951,0.6493158399300055,0.6493158399300055,11.541079527221127,16.8214957325142,0.6493158399300055,0.6493158399300055,0.6493158399300055,7.565621244677982,0.6493158399300055,0.6493158399300055,0.6493158399300055,0.6493158399300055,-4.3543556847255624,0.6493158399300055,-9.035770578267284,0.6493158399300055,0.6493158399300055,0.6493158399300055,-15.370320619335525,0.6493158399300055,0.6493158399300055,0.6493158399300055,0.6493158399300055,0.6493158399300055,0.6493158399300055,8.758110627987186,0.6493158399300055,-1.286154357017012,0.6493158399300055,0.6493158399300055,0.6493158399300055,0.6493158399300055,0.6493158399300055,-6.412709069147906,0.9796598612827047,0.6592963784987621,-23.21815543970192,1.7380315186965543
20100329,0.4878355351735917,0.4878355351735917,-22.263139149481944,0.4878355351735917,4.893767539497304,0.4878355351735917,0.4878355351735917,12.65970471555704,17.472954658747106,0.4878355351735917,0.4878355351735917,0.4878355351735917,6.472624549759217,0.4878355351735917,0.4878355351735917,0.4878355351735917,0.4878355351735917,-4.517248001691394,0.4878355351735917,-4.1298865529702296,0.4878355351735917,0.4878355351735917,0.4878355351735917,-15.928641085337771,0.4878355351735917,0.4878355351735917,0.4878355351735917,0.4878355351735917,0.4878355351735917,0.4878355351735917,11.274553428267442,0.4878355351735917,-0.8383390776266342,0.4878355351735917,0.4878355351735917,0.4878355351735917,0.4878355351735917,0.4878355351735917,-7.036674080397008,2.431792786744248,1.8704444697326241,-24.15695159832938,1.9101899266504423
20100330,0.3207597418967517,0.3207597418967517,-25.056599906386317,0.3207597418967517,4.898033511915082,0.3207597418967517,0.3207597418967517,13.66536816741429,18.40427186289229,0.3207597418967517,0.3207597418967517,0.3207597418967517,6.16022564482103,0.3207597418967517,0.3207597418967517,0.3207597418967517,0.3207597418967517,-4.571268926869868,0.3207597418967517,-6.8996443593437755,0.3207597418967517,0.3207597418967517,0.3207597418967517,-16.450375614436858,0.3207597418967517,0.3207597418967517,0.3207597418967517,0.3207597418967517,0.3207597418967517,0.3207597418967517,13.444099141044106,0.3207597418967517,-0.4042254758011613,0.3207597418967517,0.3207597418967517,0.3207597418967517,0.3207597418967517,0.3207597418967517,-7.607932858986869,3.895285033626592,0.4710233966545416,-15.116767144325424,2.093899217123384
