,PnL
20100104,0.0
20100105,0.0
20100106,0.0
20100107,7.605756952990152
20100108,1.585304634389534
20100111,-1.236302625125309
20100112,1.0580125175488733
20100113,2.6297732697775706
20100114,-0.7547709948789909
20100115,0.27471582220701835
20100118,0.026261569042765654
20100119,-0.20587547619829807
20100120,1.1514110297068318
20100121,-0.7601505765051957
20100122,0.13346219715702015
20100125,0.03997738210413372
20100126,0.8383217605428216
20100127,-0.4276116134620397
20100128,0.7823179068358747
20100129,0.5269130675420405
20100201,1.1942036139131271
20100202,0.24368293271719826
20100203,-1.4241435207573547
20100204,0.6020404171046015
20100205,-0.2695005089201191
20100208,-0.8571625794239153
20100209,-0.05557626867577839
20100210,0.2532727705542758
20100211,-0.7913581582008877
20100212,0.28418787961964265
20100222,-1.2725058819175605
20100223,-1.1339663474031692
20100224,0.5877665573661052
20100225,0.6003561830677542
20100226,0.39758900410001763
20100301,-0.7711174000389981
20100302,0.47233822799674924
20100303,-0.654229680839162
20100304,1.0848667817076918
20100305,-0.7084805295809471
20100308,-0.33563470717674276
20100309,-0.36539108101794165
20100310,0.2196569554661779
20100311,0.580711408292197
20100312,0.8160715027901693
20100315,0.29564700923142523
20100316,-0.49439993571201385
20100317,-0.33543488909457664
20100318,0.5340138883057206
20100319,-0.7681610241723847
20100322,-0.18887320020684878
20100323,0.11970014159490566
20100324,0.1458035371354374
20100325,-0.3389006105866419
20100326,0.2552309822836657
20100329,-0.4204630970194231
20100330,-0.4871735360122589
20100331,0.10537992248306702
20100401,0.4256277288615712
20100402,-0.23407770310417936
20100406,0.23184188126851282
20100407,-0.5559032900409269
20100408,-0.29912993310934965
20100409,-0.37030312385383746
20100412,-0.10311546522092042
20100413,0.18269382968217318
20100414,0.19524235219290634
20100415,0.10367201099823854
20100416,0.2862628265256377
20100419,0.20007410606547976
20100420,0.6529962965581723
20100421,0.6212954472536112
20100422,-0.244869304038001
20100423,0.9815345985231281
20100426,0.6460867311518126
20100427,0.035664058953927824
20100428,-0.41565904891585254
20100429,0.41453722660851006
20100430,0.415648623533918
20100504,-0.07137410836258969
20100505,0.12305820296030577
20100506,-1.0854401550447352
20100507,-0.5823473316410693
20100510,0.3113620521717546
