,PnL
20100104,0.0
20100105,0.0
20100106,0.0
20100107,-0.7273098808223991
20100108,-0.520090816175547
20100111,1.1822187754695437
20100112,-0.1777469493453156
20100113,-1.159043279385971
20100114,0.4219048498345164
20100115,-0.07559263477341424
20100118,0.14297048035499704
20100119,0.23984218385725642
20100120,-0.3786523060212034
20100121,0.021836407770265256
20100122,-0.6480469844719045
20100125,0.23466437052072667
20100126,-0.1968209789272657
20100127,0.0330325923015571
20100128,-0.0340807617537314
20100129,0.10260861423284301
20100201,0.035827835472725035
20100202,0.010935732032693496
20100203,-0.3578823987812374
20100204,0.38420811719971215
20100205,0.46266492087984773
20100208,-0.12196835709128072
20100209,-0.21911723207840103
20100210,-0.38726566899687626
20100211,-0.15735226102537214
20100212,-0.3383864609299179
20100222,-0.6113551897429512
20100223,-0.009493625837872605
20100224,0.2783950249455674
20100225,0.050259022453752716
20100226,0.06326546608912553
20100301,-0.6011146547538488
20100302,0.5209423034262589
20100303,-0.1868601242555132
20100304,-0.001013305383207867
20100305,-0.09937920650637255
20100308,-0.28672593029395893
20100309,0.1930529966720833
20100310,-0.22167931307950328
20100311,0.05719772283294139
20100312,0.019815730981345606
20100315,0.024724989118366337
20100316,0.04184636923668164
20100317,0.19688585928765442
20100318,-0.05541980966751429
20100319,0.12093356849189575
20100322,-0.1677796100722832
20100323,0.03386944068143285
20100324,-0.03822228219466483
20100325,0.20666379509956034
20100326,0.06216825828294674
20100329,0.675622251656992
20100330,-0.1037723014681588
20100331,-0.005936842525309476
20100401,0.3257559453924146
20100402,0.1368897641774334
20100406,-0.07739825701584967
20100407,-0.1007153903956064
20100408,-0.5592291185239816
20100409,0.46830264795620086
20100412,-0.033843855447313394
20100413,-0.29009194584495346
20100414,0.15012608336773042
20100415,-0.04255512427638557
20100416,-0.24968134811481912
20100419,-2.8814776335818415
20100420,0.7593977769483274
20100421,0.08906177647995896
20100422,-0.29042112431201755
20100423,-0.07888622551425628
20100426,0.37704386674828494
20100427,-0.3214709275134437
20100428,-0.17133675898891165
20100429,-0.04181128237263123
20100430,-0.11763025956292505
20100504,0.27520785234607736
20100505,0.649302183214468
20100506,0.5089008901189715
20100507,1.330563776031539
20100510,-1.6157545052156632
