Factor,Parameters,Mode,SharpRatio,POT
ATR,{'N': 10},RAW,0.4392,33.5856
ATR,{'N': 10},STATE_MACHINE,0.4219,25.1496
ATR,{'N': 20},RAW,0.4445,35.3269
ATR,{'N': 20},STATE_MACHINE,0.427,25.3923
ATR,{'N': 30},RAW,0.4087,30.5618
ATR,{'N': 30},STATE_MACHINE,0.4194,24.8594
ATR,{'N': 40},RAW,0.4097,30.1018
ATR,{'N': 40},STATE_MACHINE,0.4267,25.254
ATR,{'N': 50},RAW,0.3961,28.8517
ATR,{'N': 50},STATE_MACHINE,0.42,24.838
ATR,{'N': 60},RAW,0.4105,29.6633
ATR,{'N': 60},STATE_MACHINE,0.4267,25.2117
