,Kurtosis_{'N': 30},Kurtosis_{'N': 10},Kurtosis_{'N': 20},OvernightVsIntraday_{'N': 20},OvernightVsIntraday_{'N': 30},OvernightVsIntraday_{'N': 40},Skewness_{'N': 60},Skewness_{'N': 50},Skewness_{'N': 40},NoiseFader_{'N': 10},NoiseFader_{'N': 60},NoiseFader_{'N': 20},ShortTermReversal_{'N': 10},ShortTermReversal_{'N': 20},ShortTermReversal_{'N': 60},AmihudIlliquidity_{'N': 60},AmihudIlliquidity_{'N': 30},AmihudIlliquidity_{'N': 50},BuyingSellingPressure_{'N': 30},BuyingSellingPressure_{'N': 40},BuyingSellingPressure_{'N': 50},BollingerBands_{'N': 60},BollingerBands_{'N': 50},BollingerBands_{'N': 40},DonchianChannel_{'N': 50},DonchianChannel_{'N': 60},DonchianChannel_{'N': 40},"DualMACrossover_{'fast_n': 20, 'slow_n': 40}","DualMACrossover_{'fast_n': 30, 'slow_n': 60}","DualMACrossover_{'fast_n': 20, 'slow_n': 60}","MACD_{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}","MACD_{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","MACD_{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}",MovingAverageBias_{'N': 60},MovingAverageBias_{'N': 50},MovingAverageBias_{'N': 40},RSI_{'N': 40},RSI_{'N': 50},RSI_{'N': 30},TimeSeriesMomentum_{'N': 40},TimeSeriesMomentum_{'N': 50},TimeSeriesMomentum_{'N': 30},ATR_{'N': 20},ATR_{'N': 10},ATR_{'N': 60},DownsideUpsideVolatility_{'N': 50},DownsideUpsideVolatility_{'N': 40},DownsideUpsideVolatility_{'N': 60},HistoricalVolatility_{'N': 10},HistoricalVolatility_{'N': 20},HistoricalVolatility_{'N': 60},IntradayAmplitude_{'N': 10},IntradayAmplitude_{'N': 20},IntradayAmplitude_{'N': 60},VIXFix_{'N': 10},VIXFix_{'N': 20},VIXFix_{'N': 30},CMF_{'N': 40},CMF_{'N': 30},CMF_{'N': 20},OBV_{'N': 50},OBV_{'N': 30},OBV_{'N': 20},OpenInterestROC_{'N': 50},OpenInterestROC_{'N': 60},OpenInterestROC_{'N': 20},PriceOiDivergence_{'N': 30},PriceOiDivergence_{'N': 40},PriceOiDivergence_{'N': 60},PriceVolumeCorrelation_{'N': 40},PriceVolumeCorrelation_{'N': 30},PriceVolumeCorrelation_{'N': 50},VolumeMomentum_{'N': 60},VolumeMomentum_{'N': 10},VolumeMomentum_{'N': 20}
Kurtosis_{'N': 30},1.0,0.5932947888899601,0.8922839123485304,-0.11315037245716608,-0.13757579014519936,-0.13685946955493383,0.03210773083513412,1.6928921125511347e-05,0.037901542370048454,0.053171277990572925,0.13579187871285867,0.1676733526198736,0.10507694438815038,0.1422740864673538,0.17274087715934297,-0.3201214532578329,-0.3293237718986817,-0.32143312546031605,-0.15271401174381596,-0.16265182060362868,-0.19321141607230402,-0.11707993991772093,-0.10558348106042308,-0.10876420051557821,-0.08494177734428496,-0.09417375856597328,-0.0761370850773464,-0.10783472365061546,-0.1169748486589084,-0.1296521893822672,-0.10931287703934721,-0.07081906444762372,-0.0350000829737229,-0.14061343970918852,-0.13067411883533997,-0.12205123949860365,-0.09358587645823384,-0.1293040759903594,-0.09621547946552238,-0.14462207874975716,-0.1696068265898318,-0.1407724789183505,-0.5754475808960982,-0.5816512807565735,-0.5657800028525029,-0.08734776196320303,-0.04618052296323182,-0.07169721949263563,-0.5933325459330915,-0.5963556048505536,-0.5818465413188093,-0.5782737665852871,-0.5729262862969984,-0.5664498212225523,-0.563239161220571,-0.5404898301480929,-0.5411945591056777,-0.12365348144466606,-0.10907982817548294,-0.12903328754056306,-0.007002171022467455,-0.0532241605165474,-0.049650398277822264,-0.3194912216467344,-0.40638705620191135,0.30124838290423983,-0.05024764089688473,-0.24277904452259053,0.3475127772636396,-0.31111964411139814,-0.29020991801991003,-0.3054985710197519,0.4316398606028321,-0.08608904998742282,0.32958802105871293
Kurtosis_{'N': 10},0.5932947888899601,1.0,0.7521648470495278,-0.04069551282044813,-0.060294376713967854,-0.061446062065699386,0.010210294765776482,-0.01227848724997839,-0.007695591074583142,0.05110260084560721,0.1303809895466397,0.15004018908109182,0.08374027666344111,0.11030639196252878,0.13231085080122618,-0.19792790095851354,-0.2114575277281908,-0.1960292178152313,-0.12449115387653649,-0.15630004890332336,-0.1669981554284663,-0.08239227449137529,-0.08329095644287854,-0.08286714761176717,-0.11255356658140177,-0.11713851835915669,-0.10443349492357899,-0.09448738443419132,-0.0972745948886275,-0.10846111604639505,-0.11304946347776959,-0.07860275474463932,-0.04055669467868215,-0.1119571165784751,-0.10382497272370854,-0.09728146365390204,-0.10220571291781852,-0.11433731619494812,-0.09680992806630126,-0.11377254513685846,-0.12615083454739034,-0.10909554917198765,-0.4114297304877388,-0.4141815081542465,-0.42130732459717835,-0.08374797709409111,-0.06874623321402992,-0.07224331998975687,-0.43169396636496443,-0.4299344174378631,-0.42187513706229407,-0.41272572812224706,-0.4113216960530349,-0.42429195193722197,-0.3904641912509495,-0.3661468577035386,-0.3628282072656122,-0.11030586918839494,-0.08371978169334571,-0.06447638148689654,-0.00421604342117135,-0.03912928493599463,-0.05531633420836713,-0.24434975980461401,-0.31233249038866134,0.2320085509665142,-0.062632249878302,-0.13320200881257327,0.1965703485923484,-0.1950084848448829,-0.18694934119355497,-0.17447423027722123,0.2242297443248483,0.029550540655978015,0.35981902643218877
Kurtosis_{'N': 20},0.8922839123485304,0.7521648470495278,1.0,-0.1069552519947714,-0.1285398232860412,-0.13002762817079114,0.03141761084902384,0.002691711744392067,0.03237585872844834,0.061287124078764306,0.13266790883408544,0.15498630711239303,0.11180095345446642,0.13345633450143315,0.1530871432979334,-0.24704930589525767,-0.25761559790560146,-0.2449547219087253,-0.16150319100179894,-0.1863073905225143,-0.21216020240258787,-0.1099243607916784,-0.11001633548277437,-0.1153160964962296,-0.10168907440560991,-0.10795376332835506,-0.09426116291216714,-0.09937720417957734,-0.10426317652372297,-0.11588819107651613,-0.13281824350489765,-0.09827781235486494,-0.058842456431314374,-0.13215066080754426,-0.1246206449457432,-0.11866820417077313,-0.10410726946435091,-0.12921129545144633,-0.10299638700404976,-0.1333713164900303,-0.15271694909148473,-0.13089072306522223,-0.5050324392864727,-0.5097790702489697,-0.5014854898174413,-0.08489107483176521,-0.05100948701082937,-0.06861595328263852,-0.5282053532810453,-0.5331680645180423,-0.510153347208799,-0.5068929200077651,-0.5030909539288051,-0.503133750223951,-0.4862619344651255,-0.4659919980786361,-0.46400896147730697,-0.1438811462122292,-0.12124827806939407,-0.12129272871040582,-0.002653731030763793,-0.05571821835261379,-0.06388743708491615,-0.28843390271984537,-0.36257474670004736,0.2871163549271005,-0.04461130562954542,-0.18132658587693187,0.2976571237062121,-0.269135558659078,-0.25248182379204565,-0.25496421485744913,0.36557853371754734,-0.05270316722620801,0.3365793333529998
OvernightVsIntraday_{'N': 20},-0.11315037245716608,-0.04069551282044813,-0.1069552519947714,1.0,0.882096981050182,0.767967099350569,0.05134333244608312,0.0066919661007222506,-0.033051206499841355,-0.4426650193935069,-0.29237859928977983,-0.4811970869161307,-0.5664120877287229,-0.6225024180519082,-0.4018603875400025,-0.12342042118268609,-0.0987662679736676,-0.1283784945252844,0.6289894598210726,0.5665827267596404,0.49151527497065917,0.5340007310595938,0.533831812035856,0.5178192418828819,0.5319332011599699,0.5096552408712486,0.550049502962658,0.4685784657969528,0.298656603859404,0.38906813568231685,0.4108526224805005,0.39452961783056434,0.3283676858281033,0.5359631824655156,0.563754847991037,0.5923637678031075,0.4900857594563711,0.43962691743392773,0.5420539662698387,0.48807133872152897,0.4325642971340819,0.5558704291730531,0.07908523499397065,0.10256086197602664,0.024848668765554496,0.28662278840376687,0.3066103127093259,0.2991315880669477,0.11009690512822151,0.10478594510157394,0.07109781569162306,0.11415387186229856,0.09883629686822779,0.058308106763939306,-0.06402827862537176,-0.14918768116037834,-0.16944444439422643,0.5313676391626867,0.5831248271895624,0.6135024046860177,0.007768663325668059,-0.0004545741813862806,-0.00455234641594451,0.05458270692105423,0.029924422732900254,-0.09189637868872973,0.08301031483521672,0.07171870458330575,-0.030959358278655723,0.19849680832649758,0.2538478220171959,0.15985503466903883,0.009586069129050452,0.11860765421316558,-0.009020274905133295
OvernightVsIntraday_{'N': 30},-0.13757579014519936,-0.060294376713967854,-0.1285398232860412,0.882096981050182,1.0,0.9286368341922564,0.019073462491457364,-0.01704298571097368,-0.04848956172291797,-0.3620361874685912,-0.30350121173401695,-0.4325712217951089,-0.47587797323726894,-0.567900544142065,-0.46317011242836814,-0.11102575200372813,-0.07306688974622919,-0.11264781827402803,0.6505347014700871,0.6234550015770521,0.5734329676534439,0.47165552938377436,0.46796026840596516,0.4530581469423601,0.5197769084215886,0.5048903053814782,0.5274678950382379,0.5593721046049314,0.4114879389885286,0.49186107795042544,0.3667931791427283,0.29181262006177944,0.20021911576262844,0.5582556650891078,0.5733065572478941,0.5808145392772931,0.5233830164718888,0.4840625059492227,0.5661674872009622,0.5435255764869762,0.4948124951095582,0.5976779731113715,0.14061232307198976,0.16001654368075402,0.07895100275559146,0.30387023229430077,0.325550547483012,0.30584623014972445,0.16840296335863522,0.163211578549894,0.1301575224735769,0.1677401488115473,0.15563650165802953,0.11112711382141709,0.018920146181532958,-0.06544132731738203,-0.10034651660552572,0.5825980165792076,0.6022946237090496,0.5228520438241541,-0.006172963663861572,-0.01894768881732552,-0.008270101331072728,0.06762193242008721,0.04282806805770714,-0.14379395038788953,0.04785172997307142,0.1466442926688559,-0.041885629981429015,0.22543423300386103,0.28439010079445637,0.17888735064811295,0.02133866271770034,0.04963329330904252,-0.06373867923214759
OvernightVsIntraday_{'N': 40},-0.13685946955493383,-0.061446062065699386,-0.13002762817079114,0.767967099350569,0.9286368341922564,1.0,0.01672753899865282,-0.01265218293709188,-0.04922025371785524,-0.29803994761188796,-0.3330424650694957,-0.355334614659343,-0.4092349370280748,-0.5042084399184911,-0.5120005494936907,-0.10785236409157917,-0.07351959929223684,-0.10847025061030655,0.5795840618198642,0.6226338295031384,0.5991973033421135,0.4237809110414586,0.415147472858814,0.39925017508845284,0.4865179906912373,0.48501742306435514,0.4743743415898969,0.5601900698068952,0.49724072925554363,0.5428011565695279,0.28304166526267965,0.2012013351946396,0.12570317763354488,0.5555938302706203,0.5542389372488484,0.5381843727301532,0.5430158850240938,0.5137462045431982,0.523646545395264,0.5716893526396579,0.5365535116400064,0.5596634840424741,0.1706780982639824,0.18682385685150613,0.10525452889013556,0.32302971267144975,0.338896914914325,0.32020958465777205,0.19468142963222018,0.19068808369745793,0.15955032528245358,0.1923420001234081,0.18275860377859132,0.13617705742403446,0.06357340097919276,-0.011253106186182008,-0.04744696236416974,0.5788547086363259,0.528510503490324,0.4344008379354176,0.022298250013686502,-0.025125271823623018,-0.0035145155450701467,0.06741857266603406,0.04889756942463335,-0.15359071651165124,0.011431466796197684,0.1651714297293819,-0.05494083768015254,0.25800389212317393,0.2720565108178423,0.21448036358504405,0.027790489548535222,0.0023433171045588435,-0.08162670327341413
Skewness_{'N': 60},0.03210773083513412,0.010210294765776482,0.03141761084902384,0.05134333244608312,0.019073462491457364,0.01672753899865282,1.0,0.9477860989974936,0.8375582308239002,-0.21887264164937673,-0.31829082454068514,-0.22492466035865846,-0.3051491054031207,-0.27788399596030544,-0.2704956423066005,0.04471157102431595,0.05241712243076253,0.044692769742663056,0.051377144388613016,0.04024900867245411,0.04777876088403243,0.3261129798795749,0.28705273924910063,0.2993711050928278,0.26489085001859364,0.2843241530229517,0.2543124796499168,0.22448034149035342,0.21261997734877222,0.22833125555849282,0.22044180446615425,0.22578014737921745,0.2144098134647202,0.2951213908265812,0.29407092253243333,0.298724865672756,0.28816464585054025,0.31942754470157647,0.28574659246177075,0.26155754371068113,0.2710766335256004,0.2812170178620323,0.09754814658552799,0.10854981270431861,0.06921473652539006,0.7421919971914092,0.647705307341294,0.7979161798148263,0.09953407418054507,0.0940942830474191,0.06689530676151607,0.12220516803300528,0.11277576827303096,0.08671168976077871,0.023636486013546024,-0.004861038942250482,-0.020206383002576496,0.07321732672209887,0.09190844147576265,0.10786634298025535,0.006889002242109847,0.02003834488556947,0.023327182330178498,-0.018931418888650412,0.021616249686050963,-0.10326521944203121,0.07806929918658419,0.10207825207232693,-0.015842544241863866,0.4532761956554685,0.4149379065052318,0.5078352302509597,0.01963311602691015,0.04795171808428466,0.0019696379534337436
Skewness_{'N': 50},1.6928921125511347e-05,-0.01227848724997839,0.002691711744392067,0.0066919661007222506,-0.01704298571097368,-0.01265218293709188,0.9477860989974936,1.0,0.9130794059491805,-0.20389898477566576,-0.3074776882209232,-0.20718663081632102,-0.27405750430431564,-0.2464027182736714,-0.24653096014082743,0.08639471451968397,0.07295949626049328,0.08598945700289513,0.011049519031848564,0.004852000078122016,0.02433055217971253,0.29426155038735313,0.2552888686781258,0.2652470956648142,0.25587345949391266,0.2725241628802796,0.2357258126624211,0.20779449331081973,0.21711222429640323,0.22353120714092323,0.20645735157701237,0.2024711087936299,0.189463432186265,0.2752780452176757,0.2725006036101709,0.2699330980965269,0.2809867296174754,0.3255939699455177,0.26274918452038964,0.25122862326426026,0.272497058671199,0.2555995871006217,0.12384278542031413,0.13390887111987598,0.10116755288474949,0.7854893405894752,0.6904685351584581,0.755083914643516,0.1234501011515884,0.11803525765854148,0.0969660718479622,0.1467379435189594,0.13780151835085497,0.11731142881106475,0.06348417633112806,0.03917284568737963,0.023945130473170744,0.04544037576448991,0.05734552011846873,0.07547104704729991,0.019075445154435523,-8.321916039356337e-05,0.05654015730530937,0.0225800245820199,0.06490107198919504,-0.0906730029309472,0.06857609396541625,0.10851939072499141,-0.022351612285852054,0.49813003551523405,0.455025373658039,0.5403717426267088,0.008588589482971117,0.049165488854120906,-0.02471270086804222
Skewness_{'N': 40},0.037901542370048454,-0.007695591074583142,0.03237585872844834,-0.033051206499841355,-0.04848956172291797,-0.04922025371785524,0.8375582308239002,0.9130794059491805,1.0,-0.18908086626299256,-0.26165503079111924,-0.19621309355256047,-0.23395475073432978,-0.21176366199832675,-0.20456102179092353,0.08806451020319543,0.055020894352334385,0.08803352023618627,-0.02525330167090126,-0.02684530376897081,-0.02126885456286368,0.2446521294234073,0.2090695966984007,0.21799631720613122,0.25788846312631175,0.26358320007783825,0.2420617506507556,0.22295638470285925,0.2106862131172151,0.21723583683043096,0.2023765061775278,0.18031986030915598,0.15569758566158792,0.2518108510484428,0.2558662852018793,0.25117740647672404,0.2987312045027466,0.293304926211084,0.2619982293176649,0.25640093383066304,0.23796591459338737,0.24744142738495753,0.09135554352021691,0.10030266848345425,0.06991948305269055,0.7277191469680536,0.7619746547962692,0.6724080288184565,0.08863916006981397,0.08433041436403593,0.06305707010782415,0.11195407918857815,0.10377541812430068,0.0848627631834018,0.0450603866946204,0.026424062975335075,0.0031192014967259775,0.036656564533367166,0.039282550386325964,0.044893444078746673,0.015940464038195393,-0.006671000504046755,0.08110569793699857,0.03438054587536338,0.05740445830415647,-0.042398873488374664,0.06577082642282878,0.09103298458327505,0.012270447936090882,0.47362086080175103,0.45093534767728155,0.4567519822375498,0.03923455737096073,0.026210357942580954,-0.01009004262129662
NoiseFader_{'N': 10},0.053171277990572925,0.05110260084560721,0.061287124078764306,-0.4426650193935069,-0.3620361874685912,-0.29803994761188796,-0.21887264164937673,-0.20389898477566576,-0.18908086626299256,1.0,0.5073425362208672,0.7602027116192679,0.8039379023769427,0.723616463181397,0.5066936409473844,0.07923346465550589,0.08852557257507244,0.09072162138751512,-0.5489769482461091,-0.48431372021158126,-0.4350446594413651,-0.6640577264516568,-0.6607178561205799,-0.6791124295365406,-0.7605547639088721,-0.7348368888984254,-0.7929251646323996,-0.4960343831392158,-0.3758082793106817,-0.4431365589979645,-0.4839507267752239,-0.52173927893289,-0.505663972211036,-0.6619674887401911,-0.6913514695294707,-0.7250410555310746,-0.6457962439644652,-0.5976112428133304,-0.7041432230324133,-0.5944038246851954,-0.5486448188144784,-0.651870190249884,-0.12099126063518222,-0.13518922896043678,-0.09431037843422078,-0.49061628212094227,-0.5306866428452507,-0.46938345200667375,-0.13774533702749772,-0.1358588600135375,-0.12160174781180695,-0.15479935182178797,-0.14862738366429468,-0.13494635608670846,0.12344548211461748,0.20310382160886853,0.21590806975232335,-0.4408567158528232,-0.5149840796905021,-0.5917897094530503,-0.04108617460235557,-0.023141337570826467,0.013482600274975042,-0.062008300944288136,-0.06091494360657856,0.06391435551733503,-0.08702484375340853,-0.054636928967671666,0.011942193396080877,-0.3596881176042497,-0.39370148350754436,-0.3243192998256984,-0.022491856811907785,-0.0605247902988405,-0.0005217285410142737
