Factor,Parameters,Mode,SharpRatio,POT
CMF,{'N': 10},RAW,0.075,1.9046
CMF,{'N': 10},STATE_MACHINE,0.1443,3.0055
CMF,{'N': 20},RAW,0.3333,12.3871
CMF,{'N': 20},STATE_MACHINE,0.3214,9.2385
CMF,{'N': 30},RAW,0.383,17.306
CMF,{'N': 30},STATE_MACHINE,0.2755,9.4742
CMF,{'N': 40},RAW,0.4895,25.8249
CMF,{'N': 40},STATE_MACHINE,0.2749,10.8791
CMF,{'N': 50},RAW,0.5292,30.016
CMF,{'N': 50},STATE_MACHINE,0.5029,21.5296
CMF,{'N': 60},RAW,0.447,26.8494
CMF,{'N': 60},STATE_MACHINE,0.3521,15.6977
