trade_date,"{'fast_n': 5, 'slow_n': 20}","{'fast_n': 10, 'slow_n': 40}","{'fast_n': 10, 'slow_n': 60}","{'fast_n': 20, 'slow_n': 40}","{'fast_n': 20, 'slow_n': 60}","{'fast_n': 30, 'slow_n': 60}"
20130801,0.03412934682302606,0.062074782901663635,0.09926533922784049,0.03966784384889499,0.07721013994367244,0.05813705142115872
20130802,-0.0825327377762973,-0.12600403997157147,-0.15855600869758937,-0.07808307415442019,-0.11134107959972328,-0.07238890407450928
20130805,0.054412369429532446,0.08513621832733576,0.1104287852928855,0.053076364599781184,0.07878623825274216,0.05284316670052714
20130806,0.013718029096323059,0.02448959791170793,0.0324900005559473,0.014786927925713728,0.02298526547718951,0.015563050555221435
20130807,0.2160765409653334,0.321578350172586,0.45786329180374086,0.1973161682403837,0.33752691835236176,0.2575993252305239
20130808,-0.050647276842762996,-0.053622803641951586,-0.06794834950118189,-0.025928948974762337,-0.04116022723311153,-0.035316579906354506
20130809,-0.07594757077105216,-0.11703572351424166,-0.17296310872093854,-0.06631850153383087,-0.12393033294205286,-0.09702460460359963
20130812,-0.09872647697778916,-0.1561671665206418,-0.21557343936461154,-0.08677723577627335,-0.14796780651105507,-0.11097543750515829
20130813,-0.2417815237987817,-0.389603238929712,-0.5304177901493967,-0.21521999068357658,-0.35992128047762945,-0.2634156255376086
20130814,0.08842770175152374,0.16473418432491402,0.24752868125959582,0.10067916744251855,0.18538512920559405,0.13750064947237184
20130815,-0.072897333484328,-0.11255636991467957,-0.1475350215782154,-0.050864674548311034,-0.08697570082103814,-0.06337340463082025
20130816,-0.052680969941293176,-0.12121515801674977,-0.17839630110064358,-0.0738667960133681,-0.13209370199077644,-0.09433671429254328
20130819,-0.016902319456051255,-0.055342081301245225,-0.07890896384631009,-0.029922173505602907,-0.053931877344985134,-0.0373002279592186
20130820,0.03459047540352758,0.1468465648489763,0.24378172087147099,0.10788602564135318,0.20600101763897702,0.1520134029373621
