trade_date,CF.ZCE,SR.ZCE
20100104,0.0,0.0
20100105,0.0,0.0
20100106,490.6631955531732,200.50073802114855
20100107,700.9691723579781,239.2582857104096
20100108,737.7142154773655,267.2321930746451
20100111,635.8604244083805,300.72148890789606
20100112,581.1436141784816,340.1540134321347
20100113,570.8986849865958,409.0086330785478
20100114,557.2724670369416,449.18185248180436
20100115,574.4227654209282,471.578646523805
20100118,602.1583590551047,493.05057538274093
20100119,613.3747386786373,499.93240828115086
20100120,650.6837591866424,496.72192779333767
20100121,675.4128824412611,475.9024182948333
20100122,686.2258201369818,452.4405160223128
20100125,681.6895299493445,429.32142578139985
20100126,698.3064068456093,400.68225742261023
20100127,714.2522655429415,389.194670417547
20100128,745.813325267648,409.39463314467423
20100129,771.5832162981197,433.7151155373301
20100201,783.5772422164937,455.6696568388864
20100202,806.5508405116854,458.1233671043911
20100203,794.5489638130293,433.76856330642966
20100204,785.194977533522,417.04132150180095
20100205,782.2125314578801,420.7193675800755
20100208,789.7779090763572,426.4536313342369
20100209,778.8617586448098,420.0112743262858
20100210,763.3448250326612,403.4690379754029
20100211,745.4423310530664,362.8814001441621
20100212,731.8145619673942,315.9635778059306
20100222,659.7174046288457,305.15880223448295
20100223,589.2511235577147,302.60170355638735
20100224,549.6678739543432,282.3700838940425
20100225,532.3432404937631,269.12534163281214
20100226,501.8120327477763,257.41295012993925
20100301,463.70171119302336,251.26295595330103
20100302,449.2137185164548,269.80275502943005
20100303,440.4701167779219,274.1283174043581
20100304,422.5118076436471,294.6189547952955
20100305,409.61828404248973,313.0542569298094
20100308,383.8786221190363,307.5411666650813
20100309,340.24557235175973,306.370636498274
20100310,295.7405223314565,319.430310706978
20100311,273.90937431040686,358.16571604233474
20100312,259.2568658736739,417.39808893014253
20100315,232.07938033927772,470.14187850720504
20100316,218.15171257474535,516.3969324592088
20100317,189.12204491485187,581.4473385243078
20100318,167.1302040891009,589.3744044227885
20100319,153.0601481021581,581.1210176086062
20100322,129.57273034995563,577.5694231356069
20100323,130.32310014117814,590.5904428833373
20100324,139.8803581490043,629.1362594106297
20100325,157.86971692756674,631.2606710711912
20100326,188.46900206293807,633.8352080627427
20100329,209.47277371207502,623.7786048938924
20100330,235.61610060864282,615.7595276526553
20100331,264.6207114494389,608.5685600903389
20100401,279.1419737733388,620.7215045714191
20100402,282.12236785865485,615.0786495717917
20100406,263.9667864848902,605.2296630987948
20100407,257.78724882606286,601.3936742032989
20100408,266.45974883112154,601.0946692565461
20100409,308.7230829739285,619.4132179728713
20100412,334.15411520505165,610.2590778006139
20100413,358.7536450713646,607.6443797922586
20100414,362.54806517534325,595.237352194202
20100415,373.6829709619526,596.9891616567562
20100416,377.21672788261327,604.8564201489378
20100419,434.6553387591327,613.3997800998991
20100420,449.4670903366255,601.2628116049653
20100421,409.12415890585,622.6513049150508
20100422,379.808811448619,634.7396162506292
20100423,355.94354203342243,645.281639751782
